EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG3A,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,NonHeaveArc3FGA,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Travels,LongMidRangePctBlocked,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsPutbacks,Offensive Fouls Drawn,BlockedShortMidRange,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,Charge Fouls Drawn,SecondChanceAtRimAccuracy,HeaveAttempts,FTOffRebounds,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedAtRim,AtRimPctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,DefCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Charge Fouls,BlockingFouls,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockingFoulsDrawn,Clear Path Fouls,3SecondViolations,OffCorner3ReboundPct,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1628276-1628913-201477-203825-204324,1611661319,"Kelsey Plum, Jaime Nared, Tamera Young, Kayla McBride, Dearica Hamby","Plum, Nared, Young, McBride, Hamby",1628276-1628913-201477-203825-204324,LVA,46.0,2,3.0,3.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,187.82608695652172,13.0,13.0,1.0,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,2.3333333333333335,2.3333333333333335,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,3.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628276-201477-202670-203825-204324,1611661319,"Kelsey Plum, Tamera Young, Carolyn Swords, Kayla McBride, Dearica Hamby","Plum, Young, Swords, McBride, Hamby",1628276-201477-202670-203825-204324,LVA,949.0,6,31.0,9.0,60.0,6.0,9.0,12.0,0.6666666666666666,0.6153846153846154,0.5,91.04320337197049,14.35483870967742,13.838709677419354,16.0,29.0,2.0,3.0,11.0,17.0,39.0,42.0,8.0,4.0,9.0,2.0,23.0,2.0,8.0,2.0,39.0,0.36363636363636365,0.36363636363636365,0.6470588235294118,0.6379310344827587,0.65,0.5,0.5,17.379310344827587,16.551724137931036,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.5172413793103449,0.4660344827586207,10.958823529411765,-3.0,6.0,3.0,,8.0,2.0,6.0,4.0,8.0,12.0,1.0,3.0,4.0,9.0,8.0,1.0,1.0,3.0,,1.0,,1.0,1.0,,3.0,,2.0,,1.0,9.0,6.0,0.75,0.9,0.9,0.41379310344827586,0.3333333333333333,0.16666666666666666,0.25,,0.6,1.0,,0.27586206896551724,0.20689655172413793,0.3333333333333333,0.3333333333333333,0.5,0.13793103448275862,0.27586206896551724,,0.442675,0.46144999999999997,0.03333333333333333,0.05555555555555555,0.23076923076923078,24.78333333333333,0.20689655172413793,7.0,2.0,,3.0,1.0,1.0,1.0,5.0,2.0,,2.0,,,1.0,1.0,,14.0,15.0,,3.0,,5.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,7.0,,,1.0,,,1.0,1.0,1.0,,1.0,0.4166666666666667,1.0,0.4166666666666667,,,,,,0.5,0.3333333333333333,,0.25,0.25,1.0,0.875,0.875,0.14285714285714285,0.5,0.5,1.0,0.375,0.375,1.0,0.3333333333333333,,0.2,1.0,0.375,,,,1.0,1.0,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,0.3333333333333333,,1611661319,2018,2018,True
1628905-1628913-1628917-201477-203402,1611661319,"Raigyne Louis, Jaime Nared, JiSu Park, Tamera Young, Kelsey Bone","Louis, Nared, Park, Young, Bone",1628905-1628913-1628917-201477-203402,LVA,114.0,1,4.0,4.0,9.0,,2.0,2.0,,1.0,,113.6842105263158,18.0,18.0,2.0,5.0,2.0,2.0,2.0,2.0,8.0,,,,1.0,,3.0,2.0,,2.0,8.0,,,1.0,0.875,1.0,1.0,1.0,8.4,8.4,0.5,1.0,1.0,,1.0,0.4484,2.75,8.0,3.0,,,,,,1.0,1.0,2.0,,1.0,1.0,6.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,6.0,3.0,1.0,0.8333333333333334,1.0,0.5,1.0,,,,,,,,,,,,0.25,0.25,,,0.41816666666666663,0.25,0.5,0.75,25.45,0.6,,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,2.0,1.0,4.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1611661319,2018,2018,True
1628905-1628913-201477-203402-204324,1611661319,"Raigyne Louis, Jaime Nared, Tamera Young, Kelsey Bone, Dearica Hamby","Louis, Nared, Young, Bone, Hamby",1628905-1628913-201477-203402-204324,LVA,77.0,1,3.0,3.0,5.0,,1.0,2.0,,1.0,,93.5064935064935,16.0,16.0,1.0,2.0,,,,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,2.0,,,,,0.3333333333333333,1.0,1.0,14.5,12.5,,,,,,0.2431,18.65,,2.0,1.0,,,,2.0,,,,1.0,,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,2.0,2.0,,,0.3333333333333333,,,0.5,0.5,,,,0.5,,1.0,,,,,,,0.2244,0.2431,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1627669-1628269-1628276-203402-204324,1611661319,"Moriah Jefferson, Nia Coffey, Kelsey Plum, Kelsey Bone, Dearica Hamby","Jefferson, Coffey, Plum, Bone, Hamby",1627669-1628269-1628276-203402-204324,LVA,138.0,1,5.0,,9.0,,,,,,,93.91304347826087,13.2,12.6,2.0,4.0,1.0,1.0,3.0,3.0,9.0,8.0,4.0,2.0,2.0,1.0,4.0,,,2.0,9.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,18.0,18.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.4201,11.866666666666667,1.0,,,,,2.0,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,,0.25,0.25,,,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1627669-1628269-1628913-1628932-203825,1611661319,"Moriah Jefferson, Nia Coffey, Jaime Nared, A'ja Wilson, Kayla McBride","Jefferson, Coffey, Nared, Wilson, McBride",1627669-1628269-1628913-1628932-203825,LVA,25.0,1,,,1.0,,,,,,,57.599999999999994,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,19.0,19.0,,,,,,0.3909,18.7,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1627669-1628269-1628913-203402-204324,1611661319,"Moriah Jefferson, Nia Coffey, Jaime Nared, Kelsey Bone, Dearica Hamby","Jefferson, Coffey, Nared, Bone, Hamby",1627669-1628269-1628913-203402-204324,LVA,65.0,1,2.0,2.0,4.0,,1.0,1.0,,1.0,,88.61538461538463,13.5,8.0,1.0,2.0,,,,,1.0,2.0,,,,,,1.0,,2.0,1.0,,,,,0.5,1.0,1.0,19.0,19.0,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1627669-1628269-1628932-201477-204324,1611661319,"Moriah Jefferson, Nia Coffey, A'ja Wilson, Tamera Young, Dearica Hamby","Jefferson, Coffey, Wilson, Young, Hamby",1627669-1628269-1628932-201477-204324,LVA,46.0,2,2.0,,3.0,1.0,1.0,1.0,0.5,0.5,,93.91304347826086,12.5,10.0,1.0,1.0,,,,,4.0,,,,,,,,,2.0,4.0,,,,,1.0,,,21.0,21.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1627669-1628269-202670-203825-204324,1611661319,"Moriah Jefferson, Nia Coffey, Carolyn Swords, Kayla McBride, Dearica Hamby","Jefferson, Coffey, Swords, McBride, Hamby",1627669-1628269-202670-203825-204324,LVA,175.0,2,5.0,3.0,10.0,1.0,1.0,1.0,0.5,0.3333333333333333,,82.28571428571429,16.8,16.2,3.0,5.0,1.0,1.0,1.0,5.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,,1.0,,2.0,1.0,1.0,0.2,0.2,0.2,,,18.2,18.2,0.2,1.0,1.0,1.0,0.2,0.42013999999999996,11.48,-4.0,3.0,,,2.0,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,0.4,0.4,,,,,,,,0.37756666666666666,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1627669-1628276-1628913-1628932-204324,1611661319,"Moriah Jefferson, Kelsey Plum, Jaime Nared, A'ja Wilson, Dearica Hamby","Jefferson, Plum, Nared, Wilson, Hamby",1627669-1628276-1628913-1628932-204324,LVA,429.0,2,12.0,,25.0,3.0,3.0,7.0,1.0,1.0,1.0,83.9160839160839,15.166666666666666,15.166666666666666,7.0,13.0,1.0,1.0,4.0,8.0,15.0,14.0,2.0,1.0,3.0,,8.0,,1.0,5.0,12.0,0.25,0.25,0.5,0.5384615384615384,0.5357142857142857,,,19.0,17.076923076923077,0.07692307692307693,1.0,1.0,,0.46153846153846156,0.47867307692307687,11.975,1.0,1.0,2.0,,5.0,1.0,2.0,,5.0,5.0,1.0,,,,5.0,1.0,2.0,4.0,,1.0,,1.0,3.0,2.0,3.0,,2.0,,1.0,,1.0,,,,0.38461538461538464,1.0,0.5,0.5714285714285714,,1.0,,,0.38461538461538464,0.15384615384615385,0.5,0.5,1.0,,0.38461538461538464,,0.40005,,0.07142857142857142,0.1111111111111111,,23.94,0.07692307692307693,2.0,,,2.0,1.0,,,2.0,1.0,,1.0,,3.0,,,,6.0,6.0,,2.0,,2.0,2.0,,,2.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,0.4,,0.4,,0.75,0.75,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,1.0,0.4,0.4,,,,,0.4,0.4,1.0,0.5,,,,0.4,0.2,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,1611661319,2018,2018,True
1627669-1628276-1628917-203825-204324,1611661319,"Moriah Jefferson, Kelsey Plum, JiSu Park, Kayla McBride, Dearica Hamby","Jefferson, Plum, Park, McBride, Hamby",1627669-1628276-1628917-203825-204324,LVA,303.0,2,12.0,1.0,21.0,1.0,3.0,4.0,0.5,0.75,,99.8019801980198,12.333333333333334,11.75,5.0,9.0,,,3.0,5.0,7.0,15.0,6.0,3.0,3.0,,6.0,2.0,3.0,2.0,6.0,1.0,1.0,0.6,0.375,0.3888888888888889,1.0,1.0,17.22222222222222,17.0,,,,,0.375,0.41714375,9.64,-8.0,,1.0,,5.0,,,1.0,2.0,3.0,,,,,2.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,0.375,1.0,0.5,0.2,,0.5,,,0.625,,,,,0.125,0.25,,,,0.1111111111111111,0.16666666666666666,,23.866666666666664,,3.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,0.5,,,,,0.5,,,,0.6,0.6,1.0,,,,,,,,,,,,0.14285714285714285,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1627669-1628913-201477-203402-204324,1611661319,"Moriah Jefferson, Jaime Nared, Tamera Young, Kelsey Bone, Dearica Hamby","Jefferson, Nared, Young, Bone, Hamby",1627669-1628913-201477-203402-204324,LVA,274.0,2,9.0,3.0,17.0,4.0,5.0,6.0,0.6666666666666666,0.7142857142857143,,89.34306569343066,19.11111111111111,17.333333333333332,5.0,8.0,,,4.0,6.0,8.0,9.0,4.0,2.0,2.0,,4.0,1.0,4.0,1.0,6.0,0.5,0.5,0.6666666666666666,0.5,0.5,1.0,1.0,12.75,11.875,,,,,0.25,0.4247375,14.049999999999999,-1.0,2.0,1.0,,3.0,3.0,3.0,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,,,,,,1.0,,,,,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.25,,,0.25,,0.5,0.75,0.25,0.375,0.375,1.0,1.0,0.6666666666666666,,0.25,,,0.4625333333333333,,,0.25,25.8,0.25,1.0,,,,,,2.0,,,1.0,,,2.0,,2.0,,4.0,,,,,,,,,1.0,,1.0,,,,1.0,,,3.0,,,1.0,3.0,2.0,,,,,,1.0,1.0,1.0,,,,0.5,,,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.6666666666666666,,,0.25,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1627669-1628932-201477-202670-204324,1611661319,"Moriah Jefferson, A'ja Wilson, Tamera Young, Carolyn Swords, Dearica Hamby","Jefferson, Wilson, Young, Swords, Hamby",1627669-1628932-201477-202670-204324,LVA,90.0,1,3.0,,6.0,,,,,,,96.0,13.333333333333334,13.333333333333334,2.0,3.0,,1.0,2.0,3.0,4.0,6.0,2.0,1.0,1.0,,2.0,,1.0,,4.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,16.666666666666668,16.666666666666668,0.3333333333333333,,,,0.3333333333333333,0.3733666666666667,14.066666666666668,-2.0,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628269-1628917-201477-204324,1611661319,"Lindsay Allen, Nia Coffey, JiSu Park, Tamera Young, Dearica Hamby","Allen, Coffey, Park, Young, Hamby",1628263-1628269-1628917-201477-204324,LVA,36.0,1,1.0,,2.0,,,,,,,80.0,12.0,12.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,,2.0,,,1.0,1.0,1.0,,,24.0,24.0,,,,,,0.3004,8.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628269-202670-203402-203825,1611661319,"Lindsay Allen, Nia Coffey, Carolyn Swords, Kelsey Bone, Kayla McBride","Allen, Coffey, Swords, Bone, McBride",1628263-1628269-202670-203402-203825,LVA,72.0,1,2.0,2.0,4.0,,,1.0,,,,80.0,12.0,12.0,1.0,2.0,,,,1.0,1.0,5.0,,,,,,,1.0,,1.0,,,,,,,,24.0,14.5,,,,,0.5,0.388925,10.3,-4.0,2.0,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,1.0,2.0,,,,0.5,,,,,,,,0.5,,,,,,0.5,,0.3769,0.388925,,,1.0,25.5,1.0,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628269-202670-203825-204324,1611661319,"Lindsay Allen, Nia Coffey, Carolyn Swords, Kayla McBride, Dearica Hamby","Allen, Coffey, Swords, McBride, Hamby",1628263-1628269-202670-203825-204324,LVA,39.0,2,2.0,2.0,3.0,,,,,,,110.76923076923076,14.0,14.0,1.0,1.0,,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,2.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,11.0,11.0,,,,,,0.4006,17.6,,1.0,,,,1.0,1.0,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,0.4006,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628276-1628917-203825-204324,1611661319,"Lindsay Allen, Kelsey Plum, JiSu Park, Kayla McBride, Dearica Hamby","Allen, Plum, Park, McBride, Hamby",1628263-1628276-1628917-203825-204324,LVA,36.0,1,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,18.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,2.0,1.0,1.0,1.0,2.0,,,2.0,3.0,1.0,1.0,1.0,1.0,1.5,,,18.0,18.0,1.0,1.0,1.0,1.0,1.0,0.6907,1.1,3.0,1.0,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,,,,0.6907,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628263-1628913-1628932-202670-203825,1611661319,"Lindsay Allen, Jaime Nared, A'ja Wilson, Carolyn Swords, Kayla McBride","Allen, Nared, Wilson, Swords, McBride",1628263-1628913-1628932-202670-203825,LVA,141.0,2,4.0,3.0,9.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,,91.91489361702128,19.0,14.0,2.0,5.0,1.0,1.0,2.0,3.0,6.0,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,4.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.75,,,13.0,13.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.44989999999999997,7.7,4.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,2.0,4.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,,1.0,4.0,2.0,0.5,0.5,0.6666666666666666,,0.5,1.0,1.0,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,0.6142,0.48215,0.25,0.25,0.6666666666666666,,0.4,1.0,,,,,,,,2.0,1.0,,,2.0,,,2.0,2.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,1.0,,1.0,1.0,2.0,,,0.5,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628269-1628276-1628913-1628932-202670,1611661319,"Nia Coffey, Kelsey Plum, Jaime Nared, A'ja Wilson, Carolyn Swords","Coffey, Plum, Nared, Wilson, Swords",1628269-1628276-1628913-1628932-202670,LVA,35.0,1,1.0,1.0,2.0,,1.0,1.0,,0.5,,82.28571428571428,28.0,22.0,1.0,1.0,,,,,2.0,,,,,,,1.0,,1.0,2.0,,,,,1.0,1.0,1.0,7.0,7.0,,,,,,,,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
1628269-1628276-1628917-203825-204324,1611661319,"Nia Coffey, Kelsey Plum, JiSu Park, Kayla McBride, Dearica Hamby","Coffey, Plum, Park, McBride, Hamby",1628269-1628276-1628917-203825-204324,LVA,64.0,1,2.0,,4.0,1.0,2.0,2.0,1.0,1.0,,90.0,17.0,17.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,15.0,15.0,,,,,1.0,0.57585,,,2.0,,,,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,0.57585,,,,25.4,1.0,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2018,2018,True
