EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,LostBallOutOfBoundsTurnovers,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,HeaveAttempts,LongMidRangeAssists,FTDefRebounds,LostBallSteals,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Technical Free Throw Trips,DefAtRimReboundPct,SecondChanceShotQualityAvg,Travels,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,SelfOReb,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Blocked3s,BlockedArc3,3SecondViolations,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Charge Fouls Drawn,BlockedLongMidRange,PenaltyCorner3Accuracy,Transition Take Fouls,LongMidRangePctBlocked,Arc3PctBlocked,BlockedCorner3,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628932-1629498-1630115-203833-204319,1611661319,"A'ja Wilson, Jackie Young, Joyner Holmes, Chelsea Gray, Jewell Loyd","Wilson, Young, Holmes, Gray, Loyd",1628932-1629498-1630115-203833-204319,LVA,50.0,1,1.0,-2.0,2.0,2.0,,,,4,,,,,,1.0,,,,1.0,,,2.0,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,115.19999999999999,,10.0,15.0,10.0,15.0,,,,,,,,1.0,,1.0,0.4854,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1629498-203833-204319-204329,1611661319,"A'ja Wilson, Jackie Young, Chelsea Gray, Jewell Loyd, Kiah Stokes","Wilson, Young, Gray, Loyd, Stokes",1628932-1629498-203833-204319-204329,LVA,10526.0,18,175.0,8.0,348.0,351.0,47.0,54.0,35.0,699,38.0,44.0,109.0,13.0,34.0,76.0,9.0,84.0,181.0,113.0,69.0,357.0,349.0,6.0,46.0,13.0,80.0,75.0,16.0,22.0,91.0,134.0,39.0,173.0,26.0,7.0,59.0,5.0,22.0,57.0,83.0,80.0,37.0,20.0,17.0,22.0,16.0,311.0,46.0,0.46408839779005523,0.4897959183673469,0.5428134556574924,0.6764705882352942,0.3843537414965986,0.4406779661016949,0.7777777777777778,0.2268041237113402,0.22857142857142856,0.7738095238095238,0.2275449101796407,0.2,0.16279069767441862,0.8055555555555556,95.62606878206346,0.7272727272727273,15.21264367816092,14.905982905982906,14.57183908045977,14.316239316239317,0.1292517006802721,0.3707482993197279,0.4036697247706422,0.4230769230769231,0.11564625850340136,0.38235294117647056,0.38235294117647056,0.2585034013605442,0.3103448275862069,0.5136054421768708,0.48129590443686004,0.4835660714285714,0.12111801242236025,0.1778846153846154,0.12885154061624648,8.219337016574586,24.746017699115047,0.13505747126436782,27.0,5.0,7.0,10.0,37.0,30.0,40.0,11.0,21.0,88.0,108.0,8.0,30.0,5.0,44.0,36.0,80.0,26.0,10.0,14.0,25.0,196.0,39.0,35.0,24.0,14.0,19.0,33.0,7.0,0.5238095238095238,0.55,0.9,0.35398230088495575,0.35714285714285715,0.5238095238095238,0.625,0.027624309392265192,0.045871559633027525,0.7647058823529411,0.3333333333333333,0.8333333333333334,0.7804878048780488,0.7105263157894737,0.7105263157894737,0.5185185185185185,0.5681818181818182,0.12585034013605442,0.2702702702702703,0.2702702702702703,1.0,0.39473684210526316,0.39473684210526316,0.8666666666666667,0.21875,0.7142857142857143,0.4,5.0,6.0,16.0,15.0,33.0,1.0,5.0,4.0,11.0,2.0,5.0,31.0,4.0,0.375,0.3103448275862069,0.44594594594594594,1.0,0.7,0.38461538461538464,0.017543859649122806,0.09243697478991597,2.0,0.6190476190476191,0.48478333333333334,,1.0,3.0,4.0,5.0,10.0,2.0,6.0,11.0,2.0,12.0,,6.0,,8.0,,3.0,2.0,6.0,,10.0,1.0,3.0,3.0,0.5454545454545454,0.15384615384615385,,,,0.45454545454545453,0.19047619047619047,0.037037037037037035,0.6,0.3125,0.5,1.0,0.10344827586206896,0.3333333333333333,0.13793103448275862,0.2222222222222222,1.0,1.0,1.0,2.0,2.0,1.0,0.14285714285714285,0.03125,1.0,1.0,,,,,,,,,,1611661319,2025,2025,False
1628932-1630115-1630389-1642801-203833,1611661319,"A'ja Wilson, Joyner Holmes, Dana Evans, Aaliyah Nye, Chelsea Gray","Wilson, Holmes, Evans, Nye, Gray",1628932-1630115-1630389-1642801-203833,LVA,24.0,1,,,,1.0,,1.0,,1,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,60.0,,,7.0,,7.0,1.0,,,,,,,,,1.0,0.4832,0.4832,,,,3.1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1630389-1631006-1642801-203833,1611661319,"A'ja Wilson, Dana Evans, Kierstan Bell, Aaliyah Nye, Chelsea Gray","Wilson, Evans, Bell, Nye, Gray",1628932-1630389-1631006-1642801-203833,LVA,156.0,2,3.0,5.0,4.0,6.0,4.0,,1.0,10,2.0,1.0,1.0,,,2.0,2.0,2.0,3.0,2.0,,7.0,2.0,,2.0,2.0,2.0,2.0,,1.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,,5.0,4.0,0.6666666666666666,0.7,0.7,1.0,0.4,,1.0,1.0,,1.0,0.5,,,1.0,92.3076923076923,,15.25,15.833333333333334,15.25,15.833333333333334,0.4,0.2,1.0,1.0,,,,0.4,0.4,0.8,0.56462,0.56462,,,0.2857142857142857,3.1333333333333333,27.35,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,2.0,,,,,,,0.5,1.0,1.0,0.5,0.5,1.0,1.0,,,1.0,,,1.0,0.5,0.5,,1.0,,,,,0.5,0.5,1.0,1.0,1.0,0.5,,2.0,3.0,,7.0,,,,,,,7.0,,0.6666666666666666,0.7,0.7,,,,,1.0,,,0.771,,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,0.4,0.5,,0.5,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1629498-1630389-1642295-1642801,1611661319,"A'ja Wilson, Jackie Young, Dana Evans, Elizabeth Kitley, Aaliyah Nye","Wilson, Young, Evans, Kitley, Nye",1628932-1629498-1630389-1642295-1642801,LVA,247.0,2,4.0,1.0,8.0,9.0,,,1.0,17,1.0,2.0,3.0,1.0,1.0,,,3.0,5.0,2.0,5.0,11.0,10.0,,2.0,,,,1.0,1.0,,,2.0,2.0,,,1.0,,,,5.0,6.0,2.0,1.0,1.0,1.0,,9.0,,0.6,0.42857142857142855,0.6111111111111112,1.0,0.2857142857142857,,,0.5,0.5,,0.5,,,,99.1093117408907,,18.0,11.444444444444445,17.125,11.333333333333334,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,1.0,1.0,,,0.42857142857142855,0.46931428571428574,,0.3333333333333333,0.3333333333333333,0.18181818181818182,8.42,23.4,,,,,,2.0,,,1.0,1.0,6.0,,,,,3.0,,3.0,,,,2.0,6.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,0.5,,,,,,1.0,0.2857142857142857,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,0.3333333333333333,,,,0.3651,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1630389-1631006-1631019-1642801-204329,1611661319,"Dana Evans, Kierstan Bell, NaLyssa Smith, Aaliyah Nye, Kiah Stokes","Evans, Bell, Smith, Nye, Stokes",1630389-1631006-1631019-1642801-204329,LVA,204.0,1,3.0,2.0,7.0,6.0,4.0,6.0,,13,1.0,,,,,2.0,1.0,1.0,1.0,3.0,1.0,6.0,4.0,,,2.0,2.0,2.0,,,1.0,2.0,,2.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,,6.0,4.0,1.0,0.625,0.6,,0.75,1.0,1.0,,,1.0,,,,1.0,91.76470588235294,,18.0,13.0,18.0,13.0,0.25,,,,,,,0.5,0.5,1.0,0.55705,0.51555,0.2,0.5,,2.0,24.53333333333333,0.5714285714285714,1.0,,,,1.0,1.0,1.0,,,,3.0,,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,2.0,1.0,,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,,,1.0,1.0,1.0,,,0.25,,,,0.5,0.5,1.0,,,0.5,,,,,3.0,,,,1.0,,,3.0,,,0.75,0.75,,,,,0.5,,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1629498-1630389-203833-204319,1611661319,"A'ja Wilson, Jackie Young, Dana Evans, Chelsea Gray, Jewell Loyd","Wilson, Young, Evans, Gray, Loyd",1628932-1629498-1630389-203833-204319,LVA,5101.0,24,85.0,11.0,162.0,168.0,60.0,45.0,16.0,330,26.0,29.0,56.0,8.0,16.0,36.0,16.0,52.0,98.0,49.0,29.0,181.0,170.0,7.0,19.0,18.0,42.0,36.0,5.0,14.0,41.0,67.0,19.0,86.0,9.0,3.0,21.0,2.0,19.0,41.0,37.0,34.0,12.0,8.0,5.0,8.0,5.0,162.0,58.0,0.5306122448979592,0.5170068027210885,0.562111801242236,0.5588235294117647,0.3333333333333333,0.42857142857142855,0.7454545454545455,0.30434782608695654,0.15151515151515152,0.7073170731707317,0.24050632911392406,0.37037037037037035,0.20833333333333334,0.7575757575757576,93.15820427367183,0.625,15.074074074074074,15.827380952380953,14.703703703703704,15.029761904761905,0.17687074829931973,0.38095238095238093,0.5178571428571429,0.5576923076923077,0.10884353741496598,0.5,0.5,0.24489795918367346,0.3333333333333333,0.5102040816326531,0.4632744827586207,0.46136041666666666,0.0784313725490196,0.11538461538461539,0.10497237569060773,7.871428571428571,24.710204081632654,0.37037037037037035,15.0,3.0,6.0,4.0,13.0,12.0,16.0,6.0,11.0,62.0,39.0,6.0,12.0,8.0,31.0,13.0,44.0,9.0,4.0,4.0,21.0,101.0,17.0,13.0,10.0,5.0,6.0,12.0,4.0,0.5961538461538461,0.6326530612244898,0.8125,0.32653061224489793,0.32653061224489793,0.5454545454545454,0.42857142857142855,0.08163265306122448,0.07142857142857142,0.6296296296296297,,0.6666666666666666,0.6818181818181818,0.5769230769230769,0.6818181818181818,0.26666666666666666,0.7241379310344828,0.08843537414965986,0.3076923076923077,0.3076923076923077,1.0,0.3333333333333333,0.3333333333333333,0.75,0.42857142857142855,0.5,0.3333333333333333,1.0,15.0,30.0,19.0,76.0,,6.0,9.0,3.0,,8.0,73.0,6.0,0.5,0.59375,0.6551724137931034,0.9,0.4,0.75,,0.4198895027624309,,0.8,0.5000545454545455,1.0,7.0,9.0,2.0,,3.0,7.0,,3.0,9.0,9.0,,2.0,,8.0,,1.0,1.0,3.0,,6.0,,2.0,4.0,,0.5,,0.15384615384615385,,0.36363636363636365,,0.028169014084507043,,0.21428571428571427,,,0.1875,0.7777777777777778,0.041666666666666664,0.4375,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,1611661319,2025,2025,False
1629484-1629498-1631006-203833-204319,1611661319,"Megan Gustafson, Jackie Young, Kierstan Bell, Chelsea Gray, Jewell Loyd","Gustafson, Young, Bell, Gray, Loyd",1629484-1629498-1631006-203833-204319,LVA,49.0,1,1.0,-2.0,1.0,2.0,,2.0,,3,,,,,,,,,,1.0,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,,1.0,88.16326530612245,1.0,17.0,16.0,17.0,16.0,,,,,,,,,,1.0,0.53775,,,,,,23.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629498-1630389-1631019-1642801-203833,1611661319,"Jackie Young, Dana Evans, NaLyssa Smith, Aaliyah Nye, Chelsea Gray","Young, Evans, Smith, Nye, Gray",1629498-1630389-1631019-1642801-203833,LVA,389.0,4,6.0,,11.0,10.0,2.0,,1.0,21,1.0,4.0,4.0,,,2.0,,5.0,5.0,4.0,4.0,17.0,17.0,2.0,2.0,1.0,2.0,2.0,1.0,,,1.0,1.0,2.0,1.0,,2.0,,1.0,3.0,2.0,4.0,2.0,,,,,15.0,2.0,1.0,0.7222222222222222,0.7727272727272727,1.0,0.4444444444444444,0.5,,,0.5,1.0,0.5,,,,77.73778920308483,,19.727272727272727,17.2,19.636363636363637,15.9,0.1111111111111111,0.4444444444444444,1.0,1.0,,,,0.2222222222222222,,0.5555555555555556,0.4594625,0.5952,0.18181818181818182,0.2857142857142857,0.11764705882352941,5.1,24.8,0.18181818181818182,1.0,,,1.0,2.0,,1.0,,,8.0,3.0,,,,4.0,1.0,5.0,,1.0,1.0,3.0,11.0,1.0,,,,1.0,1.0,,0.8,0.8,1.0,0.25,0.25,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.75,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,,2.0,2.0,,,,,,,2.0,,,,0.5,,,,,0.11764705882352941,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629498-1630389-1642295-1642801-203833,1611661319,"Jackie Young, Dana Evans, Elizabeth Kitley, Aaliyah Nye, Chelsea Gray","Young, Evans, Kitley, Nye, Gray",1629498-1630389-1642295-1642801-203833,LVA,259.0,2,4.0,-6.0,6.0,8.0,,1.0,1.0,14,1.0,,3.0,,,1.0,,1.0,4.0,1.0,,5.0,11.0,,,,,1.0,,1.0,,2.0,1.0,3.0,,,2.0,,,1.0,1.0,,,,,,,5.0,,0.25,0.5,0.5,,0.2,,,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,77.83783783783784,,25.5,13.25,25.0,11.375,0.2,0.6,,,,,,0.2,,0.4,0.4264,,,,,6.2,26.7,,1.0,,,,,1.0,1.0,,1.0,2.0,3.0,,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,5.0,2.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,0.4101,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1629498-1631006-1631019-1642801,1611661319,"A'ja Wilson, Jackie Young, Kierstan Bell, NaLyssa Smith, Aaliyah Nye","Wilson, Young, Bell, Smith, Nye",1628932-1629498-1631006-1631019-1642801,LVA,50.0,1,1.0,-2.0,2.0,2.0,,,,4,,,2.0,,,,,,2.0,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,115.19999999999999,,15.0,10.0,15.0,10.0,,1.0,,,,,,,,,0.3864,,,,,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1627676-1642801-203833-204319-204329,1611661319,"Tiffany Mitchell, Aaliyah Nye, Chelsea Gray, Jewell Loyd, Kiah Stokes","Mitchell, Nye, Gray, Loyd, Stokes",1627676-1642801-203833-204319-204329,LVA,592.0,3,10.0,-4.0,19.0,20.0,7.0,9.0,1.0,39,7.0,2.0,3.0,,1.0,5.0,1.0,8.0,11.0,6.0,1.0,20.0,24.0,,2.0,1.0,4.0,5.0,1.0,,3.0,7.0,1.0,8.0,3.0,2.0,3.0,,2.0,4.0,1.0,1.0,1.0,,,,,18.0,7.0,0.7272727272727273,0.5588235294117647,0.5882352941176471,1.0,0.35294117647058826,1.0,0.375,,0.25,0.5,0.14285714285714285,,0.3333333333333333,0.5,94.86486486486486,,15.789473684210526,14.6,15.105263157894736,13.05,0.4117647058823529,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.058823529411764705,,,0.29411764705882354,0.14285714285714285,0.7647058823529411,0.52133125,0.49835,0.058823529411764705,0.09090909090909091,0.1,5.463636363636364,27.633333333333336,0.3684210526315789,6.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,12.0,,,1.0,,6.0,,6.0,,,5.0,1.0,12.0,4.0,3.0,2.0,,1.0,,,0.75,0.75,,0.16666666666666666,0.16666666666666666,1.0,1.0,,,0.6666666666666666,,0.3333333333333333,0.75,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.5,0.058823529411764705,,,,0.2,0.2,,1.0,1.0,0.2,,4.0,6.0,,8.0,,,,1.0,,,8.0,,0.6666666666666666,0.5714285714285714,0.5714285714285714,,0.5,,,0.4,,,,,2.0,3.0,,,,,,,,3.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1630389-1631019-1642801-203833-204319,1611661319,"Dana Evans, NaLyssa Smith, Aaliyah Nye, Chelsea Gray, Jewell Loyd","Evans, Smith, Nye, Gray, Loyd",1630389-1631019-1642801-203833-204319,LVA,657.0,7,11.0,-12.0,20.0,20.0,2.0,4.0,1.0,40,4.0,2.0,4.0,1.0,2.0,6.0,1.0,4.0,10.0,8.0,1.0,18.0,30.0,,,1.0,4.0,6.0,1.0,1.0,3.0,4.0,2.0,6.0,1.0,1.0,4.0,,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,,18.0,2.0,0.4,0.4722222222222222,0.5,,0.4444444444444444,0.25,0.75,0.16666666666666666,0.2,0.6666666666666666,0.18181818181818182,0.5,0.25,0.6666666666666666,87.67123287671234,,16.9,15.95,16.7,15.75,0.2222222222222222,0.2222222222222222,0.5,0.5,0.1111111111111111,0.5,0.5,0.3333333333333333,1.0,0.6666666666666666,0.47075000000000006,0.33045,0.05555555555555555,0.1,,7.4,25.7,0.1,1.0,,1.0,1.0,2.0,2.0,3.0,,1.0,4.0,9.0,,2.0,,2.0,3.0,5.0,2.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,,3.0,2.0,0.5,0.5,1.0,0.375,0.375,,,,,0.5,,,0.5,0.25,0.25,1.0,0.5,0.1111111111111111,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,3.0,,,,,,,3.0,,,1.5,1.5,,,,,0.16666666666666666,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1629498-1631019-203833-204319,1611661319,"A'ja Wilson, Jackie Young, NaLyssa Smith, Chelsea Gray, Jewell Loyd","Wilson, Young, Smith, Gray, Loyd",1628932-1629498-1631019-203833-204319,LVA,13938.0,25,232.0,81.0,458.0,448.0,100.0,86.0,58.0,906,79.0,62.0,134.0,28.0,58.0,101.0,24.0,142.0,271.0,129.0,83.0,538.0,457.0,11.0,59.0,30.0,112.0,101.0,21.0,41.0,78.0,166.0,64.0,230.0,40.0,12.0,70.0,7.0,49.0,94.0,107.0,108.0,44.0,28.0,14.0,30.0,17.0,479.0,100.0,0.5239852398523985,0.56875,0.5982142857142857,0.475,0.3225,0.5714285714285714,0.6341463414634146,0.3203125,0.2916666666666667,0.706140350877193,0.31,0.3333333333333333,0.2857142857142857,0.6666666666666666,93.60309944037881,0.5666666666666667,15.268558951965066,15.502232142857142,14.513100436681222,14.754464285714286,0.1975,0.335,0.4626865671641791,0.5,0.145,0.4827586206896552,0.4827586206896552,0.2525,0.2857142857142857,0.52,0.47906193633952254,0.47797884615384617,0.1050228310502283,0.14332247557003258,0.10966542750929369,8.373062730627305,24.630708661417323,0.2183406113537118,52.0,11.0,21.0,12.0,28.0,45.0,57.0,18.0,36.0,172.0,147.0,20.0,45.0,13.0,86.0,49.0,135.0,37.0,12.0,34.0,31.0,319.0,83.0,44.0,30.0,13.0,28.0,30.0,8.0,0.6056338028169014,0.6515151515151515,0.8596491228070176,0.4418604651162791,0.4418604651162791,0.5,0.43636363636363634,0.04797047970479705,0.07462686567164178,0.7904761904761904,0.3125,0.75,0.7558139534883721,0.6582278481012658,0.6842105263157895,0.6538461538461539,0.5,0.07,0.42857142857142855,0.42857142857142855,1.0,0.44554455445544555,0.44554455445544555,0.8222222222222222,0.38181818181818183,0.5238095238095238,0.44554455445544555,1.0,29.0,54.0,26.0,129.0,,21.0,5.0,14.0,2.0,10.0,129.0,10.0,0.5370370370370371,0.6130952380952381,0.6323529411764706,0.8333333333333334,0.9473684210526315,0.75,0.015267175572519083,0.23977695167286245,2.0,0.5238095238095238,0.5030730769230769,1.0,14.0,19.0,6.0,4.0,15.0,12.0,4.0,19.0,15.0,24.0,,12.0,1.0,15.0,,2.0,10.0,4.0,,8.0,,12.0,3.0,0.21052631578947367,0.5,,0.0379746835443038,,0.2692307692307692,0.3333333333333333,0.06417112299465241,0.36363636363636365,0.2727272727272727,0.26666666666666666,1.0,0.2261904761904762,0.7368421052631579,0.07142857142857142,0.5,,4.0,2.0,2.0,2.0,1.0,0.16666666666666666,0.07272727272727272,,,3.0,,2.0,0.5,1.0,,,,,1611661319,2025,2025,False
1628932-1631006-1631019-203833-204319,1611661319,"A'ja Wilson, Kierstan Bell, NaLyssa Smith, Chelsea Gray, Jewell Loyd","Wilson, Bell, Smith, Gray, Loyd",1628932-1631006-1631019-203833-204319,LVA,22.0,1,,,1.0,,1.0,,,1,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,65.45454545454545,,8.0,,8.0,,,1.0,,,,,,,,,0.3789,0.3789,,,,12.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
