EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,FG3M,FtPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,PenaltyArc3FGM,PenaltyArc3FGA,PtsUnassisted3s,Fg3aBlocked,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,OffRebounds,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2A,PenaltyFG2M,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,BadPassSteals,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceFG2M,SelfOReb,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimAccuracy,PtsPutbacks,OffAtRimReboundPct,DefCorner3ReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Arc3PctBlocked,Travels,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,BlockedAtRim,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceTurnovers,Charge Fouls,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1628278-1628282-1628899-203849-204333,1611661322,"Shatori Walker-Kimbrough, Sydney Wiese, Myisha Hines-Allen, Theresa Plaisance, Natasha Cloud","Walker-Kimbrough, Wiese, Hines-Allen, Plaisance, Cloud",1628278-1628282-1628899-203849-204333,WAS,104.0,1,2.0,-4.0,2.0,3.0,,5.0,,,,,,,,,,,,,2.0,6.0,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,2.0,,,,,,1.0,,,,0.5,,,,,,,69.23076923076923,26.5,17.0,26.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628878-1628899-203399-204333,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Elena Delle Donne, Natasha Cloud","Walker-Kimbrough, Atkins, Hines-Allen, Delle Donne, Cloud",1628278-1628878-1628899-203399-204333,WAS,733.0,2,12.0,11.0,22.0,22.0,,44.0,1.0,4.0,3.0,5.0,1.0,3.0,3.0,,7.0,5.0,12.0,10.0,26.0,15.0,,4.0,6.0,7.0,,2.0,6.0,2.0,,16.0,4.0,8.0,12.0,15.0,1.0,,3.0,,3.0,3.0,1.0,,1.0,21.0,,0.4,0.6666666666666666,0.4166666666666667,0.5681818181818182,0.5909090909090909,0.45454545454545453,,,0.3333333333333333,0.8,1.0,0.8571428571428571,0.75,0.75,1.0,86.43929058663029,14.954545454545455,18.363636363636363,14.772727272727273,17.454545454545453,0.18181818181818182,0.25,0.25,0.22727272727272727,0.6,0.6,0.6666666666666666,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.13636363636363635,0.3181818181818182,,0.6363636363636364,0.5051659090909091,,8.808333333333334,25.06,,,2.0,,3.0,5.0,1.0,,,,,12.0,3.0,4.0,2.0,2.0,1.0,,,,0.8,0.5,,0.5,,,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.42857142857142855,,,,3.0,,1.0,,,2.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,0.045454545454545456,0.08333333333333333,2.0,,,,,5.0,1.0,3.0,,0.6666666666666666,0.8333333333333334,0.2,0.25,0.25,,,,0.19230769230769232,1.0,,,3.0,,,2.0,,1.0,1.0,,,,,,,,0.2857142857142857,0.5,,0.3333333333333333,,,0.57195,1.0,2.0,2.0,,1.0,0.6666666666666666,0.16666666666666666,1.0,4.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628282-1628878-1628899-201919,1611661322,"Shatori Walker-Kimbrough, Sydney Wiese, Ariel Atkins, Myisha Hines-Allen, Shavonte Zellous","Walker-Kimbrough, Wiese, Atkins, Hines-Allen, Zellous",1628278-1628282-1628878-1628899-201919,WAS,28.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,51.42857142857143,,28.0,,14.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628878-1629484-201919-202250,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Megan Gustafson, Shavonte Zellous, Tina Charles","Walker-Kimbrough, Atkins, Gustafson, Zellous, Charles",1628278-1628878-1629484-201919-202250,WAS,64.0,1,1.0,,3.0,2.0,3.0,5.0,,,,,1.0,1.0,,,,1.0,1.0,,2.0,2.0,,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,3.0,,,1.0,1.0,1.0,,,,0.5,1.0,,1.0,,,,112.5,17.333333333333332,6.0,17.333333333333332,6.0,,,,,,,,1.0,1.0,1.0,,,,,,0.4212,0.4212,16.9,,1.0,2.0,,,,,,1.0,,,2.0,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628286-1628878-201507-204333,1611661322,"Sydney Wiese, Erica McCall, Ariel Atkins, Leilani Mitchell, Natasha Cloud","Wiese, McCall, Atkins, Mitchell, Cloud",1628282-1628286-1628878-201507-204333,WAS,78.0,1,1.0,6.0,3.0,2.0,,5.0,,,,,,,,,2.0,,,2.0,6.0,,,,,2.0,,,2.0,,,6.0,,,,,,,1.0,,,,,,,6.0,,,,,1.5,1.5,1.0,,,,,,,,,,92.3076923076923,13.666666666666666,18.5,9.0,18.5,,,,,,,,,,,,,1.0,,1.0,0.542625,,,26.65,,,,,2.0,2.0,,,,,,6.0,2.0,2.0,2.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628286-1629484-201507-201919,1611661322,"Sydney Wiese, Erica McCall, Megan Gustafson, Leilani Mitchell, Shavonte Zellous","Wiese, McCall, Gustafson, Mitchell, Zellous",1628282-1628286-1629484-201507-201919,WAS,120.0,1,2.0,-6.0,4.0,3.0,2.0,7.0,,,,2.0,,1.0,,,1.0,,3.0,1.0,,6.0,,,,1.0,,,,,,,,,,2.0,1.0,1.0,2.0,,,,,,,,2.0,,,,,,0.25,,,0.5,,,,,,,84.0,20.0,13.333333333333334,17.75,12.666666666666666,,,,0.5,,,,0.25,,,,,0.25,,0.25,0.3463625,0.2740666666666667,13.333333333333334,26.1,0.5,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,1.0,2.0,,,,1.0,0.6666666666666666,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,0.5,1.0,,,,,0.1974,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628286-201507-201919-204333,1611661322,"Sydney Wiese, Erica McCall, Leilani Mitchell, Shavonte Zellous, Natasha Cloud","Wiese, McCall, Mitchell, Zellous, Cloud",1628282-1628286-201507-201919-204333,WAS,147.0,1,2.0,10.0,5.0,3.0,,8.0,,,,,,,,,3.0,,,3.0,12.0,2.0,,,,3.0,,,2.0,,,6.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,11.0,,,,,1.5,1.375,1.0,,,,0.5,,0.5,0.5,,,78.3673469387755,12.6,28.0,12.6,28.0,,,,,,,,,,,,,1.0,,1.0,0.59795,,,25.7,,,,,3.0,3.0,3.0,,,,,6.0,3.0,2.0,2.0,,3.0,,,,0.6666666666666666,1.0,,1.0,,,,,,1.0,1.0,0.6666666666666666,,1.0,,,,3.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,0.5,,,0.25,1.0,,,,,,1.0,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628286-1628878-1629506-201507-202250,1611661322,"Erica McCall, Ariel Atkins, Kiara Leslie, Leilani Mitchell, Tina Charles","McCall, Atkins, Leslie, Mitchell, Charles",1628286-1628878-1629506-201507-202250,WAS,90.0,1,2.0,,3.0,3.0,,6.0,,,,,,1.0,2.0,,1.0,,1.0,3.0,3.0,3.0,,,,1.0,,,1.0,,,3.0,,2.0,2.0,3.0,,,,1.0,1.0,,,,,3.0,,,,,0.375,0.375,0.75,,,,1.0,,1.0,1.0,1.0,,96.0,16.333333333333332,13.666666666666666,14.333333333333334,13.666666666666666,,,,,,,,0.25,,,,0.5,0.25,,0.75,0.5397125,,14.6,23.233333333333334,,3.0,1.0,,,1.0,,,,,,3.0,,1.0,,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628878-1628899-203849-204333,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Theresa Plaisance, Natasha Cloud","Walker-Kimbrough, Atkins, Hines-Allen, Plaisance, Cloud",1628278-1628878-1628899-203849-204333,WAS,892.0,2,15.0,-12.0,26.0,26.0,,52.0,,1.0,2.0,4.0,1.0,3.0,1.0,,8.0,3.0,8.0,9.0,16.0,28.0,,4.0,2.0,8.0,,2.0,4.0,1.0,1.0,10.0,1.0,3.0,4.0,4.0,2.0,1.0,6.0,2.0,4.0,4.0,1.0,,1.0,16.0,,0.6666666666666666,0.6666666666666666,0.375,0.35294117647058826,0.39473684210526316,0.5294117647058824,,,0.3333333333333333,0.75,0.3333333333333333,0.5714285714285714,,0.6666666666666666,0.3333333333333333,83.94618834080717,16.5,17.807692307692307,16.5,16.846153846153847,0.058823529411764705,,,0.23529411764705882,0.5,0.5,0.5,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.058823529411764705,0.47058823529411764,,0.5882352941176471,0.47397647058823533,,10.2125,25.41111111111111,,,,,2.0,2.0,4.0,,,,,6.0,2.0,2.0,2.0,,5.0,,,,1.0,0.2222222222222222,,0.2222222222222222,,,,,,0.25,0.25,1.0,,0.25,,,,,,5.0,2.0,2.0,4.0,1.0,,2.0,,1.0,,,1.0,1.0,,,0.10526315789473684,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628878-1628899-201507-201919,1611661322,"Sydney Wiese, Ariel Atkins, Myisha Hines-Allen, Leilani Mitchell, Shavonte Zellous","Wiese, Atkins, Hines-Allen, Mitchell, Zellous",1628282-1628878-1628899-201507-201919,WAS,17.0,1,,2.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,,1.0,1.0,,2.0,,,2.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,169.41176470588235,3.0,14.0,3.0,14.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.7007,,4.7,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628899-201507-203849-204333,1611661322,"Sydney Wiese, Myisha Hines-Allen, Leilani Mitchell, Theresa Plaisance, Natasha Cloud","Wiese, Hines-Allen, Mitchell, Plaisance, Cloud",1628282-1628899-201507-203849-204333,WAS,204.0,3,3.0,,8.0,6.0,4.0,14.0,1.0,2.0,1.0,2.0,1.0,2.0,,,2.0,3.0,6.0,2.0,6.0,6.0,,2.0,4.0,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,,2.0,,1.0,,,,,2.0,4.0,0.3333333333333333,0.5,0.5,0.375,0.375,0.25,,,0.5,0.5,1.0,0.6666666666666666,,,,98.82352941176471,13.875,15.5,13.125,14.833333333333334,0.25,0.5,0.5,0.25,0.5,0.5,1.0,0.25,0.5,0.5,,,0.25,,0.5,0.42715000000000003,0.29155,11.116666666666667,38.7,0.5,,,,,,,2.0,,,2.0,,,,,,,,2.0,,,,,,0.5,0.5,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,4.0,,1.0,,1.0,1.0,,0.3333333333333333,,,,,0.6666666666666666,1.0,,,2.0,1.0,,1.0,,,1.0,2.0,,1.0,,0.5,,,0.5,,,0.5,,,0.5376,1.0,2.0,,,,1.0,,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628878-1628899-201507-201919-204333,1611661322,"Ariel Atkins, Myisha Hines-Allen, Leilani Mitchell, Shavonte Zellous, Natasha Cloud","Atkins, Hines-Allen, Mitchell, Zellous, Cloud",1628878-1628899-201507-201919-204333,WAS,244.0,1,4.0,9.0,8.0,8.0,,16.0,1.0,1.0,2.0,2.0,,,1.0,,3.0,3.0,3.0,4.0,15.0,6.0,,4.0,2.0,3.0,,2.0,4.0,2.0,,10.0,,2.0,2.0,2.0,1.0,,2.0,1.0,2.0,,1.0,1.0,1.0,15.0,,0.6666666666666666,0.6666666666666666,1.0,1.0714285714285714,1.0714285714285714,0.5714285714285714,,,0.5,1.0,,1.0,1.0,,,94.42622950819673,14.875,15.625,14.875,15.625,0.14285714285714285,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,,,,,0.14285714285714285,0.42857142857142855,,0.7142857142857143,0.4848785714285714,,5.366666666666667,25.2,,,,,3.0,3.0,,,,,,6.0,3.0,2.0,2.0,,,,,,0.6666666666666666,0.75,,0.75,,,,,,1.0,1.0,0.6666666666666666,,1.0,,,,3.0,,3.0,3.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628878-1628899-202250-203399-204333,1611661322,"Ariel Atkins, Myisha Hines-Allen, Tina Charles, Elena Delle Donne, Natasha Cloud","Atkins, Hines-Allen, Charles, Delle Donne, Cloud",1628878-1628899-202250-203399-204333,WAS,620.0,1,10.0,2.0,23.0,22.0,,45.0,2.0,3.0,5.0,11.0,1.0,2.0,1.0,,2.0,8.0,16.0,3.0,20.0,18.0,,10.0,6.0,2.0,2.0,5.0,5.0,3.0,1.0,10.0,7.0,4.0,11.0,14.0,5.0,3.0,5.0,2.0,5.0,2.0,,,,18.0,,0.625,0.625,0.5,0.42105263157894735,0.47619047619047616,0.15789473684210525,0.125,,1.0,0.6666666666666666,0.875,0.7857142857142857,0.8,,0.8571428571428571,104.51612903225806,12.304347826086957,15.318181818181818,11.73913043478261,14.545454545454545,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5789473684210527,0.45454545454545453,0.5555555555555556,0.6,0.10526315789473684,0.5,0.5,1.0,0.05263157894736842,0.10526315789473684,,0.3157894736842105,0.4938394736842105,,7.7625,23.933333333333334,,2.0,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,2.0,,,,,,,,,0.09523809523809523,0.1111111111111111,2.0,,,,,2.0,1.0,3.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.5,,,,0.1,,,,3.0,,1.0,2.0,,,2.0,,,,1.0,,0.18181818181818182,,0.25,0.3333333333333333,0.5,,,,0.471,,1.0,3.0,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628286-1628899-201507-201919,1611661322,"Sydney Wiese, Erica McCall, Myisha Hines-Allen, Leilani Mitchell, Shavonte Zellous","Wiese, McCall, Hines-Allen, Mitchell, Zellous",1628282-1628286-1628899-201507-201919,WAS,683.0,5,11.0,-1.0,22.0,23.0,4.0,45.0,5.0,6.0,,5.0,2.0,4.0,2.0,,3.0,7.0,15.0,5.0,19.0,20.0,,10.0,4.0,3.0,,5.0,5.0,,1.0,10.0,4.0,4.0,8.0,12.0,,,4.0,3.0,3.0,5.0,,,,15.0,4.0,0.7142857142857143,0.7142857142857143,0.4666666666666667,0.35,0.4090909090909091,0.25,,,,0.8,1.0,0.8888888888888888,1.0,1.0,1.0,94.87554904831626,15.090909090909092,15.26086956521739,13.818181818181818,14.782608695652174,0.3,0.8333333333333334,0.8333333333333334,0.25,,,,0.2,0.5,0.5,0.5,0.1,0.15,,0.55,0.48009,0.4948666666666666,8.526666666666667,23.94,0.18181818181818182,3.0,,,,,5.0,3.0,,2.0,6.0,,,,,,7.0,1.0,6.0,1.0,,,,,0.6666666666666666,0.75,,,,,,,,,0.3157894736842105,,,,,1.0,,2.0,4.0,,,1.0,,,,,,,,,0.047619047619047616,0.0625,4.0,,,,1.0,4.0,1.0,4.0,,0.6666666666666666,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,,,,0.21052631578947367,1.0,2.0,3.0,2.0,2.0,4.0,3.0,,1.0,,,,,,0.6666666666666666,,,0.42857142857142855,0.4,0.8,0.3333333333333333,1.0,0.6666666666666666,0.6248,1.0,2.0,,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,0.5,,0.3333333333333333,1.0,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628878-1628899-1629484-204333,1611661322,"Sydney Wiese, Ariel Atkins, Myisha Hines-Allen, Megan Gustafson, Natasha Cloud","Wiese, Atkins, Hines-Allen, Gustafson, Cloud",1628282-1628878-1628899-1629484-204333,WAS,239.0,1,4.0,8.0,9.0,8.0,,17.0,2.0,3.0,,1.0,1.0,1.0,,,3.0,3.0,5.0,3.0,14.0,6.0,,2.0,4.0,3.0,,1.0,2.0,,1.0,5.0,,,,1.0,,,1.0,1.0,1.0,2.0,,,,14.0,,0.3333333333333333,0.3333333333333333,0.6,0.75,0.7777777777777778,0.375,,,,,,,,,,102.42677824267783,11.777777777777779,16.625,11.777777777777779,16.625,0.375,0.6666666666666666,0.6666666666666666,0.125,,,,0.125,1.0,1.0,1.0,,0.375,,0.75,0.5265875,,5.66,25.03333333333333,,1.0,,,2.0,2.0,2.0,,,,,3.0,2.0,1.0,1.0,,2.0,,,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,,,,3.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,0.1111111111111111,0.16666666666666666,1.0,,,,,,1.0,1.0,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628878-201507-202250-204333,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Leilani Mitchell, Tina Charles, Natasha Cloud","Walker-Kimbrough, Atkins, Mitchell, Charles, Cloud",1628278-1628878-201507-202250-204333,WAS,393.0,2,7.0,8.0,14.0,13.0,12.0,27.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,6.0,5.0,16.0,8.0,4.0,4.0,4.0,4.0,,2.0,3.0,1.0,,7.0,3.0,4.0,8.0,8.0,1.0,,1.0,1.0,3.0,6.0,,,,16.0,12.0,0.5,0.5,0.6666666666666666,0.5,0.6153846153846154,0.45454545454545453,,,1.0,0.8,1.0,0.875,1.0,,1.0,98.93129770992367,12.357142857142858,16.923076923076923,12.357142857142858,16.615384615384617,0.18181818181818182,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.09090909090909091,0.36363636363636365,0.1111111111111111,0.6363636363636364,0.47495454545454546,0.45050555555555555,11.866666666666667,25.44,0.8571428571428571,6.0,,,1.0,1.0,5.0,5.0,1.0,5.0,14.0,3.0,1.0,1.0,1.0,,5.0,2.0,14.0,2.0,1.0,0.2,0.25,0.2,0.5,0.6363636363636364,,,,0.25,0.25,1.0,,0.25,0.875,1.0,3.0,,,,,,,,1.0,1.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,1.0,,1.0,,1.0,1.0,,,,0.6,,1.0,,,0.5,,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628899-201507-203399-204333,1611661322,"Sydney Wiese, Myisha Hines-Allen, Leilani Mitchell, Elena Delle Donne, Natasha Cloud","Wiese, Hines-Allen, Mitchell, Delle Donne, Cloud",1628282-1628899-201507-203399-204333,WAS,126.0,1,2.0,4.0,4.0,3.0,,7.0,,1.0,,,,,1.0,,2.0,,1.0,3.0,6.0,2.0,,,,2.0,,,2.0,,,6.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,6.0,,,,,0.75,0.75,0.75,,,,0.5,,0.3333333333333333,0.5,,,80.0,16.5,20.0,16.5,19.666666666666668,0.25,,,,,,,,,,,0.25,0.5,,1.0,0.568925,,2.4,24.166666666666668,,,,,2.0,2.0,,,,,,6.0,2.0,2.0,2.0,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1611661322,2021,2021,False
