EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,PenaltyTurnovers,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,FTDefRebounds,BlockingFouls,Charge Fouls Drawn,RecoveredBlocks,ShortMidRangePctBlocked,DefFTReboundPct,BlocksRecoveredPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Loose Ball Fouls,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,OffCorner3ReboundPct,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,BlockingFoulsDrawn,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,SecondChanceFg3Pct,LongMidRangePctBlocked,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,Clear Path Fouls,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,3SecondViolations,Technical Free Throw Trips,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100556-201487-201886-203019-203069,1611661317,"Nakia Sanford, Alexis Hornbuckle, DeWanna Bonner, Samantha Prahalis, Avery Warley-Talbert","Sanford, Hornbuckle, Bonner, Prahalis, Warley-Talbert",100556-201487-201886-203019-203069,PHO,644.0,7,11.0,-11.0,21.0,24.0,7.0,10.0,4.0,45.0,1.0,3.0,1.0,,,,5.0,6.0,,,8.0,4.0,3.0,14.0,1.0,8.0,5.0,14.0,25.0,2.0,1.0,4.0,4.0,,2.0,2.0,,7.0,1.0,,1.0,,,,2.0,5.0,3.0,3.0,6.0,7.0,13.0,3.0,1.0,1.0,1.0,2.0,,3.0,4.0,7.0,2.0,9.0,9.0,1.0,,12.0,2.0,7.0,,1.0,0.3333333333333333,0.3333333333333333,,0.125,0.14285714285714285,0.21428571428571427,0.25,0.20454545454545456,0.125,0.2692307692307692,0.125,0.36363636363636365,0.3333333333333333,0.5,0.45454545454545453,0.5,0.5,0.375,,,0.5,,0.5,100.62111801242237,14.095238095238095,14.5,13.285714285714286,12.333333333333334,0.13636363636363635,0.3333333333333333,0.5,,0.22727272727272727,,,,0.2727272727272727,,,,,0.36363636363636365,0.5,,,0.5,0.5,0.44887619047619043,0.4577,0.3985071428571429,0.15384615384615385,0.1111111111111111,0.14285714285714285,11.37142857142857,28.35,0.3333333333333333,2.0,,,,2.0,4.0,2.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,,0.2,0.14285714285714285,0.3333333333333333,0.2,1.0,0.2,,0.3333333333333333,0.3333333333333333,0.5,,0.17647058823529413,0.14285714285714285,,,1.0,1.0,0.2,,1.0,1.0,1.0,,,0.6,0.125,0.125,,0.14285714285714285,,2.0,,,1.0,,,,2.0,3.0,,,,1.0,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-201487-202663-203019-203041,1611661317,"Nakia Sanford, Alexis Hornbuckle, Krystal Thomas, Samantha Prahalis, Lynetta Kizer","Sanford, Hornbuckle, Thomas, Prahalis, Kizer",100556-201487-202663-203019-203041,PHO,79.0,1,1.0,2.0,3.0,2.0,,,,5.0,,,,,,,1.0,2.0,,,,,1.0,3.0,,,,2.0,,,,,,,,2.0,,,1.0,,1.0,,,,2.0,,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,,,,,,2.0,,,,,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,1.0,,1.0,1.0,,,,1.0,,1.0,91.13924050632912,10.666666666666666,23.5,10.666666666666666,23.5,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,0.3928666666666667,,,,,,13.266666666666666,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-201501-201886-203019-203069,1611661317,"Nakia Sanford, Charde Houston, DeWanna Bonner, Samantha Prahalis, Avery Warley-Talbert","Sanford, Houston, Bonner, Prahalis, Warley-Talbert",100556-201501-201886-203019-203069,PHO,259.0,2,4.0,-5.0,8.0,9.0,4.0,2.0,4.0,17.0,2.0,3.0,2.0,1.0,1.0,,2.0,1.0,,,2.0,1.0,2.0,6.0,,2.0,2.0,6.0,11.0,2.0,1.0,2.0,1.0,1.0,3.0,,,2.0,,,,,,,,2.0,2.0,2.0,4.0,4.0,8.0,,,2.0,2.0,,,2.0,1.0,2.0,,4.0,4.0,,1.0,1.0,3.0,4.0,,1.0,,,,,,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3,0.375,0.25,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,1.0,,1.0,,0.6666666666666666,94.51737451737452,17.875,12.88888888888889,16.25,10.0,0.375,0.6666666666666666,0.6666666666666666,,0.25,,,,0.125,,,,,0.25,1.0,0.3333333333333333,1.0,0.3333333333333333,0.625,0.47748125,0.6167,0.45261666666666667,0.1111111111111111,,0.5,6.8500000000000005,22.8,0.5,,,2.0,,5.0,4.0,,,1.0,2.0,1.0,1.0,,,,1.0,1.0,0.8333333333333334,,,0.5,1.0,0.5,,,,,,0.14285714285714285,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,2.0,1.0,,1.0,,,,,,,0.2,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-100940-201501-201886-203046,1611661317,"Nakia Sanford, Diana Taurasi, Charde Houston, DeWanna Bonner, Briana Butler","Sanford, Taurasi, Houston, Bonner, Butler",100556-100940-201501-201886-203046,PHO,16.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-100940-201886-202663-203046,1611661317,"Nakia Sanford, Diana Taurasi, DeWanna Bonner, Krystal Thomas, Briana Butler","Sanford, Taurasi, Bonner, Thomas, Butler",100556-100940-201886-202663-203046,PHO,130.0,1,2.0,4.0,4.0,5.0,4.0,5.0,,9.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,2.0,2.0,,,3.0,7.0,3.0,,2.0,2.0,,3.0,7.0,2.0,,,1.0,,1.0,,1.0,,2.0,,,2.0,2.0,,2.0,,,,,,,,,1.0,,2.0,4.0,,2.0,7.0,7.0,4.0,1.0,2.0,0.5,0.5,,,,1.0,1.0,1.0,1.0,0.875,0.875,,,0.6666666666666666,,,0.5,,,,0.5,1.0,,99.6923076923077,10.25,17.8,10.25,14.0,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,0.5,1.0,,0.5,0.53855,,0.53855,,,1.0,8.7,,1.0,1.0,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100940-200676-200705-201501-202280,1611661317,"Diana Taurasi, Candice Dupree, Zane Tamane, Charde Houston, Alexis Gray-Lawson","Taurasi, Dupree, Tamane, Houston, Gray-Lawson",100940-200676-200705-201501-202280,PHO,53.0,1,1.0,-3.0,1.0,2.0,,1.0,,3.0,,,,,,,,1.0,,,,,1.0,1.0,,,,2.0,5.0,,,,,,,2.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,81.50943396226415,22.0,15.5,22.0,15.5,,,,,,,,,1.0,,,,,,,,,,,0.4171,,,,,,17.7,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
201487-201886-202663-203019-203069,1611661317,"Alexis Hornbuckle, DeWanna Bonner, Krystal Thomas, Samantha Prahalis, Avery Warley-Talbert","Hornbuckle, Bonner, Thomas, Prahalis, Warley-Talbert",201487-201886-202663-203019-203069,PHO,4743.0,13,79.0,-64.0,151.0,153.0,31.0,27.0,29.0,304.0,18.0,33.0,16.0,6.0,13.0,16.0,55.0,20.0,1.0,3.0,18.0,3.0,38.0,108.0,3.0,21.0,30.0,115.0,179.0,26.0,7.0,21.0,3.0,13.0,27.0,22.0,6.0,18.0,11.0,2.0,13.0,1.0,7.0,3.0,28.0,31.0,12.0,39.0,54.0,38.0,92.0,13.0,11.0,23.0,15.0,16.0,8.0,39.0,16.0,41.0,4.0,34.0,42.0,1.0,1.0,85.0,27.0,31.0,4.0,1.0,0.2894736842105263,0.34375,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.35185185185185186,0.3333333333333333,0.32945736434108525,0.2916666666666667,0.3859060402684564,0.421875,0.16279069767441862,0.5897435897435898,0.75,0.44285714285714284,0.5454545454545454,0.6891891891891891,0.42045454545454547,0.4375,0.6,0.7894736842105263,0.8333333333333334,0.6666666666666666,92.29601518026566,16.47682119205298,14.738562091503267,15.066225165562914,13.666666666666666,0.2558139534883721,0.5454545454545454,0.6,0.3888888888888889,0.4263565891472868,0.2909090909090909,0.32653061224489793,0.1875,0.15503875968992248,0.023255813953488372,0.3333333333333333,0.3333333333333333,1.0,0.13953488372093023,0.5714285714285714,0.5416666666666666,0.46153846153846156,0.125,0.4186046511627907,0.45183449612403104,0.4747891304347826,0.48965416666666667,0.13513513513513514,0.045454545454545456,0.23478260869565218,7.864814814814815,23.376190476190477,0.2052980132450331,4.0,2.0,14.0,2.0,30.0,54.0,9.0,1.0,6.0,8.0,2.0,19.0,5.0,1.0,5.0,0.5384615384615384,0.5,0.5172413793103449,0.08333333333333333,0.09090909090909091,0.3333333333333333,0.6666666666666666,0.3125,0.2857142857142857,0.2,0.2,0.25,0.07142857142857142,0.15079365079365079,0.2608695652173913,3.0,,2.0,1.0,0.10909090909090909,1.0,0.2,2.0,2.0,1.0,1.0,0.358974358974359,0.1111111111111111,0.1111111111111111,0.5,0.1111111111111111,0.5,2.0,4.0,3.0,,10.0,,,2.0,3.0,12.0,7.0,1.0,8.0,2.0,,1.0,4.0,,,0.08860759493670886,0.625,,,,1.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
201487-201886-202663-203041-203046,1611661317,"Alexis Hornbuckle, DeWanna Bonner, Krystal Thomas, Lynetta Kizer, Briana Butler","Hornbuckle, Bonner, Thomas, Kizer, Butler",201487-201886-202663-203041-203046,PHO,439.0,3,7.0,-2.0,15.0,14.0,7.0,6.0,3.0,29.0,3.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,,,4.0,1.0,4.0,8.0,1.0,4.0,5.0,16.0,18.0,2.0,2.0,4.0,1.0,5.0,9.0,4.0,,4.0,2.0,,2.0,,2.0,,4.0,2.0,1.0,2.0,3.0,2.0,5.0,,,1.0,1.0,1.0,,2.0,4.0,5.0,,5.0,7.0,1.0,1.0,13.0,9.0,7.0,,1.0,0.5,0.5,,0.25,0.25,0.5,0.5,0.4583333333333333,0.4,0.5333333333333333,0.5625,0.3333333333333333,0.5,0.6666666666666666,0.5,1.0,0.75,0.3333333333333333,1.0,,0.5,1.0,1.0,95.125284738041,15.2,15.071428571428571,14.666666666666666,14.5,0.4166666666666667,0.6,0.6,0.6666666666666666,0.08333333333333333,1.0,1.0,,0.16666666666666666,,,,,0.3333333333333333,1.0,0.4,0.5,0.2,0.75,0.477675,0.52085,0.45126,0.14285714285714285,0.2,0.5625,6.65,23.825,0.4666666666666667,,,1.0,,3.0,4.0,,,,,1.0,1.0,,,,0.5,0.5,0.5,,,,,,,,,,,0.1111111111111111,0.1875,,,,,,,,1.0,1.0,,,,0.25,0.25,,0.25,,,,,,1.0,,,1.0,3.0,,,1.0,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
201487-202663-203013-203019-203069,1611661317,"Alexis Hornbuckle, Krystal Thomas, Dymond Simon, Samantha Prahalis, Avery Warley-Talbert","Hornbuckle, Thomas, Simon, Prahalis, Warley-Talbert",201487-202663-203013-203019-203069,PHO,172.0,1,3.0,-1.0,5.0,5.0,1.0,,1.0,10.0,,,,,,,,3.0,,,1.0,,1.0,3.0,,1.0,,2.0,3.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,3.0,3.0,1.0,4.0,,,,,2.0,,2.0,,,,1.0,,,,2.0,,1.0,,,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,,0.6,0.5,,0.6,0.3333333333333333,0.5,,0.6666666666666666,1.0,,83.72093023255813,16.2,18.2,16.2,14.2,,,,,,,,,0.75,,,,,0.25,,,,,0.25,0.409325,,0.3867,,,,17.166666666666668,21.5,0.2,1.0,,,,,2.0,1.0,,,,1.0,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-100940-200676-201501-202280,1611661317,"Nakia Sanford, Diana Taurasi, Candice Dupree, Charde Houston, Alexis Gray-Lawson","Sanford, Taurasi, Dupree, Houston, Gray-Lawson",100556-100940-200676-201501-202280,PHO,11.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-100940-201487-203046-203069,1611661317,"Nakia Sanford, Diana Taurasi, Alexis Hornbuckle, Briana Butler, Avery Warley-Talbert","Sanford, Taurasi, Hornbuckle, Butler, Warley-Talbert",100556-100940-201487-203046-203069,PHO,75.0,1,1.0,-1.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,,,2.0,,,1.0,,1.0,,1.0,,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,2.0,,2.0,,1.0,1.0,,,,,2.0,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,1.0,,,115.2,15.333333333333334,9.666666666666666,15.333333333333334,9.666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.5534,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-100940-201886-202663-203019,1611661317,"Nakia Sanford, Diana Taurasi, DeWanna Bonner, Krystal Thomas, Samantha Prahalis","Sanford, Taurasi, Bonner, Thomas, Prahalis",100556-100940-201886-202663-203019,PHO,,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-100940-202663-203019-203046,1611661317,"Nakia Sanford, Diana Taurasi, Krystal Thomas, Samantha Prahalis, Briana Butler","Sanford, Taurasi, Thomas, Prahalis, Butler",100556-100940-202663-203019-203046,PHO,139.0,2,2.0,-5.0,4.0,4.0,2.0,,3.0,8.0,1.0,2.0,1.0,,,,,1.0,,,1.0,,1.0,3.0,,1.0,,2.0,7.0,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,2.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,4.0,,,,,2.0,,,,,,,,0.3333333333333333,,0.25,,0.16666666666666666,,0.25,1.0,,0.5,1.0,1.0,0.3333333333333333,,,,,,82.87769784172662,21.25,13.5,16.0,13.5,0.5,0.5,0.5,,,,,,0.25,,,,,0.25,0.5,,,,0.75,0.4432625,0.510825,0.4192,0.3333333333333333,,,8.0,24.2,0.5,,1.0,1.0,1.0,2.0,2.0,,,,1.0,,2.0,,,,1.0,0.5,0.5,,,,1.0,,1.0,,,,0.5,0.4,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-200676-201886-202280-202315,1611661317,"Nakia Sanford, Candice Dupree, DeWanna Bonner, Alexis Gray-Lawson, Andrea Riley","Sanford, Dupree, Bonner, Gray-Lawson, Riley",100556-200676-201886-202280-202315,PHO,237.0,2,4.0,-5.0,9.0,7.0,3.0,6.0,3.0,16.0,,1.0,1.0,,,,5.0,1.0,,2.0,1.0,,1.0,7.0,,3.0,2.0,4.0,9.0,3.0,,2.0,,2.0,2.0,2.0,,1.0,1.0,,1.0,,,,2.0,1.0,,3.0,3.0,2.0,5.0,,,,,,,,1.0,2.0,,3.0,2.0,,1.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,0.14285714285714285,,0.1,,0.18181818181818182,0.3333333333333333,0.3,,0.75,0.16666666666666666,,0.75,0.2222222222222222,,,1.0,1.0,,97.21518987341771,15.222222222222221,14.285714285714286,13.666666666666666,13.142857142857142,0.1,,,,0.5,,,,0.1,0.2,,,,0.1,0.3333333333333333,,,,0.4,0.45517,0.4871,0.3707,,,0.5,7.6571428571428575,24.233333333333334,0.3333333333333333,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,0.2857142857142857,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,0.4,,,,,,,0.2,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-200676-201886-202280-203019,1611661317,"Nakia Sanford, Candice Dupree, DeWanna Bonner, Alexis Gray-Lawson, Samantha Prahalis","Sanford, Dupree, Bonner, Gray-Lawson, Prahalis",100556-200676-201886-202280-203019,PHO,314.0,3,5.0,-4.0,8.0,10.0,,3.0,,18.0,1.0,3.0,,,,,3.0,2.0,,,1.0,,2.0,8.0,1.0,1.0,,7.0,11.0,1.0,,,,,,,,1.0,,,,,,,,2.0,,2.0,3.0,2.0,5.0,2.0,1.0,1.0,,,1.0,1.0,3.0,5.0,,3.0,,,,7.0,,,,,,,,1.0,1.0,0.25,,0.3888888888888889,,0.3888888888888889,,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.3333333333333333,,0.5,1.0,,,82.54777070063695,19.25,16.0,18.125,14.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,0.2222222222222222,,,,,0.1111111111111111,,,,,0.4444444444444444,0.47012222222222216,0.352,,,,,8.1875,21.4,,1.0,,,,,4.0,1.0,,,,,,,,,,,,0.125,,,,,,0.5,0.5,,,,,1.0,,,,0.3333333333333333,1.0,,1.0,1.0,,1.0,0.6666666666666666,1.0,1.0,,1.0,,1.0,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-201487-201886-203013-203041,1611661317,"Nakia Sanford, Alexis Hornbuckle, DeWanna Bonner, Dymond Simon, Lynetta Kizer","Sanford, Hornbuckle, Bonner, Simon, Kizer",100556-201487-201886-203013-203041,PHO,16.0,1,,-1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-201487-202280-202315-203069,1611661317,"Nakia Sanford, Alexis Hornbuckle, Alexis Gray-Lawson, Andrea Riley, Avery Warley-Talbert","Sanford, Hornbuckle, Gray-Lawson, Riley, Warley-Talbert",100556-201487-202280-202315-203069,PHO,140.0,1,2.0,-4.0,4.0,4.0,,,1.0,8.0,,,,,,,,,,,3.0,,,,,3.0,,,4.0,,,,,,,,,3.0,,,,,,,,,,2.0,2.0,1.0,3.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,1.0,0.3333333333333333,,,,1.0,,82.28571428571428,22.0,13.0,16.25,13.0,,,,,,,,,,,,,,1.0,,,,,1.0,0.54225,,,,,,,21.933333333333334,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
100556-201487-202280-203019-203069,1611661317,"Nakia Sanford, Alexis Hornbuckle, Alexis Gray-Lawson, Samantha Prahalis, Avery Warley-Talbert","Sanford, Hornbuckle, Gray-Lawson, Prahalis, Warley-Talbert",100556-201487-202280-203019-203069,PHO,40.0,1,1.0,-3.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,72.0,10.0,30.0,10.0,24.0,,,,,,,,,,1.0,,,,,,,,,1.0,0.6264,,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,False
