EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3Assists,FTOffRebounds,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,Technical Free Throw Trips,OffCorner3ReboundPct,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,HeaveMakes,OffensiveGoaltends,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
101039-202640-202656-203406-203418,1611661325,"Erin Phillips, Karima Christmas-Kelly, Jeanette Pohlen-Mavunga, Layshia Clarendon, Jasmine Hassell","Phillips, Christmas-Kelly, Pohlen-Mavunga, Clarendon, Hassell",101039-202640-202656-203406-203418,IND,274.0,1,5.0,-5.0,8.0,10.0,,4.0,1.0,18,2.0,3.0,1.0,1.0,,,,2.0,1.0,2.0,,,,,,,,3.0,7.0,,,,6.0,11.0,1.0,1.0,,,2.0,,,,,,,2.0,4.0,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,3.0,1.0,5.0,1.0,6.0,,,,,2.0,,2.0,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,4.0,,,,,0.3333333333333333,0.5,,,,,0.42857142857142855,1.0,,0.42857142857142855,1.0,,0.42857142857142855,1.0,,,,,,,1.0,1.0,1.0,0.25,1.0,,1.0,0.25,1.0,,,,,1.0,,,1.0,,94.59854014598541,,16.375,14.3,16.375,14.3,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,,,,,,,1.0,1.0,,,,,,,0.42857142857142855,,0.4621142857142857,0.7586,,,,0.3333333333333333,,7.128571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
101039-202640-203067-203406-203418,1611661325,"Erin Phillips, Karima Christmas-Kelly, Sasha Goodlett, Layshia Clarendon, Jasmine Hassell","Phillips, Christmas-Kelly, Goodlett, Clarendon, Hassell",101039-202640-203067-203406-203418,IND,300.0,1,5.0,4.0,9.0,9.0,,,1.0,18,2.0,2.0,,,,,,1.0,1.0,2.0,,,,1.0,,,,3.0,5.0,,1.0,2.0,8.0,4.0,,1.0,,,,,,,,,,2.0,4.0,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,1.0,,1.0,3.0,,4.0,1.0,5.0,,1.0,1.0,,3.0,,1.0,,2.0,,3.0,,,,,,,,1.0,,,,2.0,1.0,,,,,,,8.0,,,,,0.3333333333333333,0.3333333333333333,,,,,0.6,,,0.5,,,0.5714285714285714,,,0.16666666666666666,,,,,1.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,1.0,1.0,1.0,,1.0,,,86.4,,13.777777777777779,19.555555555555557,12.555555555555555,19.555555555555557,0.3333333333333333,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,0.16666666666666666,,,,,,,,,,,,0.5,,0.4859583333333333,,,0.14285714285714285,0.16666666666666666,,,8.559999999999999,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
201503-201896-201919-203406-203418,1611661325,"Erlana Larkins, Briann January, Shavonte Zellous, Layshia Clarendon, Jasmine Hassell","Larkins, January, Zellous, Clarendon, Hassell",201503-201896-201919-203406-203418,IND,107.0,1,2.0,,3.0,3.0,,,1.0,6,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,2.0,,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,80.74766355140187,,16.666666666666668,19.0,16.333333333333332,16.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,0.45375,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661325,2013,2013,True
201503-201896-202640-203406-203418,1611661325,"Erlana Larkins, Briann January, Karima Christmas-Kelly, Layshia Clarendon, Jasmine Hassell","Larkins, January, Christmas-Kelly, Clarendon, Hassell",201503-201896-202640-203406-203418,IND,113.0,1,2.0,-1.0,3.0,2.0,3.0,,,5,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,2.0,,,2.0,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,2.0,3.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,63.716814159292035,1.0,16.333333333333332,32.0,16.333333333333332,32.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.4106,,0.4106,,,,1.0,6.4,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
201503-201919-202640-203067-203406,1611661325,"Erlana Larkins, Shavonte Zellous, Karima Christmas-Kelly, Sasha Goodlett, Layshia Clarendon","Larkins, Zellous, Christmas-Kelly, Goodlett, Clarendon",201503-201919-202640-203067-203406,IND,441.0,3,7.0,-5.0,11.0,12.0,,1.0,2.0,23,2.0,2.0,1.0,1.0,,,,4.0,1.0,4.0,,,,1.0,,,,3.0,10.0,,1.0,3.0,9.0,14.0,1.0,2.0,,,2.0,,,,,,,,6.0,,,2.0,1.0,,,,,,,,,,,,2.0,,1.0,1.0,2.0,2.0,4.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,4.0,,,1.0,6.0,3.0,,,,,,,7.0,,,,,,,,,,,0.3,0.5,,0.2727272727272727,0.5,,0.32142857142857145,0.5,,0.09090909090909091,,,,,,1.0,0.3333333333333333,0.2857142857142857,,,0.3333333333333333,0.25,,0.25,0.3333333333333333,,,1.0,,,,,75.10204081632654,,20.363636363636363,18.083333333333332,19.818181818181817,16.666666666666668,0.18181818181818182,1.0,1.0,,0.36363636363636365,,,,0.36363636363636365,0.25,0.25,,,0.09090909090909091,,,,0.5,1.0,,,,,,,0.2727272727272727,,0.4688318181818181,0.5299,,0.21428571428571427,0.23076923076923078,0.2222222222222222,,11.059999999999999,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
201503-201919-202640-203406-203418,1611661325,"Erlana Larkins, Shavonte Zellous, Karima Christmas-Kelly, Layshia Clarendon, Jasmine Hassell","Larkins, Zellous, Christmas-Kelly, Clarendon, Hassell",201503-201919-202640-203406-203418,IND,646.0,4,11.0,2.0,20.0,19.0,3.0,4.0,6.0,39,3.0,9.0,2.0,3.0,,1.0,,6.0,2.0,6.0,,,,1.0,,,,5.0,21.0,,1.0,,10.0,8.0,2.0,6.0,,,4.0,,3.0,,,,,2.0,8.0,,,4.0,1.0,,3.0,1.0,,1.0,,1.0,,,2.0,1.0,5.0,,7.0,3.0,10.0,6.0,16.0,1.0,3.0,3.0,,2.0,,2.0,1.0,,,3.0,,,5.0,,9.0,1.0,,3.0,,,,,,,2.0,2.0,,2.0,1.0,6.0,,3.0,,,0.2,0.3333333333333333,,,,,0.23809523809523808,0.3333333333333333,,0.22727272727272727,0.3333333333333333,,0.22727272727272727,0.3333333333333333,,0.045454545454545456,0.14285714285714285,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.75,0.875,0.3125,,1.0,0.875,0.35294117647058826,0.5,0.3333333333333333,,1.0,0.5,1.0,1.0,,,0.07142857142857142,86.93498452012383,0.5,17.75,15.31578947368421,15.55,13.842105263157896,0.4090909090909091,0.3333333333333333,0.375,0.3333333333333333,0.2727272727272727,,,,0.2727272727272727,0.3333333333333333,0.4,,,0.045454545454545456,,,,0.5,0.6666666666666666,,0.3333333333333333,,,,,0.45454545454545453,,0.41360454545454545,0.39011999999999997,0.2713,,,0.4,,8.214285714285714,22.9,0.15,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
201503-202638-202640-202656-203406,1611661325,"Erlana Larkins, Jessica Breland, Karima Christmas-Kelly, Jeanette Pohlen-Mavunga, Layshia Clarendon","Larkins, Breland, Christmas-Kelly, Pohlen-Mavunga, Clarendon",201503-202638-202640-202656-203406,IND,810.0,7,14.0,6.0,22.0,24.0,7.0,,2.0,46,8.0,10.0,,,4.0,4.0,3.0,6.0,1.0,2.0,,,1.0,2.0,,1.0,1.0,12.0,18.0,1.0,2.0,3.0,30.0,24.0,,1.0,,2.0,2.0,5.0,5.0,1.0,1.0,1.0,14.0,16.0,8.0,3.0,,,2.0,1.0,1.0,8.0,1.0,9.0,1.0,6.0,2.0,,19.0,,2.0,1.0,3.0,,4.0,2.0,6.0,,6.0,5.0,1.0,1.0,,,1.0,1.0,,2.0,,,3.0,,5.0,,1.0,6.0,,,1.0,4.0,2.0,,1.0,1.0,,1.0,,28.0,14.0,7.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.5,0.6666666666666666,,1.0,0.675,,1.0833333333333333,0.6818181818181818,0.5,1.0,0.1,0.05555555555555555,0.1,,,0.5,,0.3,0.3333333333333333,0.3333333333333333,,0.3076923076923077,0.2857142857142857,0.5,,1.0,,,0.4,0.3333333333333333,0.5,,,81.77777777777777,,15.5,19.541666666666668,15.318181818181818,17.708333333333332,0.5,0.8,0.8888888888888888,0.75,0.3,0.5,0.5,0.6666666666666666,0.1,0.5,0.5,,,0.1,0.5,0.5,1.0,,,,0.6666666666666666,1.0,,0.16666666666666666,1.0,0.6,0.5,0.5016200000000001,0.3854,0.6286416666666667,0.09090909090909091,0.1,0.06666666666666667,0.4666666666666667,6.488888888888889,24.4,0.3181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
201896-202638-202640-203406-203418,1611661325,"Briann January, Jessica Breland, Karima Christmas-Kelly, Layshia Clarendon, Jasmine Hassell","January, Breland, Christmas-Kelly, Clarendon, Hassell",201896-202638-202640-203406-203418,IND,66.0,1,1.0,2.0,3.0,2.0,3.0,,2.0,5,1.0,3.0,1.0,2.0,1.0,3.0,,1.0,,,,,,1.0,,,1.0,1.0,4.0,,1.0,,2.0,,1.0,2.0,,,2.0,1.0,4.0,,1.0,,2.0,,2.0,,,2.0,1.0,,3.0,,,,,,,,,,3.0,,2.0,,2.0,3.0,5.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,0.25,0.5,0.25,0.2,0.5,0.2,0.2,0.5,0.2,0.2,0.75,0.6666666666666666,1.0,,,,1.0,1.0,,,1.0,0.75,1.0,1.0,,,1.0,1.0,,,,,109.09090909090908,,12.666666666666666,14.0,9.666666666666666,14.0,0.6,0.3333333333333333,1.0,,0.2,,,,,,,,,0.2,,,,1.0,0.5,,0.6,0.3333333333333333,,0.2,,0.8,,0.42176,0.2889,0.42176,,,1.0,1.0,4.55,23.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
201896-202638-202656-203067-203406,1611661325,"Briann January, Jessica Breland, Jeanette Pohlen-Mavunga, Sasha Goodlett, Layshia Clarendon","January, Breland, Pohlen-Mavunga, Goodlett, Clarendon",201896-202638-202656-203067-203406,IND,396.0,2,7.0,7.0,12.0,12.0,8.0,,1.0,24,3.0,3.0,,,2.0,2.0,,,3.0,4.0,,,,2.0,,,,6.0,7.0,,2.0,2.0,14.0,7.0,,,,,,5.0,5.0,,,2.0,12.0,12.0,,,,,2.0,,,6.0,,6.0,,3.0,,3.0,12.0,,1.0,3.0,2.0,,5.0,1.0,6.0,,2.0,1.0,1.0,2.0,,2.0,,,,2.0,,2.0,1.0,,1.0,,,1.0,,,,2.0,,1.0,,,,,,14.0,12.0,8.0,,1.0,1.0,1.0,,,,,0.8571428571428571,,1.0,0.6666666666666666,,1.0,0.7,,1.0,0.2222222222222222,,,,,1.0,,0.5,1.0,1.0,,0.7142857142857143,0.3333333333333333,,,1.0,,,1.0,0.5,1.0,,,87.27272727272728,,16.25,16.75,15.916666666666666,15.166666666666666,0.3333333333333333,1.0,1.0,1.0,,,,,0.4444444444444444,0.75,0.75,1.0,,0.2222222222222222,,,,,,,0.4,1.0,,,,0.5555555555555556,,0.4873444444444444,,0.48654000000000003,,,,0.8571428571428571,10.671428571428573,23.65,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
201896-202640-203067-203406-203418,1611661325,"Briann January, Karima Christmas-Kelly, Sasha Goodlett, Layshia Clarendon, Jasmine Hassell","January, Christmas-Kelly, Goodlett, Clarendon, Hassell",201896-202640-203067-203406-203418,IND,170.0,1,3.0,,4.0,4.0,2.0,2.0,1.0,8,2.0,3.0,,1.0,,1.0,,2.0,,1.0,,,,,,,,2.0,6.0,,,,4.0,4.0,,2.0,,,,,4.0,,,,,2.0,2.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,2.0,,,,,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,4.0,,2.0,,1.0,0.5,0.5,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,0.5,,,,0.5,,0.5,1.0,,,,,,,0.25,67.76470588235294,,20.25,22.25,17.75,21.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,,,0.16666666666666666,,,,,,,,,0.5,,,0.25,,,,,0.5,,0.5185000000000001,0.48665,0.41795,,,,,6.966666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
201919-202638-202640-203406-203418,1611661325,"Shavonte Zellous, Jessica Breland, Karima Christmas-Kelly, Layshia Clarendon, Jasmine Hassell","Zellous, Breland, Christmas-Kelly, Clarendon, Hassell",201919-202638-202640-203406-203418,IND,66.0,1,1.0,-4.0,1.0,2.0,,,,3,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,39.0,13.5,39.0,13.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.205,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
202638-202640-202656-203406-203418,1611661325,"Jessica Breland, Karima Christmas-Kelly, Jeanette Pohlen-Mavunga, Layshia Clarendon, Jasmine Hassell","Breland, Christmas-Kelly, Pohlen-Mavunga, Clarendon, Hassell",202638-202640-202656-203406-203418,IND,239.0,2,4.0,2.0,7.0,6.0,,,2.0,13,2.0,3.0,,,,,,1.0,1.0,2.0,1.0,,,1.0,1.0,,,3.0,6.0,,2.0,,6.0,4.0,,,1.0,,,,,,,,,2.0,4.0,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,,1.0,,1.0,2.0,3.0,,2.0,2.0,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,3.0,,,,,,,,,,,,6.0,,,,,0.3333333333333333,0.3333333333333333,,,,,0.5,,,0.375,,,0.375,,,0.25,,,,,,,1.0,0.3333333333333333,,0.5,0.5,0.4,,,1.0,,,1.0,,,,,78.32635983263599,,15.142857142857142,22.166666666666668,14.142857142857142,20.0,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,,,,0.25,0.5,0.5,,0.125,0.125,,,,,,1.0,,,,,,0.625,,0.4840375,0.534,,,,,,8.433333333333334,23.15,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100646-100666-201503-201896-202640,1611661325,"Tamika Catchings, Katie Douglas, Erlana Larkins, Briann January, Karima Christmas-Kelly","Catchings, Douglas, Larkins, January, Christmas-Kelly",100646-100666-201503-201896-202640,IND,517.0,2,9.0,-10.0,14.0,16.0,,10.0,2.0,30,,2.0,,,,,,,2.0,4.0,,,2.0,5.0,,,,2.0,6.0,2.0,5.0,,10.0,20.0,,1.0,,,,,,,,,,2.0,2.0,3.0,3.0,,5.0,2.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,1.0,1.0,2.0,4.0,,6.0,2.0,8.0,,,,,4.0,,2.0,1.0,2.0,,5.0,1.0,,3.0,1.0,7.0,2.0,,3.0,,,1.0,,,,1.0,1.0,,1.0,1.0,10.0,,,3.0,,0.5,0.5,0.5,0.4,,0.4,0.3333333333333333,,,0.45454545454545453,,,0.45454545454545453,,,0.45454545454545453,,,,,0.8,,0.6666666666666666,0.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.5,,,0.3333333333333333,0.5,0.6666666666666666,1.0,0.6666666666666666,,,83.55899419729207,1.0,19.714285714285715,15.0625,18.214285714285715,13.375,0.18181818181818182,,,,,,,,0.36363636363636365,0.5,0.5,0.5,,0.45454545454545453,0.4,0.4,0.5,,,,,,,,,0.6363636363636364,0.4,0.4188363636363636,0.3673,,,,,,12.066666666666668,23.240000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100646-100835-201503-201896-201919,1611661325,"Tamika Catchings, Erin Thorn, Erlana Larkins, Briann January, Shavonte Zellous","Catchings, Thorn, Larkins, January, Zellous",100646-100835-201503-201896-201919,IND,116.0,1,2.0,-4.0,4.0,4.0,,,,8,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,1.0,,2.0,,1.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,99.3103448275862,,15.5,13.5,15.5,13.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.36025,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100646-100835-201503-201919-203406,1611661325,"Tamika Catchings, Erin Thorn, Erlana Larkins, Shavonte Zellous, Layshia Clarendon","Catchings, Thorn, Larkins, Zellous, Clarendon",100646-100835-201503-201919-203406,IND,112.0,1,2.0,-2.0,4.0,4.0,,,,8,,,,,,,2.0,3.0,,,,,,,,,,2.0,3.0,,,,4.0,6.0,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,16.5,11.5,16.5,11.5,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,0.35359999999999997,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100646-101039-201503-201896-201919,1611661325,"Tamika Catchings, Erin Phillips, Erlana Larkins, Briann January, Shavonte Zellous","Catchings, Phillips, Larkins, January, Zellous",100646-101039-201503-201896-201919,IND,2573.0,9,43.0,-28.0,77.0,82.0,7.0,13.0,11.0,159,15.0,23.0,5.0,7.0,,1.0,2.0,16.0,7.0,18.0,,,2.0,10.0,1.0,,,24.0,57.0,2.0,10.0,5.0,59.0,87.0,5.0,8.0,1.0,3.0,13.0,1.0,5.0,,,2.0,4.0,22.0,26.0,,6.0,6.0,10.0,2.0,4.0,11.0,,11.0,,8.0,,3.0,22.0,4.0,8.0,8.0,19.0,2.0,29.0,12.0,41.0,2.0,8.0,8.0,,13.0,2.0,7.0,6.0,6.0,,19.0,1.0,,9.0,2.0,19.0,1.0,2.0,16.0,,2.0,1.0,8.0,3.0,1.0,8.0,7.0,,8.0,3.0,46.0,4.0,7.0,3.0,1.0,0.4583333333333333,0.5238095238095238,,0.2,,0.2,0.42105263157894735,0.625,0.2,0.40298507462686567,0.5555555555555556,0.2,0.4154929577464789,0.5416666666666666,0.3333333333333333,0.14925373134328357,0.07017543859649122,0.13043478260869565,0.0625,,0.6842105263157895,0.6666666666666666,0.76,0.24242424242424243,0.6666666666666666,0.5714285714285714,0.7297297297297297,0.3,0.375,0.2857142857142857,0.09090909090909091,0.5714285714285714,0.6363636363636364,0.6666666666666666,0.9090909090909091,0.6363636363636364,1.0,0.05555555555555555,88.98561989895065,0.375,17.025974025974026,15.390243902439025,16.09090909090909,14.341463414634147,0.34328358208955223,0.6521739130434783,0.75,0.5333333333333333,0.23880597014925373,0.125,0.13333333333333333,,0.26865671641791045,0.3888888888888889,0.3888888888888889,0.42857142857142855,,0.14925373134328357,0.2,0.2,,0.7777777777777778,0.7142857142857143,0.1111111111111111,0.2,,,,,0.4925373134328358,0.2,0.45032910447761193,0.45777999999999996,0.4117,0.04285714285714286,0.05,0.22033898305084745,0.06779661016949153,9.185964912280703,24.25,0.09090909090909091,,,,,1.0,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
