EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PtsPutbacks,FTOffRebounds,Travels,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,SelfOReb,BlockingFouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,SelfORebPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
100915-202257-202644-202647-203016,1611661324,"Lindsay Whalen, Monica Wright, Amber Harris, Rachel Jarry, Devereaux Peters","Whalen, Wright, Harris, Jarry, Peters",100915-202257-202644-202647-203016,MIN,881.0,5,15.0,10.0,26.0,28.0,2.0,16.0,5.0,54,13.0,3.0,,3.0,,3.0,1.0,,4.0,,,8.0,19.0,5.0,6.0,31.0,21.0,5.0,,1.0,3.0,,1.0,3.0,10.0,4.0,,,5.0,8.0,,,19.0,1.0,12.0,1.0,13.0,5.0,18.0,4.0,4.0,,,5.0,10.0,7.0,8.0,2.0,5.0,,27.0,3.0,2.0,1.0,,0.625,0.8333333333333334,0.42105263157894735,0.3333333333333333,0.5208333333333334,0.3333333333333333,0.5740740740740741,0.5,0.20833333333333334,,,,,1.0,0.6666666666666666,0.5,0.5714285714285714,0.3076923076923077,,0.5,0.8181818181818182,88.2633371169126,13.5,18.928571428571427,12.846153846153847,15.321428571428571,0.5416666666666666,0.125,,,,0.125,,,,0.041666666666666664,0.16666666666666666,,1.0,,,0.75,0.5174083333333334,0.4628,0.5492333333333334,0.18518518518518517,0.22727272727272727,0.0967741935483871,5.752631578947368,23.4,0.07692307692307693,8.0,2.0,4.0,1.0,1.0,,2.0,,3.0,2.0,,4.0,,6.0,9.0,,2.0,3.0,2.0,1.0,5.0,3.0,,2.0,1.0,1.0,,2.0,,,,,,,2.0,2.0,2.0,,,2.0,,,1.0,0.6,,0.6,0.4,0.4,0.4,,,0.2727272727272727,,0.3333333333333333,,0.5,0.4,,,,0.6153846153846154,0.6153846153846154,0.625,1.0,1.0,1.0,0.5,0.5,1.0,0.8,0.5,,,0.3333333333333333,,0.5,0.12903225806451613,4.0,1.0,,,1.0,,,,,0.5,0.4,,,,,,,1.0,1.0,,,,0.07692307692307693,,,,,,,,,,,,1611661324,2013,2013,True
100944-200671-202257-202632-202644,1611661324,"Rebekkah Brunson, Seimone Augustus, Monica Wright, Maya Moore, Amber Harris","Brunson, Augustus, Wright, Moore, Harris",100944-200671-202257-202632-202644,MIN,2170.0,12,36.0,-8.0,70.0,69.0,10.0,16.0,11.0,139,22.0,3.0,2.0,4.0,10.0,24.0,2.0,1.0,13.0,1.0,2.0,22.0,50.0,15.0,4.0,69.0,77.0,12.0,1.0,3.0,6.0,3.0,2.0,8.0,26.0,13.0,4.0,,13.0,20.0,1.0,6.0,47.0,2.0,14.0,,17.0,13.0,30.0,11.0,16.0,,1.0,6.0,16.0,10.0,6.0,2.0,4.0,,58.0,8.0,10.0,,,0.5909090909090909,0.5909090909090909,0.44,0.5,0.5,0.3333333333333333,0.5149253731343284,0.4,0.23076923076923078,,0.08,0.13636363636363635,,,0.7,0.25,0.7391304347826086,0.3611111111111111,,0.8571428571428571,0.8571428571428571,92.23963133640554,14.985714285714286,16.246376811594203,13.614285714285714,15.956521739130435,0.3384615384615385,0.06153846153846154,0.5,0.6666666666666666,0.5,0.36923076923076925,0.4166666666666667,0.4166666666666667,0.6,0.03076923076923077,0.2,0.07692307692307693,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.5692307692307692,0.506033076923077,0.501423076923077,0.4902333333333333,0.05970149253731343,0.07692307692307693,0.11594202898550725,9.898,23.653333333333332,0.14285714285714285,10.0,2.0,5.0,1.0,,,7.0,,7.0,4.0,,11.0,,18.0,21.0,,7.0,7.0,7.0,,6.0,11.0,3.0,8.0,6.0,2.0,5.0,2.0,5.0,1.0,,,,1.0,1.0,,,,,,,,1.0,0.4666666666666667,,0.4666666666666667,0.3333333333333333,0.4230769230769231,0.4230769230769231,0.25,0.3125,0.39285714285714285,1.0,0.5,0.35714285714285715,0.3333333333333333,0.3333333333333333,1.0,,,0.45454545454545453,0.5263157894736842,0.6,,,,0.5384615384615384,0.5384615384615384,1.0,0.38461538461538464,0.4,1.0,,0.3333333333333333,,0.5384615384615384,0.15942028985507245,,,1.0,,5.0,,1.0,,,,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100944-200671-202632-203016-203409,1611661324,"Rebekkah Brunson, Seimone Augustus, Maya Moore, Devereaux Peters, Lindsey Moore","Brunson, Augustus, Moore, Peters, Moore",100944-200671-202632-203016-203409,MIN,84.0,1,1.0,-2.0,2.0,3.0,2.0,,1.0,5,1.0,1.0,,,,2.0,,,,,,1.0,3.0,,,2.0,4.0,1.0,,1.0,3.0,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,2.0,2.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,1.0,0.5,,,1.0,85.71428571428572,18.5,15.666666666666666,18.0,15.666666666666666,0.3333333333333333,,,,,0.6666666666666666,,,,,,,0.3333333333333333,,,0.3333333333333333,0.4487666666666667,0.6259,0.4487666666666667,,,1.0,13.200000000000001,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.5,,,0.5,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100944-202647-203016-203409-203411,1611661324,"Rebekkah Brunson, Rachel Jarry, Devereaux Peters, Lindsey Moore, Sugar Rodgers","Brunson, Jarry, Peters, Moore, Rodgers",100944-202647-203016-203409-203411,MIN,165.0,1,3.0,3.0,5.0,6.0,,2.0,,11,1.0,,,1.0,2.0,2.0,,,,,,3.0,4.0,,,6.0,3.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,3.0,,3.0,1.0,1.0,,,1.0,3.0,1.0,,,,,6.0,,,,,,,0.75,,0.75,,0.75,,,,0.25,,,1.0,1.0,,1.0,,,1.0,,96.0,15.4,14.666666666666666,15.4,14.666666666666666,0.25,0.25,,,,0.5,1.0,1.0,,,,,,,,0.25,0.363425,,,,,,10.325,,,1.0,,,,,,,,,,,,,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
101019-200671-202257-202647-203409,1611661324,"Janel McCarville, Seimone Augustus, Monica Wright, Rachel Jarry, Lindsey Moore","McCarville, Augustus, Wright, Jarry, Moore",101019-200671-202257-202647-203409,MIN,50.0,1,1.0,-2.0,1.0,1.0,,,1.0,2,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,0.5,,,,57.599999999999994,36.0,14.0,12.0,14.0,,,,,,0.5,,,,,0.5,0.5,,,,0.5,0.421775,0.47865,,,,,15.0,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661324,2013,2013,True
101019-200671-202632-203016-203411,1611661324,"Janel McCarville, Seimone Augustus, Maya Moore, Devereaux Peters, Sugar Rodgers","McCarville, Augustus, Moore, Peters, Rodgers",101019-200671-202632-203016-203411,MIN,182.0,2,3.0,-8.0,7.0,6.0,1.0,3.0,1.0,13,,,,,,1.0,1.0,,3.0,,,,1.0,4.0,,6.0,14.0,,,,,,,,,3.0,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,6.0,,1.0,,,,,,,0.6,,0.6,,0.8,,,,,,1.0,,1.0,,,,1.0,102.85714285714286,14.142857142857142,13.833333333333334,12.857142857142858,12.666666666666666,,,,,,0.2,,,,0.2,0.6,,,,,0.8,0.4018,,,,,,20.1,25.75,0.14285714285714285,,,,,,,2.0,,2.0,,,,,,,6.0,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,0.5,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1611661324,2013,2013,True
200671-202257-202632-202644-203016,1611661324,"Seimone Augustus, Monica Wright, Maya Moore, Amber Harris, Devereaux Peters","Augustus, Wright, Moore, Harris, Peters",200671-202257-202632-202644-203016,MIN,737.0,7,12.0,4.0,25.0,24.0,6.0,8.0,5.0,49,6.0,,,1.0,2.0,10.0,1.0,1.0,8.0,1.0,2.0,5.0,17.0,9.0,5.0,27.0,23.0,4.0,1.0,,2.0,3.0,2.0,5.0,8.0,8.0,1.0,1.0,4.0,7.0,,1.0,17.0,3.0,7.0,,8.0,7.0,15.0,3.0,4.0,1.0,1.0,2.0,3.0,7.0,5.0,1.0,3.0,,25.0,5.0,6.0,,,0.8,0.8,0.29411764705882354,,0.4230769230769231,0.3,0.48214285714285715,0.4166666666666667,0.34615384615384615,0.1111111111111111,0.058823529411764705,0.16666666666666666,,,0.7777777777777778,0.6,0.7272727272727273,0.4117647058823529,1.0,0.5,1.0,95.73948439620081,15.72,14.333333333333334,14.6,13.625,0.23076923076923078,0.038461538461538464,,,,0.38461538461538464,0.2,0.2,0.5,0.038461538461538464,0.3076923076923077,0.2,,0.2,0.4,0.5769230769230769,0.4675480769230769,0.4013,0.45225,0.10714285714285714,0.15789473684210525,0.18518518518518517,12.176470588235293,23.700000000000003,0.24,3.0,,1.0,,,,4.0,1.0,4.0,,2.0,2.0,1.0,2.0,9.0,3.0,4.0,3.0,3.0,,3.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,0.75,0.4444444444444444,0.3333333333333333,0.4444444444444444,,,0.16666666666666666,,0.25,0.3333333333333333,0.5,,0.25,0.5,1.0,0.5,,,0.5,0.6,1.0,,,,0.5,0.5714285714285714,0.75,0.2,,,,,0.5,0.5,0.07407407407407407,,,1.0,,1.0,,1.0,,0.125,,0.6666666666666666,,,,,,,3.0,,,,,0.2,,,,,,,,,,,,1611661324,2013,2013,True
200671-202257-202632-203016-203409,1611661324,"Seimone Augustus, Monica Wright, Maya Moore, Devereaux Peters, Lindsey Moore","Augustus, Wright, Moore, Peters, Moore",200671-202257-202632-203016-203409,MIN,124.0,2,2.0,,4.0,3.0,2.0,2.0,,7,,,1.0,2.0,,,,,1.0,,,1.0,2.0,1.0,,2.0,2.0,,,1.0,2.0,,,2.0,2.0,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,2.0,2.0,2.0,,,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,,,,,81.29032258064515,15.25,21.0,15.25,17.666666666666668,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.3333333333333333,,,,,0.3333333333333333,0.41409999999999997,,0.3513,,,1.0,12.2,24.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
200671-202257-202644-203016-203411,1611661324,"Seimone Augustus, Monica Wright, Amber Harris, Devereaux Peters, Sugar Rodgers","Augustus, Wright, Harris, Peters, Rodgers",200671-202257-202644-203016-203411,MIN,94.0,2,2.0,-2.0,3.0,2.0,,,1.0,5,,,,,,2.0,,,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,76.59574468085107,21.0,15.5,15.333333333333334,15.5,,,,,,1.0,,,,,,,,,,,0.24995,0.311,,,,,18.95,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
200671-202632-202647-203016-203409,1611661324,"Seimone Augustus, Maya Moore, Rachel Jarry, Devereaux Peters, Lindsey Moore","Augustus, Moore, Jarry, Peters, Moore",200671-202632-202647-203016-203409,MIN,71.0,1,1.0,2.0,2.0,2.0,2.0,,,4,,,,,2.0,2.0,,,,,,2.0,2.0,,,4.0,2.0,,,2.0,2.0,,,4.0,4.0,,,,2.0,2.0,,2.0,4.0,,1.0,,1.0,,1.0,,,,,,,,,,,,4.0,4.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,81.12676056338029,15.5,20.0,15.5,20.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.366,,0.366,,,1.0,18.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
202257-202644-203016-203409-203411,1611661324,"Monica Wright, Amber Harris, Devereaux Peters, Lindsey Moore, Sugar Rodgers","Wright, Harris, Peters, Moore, Rodgers",202257-202644-203016-203409-203411,MIN,869.0,5,14.0,-12.0,31.0,32.0,7.0,4.0,3.0,63,8.0,1.0,2.0,5.0,,7.0,2.0,1.0,2.0,,1.0,6.0,20.0,4.0,1.0,16.0,28.0,3.0,,1.0,3.0,2.0,,2.0,6.0,2.0,2.0,,3.0,4.0,2.0,,9.0,1.0,4.0,1.0,10.0,3.0,13.0,4.0,7.0,,1.0,2.0,7.0,3.0,2.0,,1.0,,14.0,2.0,7.0,1.0,,0.5,0.6,0.3,0.3333333333333333,0.3125,0.2,0.32,0.2,0.16666666666666666,,0.1,,,1.0,0.5,0.3333333333333333,0.6923076923076923,0.17647058823529413,,1.0,0.5,104.39585730724971,14.870967741935484,12.75,14.516129032258064,12.34375,0.3333333333333333,0.20833333333333334,0.4,0.5,1.0,0.2916666666666667,,,,0.08333333333333333,0.08333333333333333,,0.2,0.2,0.2,0.5,0.4470645833333333,0.3554,0.45361,0.04,0.047619047619047616,0.125,9.655,23.375,0.22580645161290322,4.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,2.0,,6.0,3.0,,,1.0,,1.0,1.0,2.0,5.0,2.0,2.0,,3.0,2.0,2.0,,1.0,,,1.0,,3.0,2.0,,1.0,3.0,1.0,,1.0,0.25,,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.42857142857142855,0.14285714285714285,1.0,,,0.5,,1.0,1.0,0.3333333333333333,0.5,0.5,0.25,0.5,0.5,1.0,,,,0.3333333333333333,1.0,,,1.0,,,0.125,2.0,,1.0,,1.0,,1.0,0.14285714285714285,,,0.5,,,,,,,1.0,,,,,0.06666666666666667,,,,,,,,,,,,1611661324,2013,2013,True
100915-100944-101019-202257-202647,1611661324,"Lindsay Whalen, Rebekkah Brunson, Janel McCarville, Monica Wright, Rachel Jarry","Whalen, Brunson, McCarville, Wright, Jarry",100915-100944-101019-202257-202647,MIN,107.0,1,2.0,3.0,3.0,3.0,,,,6,1.0,,,,1.0,1.0,,,,,,2.0,2.0,,1.0,5.0,2.0,,,,,,,,4.0,,,,2.0,2.0,,1.0,4.0,,1.0,,2.0,,2.0,,,,,,,1.0,2.0,,1.0,,5.0,,,,,1.0,1.0,1.0,,1.0,,0.8333333333333334,,,,,,,,1.0,,1.0,,,,1.0,80.74766355140187,18.0,17.666666666666668,18.0,17.666666666666668,0.5,,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,0.35865,,,0.3333333333333333,0.3333333333333333,,11.4,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1611661324,2013,2013,True
100915-100944-200671-202632-202644,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Maya Moore, Amber Harris","Whalen, Brunson, Augustus, Moore, Harris",100915-100944-200671-202632-202644,MIN,1673.0,7,28.0,10.0,54.0,56.0,13.0,10.0,5.0,110,26.0,9.0,3.0,8.0,4.0,11.0,2.0,,8.0,1.0,3.0,25.0,45.0,10.0,6.0,71.0,61.0,6.0,1.0,8.0,11.0,3.0,1.0,23.0,26.0,8.0,4.0,,13.0,16.0,1.0,3.0,35.0,,12.0,1.0,18.0,10.0,28.0,1.0,5.0,,,3.0,8.0,7.0,8.0,3.0,4.0,,59.0,23.0,13.0,1.0,,0.52,0.5652173913043478,0.5555555555555556,0.7272727272727273,0.5909090909090909,0.7857142857142857,0.6228070175438597,0.8214285714285714,0.18181818181818182,,0.08888888888888889,0.038461538461538464,,1.0,0.8,,0.7727272727272727,0.32,,1.0,0.75,94.68021518230724,13.018518518518519,17.321428571428573,12.444444444444445,16.571428571428573,0.4727272727272727,0.14545454545454545,0.375,0.5,0.3333333333333333,0.2,0.36363636363636365,0.4,0.75,0.03636363636363636,0.14545454545454545,0.14285714285714285,0.6428571428571429,,0.21428571428571427,0.6545454545454545,0.5332972727272728,0.5459928571428572,0.6259285714285714,0.08771929824561403,0.08695652173913043,0.323943661971831,6.542222222222222,23.16,0.24074074074074073,18.0,3.0,4.0,8.0,,,5.0,2.0,5.0,3.0,3.0,12.0,2.0,24.0,9.0,6.0,5.0,3.0,3.0,,9.0,8.0,5.0,6.0,6.0,,4.0,1.0,4.0,,,,,,,1.0,,,1.0,1.0,1.0,,0.6,0.5,0.6666666666666666,0.5,0.5,0.6428571428571429,0.75,0.25,0.8,0.4,0.7142857142857143,0.6,0.14285714285714285,,0.8,0.6666666666666666,1.0,1.0,0.6923076923076923,0.72,0.5,,,,0.625,0.625,0.6,0.5714285714285714,0.75,,,0.8888888888888888,0.6666666666666666,0.625,0.16901408450704225,4.0,2.0,,,,,1.0,0.09090909090909091,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,0.09090909090909091,,,,,,,,,,1611661324,2013,2013,True
100915-100944-202632-202647-203411,1611661324,"Lindsay Whalen, Rebekkah Brunson, Maya Moore, Rachel Jarry, Sugar Rodgers","Whalen, Brunson, Moore, Jarry, Rodgers",100915-100944-202632-202647-203411,MIN,151.0,1,3.0,4.0,5.0,4.0,,,,9,1.0,,,2.0,1.0,1.0,,,,,,2.0,4.0,,,4.0,,,,,,,,,4.0,,1.0,,2.0,2.0,,1.0,4.0,,1.0,,2.0,,2.0,,1.0,,,,,,,,,,4.0,,,,,1.0,1.0,0.5,,0.5,,0.5,,,,0.25,,,,1.0,,0.6666666666666666,,,,,85.82781456953643,12.2,22.5,12.2,18.5,0.25,0.5,,,,0.25,1.0,1.0,1.0,,,,,,,0.25,0.374225,,,,,,7.2,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,,,,1.0,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-101019-200671-202257-202647,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Monica Wright, Rachel Jarry","Whalen, McCarville, Augustus, Wright, Jarry",100915-101019-200671-202257-202647,MIN,93.0,1,2.0,3.0,2.0,3.0,,,1.0,5,1.0,,1.0,3.0,,,,,,,,2.0,4.0,,1.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,3.0,,,,,,,2.0,1.0,1.0,1.0,,3.0,,,,,,,0.5,,0.5,,0.625,,,,,,,,1.0,,1.0,1.0,,1.0,,77.41935483870968,22.0,16.333333333333332,20.5,16.333333333333332,0.25,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.25,0.384675,0.411,,0.25,0.25,,6.725,,,1.0,1.0,1.0,,,,,,,1.0,,2.0,,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,0.4,2.0,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,1611661324,2013,2013,True
100915-101019-200671-202644-202647,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Amber Harris, Rachel Jarry","Whalen, McCarville, Augustus, Harris, Jarry",100915-101019-200671-202644-202647,MIN,89.0,2,1.0,-5.0,3.0,4.0,1.0,2.0,,7,,,,1.0,,,,,,,,,1.0,,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,113.25842696629213,10.666666666666666,14.25,10.666666666666666,14.25,,1.0,,,,,,,,,,,,,,,0.3364,,0.3364,,,,13.1,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-101019-202632-202644-203411,1611661324,"Lindsay Whalen, Janel McCarville, Maya Moore, Amber Harris, Sugar Rodgers","Whalen, McCarville, Moore, Harris, Rodgers",100915-101019-202632-202644-203411,MIN,31.0,1,1.0,4.0,2.0,1.0,,,,3,,,,,,,1.0,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,,1.0,,,3.0,,,,1.0,,1.0,,,,,,,1.0,2.0,,1.0,,4.0,,,,,,,,,1.5,,1.0,,1.0,,,,,,,,1.0,,,,,139.3548387096774,9.0,13.0,9.0,13.0,,,,,,,,,,1.0,,,,,,1.0,0.45465,,,0.5,1.0,,,24.2,,,,,,1.0,,,,1.0,,,,,,3.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
