EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,BadPassSteals,Loose Ball Fouls Drawn,BlockedAtRim,SecondChanceArc3Frequency,Fg3aBlocked,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Blocked3s,BlockedArc3,Travels,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,HeaveAttempts,Clear Path Fouls,team_id,year,season,team_vs
1627675-1630389-1631021-1641641-204322,1611661329,"Courtney Williams, Dana Evans, Sika Koné, Robyn Parks, Elizabeth Williams","Williams, Evans, Koné, Parks, Williams",1627675-1630389-1631021-1641641-204322,CHI,68.0,2,1.0,-1.0,2,1.0,,1.0,3,,1.0,,1.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,0.5,0.5,,,,,,,63.529411764705884,12.5,43.0,11.0,43.0,0.5,,,,,,,,,,,,,,,1.0,,0.5,,0.46905,0.5353,,,,8.75,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1629485-1629497-1629571-1630389-1641641,1611661329,"Kristine Anigwe, Marina Mabrey, Morgan Bertsch, Dana Evans, Robyn Parks","Anigwe, Mabrey, Bertsch, Evans, Parks",1629485-1629497-1629571-1630389-1641641,CHI,117.0,2,2.0,-1.0,4,4.0,4.0,,8,,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,2.0,,5.0,6.0,,,,,,2.0,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,,1.0,,2.0,,2.0,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,5.0,,,,1.0,0.5,0.5,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,,,,,1.0,,0.5,,,,,,,1.0,98.46153846153847,11.25,18.0,11.25,16.0,,,,,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,1.0,,,0.6666666666666666,0.5,0.4656166666666666,,,,,9.2,23.75,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,1.0,1.0,,1.0,,2.0,,,1.0,,,,,,,,,,,2.0,3.0,,,,1.0,0.5,0.5,,,,1.0,,,,,,,,,,0.5,,0.425275,0.4,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1629497-1629501-1630113-1630389-1641641,1611661329,"Marina Mabrey, Alanna Smith, Ruthy Hebard, Dana Evans, Robyn Parks","Mabrey, Smith, Hebard, Evans, Parks",1629497-1629501-1630113-1630389-1641641,CHI,742.0,6,12.0,16.0,24,21.0,,4.0,45,3.0,5.0,1.0,1.0,3.0,5.0,,1.0,4.0,9.0,8.0,13.0,4.0,10.0,7.0,35.0,19.0,1.0,2.0,2.0,7.0,8.0,8.0,12.0,,,9.0,4.0,,4.0,4.0,8.0,4.0,,3.0,20.0,3.0,2.0,2.0,6.0,8.0,5.0,13.0,2.0,2.0,3.0,4.0,,4.0,7.0,1.0,6.0,1.0,7.0,2.0,3.0,1.0,3.0,28.0,,0.5,0.5,1.0,0.4,0.4,0.6153846153846154,0.5,0.6086956521739131,0.625,0.7,0.7,0.43478260869565216,,,0.75,0.4,0.4,0.6,0.6153846153846154,0.5,,0.75,,1.0,1.0,0.5,87.33153638814017,14.5,18.761904761904763,13.541666666666666,17.80952380952381,0.21739130434782608,0.6,0.6,1.0,0.21739130434782608,0.6,0.6,0.043478260869565216,,,,0.391304347826087,0.4444444444444444,0.4444444444444444,1.0,0.25,1.0,0.6521739130434783,0.4444444444444444,0.4968739130434783,0.53655,0.08333333333333333,0.14285714285714285,0.2,8.6,24.580000000000002,2.0,3.0,,1.0,1.0,0.25,0.5,,0.13043478260869565,0.6666666666666666,0.6666666666666666,,1.0,2.0,,1.0,2.0,0.25,,2.0,,,0.6,0.6666666666666666,4.0,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,,2.0,6.0,8.0,1.0,,,1.0,,,,,1.0,,1.0,,1.0,8.0,4.0,1.0,0.5,,0.3333333333333333,0.2,0.5714285714285714,,,,,,1.0,0.1,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,0.4,,0.46579,0.22857142857142856,0.16666666666666666,,,,,,1.0,,,1.0,1.0,,,,,,,0.25,,,,,,,,,1611661329,2023,2023,False
1629497-1629501-1630389-1641641-204322,1611661329,"Marina Mabrey, Alanna Smith, Dana Evans, Robyn Parks, Elizabeth Williams","Mabrey, Smith, Evans, Parks, Williams",1629497-1629501-1630389-1641641-204322,CHI,1897.0,11,32.0,21.0,60,61.0,6.0,8.0,121,10.0,16.0,2.0,4.0,7.0,15.0,2.0,3.0,3.0,14.0,19.0,41.0,5.0,17.0,12.0,65.0,44.0,2.0,6.0,,10.0,26.0,12.0,9.0,6.0,4.0,14.0,3.0,2.0,13.0,3.0,16.0,1.0,2.0,6.0,35.0,3.0,6.0,12.0,13.0,26.0,9.0,35.0,4.0,3.0,4.0,6.0,,4.0,10.0,,13.0,1.0,13.0,7.0,7.0,2.0,7.0,55.0,,0.6842105263157895,0.7647058823529411,0.6,0.29411764705882354,0.29411764705882354,0.4634146341463415,0.3333333333333333,0.45689655172413796,0.5555555555555556,0.5079365079365079,0.5555555555555556,0.29310344827586204,0.04878048780487805,0.13333333333333333,0.6842105263157895,0.2857142857142857,0.7058823529411765,0.25,0.6944444444444444,0.2727272727272727,0.3333333333333333,0.2727272727272727,,0.75,,0.7857142857142857,91.85028993147074,16.033333333333335,15.327868852459016,15.15,14.295081967213115,0.27586206896551724,0.625,0.625,0.6,0.25862068965517243,0.4666666666666667,0.5384615384615384,0.05172413793103448,0.6666666666666666,0.6666666666666666,1.0,0.2413793103448276,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.4444444444444444,0.5,0.5689655172413793,0.21428571428571427,0.4955301724137931,0.5367571428571428,0.1111111111111111,0.15217391304347827,0.15384615384615385,7.395121951219512,24.570588235294117,2.0,10.0,1.0,2.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.1724137931034483,0.2,0.2,0.5,2.0,3.0,1.0,1.0,5.0,0.2222222222222222,,2.0,,,0.6363636363636364,0.2857142857142857,11.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,6.0,2.0,3.0,4.0,16.0,6.0,,1.0,2.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,16.0,11.0,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.7272727272727273,,,,1.0,,0.2857142857142857,0.06451612903225806,0.8571428571428571,,0.5,1.0,0.2222222222222222,0.5,0.2222222222222222,0.5,0.4668333333333334,0.24615384615384617,0.18333333333333332,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,,,,,1611661329,2023,2023,False
1629497-1629501-1630389-1641667-204322,1611661329,"Marina Mabrey, Alanna Smith, Dana Evans, Taylor Soule, Elizabeth Williams","Mabrey, Smith, Evans, Soule, Williams",1629497-1629501-1630389-1641667-204322,CHI,70.0,1,1.0,,1,2.0,,,3,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,61.71428571428571,30.0,20.0,30.0,12.0,1.0,,,,,,,,,,,,,,,,,1.0,,0.5031,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1629497-1629571-1630113-1630389-1641641,1611661329,"Marina Mabrey, Morgan Bertsch, Ruthy Hebard, Dana Evans, Robyn Parks","Mabrey, Bertsch, Hebard, Evans, Parks",1629497-1629571-1630113-1630389-1641641,CHI,648.0,4,11.0,-2.0,18,21.0,6.0,4.0,39,2.0,5.0,,2.0,2.0,4.0,1.0,2.0,2.0,4.0,6.0,13.0,3.0,6.0,2.0,23.0,25.0,1.0,3.0,,2.0,8.0,4.0,6.0,3.0,,4.0,2.0,,4.0,2.0,6.0,1.0,1.0,2.0,14.0,2.0,3.0,3.0,2.0,5.0,5.0,10.0,1.0,,1.0,3.0,1.0,1.0,5.0,,2.0,,2.0,1.0,,,,21.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.46153846153846156,0.3333333333333333,0.5526315789473685,0.3333333333333333,0.575,0.3333333333333333,0.3157894736842105,,,0.5,0.5,0.5,0.6666666666666666,0.5,0.5555555555555556,,0.5,1.0,0.3333333333333333,1.0,0.6,86.66666666666666,16.055555555555557,17.095238095238095,15.38888888888889,15.619047619047619,0.2631578947368421,0.4,0.4,1.0,0.21052631578947367,0.5,0.5,0.10526315789473684,0.5,0.5,1.0,0.21052631578947367,0.5,0.5,0.5,0.6666666666666666,,0.5789473684210527,0.5,0.49271578947368416,0.5999,0.05,0.07142857142857142,0.08695652173913043,8.661538461538461,23.683333333333334,2.0,4.0,1.0,2.0,2.0,0.6666666666666666,0.5,,0.21052631578947367,0.5,0.5,0.5,,,1.0,,,,,,,,,,6.0,1.0,2.0,,,1.0,,3.0,4.0,,2.0,,6.0,1.0,,,,,,,2.0,,1.0,,,,6.0,6.0,,,,0.75,0.5,0.5,,,,,,1.0,,0.5,,,,0.3333333333333333,0.5,0.16666666666666666,,0.514525,0.2608695652173913,0.3333333333333333,,,,,,,,1.0,,1.0,,,,,,,,,,0.16666666666666666,,,,,,1611661329,2023,2023,False
1629497-1629571-1630389-1631021-1641641,1611661329,"Marina Mabrey, Morgan Bertsch, Dana Evans, Sika Koné, Robyn Parks","Mabrey, Bertsch, Evans, Koné, Parks",1629497-1629571-1630389-1631021-1641641,CHI,133.0,1,2.0,-1.0,3,4.0,,,7,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,3.0,4.0,,,,,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,3.0,,,,1.0,1.0,1.0,,,0.75,,0.75,,0.5,,,1.0,,,,1.0,,,,,1.0,,,75.78947368421052,19.666666666666668,18.5,19.666666666666668,18.5,,,,,0.5,,,,,,,0.5,1.0,1.0,1.0,,,0.5,1.0,0.447275,,,,,6.4,25.4,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1629497-1629571-1630389-1641641-204322,1611661329,"Marina Mabrey, Morgan Bertsch, Dana Evans, Robyn Parks, Elizabeth Williams","Mabrey, Bertsch, Evans, Parks, Williams",1629497-1629571-1630389-1641641-204322,CHI,654.0,6,11.0,-3.0,22,23.0,7.0,1.0,45,2.0,2.0,1.0,1.0,2.0,4.0,,,2.0,8.0,4.0,9.0,2.0,8.0,2.0,16.0,19.0,1.0,1.0,,2.0,6.0,2.0,6.0,,,8.0,2.0,,3.0,2.0,5.0,2.0,,2.0,12.0,1.0,,4.0,6.0,10.0,1.0,11.0,2.0,,2.0,4.0,,,4.0,,3.0,,4.0,,1.0,,1.0,14.0,1.0,0.75,0.75,1.0,0.25,0.25,0.4444444444444444,1.0,0.4117647058823529,1.0,0.42105263157894735,1.0,0.47058823529411764,,,0.5454545454545454,,1.0,0.16666666666666666,0.6666666666666666,0.09090909090909091,,0.16666666666666666,,0.75,0.6666666666666666,1.0,99.08256880733944,14.636363636363637,14.434782608695652,14.545454545454545,13.478260869565217,0.11764705882352941,1.0,1.0,1.0,0.23529411764705882,0.5,0.5,,,,,0.47058823529411764,0.25,0.25,1.0,1.0,1.0,0.5882352941176471,0.25,0.4869205882352941,,,,0.125,9.255555555555555,25.075,,3.0,,2.0,1.0,0.5,,,0.17647058823529413,,,,,,2.0,,1.0,,,,,,0.25,,8.0,,,,1.0,1.0,,1.0,3.0,1.0,1.0,2.0,7.0,1.0,,,,,,1.0,2.0,1.0,,,,2.0,7.0,8.0,2.0,,1.0,0.3333333333333333,0.625,0.5833333333333334,,,,,,,,0.5,1.0,,,,,0.25,1.0,0.4212375,0.4375,0.36363636363636365,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1629497-1630113-1630389-1631021-1641667,1611661329,"Marina Mabrey, Ruthy Hebard, Dana Evans, Sika Koné, Taylor Soule","Mabrey, Hebard, Evans, Koné, Soule",1629497-1630113-1630389-1631021-1641667,CHI,101.0,1,2.0,-2.0,3,4.0,1.0,,7,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,0.5,,,99.8019801980198,20.0,10.25,20.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1629497-1630389-1631021-1641641-204322,1611661329,"Marina Mabrey, Dana Evans, Sika Koné, Robyn Parks, Elizabeth Williams","Mabrey, Evans, Koné, Parks, Williams",1629497-1630389-1631021-1641641-204322,CHI,636.0,5,11.0,-15.0,21,20.0,1.0,1.0,41,1.0,5.0,,,3.0,5.0,,1.0,1.0,5.0,4.0,12.0,1.0,6.0,1.0,12.0,27.0,,1.0,,,4.0,4.0,3.0,,,5.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,7.0,,1.0,1.0,4.0,5.0,1.0,6.0,1.0,,2.0,3.0,,3.0,7.0,1.0,4.0,,2.0,1.0,,,,12.0,,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.3055555555555556,,0.3157894736842105,,0.3333333333333333,0.08333333333333333,0.2,0.8,0.125,1.0,,0.8333333333333334,0.07692307692307693,,,,1.0,1.0,1.0,92.83018867924528,18.142857142857142,12.75,17.523809523809526,12.75,0.2777777777777778,0.2,0.2,1.0,0.2777777777777778,0.6,0.75,0.05555555555555555,,,,0.2777777777777778,0.2,0.25,1.0,,,0.6111111111111112,0.2,0.49033333333333334,0.3937,0.05263157894736842,0.07692307692307693,,7.333333333333333,23.566666666666666,,2.0,,1.0,1.0,0.3333333333333333,0.5,,0.1111111111111111,,,,,,1.0,,,,1.0,,0.16666666666666666,0.2,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1629571-1630389-1631021-1641641-1641667,1611661329,"Morgan Bertsch, Dana Evans, Sika Koné, Robyn Parks, Taylor Soule","Bertsch, Evans, Koné, Parks, Soule",1629571-1630389-1631021-1641641-1641667,CHI,761.0,5,13.0,-3.0,28,27.0,24.0,1.0,55,,2.0,,,1.0,2.0,1.0,2.0,2.0,7.0,4.0,9.0,3.0,9.0,,17.0,20.0,,,,,6.0,2.0,9.0,,,7.0,2.0,2.0,3.0,3.0,6.0,2.0,1.0,,15.0,,1.0,4.0,3.0,11.0,1.0,12.0,5.0,3.0,2.0,8.0,1.0,5.0,9.0,2.0,4.0,,,,,,,17.0,2.0,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,,0.4722222222222222,,0.4722222222222222,,0.5,0.2222222222222222,0.5,0.6,0.2,1.0,,0.7777777777777778,0.09090909090909091,,,,1.0,0.5,1.0,104.0735873850197,16.392857142857142,11.185185185185185,16.392857142857142,11.074074074074074,0.1111111111111111,,,,0.1111111111111111,0.5,1.0,0.1111111111111111,0.5,0.5,1.0,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,,,0.6111111111111112,0.2857142857142857,0.4684111111111111,,,,,12.422222222222222,25.27777777777778,3.0,5.0,3.0,6.0,3.0,0.75,1.0,,0.2777777777777778,0.6,0.75,1.0,,,2.0,,,,,,,,0.5,,8.0,,,,1.0,2.0,,1.0,2.0,1.0,3.0,,5.0,,,4.0,,,,3.0,3.0,,,,,,5.0,8.0,,,0.3333333333333333,0.5,0.5,0.5,,0.2,,1.0,,,,,,,,,,0.4,0.5,0.40189,0.29411764705882354,0.2857142857142857,,,,1.0,,,,1.0,,,,,,,,,,,,0.2,,,,,,1611661329,2023,2023,False
1630113-1630389-1631021-1641641-1641667,1611661329,"Ruthy Hebard, Dana Evans, Sika Koné, Robyn Parks, Taylor Soule","Hebard, Evans, Koné, Parks, Soule",1630113-1630389-1631021-1641641-1641667,CHI,168.0,2,3.0,-3.0,4,6.0,2.0,1.0,10,1.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,4.0,,1.0,,4.0,7.0,1.0,1.0,,2.0,2.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,2.0,,0.5,0.5,,,,0.5,1.0,0.4,1.0,0.4,1.0,0.2,,,0.3333333333333333,,0.5,1.0,0.4,0.3333333333333333,,1.0,,,1.0,,85.71428571428572,13.75,18.833333333333332,13.25,14.0,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,1.0,,,,,0.2,,,,1.0,1.0,0.8,,0.69154,,,,0.5,2.825,26.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1627675-1629571-1630113-1630389,1611661329,"Kahleah Copper, Courtney Williams, Morgan Bertsch, Ruthy Hebard, Dana Evans","Copper, Williams, Bertsch, Hebard, Evans",1627674-1627675-1629571-1630113-1630389,CHI,179.0,1,3.0,-2.0,6,6.0,4.0,1.0,12,2.0,2.0,1.0,1.0,,1.0,,,,,2.0,5.0,,,1.0,5.0,7.0,1.0,1.0,,2.0,4.0,,,,,,,1.0,2.0,,2.0,,,2.0,4.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,1.0,,2.0,1.0,3.0,1.0,,,,3.0,,1.0,1.0,,,,0.4,1.0,0.4,1.0,0.4166666666666667,1.0,,0.2,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,96.53631284916202,17.333333333333332,12.5,17.166666666666668,12.5,0.4,1.0,1.0,1.0,0.2,,,,,,,,,,,1.0,1.0,0.4,,0.47386,0.7382,0.16666666666666666,0.16666666666666666,0.4,10.92,,,2.0,,,,,1.0,,0.4,,,,,,,,,,,,,,,,5.0,2.0,2.0,,,,,2.0,5.0,,,,4.0,,,,,,,,1.0,1.0,,,1.0,,4.0,5.0,,,,0.4,0.4,0.4,,,,,,,,,1.0,,,0.4,1.0,,,0.47386,0.8,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1627675-1629497-1629501-1630389,1611661329,"Kahleah Copper, Courtney Williams, Marina Mabrey, Alanna Smith, Dana Evans","Copper, Williams, Mabrey, Smith, Evans",1627674-1627675-1629497-1629501-1630389,CHI,184.0,2,3.0,8.0,10,6.0,,1.0,16,2.0,2.0,,,1.0,1.0,,1.0,,2.0,3.0,4.0,,3.0,6.0,12.0,4.0,,,,,4.0,2.0,,,,2.0,,,2.0,,2.0,,,2.0,4.0,,1.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,4.0,1.0,6.0,,,,,12.0,,0.6666666666666666,0.6666666666666666,,,,0.75,,0.42857142857142855,,0.6,,0.42857142857142855,,,,1.0,,,,0.25,,,,,,,125.21739130434781,12.6,9.666666666666666,12.4,9.666666666666666,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,,,,,,0.7142857142857143,,0.45020714285714286,,,,,7.075,24.96666666666667,,1.0,,,,,,,0.14285714285714285,,,,,,1.0,1.0,,,1.0,,0.3333333333333333,0.5,,,8.0,2.0,2.0,,,2.0,,2.0,2.0,,3.0,6.0,10.0,,,,,,,,,1.0,,,,3.0,6.0,6.0,1.0,,,1.0,0.4,0.625,,,,,,1.0,,,,,,0.4,1.0,0.4,,0.51973,0.8333333333333334,0.8,,,,,,,,1.0,,,,,,,,,,,,0.2,,,,,,1611661329,2023,2023,False
1627674-1629485-1629497-1630389-1631021,1611661329,"Kahleah Copper, Kristine Anigwe, Marina Mabrey, Dana Evans, Sika Koné","Copper, Anigwe, Mabrey, Evans, Koné",1627674-1629485-1629497-1630389-1631021,CHI,72.0,1,1.0,3.0,3,3.0,,,6,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,2.0,,,,,2.0,,,3.0,,1.0,1.0,,1.0,,1.0,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,5.0,,1.0,1.0,,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,,,,1.0,,1.0,,,,,,,1.0,120.0,16.0,8.0,16.0,8.0,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,0.44788333333333336,,,,,17.2,24.8,1.0,2.0,1.0,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
