EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,2pt And 1 Free Throw Trips,FTDefRebounds,Travels,Loose Ball Fouls,DefFTReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,PenaltyCorner3FGA,BlockingFouls,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,FTOffRebounds,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,3SecondViolations,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100723-100915-201904-202632-203016,1611661324,"Asjha Jones, Lindsay Whalen, Renee Montgomery, Maya Moore, Devereaux Peters","Jones, Whalen, Montgomery, Moore, Peters",100723-100915-201904-202632-203016,MIN,237.0,3,4.0,8.0,9.0,9.0,2.0,2.0,2.0,18.0,2.0,2.0,,,,,1.0,2.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,4.0,5.0,1.0,2.0,2.0,13.0,5.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,,3.0,4.0,4.0,3.0,,,2.0,1.0,,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,1.0,1.0,2.0,3.0,1.0,4.0,,3.0,3.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,1.0,3.0,,,,3.0,,1.0,1.0,,,,,,,,,11.0,3.0,2.0,,,0.5,0.5,1.0,0.5,1.0,0.5,0.8,1.0,,0.7857142857142857,1.0,0.75,0.7222222222222222,1.0,0.75,0.2857142857142857,,,,,,0.5,1.0,1.0,1.0,,1.0,0.5,,1.0,,,,,1.0,,1.0,,,109.36708860759494,,12.222222222222221,14.11111111111111,10.555555555555555,12.0,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,0.5,1.0,0.5714285714285714,0.5,0.4915857142857143,0.3834,0.421725,0.125,0.16666666666666666,0.15384615384615385,0.23076923076923078,6.82,23.85,0.2222222222222222,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-100944-200671-202632-203834,1611661324,"Asjha Jones, Rebekkah Brunson, Seimone Augustus, Maya Moore, Tricia Liston","Jones, Brunson, Augustus, Moore, Liston",100723-100944-200671-202632-203834,MIN,352.0,2,6.0,4.0,13.0,12.0,,5.0,3.0,25.0,1.0,4.0,1.0,2.0,,,,2.0,,2.0,,,2.0,4.0,,,,1.0,8.0,2.0,4.0,4.0,12.0,8.0,1.0,4.0,,,2.0,,,,,,,,2.0,6.0,,2.0,4.0,2.0,,,,2.0,2.0,2.0,,,,,6.0,1.0,3.0,3.0,2.0,6.0,4.0,10.0,,1.0,,1.0,2.0,1.0,2.0,1.0,,3.0,,,1.0,3.0,,3.0,1.0,,,5.0,1.0,2.0,,,,,,,,,,10.0,,,,,,,1.0,0.5,,0.5,0.125,0.25,,0.3333333333333333,0.25,,0.39285714285714285,0.25,,0.3333333333333333,,,,,,0.6666666666666666,1.0,0.42857142857142855,1.0,0.5,1.0,0.4444444444444444,0.3333333333333333,0.5,0.5,0.5,,1.0,1.0,,1.0,1.0,,102.27272727272728,,13.692307692307692,14.5,11.23076923076923,14.5,0.3333333333333333,0.25,0.25,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,,,,,,,0.6666666666666666,0.5,0.4976,0.5264666666666666,,0.14285714285714285,0.2,0.16666666666666666,,8.2375,23.275,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-201480-201904-202632-203016,1611661324,"Asjha Jones, Sylvia Fowles, Renee Montgomery, Maya Moore, Devereaux Peters","Jones, Fowles, Montgomery, Moore, Peters",100723-201480-201904-202632-203016,MIN,91.0,1,2.0,2.0,3.0,4.0,,,,7.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,2.0,3.0,,,,4.0,2.0,,,,,,,,,,,,4.0,,,,,,,,,2.0,,2.0,,,1.0,1.0,,4.0,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,4.0,,,,,1.0,1.0,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,1.0,,,,0.6666666666666666,,,,,,,1.0,,1.0,,,,110.76923076923077,1.0,14.666666666666666,11.75,14.666666666666666,11.25,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5296,,,,,,,9.533333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-201480-201904-203016-203813,1611661324,"Asjha Jones, Sylvia Fowles, Renee Montgomery, Devereaux Peters, Anna Cruz","Jones, Fowles, Montgomery, Peters, Cruz",100723-201480-201904-203016-203813,MIN,306.0,2,5.0,-8.0,8.0,8.0,,,,16.0,,,,,,,,,2.0,3.0,,,,2.0,,,,2.0,3.0,,2.0,1.0,5.0,13.0,,,,,,,,,,,,2.0,2.0,,,,2.0,,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,1.0,2.0,,2.0,,,,,1.0,,,2.0,1.0,3.0,,,,3.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,5.0,,,,,0.5,0.5,,,,,0.6666666666666666,,,0.4,,,0.4166666666666667,,,0.4,,,,,,0.3333333333333333,0.5,,1.0,,0.6666666666666666,,,,,,,1.0,,,1.0,,,75.29411764705883,,18.625,19.625,18.625,19.375,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,0.4,,,,,,,,,,,,0.4,,0.41985,,,0.16666666666666666,0.25,,,17.866666666666667,23.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-201904-202253-203834-204352,1611661324,"Asjha Jones, Renee Montgomery, Kalana Greene, Tricia Liston, Shae Kelley","Jones, Montgomery, Greene, Liston, Kelley",100723-201904-202253-203834-204352,MIN,175.0,1,3.0,2.0,5.0,5.0,5.0,5.0,,10.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,3.0,4.0,,,1.0,7.0,5.0,,,,,,3.0,4.0,,,1.0,7.0,4.0,2.0,,,,,,,,2.0,,2.0,,,1.0,1.0,,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,7.0,7.0,5.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,0.75,,0.75,0.75,,0.75,0.7,,0.7,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,82.28571428571429,,16.4,18.6,16.4,18.6,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,0.25,1.0,,,0.25,,0.43,,0.43,,,,1.0,8.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-202632-203024-203813-203834,1611661324,"Asjha Jones, Maya Moore, Damiris Dantas, Anna Cruz, Tricia Liston","Jones, Moore, Dantas, Cruz, Liston",100723-202632-203024-203813-203834,MIN,118.0,1,2.0,-3.0,3.0,3.0,,,1.0,6.0,,,,,,,,3.0,,1.0,,,,1.0,1.0,,,,4.0,,1.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.25,,0.3333333333333333,,,1.0,0.25,1.0,1.0,1.0,0.4,,0.3333333333333333,,1.0,,,1.0,,1.0,,,73.22033898305085,,23.0,16.333333333333332,14.333333333333334,16.333333333333332,,,,,0.6,,,,0.2,,,,,,,,0.2,,,,,,,0.5,,,,,0.2,,0.404,0.5472,,,,,,10.625,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-100944-200671-203016-204362,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Devereaux Peters, Jennifer O'Neill","Whalen, Brunson, Augustus, Peters, O'Neill",100915-100944-200671-203016-204362,MIN,227.0,2,4.0,-2.0,7.0,7.0,5.0,,,14.0,1.0,3.0,,,,2.0,1.0,1.0,,,,,,,,,,2.0,4.0,,,2.0,6.0,8.0,,,,,,1.0,3.0,,,2.0,4.0,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,2.0,,2.0,,1.0,,2.0,,1.0,,,,2.0,,,1.0,,,,,,,,,6.0,4.0,5.0,,1.0,0.5,0.5,,,,,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.6,,0.5,,,,,,,,0.2,,,,0.2,,,,,,,,,0.5,,,,88.81057268722468,,11.428571428571429,21.0,11.428571428571429,19.857142857142858,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.75,,0.522875,,0.4799333333333333,,,,0.6666666666666666,2.525,,0.7142857142857143,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1611661324,2015,2015,True
100915-100944-201480-201904-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Sylvia Fowles, Renee Montgomery, Maya Moore","Whalen, Brunson, Fowles, Montgomery, Moore",100915-100944-201480-201904-202632,MIN,1402.0,6,23.0,-14.0,44.0,44.0,4.0,5.0,5.0,88.0,6.0,11.0,1.0,3.0,1.0,1.0,4.0,7.0,4.0,14.0,,2.0,1.0,7.0,,,2.0,14.0,32.0,1.0,9.0,2.0,33.0,47.0,4.0,7.0,,,8.0,1.0,2.0,,2.0,,2.0,12.0,16.0,3.0,,4.0,7.0,1.0,5.0,1.0,6.0,1.0,7.0,1.0,,3.0,2.0,1.0,15.0,1.0,6.0,5.0,7.0,13.0,7.0,20.0,1.0,4.0,3.0,1.0,4.0,1.0,3.0,5.0,1.0,9.0,,,3.0,11.0,1.0,7.0,1.0,2.0,,2.0,,1.0,,2.0,,,1.0,,2.0,2.0,,25.0,2.0,4.0,,,0.42857142857142855,0.5,1.0,0.1111111111111111,,0.1111111111111111,0.4375,0.5714285714285714,0.5,0.3780487804878049,0.5714285714285714,0.25,0.39285714285714285,0.5714285714285714,0.25,0.21951219512195122,0.1111111111111111,0.15625,0.2727272727272727,0.2857142857142857,,0.4444444444444444,0.7,0.3333333333333333,0.7142857142857143,0.125,0.7058823529411765,0.2692307692307692,0.4,,0.4,,0.5,0.5,1.0,1.0,0.8333333333333334,,0.05,90.3851640513552,1.0,15.909090909090908,15.954545454545455,15.0,14.818181818181818,0.2682926829268293,0.5454545454545454,0.75,0.5,0.17073170731707318,0.5714285714285714,0.8,0.5,0.34146341463414637,0.2857142857142857,0.2857142857142857,0.25,0.04878048780487805,,,,0.17073170731707318,0.14285714285714285,0.14285714285714285,1.0,0.42857142857142855,0.3333333333333333,,,0.25,1.0,0.5,,0.4878048780487805,0.14285714285714285,0.4671658536585366,0.4737571428571429,0.528075,0.023809523809523808,0.030303030303030304,0.24242424242424243,0.06060606060606061,9.565625,23.88888888888889,0.09090909090909091,,1.0,1.0,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5,,1611661324,2015,2015,True
100915-100944-202257-202632-203024,1611661324,"Lindsay Whalen, Rebekkah Brunson, Monica Wright, Maya Moore, Damiris Dantas","Whalen, Brunson, Wright, Moore, Dantas",100915-100944-202257-202632-203024,MIN,601.0,4,10.0,-7.0,19.0,19.0,7.0,2.0,3.0,38.0,1.0,5.0,1.0,1.0,,2.0,,2.0,1.0,5.0,1.0,1.0,,4.0,,,,2.0,12.0,1.0,5.0,3.0,10.0,17.0,1.0,2.0,,2.0,4.0,,4.0,,,3.0,3.0,4.0,,3.0,,,4.0,,1.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,1.0,3.0,1.0,5.0,6.0,4.0,10.0,1.0,3.0,,3.0,2.0,,2.0,2.0,,4.0,,3.0,2.0,3.0,1.0,8.0,,,1.0,4.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,6.0,3.0,7.0,,2.0,1.0,1.0,1.0,0.2,,0.2,0.16666666666666666,0.5,,0.20588235294117646,0.5,,0.2631578947368421,0.6666666666666666,0.25,0.29411764705882354,,0.08333333333333333,,0.5,,0.5,1.0,0.3,1.0,0.25,1.0,0.2857142857142857,0.75,,,0.25,,1.0,1.0,1.0,1.0,,0.07692307692307693,91.04825291181363,1.0,17.842105263157894,13.789473684210526,17.31578947368421,13.789473684210526,0.29411764705882354,0.2,0.2,1.0,0.11764705882352941,,,,0.29411764705882354,0.2,0.2,1.0,0.058823529411764705,1.0,1.0,1.0,0.23529411764705882,,,,0.5,1.0,1.0,,0.5,,,,0.5882352941176471,,0.4479823529411765,0.4518,0.482475,0.05555555555555555,0.07692307692307693,0.4,0.3,9.683333333333334,23.3,0.3684210526315789,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-100944-202257-202632-203813,1611661324,"Lindsay Whalen, Rebekkah Brunson, Monica Wright, Maya Moore, Anna Cruz","Whalen, Brunson, Wright, Moore, Cruz",100915-100944-202257-202632-203813,MIN,164.0,1,3.0,-1.0,6.0,6.0,,,,12.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,2.0,,1.0,4.0,6.0,7.0,,,,,,,,,,,,2.0,,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,2.0,,,,4.0,,2.0,,2.0,,,,2.0,2.0,,,6.0,,,,,1.0,1.0,,,,,0.5,,,0.3333333333333333,,,0.6,,,0.3333333333333333,,,,,,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,1.0,,,105.36585365853658,,12.5,14.833333333333334,12.5,13.5,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5201,,,0.4,0.5,,,10.25,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-100944-202632-203834-204362,1611661324,"Lindsay Whalen, Rebekkah Brunson, Maya Moore, Tricia Liston, Jennifer O'Neill","Whalen, Brunson, Moore, Liston, O'Neill",100915-100944-202632-203834-204362,MIN,240.0,1,4.0,-1.0,7.0,7.0,6.0,1.0,1.0,14.0,2.0,3.0,,,2.0,3.0,,,1.0,1.0,,,,1.0,,,1.0,3.0,4.0,,1.0,3.0,9.0,10.0,,,,1.0,1.0,3.0,4.0,,1.0,2.0,8.0,2.0,4.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,1.0,1.0,2.0,,2.0,2.0,,,,,,,,,,1.0,1.0,,5.0,,,1.0,7.0,,2.0,2.0,1.0,,,1.0,,1.0,1.0,,8.0,8.0,6.0,,2.0,0.3333333333333333,0.3333333333333333,,,,,0.75,,0.75,0.6,,0.6,0.5625,0.5,0.5714285714285714,0.2,,,,,,,0.5,1.0,,,0.3333333333333333,0.5,1.0,,,,,1.0,,,,,,84.0,1.0,10.0,24.285714285714285,9.571428571428571,18.571428571428573,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,0.2,1.0,1.0,,,,,,0.2,,,,,,,,0.6,0.6666666666666666,0.2,,0.8,,0.5286500000000001,,0.5286500000000001,0.3333333333333333,0.4,0.1111111111111111,0.8888888888888888,5.875,23.4,0.8571428571428571,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-200671-201480-202632-203016,1611661324,"Lindsay Whalen, Seimone Augustus, Sylvia Fowles, Maya Moore, Devereaux Peters","Whalen, Augustus, Fowles, Moore, Peters",100915-200671-201480-202632-203016,MIN,245.0,2,4.0,-1.0,8.0,9.0,,,,17.0,,,,,,,,2.0,2.0,4.0,,1.0,,,,,,2.0,6.0,,1.0,1.0,5.0,6.0,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,3.0,4.0,,4.0,,1.0,1.0,,,,,1.0,,1.0,,,,2.0,1.0,2.0,,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,5.0,,,,,0.5,0.5,,,,,0.3333333333333333,,,0.2857142857142857,,,0.35714285714285715,,,0.14285714285714285,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,99.91836734693878,1.0,14.0,14.777777777777779,14.0,14.777777777777779,,,,,0.2857142857142857,,,,0.5714285714285714,0.5,0.5,0.5,0.14285714285714285,,,,,,,,,,,,,,,,0.14285714285714285,,0.4017857142857143,,,0.14285714285714285,0.16666666666666666,,,15.6,23.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-200671-203016-203834-204334,1611661324,"Lindsay Whalen, Seimone Augustus, Devereaux Peters, Tricia Liston, Reshanda Gray","Whalen, Augustus, Peters, Liston, Gray",100915-200671-203016-203834-204334,MIN,140.0,1,2.0,2.0,3.0,5.0,,1.0,,8.0,,,,,,,,,2.0,2.0,,,,1.0,,,,2.0,2.0,,1.0,,4.0,2.0,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,1.0,,1.0,,,,,1.0,2.0,,,,3.0,3.0,,3.0,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,1.0,,1.0,,,,1.0,1.0,1.0,,4.0,,,,,0.5,0.5,,,,,1.0,,,0.6666666666666666,,,0.5,,,0.3333333333333333,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,82.28571428571428,1.0,21.0,15.4,21.0,15.4,,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,0.39691666666666664,,,0.25,0.3333333333333333,,,19.2,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-202632-203016-203024-204362,1611661324,"Lindsay Whalen, Maya Moore, Devereaux Peters, Damiris Dantas, Jennifer O'Neill","Whalen, Moore, Peters, Dantas, O'Neill",100915-202632-203016-203024-204362,MIN,142.0,1,2.0,-7.0,4.0,4.0,3.0,1.0,,8.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,3.0,,,,,7.0,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,81.12676056338029,,20.5,15.0,20.5,15.0,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.3392,,0.3392,,,,,11.233333333333334,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-203016-203024-203834-204362,1611661324,"Lindsay Whalen, Devereaux Peters, Damiris Dantas, Tricia Liston, Jennifer O'Neill","Whalen, Peters, Dantas, Liston, O'Neill",100915-203016-203024-203834-204362,MIN,56.0,1,1.0,2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,2.0,,,,,,,1.0,1.0,,1.0,,2.0,2.0,,,,,1.0,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,2.0,2.0,2.0,,,1.0,1.0,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,102.85714285714286,1.0,11.5,16.5,11.5,16.5,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,0.5,,0.5,,0.386175,,0.386175,,,,1.0,16.1,23.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100944-200671-202632-203024-203813,1611661324,"Rebekkah Brunson, Seimone Augustus, Maya Moore, Damiris Dantas, Anna Cruz","Brunson, Augustus, Moore, Dantas, Cruz",100944-200671-202632-203024-203813,MIN,174.0,1,3.0,-2.0,6.0,7.0,,6.0,,13.0,,,,,,,1.0,3.0,,1.0,1.0,1.0,,,,,,1.0,4.0,1.0,1.0,,5.0,7.0,,,,,,,,,,,,2.0,,,3.0,,,,,,1.0,,1.0,,,,1.0,,2.0,,,1.0,2.0,3.0,,3.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,1.0,,1.0,,1.0,0.25,,,0.5,,,0.5,,,0.2,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,107.58620689655173,,16.0,11.142857142857142,16.0,11.142857142857142,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,0.2,1.0,1.0,,,,,,,,,,,,,,0.2,,0.41622000000000003,,,,,,,10.775,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
