EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,FTDefRebounds,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,BlockedLongMidRange,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Corner3PctBlocked,team_id,year,season,team_vs
100812-201881-203026-203830-204332,1611661330,"Erika de Souza, Angel McCoughtry, Tiffany Hayes, Shoni Schimmel, Cierra Burdick","de Souza, McCoughtry, Hayes, Schimmel, Burdick",100812-201881-203026-203830-204332,ATL,480.0,2,8.0,,17.0,16.0,2.0,,2.0,33.0,2.0,8.0,1.0,2.0,,1.0,2.0,2.0,2.0,3.0,,,1.0,2.0,,6.0,13.0,1.0,2.0,6.0,21.0,21.0,1.0,2.0,2.0,4.0,,1.0,,2.0,2.0,,12.0,3.0,,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,,,,,3.0,1.0,3.0,,1.0,4.0,5.0,4.0,9.0,,2.0,,2.0,1.0,,1.0,1.0,,,,2.0,,,,,2.0,1.0,,,5.0,,,8.0,,3.0,,,,,,,17.0,2.0,2.0,,,,1.0,0.5,0.5,0.46153846153846156,0.5,,0.5,0.5,,0.5526315789473685,0.6666666666666666,0.5,0.13333333333333333,0.15384615384615385,0.25,,,0.5,,0.8,0.42857142857142855,0.5,1.0,0.7142857142857143,0.5,0.3333333333333333,,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,,,99.0,,13.176470588235293,16.0,12.882352941176471,14.0625,0.5333333333333333,0.25,0.3333333333333333,,0.13333333333333333,1.0,1.0,,0.2,0.6666666666666666,0.6666666666666666,,,,,,0.13333333333333333,0.5,0.5,1.0,1.0,0.5,1.0,,,0.6666666666666666,0.5,0.52801,0.71795,0.3779,0.16666666666666666,0.1875,0.19047619047619047,0.09523809523809523,7.138461538461538,23.4,0.11764705882352941,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
100812-201881-203026-204332-204365,1611661330,"Erika de Souza, Angel McCoughtry, Tiffany Hayes, Cierra Burdick, Erica Wheeler","de Souza, McCoughtry, Hayes, Burdick, Wheeler",100812-201881-203026-204332-204365,ATL,539.0,4,9.0,-4.0,18.0,16.0,7.0,6.0,1.0,34.0,5.0,5.0,,,2.0,2.0,,3.0,2.0,3.0,,1.0,,2.0,2.0,7.0,11.0,,3.0,5.0,19.0,23.0,,,,,2.0,2.0,3.0,2.0,6.0,14.0,,,,,2.0,,,7.0,,7.0,,,5.0,,2.0,14.0,,1.0,,,3.0,3.0,1.0,4.0,,2.0,1.0,1.0,1.0,,,1.0,,1.0,,2.0,1.0,1.0,1.0,,2.0,,,,3.0,,,6.0,,2.0,,,,,,,19.0,6.0,7.0,1.0,1.0,1.0,,,,0.6363636363636364,,1.0,0.5,,0.4,0.5588235294117647,,0.5,0.21428571428571427,,,,,0.5,,0.75,0.25,,,0.75,0.16666666666666666,,0.3333333333333333,,,1.0,0.5,1.0,,,,90.83487940630799,,15.61111111111111,16.125,15.277777777777779,15.1875,0.35714285714285715,1.0,1.0,1.0,0.21428571428571427,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.07142857142857142,,,,0.14285714285714285,,,,,,0.4,1.0,0.4,0.5714285714285714,,0.48587857142857144,,0.55402,0.125,0.15384615384615385,,0.3157894736842105,8.481818181818182,23.333333333333332,0.3888888888888889,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
100812-203026-203830-204332-204365,1611661330,"Erika de Souza, Tiffany Hayes, Shoni Schimmel, Cierra Burdick, Erica Wheeler","de Souza, Hayes, Schimmel, Burdick, Wheeler",100812-203026-203830-204332-204365,ATL,210.0,1,4.0,-1.0,9.0,8.0,6.0,3.0,1.0,17.0,1.0,1.0,,,1.0,1.0,1.0,4.0,1.0,1.0,,,,1.0,1.0,3.0,6.0,,1.0,2.0,8.0,9.0,1.0,1.0,,2.0,2.0,3.0,1.0,2.0,6.0,4.0,2.0,,,,1.0,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,,1.0,,1.0,2.0,3.0,1.0,4.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,2.0,,1.0,2.0,,2.0,,,,4.0,,,2.0,,,1.0,,1.0,1.0,,,6.0,6.0,6.0,,0.6666666666666666,0.6666666666666666,,,,0.5,1.0,0.6666666666666666,0.42857142857142855,1.0,0.5,0.5,1.0,0.6,0.14285714285714285,0.16666666666666666,,0.25,,0.5,,0.6666666666666666,0.3333333333333333,1.0,,0.75,0.25,,0.3333333333333333,,,,0.5,1.0,1.0,,,116.57142857142857,,13.777777777777779,10.75,12.444444444444445,10.375,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,0.25,0.3333333333333333,,0.14285714285714285,1.0,1.0,1.0,,,,,0.14285714285714285,,,,,,0.25,1.0,0.25,0.2857142857142857,,0.4011642857142857,0.3177,0.4318125,,,0.25,0.75,8.216666666666667,23.2,0.6666666666666666,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-101033-201492-201881-203026,1611661330,"Sancho Lyttle, Roneeka Hodges, Matee Ajavon, Angel McCoughtry, Tiffany Hayes","Lyttle, Hodges, Ajavon, McCoughtry, Hayes",101023-101033-201492-201881-203026,ATL,38.0,1,1.0,-5.0,3.0,2.0,3.0,2.0,,5.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,5.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,189.47368421052633,,9.666666666666666,4.5,9.666666666666666,4.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,0.2241,,0.2241,,,,,,28.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-101033-201881-203024-203830,1611661330,"Sancho Lyttle, Roneeka Hodges, Angel McCoughtry, Damiris Dantas, Shoni Schimmel","Lyttle, Hodges, McCoughtry, Dantas, Schimmel",101023-101033-201881-203024-203830,ATL,76.0,1,1.0,2.0,2.0,2.0,,,1.0,4.0,,,,,,,1.0,2.0,1.0,1.0,,,,,,2.0,3.0,,,,4.0,2.0,1.0,1.0,,2.0,,,,,,4.0,,,,,,,,2.0,,2.0,,,,1.0,1.0,4.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,2.0,,,,1.0,1.0,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,,,,0.5,1.0,,,0.5,1.0,,1.0,,,,,1.0,,,,75.78947368421053,,14.5,23.5,12.5,17.0,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3453,0.438,,,,0.5,,8.633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-101033-201881-203814-203830,1611661330,"Sancho Lyttle, Roneeka Hodges, Angel McCoughtry, Nadia Colhado, Shoni Schimmel","Lyttle, Hodges, McCoughtry, Colhado, Schimmel",101023-101033-201881-203814-203830,ATL,47.0,1,1.0,2.0,2.0,2.0,,,1.0,4.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,2.0,3.0,,,,4.0,2.0,1.0,1.0,,2.0,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,0.5,0.5,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,122.55319148936171,,15.0,8.5,10.0,8.5,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.6508666666666666,0.6813,,,,0.5,,1.0333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-101033-202623-203830-204328,1611661330,"Sancho Lyttle, Roneeka Hodges, Aneika Morello, Shoni Schimmel, Samantha Logic","Lyttle, Hodges, Morello, Schimmel, Logic",101023-101033-202623-203830-204328,ATL,90.0,1,2.0,-5.0,3.0,3.0,,,,6.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,2.0,7.0,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,14.333333333333334,15.666666666666666,14.333333333333334,14.0,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3493,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-101033-202623-203830-204365,1611661330,"Sancho Lyttle, Roneeka Hodges, Aneika Morello, Shoni Schimmel, Erica Wheeler","Lyttle, Hodges, Morello, Schimmel, Wheeler",101023-101033-202623-203830-204365,ATL,43.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,0.5,,,,1.0,,,,,,,66.97674418604652,,23.0,20.0,21.0,20.0,0.5,,,,,,,,,,,,,,,,0.5,,,,1.0,,0.5,,0.5,1.0,,0.48625,,0.48625,,,,,1.7,22.9,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-101033-203039-204332-204365,1611661330,"Sancho Lyttle, Roneeka Hodges, Sydney Carter, Cierra Burdick, Erica Wheeler","Lyttle, Hodges, Carter, Burdick, Wheeler",101023-101033-203039-204332-204365,ATL,93.0,1,2.0,,2.0,3.0,,1.0,,5.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,2.0,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,77.41935483870968,,12.0,23.0,12.0,17.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.4455,,,,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-1627635-201492-203026-204334,1611661330,"Sancho Lyttle, Carla Cortijo, Matee Ajavon, Tiffany Hayes, Reshanda Gray","Lyttle, Cortijo, Ajavon, Hayes, Gray",101023-1627635-201492-203026-204334,ATL,208.0,1,3.0,,7.0,7.0,,,,14.0,2.0,2.0,,,,,,1.0,2.0,2.0,,,,,,4.0,5.0,,,2.0,10.0,10.0,,,,,,,,,,4.0,4.0,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,,2.0,2.0,,2.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,2.0,,,2.0,,1.0,,,,,,,10.0,,,,0.5,0.5,,,,0.8,,,0.8,,,0.8333333333333334,,,,,,,,1.0,,0.6666666666666666,,,,0.6666666666666666,,,,,,,1.0,,,,,96.92307692307692,,16.0,13.714285714285714,16.0,13.714285714285714,0.4,1.0,1.0,0.5,0.2,,,,0.4,1.0,1.0,0.5,,,,,,,,,,,,,,0.4,,0.3968,,,0.16666666666666666,0.16666666666666666,,,8.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-1627635-201881-203026-203830,1611661330,"Sancho Lyttle, Carla Cortijo, Angel McCoughtry, Tiffany Hayes, Shoni Schimmel","Lyttle, Cortijo, McCoughtry, Hayes, Schimmel",101023-1627635-201881-203026-203830,ATL,74.0,1,1.0,,1.0,2.0,,,1.0,3.0,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,0.5,,,,1.0,,,,,,,58.37837837837838,,60.0,7.0,36.0,7.0,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,1.0,,0.55275,,,,,,,,22.55,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-1627635-201881-203026-204334,1611661330,"Sancho Lyttle, Carla Cortijo, Angel McCoughtry, Tiffany Hayes, Reshanda Gray","Lyttle, Cortijo, McCoughtry, Hayes, Gray",101023-1627635-201881-203026-204334,ATL,196.0,1,3.0,-6.0,7.0,7.0,,2.0,,14.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,2.0,2.0,,1.0,,4.0,10.0,,,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,4.0,,3.0,,,1.0,,4.0,,,2.0,,4.0,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,1.0,,0.6666666666666666,,,,0.6666666666666666,,,,,,,1.0,,,,,102.85714285714286,,15.285714285714286,12.714285714285714,15.285714285714286,10.428571428571429,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.5147166666666666,,,,,,,7.45,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-1627635-203039-203830-204334,1611661330,"Sancho Lyttle, Carla Cortijo, Sydney Carter, Shoni Schimmel, Reshanda Gray","Lyttle, Cortijo, Carter, Schimmel, Gray",101023-1627635-203039-203830-204334,ATL,135.0,1,2.0,-3.0,4.0,4.0,1.0,4.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,2.0,3.0,,1.0,,4.0,7.0,1.0,1.0,,2.0,1.0,1.0,1.0,,2.0,2.0,2.0,,,2.0,1.0,,,1.0,,1.0,,,,1.0,,2.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,2.0,2.0,1.0,,0.5,1.0,,,,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.25,,,,,1.0,,1.0,,,1.0,1.0,0.5,,,,1.0,,1.0,,,,,85.33333333333333,,18.0,15.75,17.75,15.75,0.25,1.0,1.0,,0.5,0.5,0.5,1.0,,,,,,,,,0.25,,,,1.0,1.0,0.5,1.0,0.5,0.5,,0.409075,,0.4664,,,0.5,0.5,6.966666666666666,24.7,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201492-201881-202623-203039,1611661330,"Sancho Lyttle, Matee Ajavon, Angel McCoughtry, Aneika Morello, Sydney Carter","Lyttle, Ajavon, McCoughtry, Morello, Carter",101023-201492-201881-202623-203039,ATL,67.0,1,1.0,,3.0,3.0,,,,6.0,,,,,,,,1.0,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,128.955223880597,,15.0,7.333333333333333,15.0,7.333333333333333,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,0.3586666666666667,,,,,,,14.799999999999999,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201492-201881-202623-203830,1611661330,"Sancho Lyttle, Matee Ajavon, Angel McCoughtry, Aneika Morello, Shoni Schimmel","Lyttle, Ajavon, McCoughtry, Morello, Schimmel",101023-201492-201881-202623-203830,ATL,48.0,1,1.0,,1.0,1.0,,,1.0,2.0,,,,,,,,2.0,,1.0,,,,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.6666666666666666,,0.5,1.0,,,,,,,,60.0,,29.0,19.0,6.0,19.0,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3757333333333333,0.37485,,,,,,12.733333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201492-201881-203024-204334,1611661330,"Sancho Lyttle, Matee Ajavon, Angel McCoughtry, Damiris Dantas, Reshanda Gray","Lyttle, Ajavon, McCoughtry, Dantas, Gray",101023-201492-201881-203024-204334,ATL,53.0,2,1.0,-4.0,1.0,2.0,,,,3.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.50943396226415,,31.0,11.0,31.0,11.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3919,,,,,,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201492-201881-203026-203814,1611661330,"Sancho Lyttle, Matee Ajavon, Angel McCoughtry, Tiffany Hayes, Nadia Colhado","Lyttle, Ajavon, McCoughtry, Hayes, Colhado",101023-201492-201881-203026-203814,ATL,82.0,1,1.0,4.0,2.0,2.0,,,1.0,4.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,2.0,2.0,,,,4.0,,1.0,1.0,,2.0,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,0.5,0.5,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,0.5,,,,,,,,,1.0,,,70.2439024390244,,17.5,23.5,12.0,17.5,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,1.0,1.0,,,,0.5,,0.33335,0.374,,,,0.5,,9.1,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201492-202623-203830-204334,1611661330,"Sancho Lyttle, Matee Ajavon, Aneika Morello, Shoni Schimmel, Reshanda Gray","Lyttle, Ajavon, Morello, Schimmel, Gray",101023-201492-202623-203830-204334,ATL,89.0,1,1.0,,3.0,2.0,,,,5.0,,1.0,,,,,,,1.0,2.0,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,0.5,,,,0.5,,,,,,,,0.5,,,,80.89887640449437,,15.0,22.0,15.0,17.5,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.47206666666666663,,,,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,True
101023-201492-201881-204332-204365,1611661330,"Sancho Lyttle, Matee Ajavon, Angel McCoughtry, Cierra Burdick, Erica Wheeler","Lyttle, Ajavon, McCoughtry, Burdick, Wheeler",101023-201492-201881-204332-204365,ATL,597.0,1,10.0,-7.0,18.0,20.0,9.0,3.0,1.0,38.0,2.0,2.0,,,,,1.0,2.0,2.0,5.0,,1.0,1.0,4.0,2.0,5.0,9.0,1.0,5.0,1.0,14.0,21.0,,1.0,,,,2.0,3.0,,3.0,6.0,4.0,3.0,,,4.0,1.0,1.0,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,1.0,,,1.0,5.0,7.0,1.0,8.0,,2.0,2.0,,4.0,,2.0,3.0,,2.0,,7.0,,5.0,3.0,,4.0,,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,14.0,3.0,9.0,,0.6,0.6,1.0,0.2,0.2,0.5555555555555556,,,0.4642857142857143,,0.3,0.4642857142857143,,0.3,0.35714285714285715,0.1111111111111111,,0.5,,0.5714285714285714,,0.7142857142857143,,1.0,0.5,0.75,0.16666666666666666,,,,0.5,1.0,1.0,0.6,1.0,,,91.65829145728644,1.0,17.166666666666668,14.4,16.77777777777778,13.55,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.5,1.0,,0.35714285714285715,0.4,0.4,0.5,0.07142857142857142,,,,0.2857142857142857,0.25,0.25,1.0,,,,,0.4,0.5,0.25,0.43602307692307696,,0.42878999999999995,,,,0.21428571428571427,13.177777777777777,26.660000000000004,0.5,,,1.0,,,1.0,,,1.0,1.0,,,1.0,,,,0.3333333333333333,1.0,,,,,,,,0.2,0.5,,1.0,1.0,,,,,,,,,,,,,,1611661330,2015,2015,True
