EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,Pace,SecondsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,Fg2aBlocked,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SelfOReb,BadPassSteals,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,LongMidRangePctBlocked,3SecondViolations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,team_id,year,season,team_vs
1627674-1628931-1630113-202641-203828,1611661329,"Kahleah Copper, Gabby Williams, Ruthy Hebard, Sydney Colson, Stefanie Dolson","Copper, Williams, Hebard, Colson, Dolson",1627674-1628931-1630113-202641-203828,CHI,592.0,3,19,8.0,2.0,37,2.0,,4.0,,1.0,8.0,0.5,90.0,16.210526315789473,0.42105263157894735,10.0,-6.0,18.0,10.0,1.0,3.0,,,1.0,3.0,1.0,4.0,,,1.0,6.0,1.0,3.0,10.0,1.0,6.0,4.0,13.0,19.0,1.0,1.0,2.0,4.0,2.0,5.0,1.0,2.0,6.0,2.0,4.0,3.0,,,6.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,2.0,,5.0,2.0,7.0,2.0,9.0,,,,2.0,,2.0,,3.0,,3.0,4.0,,1.0,9.0,6.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,0.3,1.0,0.4,0.28125,1.0,0.3333333333333333,0.3611111111111111,1.0,0.42857142857142855,0.375,0.6666666666666666,,0.8333333333333334,0.5,0.7777777777777778,0.2,,,,,1.0,0.8333333333333334,,15.777777777777779,15.421052631578947,14.722222222222221,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.1875,0.3333333333333333,0.5,,0.25,0.25,0.25,,,,,,0.375,0.16666666666666666,0.16666666666666666,1.0,,,0.16666666666666666,0.5625,0.16666666666666666,0.409553125,,0.34239166666666665,0.058823529411764705,0.09090909090909091,0.3076923076923077,0.46153846153846156,11.379999999999999,24.900000000000002,,,,,1.0,,1.0,1.0,,0.1,0.3333333333333333,,0.5,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1628931-1630113-202664-203828,1611661329,"Kahleah Copper, Gabby Williams, Ruthy Hebard, Courtney Vandersloot, Stefanie Dolson","Copper, Williams, Hebard, Vandersloot, Dolson",1627674-1628931-1630113-202664-203828,CHI,601.0,4,19,7.0,2.0,38,1.0,1.0,2.0,,,7.0,0.5,91.04825291181363,15.105263157894736,0.3684210526315789,10.0,16.0,19.0,6.0,4.0,4.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,5.0,4.0,8.0,11.0,4.0,7.0,5.0,33.0,17.0,1.0,1.0,,2.0,2.0,3.0,5.0,1.0,14.0,4.0,12.0,9.0,2.0,,5.0,2.0,2.0,3.0,5.0,1.0,2.0,1.0,,1.0,13.0,2.0,,4.0,5.0,9.0,2.0,11.0,2.0,1.0,1.0,1.0,,,2.0,3.0,,5.0,6.0,,4.0,31.0,14.0,,0.25,0.2857142857142857,0.75,0.5714285714285714,0.5714285714285714,0.7272727272727273,1.0,0.6666666666666666,0.7777777777777778,0.5,0.8125,0.825,0.5,0.875,0.3888888888888889,1.0,,1.0,1.0,1.0,0.5,,,,1.0,1.0,1.0,1.0,16.526315789473685,14.789473684210526,16.526315789473685,0.2222222222222222,1.0,1.0,0.25,0.2222222222222222,0.25,0.3333333333333333,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,0.2777777777777778,0.4,0.4,0.5,0.5,1.0,0.5,0.6111111111111112,0.4,0.4281,,0.40035625,0.2,0.3076923076923077,0.06060606060606061,0.42424242424242425,8.172727272727274,24.728571428571428,1.0,2.0,1.0,3.0,1.0,,,,0.6,0.09090909090909091,0.25,,1.0,0.5,0.5,1.0,1.0,,,3.0,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,0.125,1.0,,,1.0,1.0,0.125,1.0,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1628931-1630113-202664-204323,1611661329,"Kahleah Copper, Gabby Williams, Ruthy Hebard, Courtney Vandersloot, Cheyenne Parker","Copper, Williams, Hebard, Vandersloot, Parker",1627674-1628931-1630113-202664-204323,CHI,1682.0,10,62,13.0,6.0,123,8.0,4.0,14.0,1.0,1.0,13.0,0.5714285714285714,105.30321046373365,15.016129032258064,0.20967741935483872,28.0,-19.0,61.0,16.0,9.0,13.0,1.0,3.0,5.0,13.0,5.0,12.0,,1.0,4.0,15.0,4.0,19.0,38.0,4.0,16.0,3.0,53.0,72.0,1.0,5.0,,5.0,3.0,9.0,4.0,2.0,8.0,24.0,14.0,9.0,,1.0,14.0,4.0,12.0,3.0,15.0,3.0,,5.0,3.0,4.0,33.0,2.0,4.0,4.0,14.0,21.0,6.0,27.0,4.0,4.0,,6.0,,4.0,7.0,19.0,3.0,9.0,3.0,,2.0,48.0,8.0,4.0,0.631578947368421,0.631578947368421,0.75,0.25,0.26666666666666666,0.5,0.2,0.3333333333333333,0.46296296296296297,0.35714285714285715,0.23076923076923078,0.4818181818181818,0.35714285714285715,0.2857142857142857,0.2962962962962963,0.7777777777777778,0.21052631578947367,0.6666666666666666,0.18181818181818182,0.75,0.2,0.25,0.25,,0.6,0.8571428571428571,0.6666666666666666,,12.311475409836065,14.03225806451613,11.442622950819672,0.24074074074074073,0.6923076923076923,0.75,0.5555555555555556,0.24074074074074073,0.38461538461538464,0.45454545454545453,0.6,0.2222222222222222,0.4166666666666667,0.45454545454545453,0.8,0.018518518518518517,,,,0.2777777777777778,0.26666666666666666,0.26666666666666666,0.75,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.5370370370370371,0.2857142857142857,0.4426688679245283,0.48292999999999997,0.3823666666666667,0.03636363636363636,0.05128205128205128,0.09433962264150944,0.1509433962264151,9.260526315789473,25.8375,2.0,,2.0,,4.0,3.0,,,,0.10526315789473684,0.15384615384615385,1.0,0.2,0.2857142857142857,,1.0,2.0,1.0,1.0,3.0,,,,2.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,0.5,0.07692307692307693,0.14285714285714285,0.8333333333333334,,,1.0,0.5,1.0,0.15384615384615385,0.5,,,,,,,,,0.08333333333333333,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1628931-202641-202664-203828,1611661329,"Kahleah Copper, Gabby Williams, Sydney Colson, Courtney Vandersloot, Stefanie Dolson","Copper, Williams, Colson, Vandersloot, Dolson",1627674-1628931-202641-202664-203828,CHI,111.0,1,5,,2.0,9,1.0,1.0,1.0,,,,1.0,116.75675675675676,14.4,,2.0,6.0,4.0,4.0,1.0,2.0,,,,,,,,,1.0,3.0,,1.0,2.0,1.0,3.0,2.0,7.0,1.0,,,2.0,5.0,,,,,,2.0,,3.0,,,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,1.0,1.0,,1.0,2.0,3.0,2.0,,,,,,,1.0,,2.0,2.0,,1.0,2.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,0.5,1.5,,0.5833333333333334,1.25,,0.6,,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,,,,,1.0,,9.75,12.6,9.75,0.4,0.5,0.5,1.0,,,,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.3333333333333333,0.52778,0.5313,,0.16666666666666666,0.3333333333333333,0.7142857142857143,,2.8,25.233333333333334,1.0,,1.0,,,,,,,,,,0.5,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1630113-201516-202641-204323,1611661329,"Kahleah Copper, Ruthy Hebard, Allie Quigley, Sydney Colson, Cheyenne Parker","Copper, Hebard, Quigley, Colson, Parker",1627674-1630113-201516-202641-204323,CHI,170.0,3,6,1.0,,10,,,,,,1.0,,84.70588235294117,14.0,0.16666666666666666,3.0,4.0,4.0,,1.0,1.0,,,2.0,2.0,,,,,,1.0,,3.0,3.0,,1.0,4.0,10.0,6.0,,,,,,,,2.0,2.0,4.0,2.0,,,,1.0,,2.0,,2.0,,,,2.0,,4.0,,,,,,,,,,,,,,,1.0,,2.0,4.0,,1.0,10.0,2.0,,0.6666666666666666,0.6666666666666666,,,,1.0,,,0.75,,,0.8333333333333334,,1.0,0.25,,,,,,,,,,,,,,21.5,14.0,20.5,0.25,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,0.25,,,,,,,0.5,,0.472725,,,0.2,0.25,,0.2,8.433333333333334,25.4,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-1630113-202641-202664-203828,1611661329,"Kahleah Copper, Ruthy Hebard, Sydney Colson, Courtney Vandersloot, Stefanie Dolson","Copper, Hebard, Colson, Vandersloot, Dolson",1627674-1630113-202641-202664-203828,CHI,137.0,1,5,,,9,1.0,,2.0,,,,0.5,94.59854014598541,15.2,,2.0,-2.0,4.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,3.0,5.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,,1.0,3.0,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,1.0,,1.0,,,,,,,1.0,,15.25,15.2,15.25,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,1.0,,0.609625,,,0.3333333333333333,0.5,,,2.1,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-201516-202641-203828-204323,1611661329,"Kahleah Copper, Allie Quigley, Sydney Colson, Stefanie Dolson, Cheyenne Parker","Copper, Quigley, Colson, Dolson, Parker",1627674-201516-202641-203828-204323,CHI,54.0,1,2,,,4,,,,,,,,106.66666666666666,11.5,,1.0,4.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,2.0,,1.0,4.0,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,15.5,11.5,15.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.3646,,,0.5,0.5,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1627674-201516-202664-203828-204323,1611661329,"Kahleah Copper, Allie Quigley, Courtney Vandersloot, Stefanie Dolson, Cheyenne Parker","Copper, Quigley, Vandersloot, Dolson, Parker",1627674-201516-202664-203828-204323,CHI,634.0,5,23,5.0,2.0,44,2.0,2.0,3.0,,1.0,5.0,0.6666666666666666,99.93690851735016,13.869565217391305,0.21739130434782608,11.0,11.0,21.0,9.0,3.0,6.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,5.0,1.0,6.0,13.0,3.0,7.0,4.0,25.0,14.0,1.0,2.0,,2.0,2.0,2.0,1.0,2.0,9.0,8.0,4.0,9.0,2.0,,5.0,2.0,4.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,17.0,1.0,2.0,7.0,4.0,11.0,3.0,14.0,1.0,,1.0,1.0,,,,4.0,,4.0,4.0,,1.0,23.0,9.0,1.0,0.6666666666666666,0.8,1.0,0.42857142857142855,0.42857142857142855,0.46153846153846156,0.5,1.0,0.525,0.3333333333333333,1.1666666666666667,0.5681818181818182,0.3333333333333333,1.125,0.35,0.8,0.2857142857142857,0.7777777777777778,0.3333333333333333,0.7857142857142857,0.3,0.3333333333333333,0.5,,0.5,1.0,0.7777777777777778,,15.0,13.173913043478262,13.714285714285714,0.3,0.5,0.6,0.6666666666666666,0.15,0.3333333333333333,0.5,1.0,0.2,0.5,0.5,0.5,0.1,0.5,0.5,1.0,0.25,0.4,0.4,1.0,0.6666666666666666,0.5,0.3333333333333333,0.65,0.4,0.48930749999999995,0.606225,0.5560833333333334,0.047619047619047616,0.07142857142857142,0.08,0.36,8.353846153846153,24.228571428571428,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.15384615384615385,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,3.0,2.0,,1.0,3.0,2.0,,0.16666666666666666,,1.0,,0.6666666666666666,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628297-1628906-1628931-1630113-201516,1611661329,"Alexis Prince, Stephanie Mavunga, Gabby Williams, Ruthy Hebard, Allie Quigley","Prince, Mavunga, Williams, Hebard, Quigley",1628297-1628906-1628931-1630113-201516,CHI,77.0,1,2,1.0,,4,,,,,,1.0,,74.8051948051948,13.0,0.5,1.0,5.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,,1.0,,3.0,,2.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,5.0,3.0,,,,1.0,1.0,1.0,1.0,,,1.25,,1.5,1.25,,1.5,0.5,1.0,,,,1.0,,,,,,1.0,,,25.5,13.0,25.5,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,1.0,1.0,1.0,0.3634,,0.285,,,,0.6,2.8,24.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628297-1628931-1630113-201516-203828,1611661329,"Alexis Prince, Gabby Williams, Ruthy Hebard, Allie Quigley, Stefanie Dolson","Prince, Williams, Hebard, Quigley, Dolson",1628297-1628931-1630113-201516-203828,CHI,188.0,1,5,,1.0,10,,,,,,,,76.59574468085107,25.8,,3.0,-7.0,5.0,,,,,,,2.0,,1.0,,,,3.0,,,3.0,,3.0,,,7.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,,,,0.16666666666666666,,,,,,,,11.8,24.6,11.4,,,,,0.3333333333333333,,,,0.16666666666666666,,,,,,,,0.5,,,,,,,0.5,,0.43378333333333335,0.5292,,,,,,10.0,25.3,1.0,,1.0,,1.0,,,,,0.3333333333333333,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628890-1628922-1628931-201516-203828,1611661329,"Diamond DeShields, Azurá Stevens, Gabby Williams, Allie Quigley, Stefanie Dolson","DeShields, Stevens, Williams, Quigley, Dolson",1628890-1628922-1628931-201516-203828,CHI,121.0,2,3,,,7,,,,,,,,83.30578512396694,12.333333333333334,,2.0,7.0,4.0,,1.0,1.0,,,,,,,,,2.0,2.0,,1.0,1.0,2.0,2.0,1.0,9.0,2.0,,,,,,,,,,2.0,,6.0,,,2.0,2.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,,,,3.0,3.0,,3.0,,,,,,,,1.0,,2.0,1.0,,1.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.3333333333333333,,,1.5,,,0.6666666666666666,1.0,,,,1.0,,,,,,1.0,,,21.0,12.333333333333334,21.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,1.0,1.0,0.5605833333333333,,,0.3333333333333333,1.0,,,1.6,24.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628890-1628922-1630113-201516-202664,1611661329,"Diamond DeShields, Azurá Stevens, Ruthy Hebard, Allie Quigley, Courtney Vandersloot","DeShields, Stevens, Hebard, Quigley, Vandersloot",1628890-1628922-1630113-201516-202664,CHI,446.0,3,16,,2.0,30,2.0,1.0,3.0,,,,0.6666666666666666,96.8609865470852,16.8125,,7.0,-3.0,14.0,,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,,1.0,,3.0,,4.0,8.0,,4.0,6.0,14.0,17.0,1.0,1.0,3.0,5.0,,,,,,2.0,6.0,,2.0,,3.0,,1.0,,1.0,,,,1.0,,2.0,1.0,1.0,3.0,2.0,5.0,2.0,7.0,,,1.0,1.0,,1.0,1.0,4.0,,4.0,7.0,,2.0,9.0,,,0.25,0.3333333333333333,,,,0.5,1.0,,0.3333333333333333,1.0,,0.4666666666666667,1.25,,0.3333333333333333,1.0,0.25,1.0,0.25,1.0,0.25,,0.3333333333333333,1.0,,1.0,1.0,1.0,12.642857142857142,16.5,12.642857142857142,0.08333333333333333,1.0,1.0,,0.4166666666666667,0.4,0.5,0.5,0.16666666666666666,0.5,0.5,,0.08333333333333333,,,,0.25,,,,1.0,1.0,,0.4166666666666667,,0.4547583333333333,0.671,,0.2,0.2,0.35714285714285715,,10.1875,24.9,,,,,1.0,,,,,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,1611661329,2020,2020,True
1628890-1628931-201516-202641-204323,1611661329,"Diamond DeShields, Gabby Williams, Allie Quigley, Sydney Colson, Cheyenne Parker","DeShields, Williams, Quigley, Colson, Parker",1628890-1628931-201516-202641-204323,CHI,183.0,2,7,4.0,,13,,,,,,4.0,,102.29508196721312,11.0,0.5714285714285714,3.0,7.0,6.0,,1.0,1.0,,,2.0,2.0,,1.0,2.0,2.0,,1.0,,3.0,4.0,2.0,3.0,2.0,14.0,7.0,,,,,2.0,2.0,2.0,2.0,12.0,4.0,2.0,6.0,,,1.0,,2.0,2.0,4.0,,2.0,1.0,1.0,,10.0,,,2.0,1.0,3.0,,3.0,,,,,,,1.0,1.0,,2.0,2.0,,2.0,14.0,12.0,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.75,,1.0,0.8571428571428571,,1.25,1.0,,1.5,0.42857142857142855,0.5,,1.0,,0.75,,,,,,0.5,1.0,,17.666666666666668,11.0,15.833333333333334,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,,,,,0.5714285714285714,,0.4206857142857143,,0.497775,0.2857142857142857,0.5,,0.8571428571428571,10.3,23.733333333333334,,,,2.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,0.25,1.0,,,2.0,2.0,0.5,1.0,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628890-201516-202664-203828-204323,1611661329,"Diamond DeShields, Allie Quigley, Courtney Vandersloot, Stefanie Dolson, Cheyenne Parker","DeShields, Quigley, Vandersloot, Dolson, Parker",1628890-201516-202664-203828-204323,CHI,320.0,3,10,6.0,,21,1.0,1.0,2.0,,1.0,6.0,0.5,94.5,16.8,0.6,5.0,-2.0,11.0,4.0,,,,,1.0,2.0,2.0,3.0,,,1.0,2.0,2.0,3.0,5.0,1.0,2.0,1.0,10.0,12.0,,,,,1.0,2.0,2.0,,5.0,2.0,4.0,3.0,,,2.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,1.0,1.0,2.0,,2.0,,,,1.0,,,,2.0,1.0,1.0,1.0,,1.0,10.0,5.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.6,,0.5,0.6428571428571429,,0.625,0.7142857142857143,,0.625,0.2857142857142857,1.0,,0.5,,0.6666666666666666,,,,,,1.0,0.5,,13.818181818181818,16.8,13.363636363636363,,,,,0.2857142857142857,0.5,0.5,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,0.2857142857142857,0.5,0.5,1.0,,,0.5,0.2857142857142857,0.5,0.44812142857142856,,0.4681375,0.14285714285714285,0.2,,0.5,11.26,24.25,,1.0,,1.0,,,,,0.5,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
1628906-1628931-201516-202664-203828,1611661329,"Stephanie Mavunga, Gabby Williams, Allie Quigley, Courtney Vandersloot, Stefanie Dolson","Mavunga, Williams, Quigley, Vandersloot, Dolson",1628906-1628931-201516-202664-203828,CHI,88.0,1,4,,,7,,,1.0,,,,,114.54545454545455,11.75,,1.0,-1.0,3.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,2.0,,,1.0,1.0,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,13.666666666666666,11.75,13.666666666666666,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,0.37305,,,,,,,12.75,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661329,2020,2020,True
1628922-1628931-1630113-201516-202641,1611661329,"Azurá Stevens, Gabby Williams, Ruthy Hebard, Allie Quigley, Sydney Colson","Stevens, Williams, Hebard, Quigley, Colson",1628922-1628931-1630113-201516-202641,CHI,300.0,1,10,,,20,1.0,1.0,2.0,,,,0.5,96.0,14.7,,5.0,-3.0,10.0,,2.0,3.0,,,1.0,2.0,,1.0,,,,1.0,,3.0,6.0,,1.0,2.0,8.0,11.0,,,,,,,,,,2.0,4.0,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,,2.0,1.0,3.0,,3.0,2.0,1.0,,1.0,,,1.0,4.0,1.0,3.0,2.0,,1.0,8.0,,,0.3333333333333333,0.3333333333333333,,,,0.5,,,0.42857142857142855,,,0.5,,,0.14285714285714285,0.3333333333333333,,1.0,,0.6,,,,,,,1.0,,15.3,14.7,13.6,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,,,,,0.14285714285714285,,,,,,,0.5714285714285714,,0.4333642857142857,,,0.125,0.14285714285714285,,,7.483333333333333,22.6,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2020,2020,True
