EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,HeaveAttempts,BadPassTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,AtRimAssists,BadPassSteals,BlockedAtRim,NonShootingPenaltyNonTakeFouls,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Technical Free Throw Trips,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,Clear Path Fouls,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628286-1630150-1630153-204322-204355,1611661330,"Erica McCall, Chennedy Carter, Jaylyn Agnew, Elizabeth Williams, Blake Dietrick","McCall, Carter, Agnew, Williams, Dietrick",1628286-1630150-1630153-204322-204355,ATL,96.0,1,2.0,-1.0,5.0,6.0,11.0,1.0,1.0,3.0,4.0,1.0,7.0,8.0,4.0,2.0,2.0,,4.0,2.0,2.0,2.0,,,1.0,1.0,1.0,7.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.875,1.0,1.0,,165.0,10.8,7.0,10.8,5.833333333333333,0.25,1.0,1.0,,0.48,0.25,0.25,6.5,6.0,2.0,2.0,1.0,,,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,0.5,1.0,1.0,0.25,,,,0.5,,,5.0,,3.0,4.0,,7.0,,1.0,1.0,1.0,7.0,5.0,0.75,0.75,0.875,,0.48,1.0,1.0,2.0,2.0,2.0,1.0,,,1.0,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628286-1630153-204322-204335-204355,1611661330,"Erica McCall, Jaylyn Agnew, Elizabeth Williams, Betnijah Laney, Blake Dietrick","McCall, Agnew, Williams, Laney, Dietrick",1628286-1630153-204322-204335-204355,ATL,39.0,1,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,73.84615384615384,21.0,18.0,21.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628881-1630095-1630150-1630153-204355,1611661330,"Monique Billings, Brittany Brewer, Chennedy Carter, Jaylyn Agnew, Blake Dietrick","Billings, Brewer, Carter, Agnew, Dietrick",1628881-1630095-1630150-1630153-204355,ATL,98.0,1,2.0,-4.0,3.0,3.0,6.0,,,2.0,3.0,,4.0,8.0,,,,,,,,,,,1.0,,,4.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,88.16326530612245,15.0,17.666666666666668,15.0,17.666666666666668,,,,,0.41596666666666665,,,8.733333333333333,3.0,2.0,2.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,0.6666666666666666,,,3.0,,2.0,3.0,,4.0,,,,,4.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.41596666666666665,1.0,1.0,2.0,2.0,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628881-1630150-203015-204322-204355,1611661330,"Monique Billings, Chennedy Carter, Shekinna Stricklen, Elizabeth Williams, Blake Dietrick","Billings, Carter, Stricklen, Williams, Dietrick",1628881-1630150-203015-204322-204355,ATL,231.0,4,4.0,-10.0,7.0,10.0,17.0,1.0,4.0,1.0,4.0,,5.0,15.0,2.0,1.0,2.0,1.0,5.0,2.0,3.0,6.0,3.0,4.0,1.0,,,2.0,1.0,1.0,0.25,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.75,,105.97402597402598,12.428571428571429,14.4,10.142857142857142,14.4,0.6666666666666666,0.25,0.5,1.0,0.368075,,,9.0,,,,,1.0,2.0,1.0,2.0,,,2.0,1.0,1.0,,,2.0,1.0,4.0,,,,,0.5,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,,,,,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,27.8,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,2.0,,1.0,1.0,2.0,,3.0,,3.0,,2.0,1.0,1.0,,,,3.0,,3.0,,,2.0,,,,1.0,1.0,,,,,,,,,1.0,0.5,,0.5,0.5,0.5,,0.5,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,0.6666666666666666,0.5,1.0,0.3421166666666667,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628881-1630150-203015-204335-204355,1611661330,"Monique Billings, Chennedy Carter, Shekinna Stricklen, Betnijah Laney, Blake Dietrick","Billings, Carter, Stricklen, Laney, Dietrick",1628881-1630150-203015-204335-204355,ATL,780.0,2,13.0,1.0,24.0,24.0,48.0,4.0,9.0,10.0,17.0,2.0,25.0,24.0,6.0,3.0,4.0,2.0,9.0,5.0,12.0,17.0,4.0,5.0,4.0,3.0,2.0,23.0,0.3,0.3333333333333333,0.5882352941176471,0.5,0.5208333333333334,0.5555555555555556,0.75,1.0,88.61538461538461,12.833333333333334,19.666666666666668,11.916666666666666,18.708333333333332,0.391304347826087,0.4444444444444444,0.5,0.5,0.45406521739130434,0.08333333333333333,0.1111111111111111,6.870588235294117,1.0,4.0,5.0,3.0,1.0,6.0,1.0,6.0,14.0,,6.0,1.0,7.0,1.0,,2.0,1.0,5.0,1.0,1.0,1.0,,0.16666666666666666,0.16666666666666666,0.2608695652173913,0.4,1.0,0.6,1.0,,0.21739130434782608,0.8,0.8,0.13043478260869565,0.2608695652173913,0.16666666666666666,0.16666666666666666,0.4782608695652174,0.16666666666666666,25.05,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,1.0,0.2424,,0.041666666666666664,,,,1.0,,,,,,5.0,1.0,1.0,2.0,,,,2.0,1.0,1.0,,2.0,,2.0,,3.0,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,,5.0,,1.0,3.0,,,,2.0,,,1.0,,,,,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.058823529411764705,,0.1111111111111111,,,0.3333333333333333,0.5,0.4,1.0,0.2,,0.5,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,0.3333333333333333,1.0,0.6666666666666666,,,0.62145,,0.08,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628881-1630150-203017-204335-204355,1611661330,"Monique Billings, Chennedy Carter, Glory Johnson, Betnijah Laney, Blake Dietrick","Billings, Carter, Johnson, Laney, Dietrick",1628881-1630150-203017-204335-204355,ATL,314.0,2,5.0,2.0,12.0,10.0,22.0,2.0,5.0,3.0,7.0,3.0,12.0,10.0,4.0,2.0,3.0,1.0,7.0,4.0,5.0,6.0,3.0,4.0,2.0,3.0,2.0,12.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5625,0.6666666666666666,0.6666666666666666,0.7142857142857143,1.0,100.89171974522293,13.0,15.8,12.666666666666666,14.7,0.625,0.4,0.4,0.5,0.404375,0.2222222222222222,0.25,10.814285714285715,4.0,,,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,,4.0,,,,,1.0,1.0,0.125,0.25,1.0,1.0,1.0,,,,,0.25,0.125,1.0,1.0,0.125,1.0,23.8,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,3.0,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,3.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,0.25,,0.25,,,1.0,,,,,0.5,0.5,1.0,,,,,1.0,,,,,,0.4216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628881-1630150-204322-204335-204355,1611661330,"Monique Billings, Chennedy Carter, Elizabeth Williams, Betnijah Laney, Blake Dietrick","Billings, Carter, Williams, Laney, Dietrick",1628881-1630150-204322-204335-204355,ATL,1108.0,6,18.0,13.0,42.0,46.0,88.0,8.0,10.0,18.0,30.0,16.0,55.0,42.0,22.0,11.0,12.0,6.0,25.0,12.0,23.0,26.0,9.0,12.0,15.0,18.0,8.0,53.0,0.6111111111111112,0.6111111111111112,0.6,0.609375,0.7051282051282052,0.6666666666666666,0.7777777777777778,,114.36823104693141,11.357142857142858,13.717391304347826,10.976190476190476,12.434782608695652,0.3125,0.8,0.8,0.75,0.455765625,0.2222222222222222,0.23529411764705882,9.383333333333333,15.0,5.0,9.0,11.0,1.0,2.0,1.0,2.0,14.0,,2.0,1.0,9.0,4.0,2.0,3.0,1.0,6.0,1.0,1.0,2.0,2.0,0.5,0.5,0.0625,0.5,1.0,0.6666666666666666,1.0,1.0,0.28125,0.5555555555555556,0.625,0.34375,0.0625,0.5,0.5,0.34375,0.5,24.55,10.0,,1.0,4.0,,11.0,,2.0,2.0,4.0,11.0,10.0,0.25,0.25,0.6111111111111112,,0.510125,0.2,0.23809523809523808,,2.0,3.0,2.0,,2.0,0.6,0.5,,3.0,,,5.0,,,,,,2.0,,,2.0,2.0,9.0,3.0,,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,3.0,,3.0,3.0,,,,,,,,1.0,,1.0,,3.0,3.0,1.0,,,,0.3333333333333333,0.03333333333333333,0.1111111111111111,,,1.0,0.16666666666666666,1.0,0.23076923076923078,0.25,0.5,,1.0,0.6666666666666666,1.0,,0.45454545454545453,0.45454545454545453,0.4,,,,,1.0,,,,,,0.3391,,0.03636363636363636,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1611661330,2020,2020,False
1628881-203015-204322-204335-204355,1611661330,"Monique Billings, Shekinna Stricklen, Elizabeth Williams, Betnijah Laney, Blake Dietrick","Billings, Stricklen, Williams, Laney, Dietrick",1628881-203015-204322-204335-204355,ATL,1334.0,8,22.0,3.0,44.0,44.0,88.0,6.0,14.0,16.0,34.0,3.0,50.0,47.0,22.0,11.0,16.0,4.0,37.0,6.0,15.0,22.0,8.0,11.0,8.0,7.0,3.0,40.0,0.6875,0.6875,0.47058823529411764,0.5465116279069767,0.5434782608695652,0.6666666666666666,0.6666666666666666,0.5,94.99250374812593,16.795454545454547,13.522727272727273,15.772727272727273,13.113636363636363,0.32558139534883723,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.4321151162790698,0.06666666666666667,0.08333333333333333,8.24705882352941,18.0,8.0,12.0,8.0,4.0,7.0,5.0,9.0,10.0,,7.0,4.0,6.0,4.0,1.0,4.0,2.0,7.0,4.0,1.0,4.0,2.0,0.5555555555555556,0.5555555555555556,0.20930232558139536,0.5714285714285714,0.6666666666666666,0.5,0.625,0.5,0.27906976744186046,0.6666666666666666,0.7272727272727273,0.18604651162790697,0.16279069767441862,0.5714285714285714,0.5714285714285714,0.4883720930232558,0.5714285714285714,24.644444444444446,14.0,2.0,6.0,8.0,2.0,17.0,,2.0,5.0,1.0,17.0,14.0,0.75,0.75,0.7083333333333334,0.2,0.42977499999999996,0.34,0.3181818181818182,2.0,3.0,5.0,3.0,3.0,,0.625,0.3,0.6666666666666666,6.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,2.0,2.0,,10.0,2.0,15.0,,2.0,5.0,4.0,1.0,2.0,1.0,6.0,3.0,7.0,,1.0,3.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.4,0.7142857142857143,0.7142857142857143,0.058823529411764705,0.08333333333333333,0.07142857142857142,,1.0,0.3333333333333333,0.25,0.3181818181818182,0.5,0.375,0.16666666666666666,0.3333333333333333,1.0,1.0,,0.25,0.25,1.0,0.046511627906976744,0.5,0.5,1.0,1.0,0.2857142857142857,1.0,0.14285714285714285,1.0,1.0,0.45190833333333336,,0.2,1.0,1.0,0.5,0.5,1.0,0.14285714285714285,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.5,,1611661330,2020,2020,False
1629480-1630150-203015-204322-204355,1611661330,"Kalani Brown, Chennedy Carter, Shekinna Stricklen, Elizabeth Williams, Blake Dietrick","Brown, Carter, Stricklen, Williams, Dietrick",1629480-1630150-203015-204322-204355,ATL,61.0,1,1.0,4.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,4.0,,,,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,,,0.5,0.3333333333333333,0.5,,1.0,,118.03278688524591,11.0,14.0,11.0,14.0,0.6666666666666666,0.5,0.5,,0.46386666666666665,0.25,0.3333333333333333,7.95,,,,,,1.0,,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,1.0,,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,25.7,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5,,1.0,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1630150-203017-204322-204335-204355,1611661330,"Chennedy Carter, Glory Johnson, Elizabeth Williams, Betnijah Laney, Blake Dietrick","Carter, Johnson, Williams, Laney, Dietrick",1630150-203017-204322-204335-204355,ATL,775.0,3,13.0,-1.0,29.0,28.0,57.0,4.0,7.0,7.0,16.0,9.0,32.0,33.0,8.0,4.0,6.0,3.0,14.0,6.0,8.0,12.0,4.0,12.0,8.0,12.0,4.0,26.0,0.5714285714285714,0.5714285714285714,0.4375,0.5227272727272727,0.5714285714285714,0.5,0.5384615384615384,1.0,105.90967741935485,11.96551724137931,15.285714285714286,10.89655172413793,14.535714285714286,0.3181818181818182,0.5714285714285714,0.6666666666666666,0.75,0.4019045454545455,0.15384615384615385,0.2,11.475,19.0,1.0,2.0,7.0,3.0,5.0,3.0,6.0,6.0,3.0,5.0,3.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2727272727272727,0.2,1.0,0.5,1.0,1.0,0.09090909090909091,0.5,1.0,0.3181818181818182,0.22727272727272727,0.6,0.6,0.36363636363636365,0.6,25.083333333333332,16.0,4.0,4.0,7.0,4.0,19.0,,1.0,4.0,,19.0,16.0,0.5714285714285714,0.6363636363636364,0.6785714285714286,0.36363636363636365,0.38991818181818183,0.59375,0.5517241379310345,,1.0,,1.0,,4.0,,0.09090909090909091,,4.0,,1.0,2.0,,1.0,,,,2.0,,,6.0,6.0,5.0,6.0,,2.0,2.0,2.0,,1.0,1.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,1.0,,,,2.0,2.0,0.6666666666666666,,,,0.6,0.125,0.5,0.14285714285714285,,1.0,0.2222222222222222,0.3333333333333333,0.25,1.0,,0.2,0.5,0.25,,0.1,0.2857142857142857,0.2857142857142857,0.5,0.045454545454545456,,,,0.6666666666666666,0.5,,,,,0.45935,,0.1875,2.0,2.0,0.5,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1630153-203015-204322-204335-204355,1611661330,"Jaylyn Agnew, Shekinna Stricklen, Elizabeth Williams, Betnijah Laney, Blake Dietrick","Agnew, Stricklen, Williams, Laney, Dietrick",1630153-203015-204322-204335-204355,ATL,26.0,1,,-2.0,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,110.76923076923076,12.0,14.0,12.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-1628881-1629480-204335-204355,1611661330,"Courtney Williams, Monique Billings, Kalani Brown, Betnijah Laney, Blake Dietrick","Williams, Billings, Brown, Laney, Dietrick",1627675-1628881-1629480-204335-204355,ATL,515.0,2,9.0,-2.0,18.0,17.0,35.0,3.0,8.0,6.0,15.0,,15.0,17.0,4.0,2.0,3.0,1.0,7.0,2.0,5.0,8.0,3.0,6.0,3.0,,,13.0,0.3333333333333333,0.4,0.4,0.39473684210526316,0.39473684210526316,0.6666666666666666,0.8333333333333334,1.0,97.86407766990291,15.777777777777779,13.588235294117647,15.055555555555555,13.117647058823529,0.42105263157894735,0.375,0.5,0.3333333333333333,0.4109555555555555,,,12.253333333333334,6.0,2.0,2.0,5.0,1.0,4.0,1.0,4.0,8.0,,4.0,1.0,3.0,,,1.0,,2.0,1.0,1.0,1.0,,0.25,0.25,0.21052631578947367,0.5,1.0,,1.0,,0.10526315789473684,1.0,1.0,0.2631578947368421,0.21052631578947367,0.25,0.25,0.3157894736842105,0.25,27.8,5.0,2.0,1.0,5.0,2.0,2.0,,1.0,,,2.0,5.0,0.2,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.3690833333333334,0.13333333333333333,0.2777777777777778,,,,,,1.0,,,,2.0,1.0,1.0,1.0,,,,,1.0,3.0,,,,2.0,,3.0,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,,3.0,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13333333333333333,,0.25,,,0.25,0.5,0.3,,0.2,0.3333333333333333,0.5,1.0,1.0,,0.2,0.2,1.0,,,,,1.0,0.3333333333333333,1.0,,,,0.5281,,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-1628881-1629480-203017-204355,1611661330,"Courtney Williams, Monique Billings, Kalani Brown, Glory Johnson, Blake Dietrick","Williams, Billings, Brown, Johnson, Dietrick",1627675-1628881-1629480-203017-204355,ATL,221.0,1,4.0,-1.0,6.0,7.0,13.0,,2.0,3.0,7.0,,6.0,7.0,4.0,2.0,2.0,,4.0,2.0,3.0,4.0,,1.0,2.0,,,4.0,0.6666666666666666,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,84.70588235294119,19.0,15.285714285714286,19.0,15.285714285714286,0.2857142857142857,,,,0.44114285714285717,,,8.285714285714286,,3.0,3.0,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,0.42857142857142855,1.0,1.0,0.2857142857142857,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.6666666666666666,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.25,,0.25,,,0.5,,,,,,,,,,,,,1.0,1.0,,,,0.7907,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1627675-203015-203017-204322-204355,1611661330,"Courtney Williams, Shekinna Stricklen, Glory Johnson, Elizabeth Williams, Blake Dietrick","Williams, Stricklen, Johnson, Williams, Dietrick",1627675-203015-203017-204322-204355,ATL,250.0,3,4.0,-14.0,7.0,7.0,14.0,1.0,4.0,1.0,5.0,,2.0,16.0,2.0,1.0,1.0,1.0,2.0,,,2.0,2.0,2.0,,,,2.0,1.0,1.0,0.2,0.2,0.2,,,,80.64,24.142857142857142,11.571428571428571,20.0,11.571428571428571,0.8,0.25,0.25,1.0,0.40008,,,9.14,3.0,,,1.0,,,,,,,,,,,,3.0,,4.0,,,,,,,,0.75,,,,,,,,0.2,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,2.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,0.2,,,1.0,,0.5,,0.5,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,0.4192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
1628881-1630150-1630153-204322-204355,1611661330,"Monique Billings, Chennedy Carter, Jaylyn Agnew, Elizabeth Williams, Blake Dietrick","Billings, Carter, Agnew, Williams, Dietrick",1628881-1630150-1630153-204322-204355,ATL,284.0,1,5.0,5.0,10.0,10.0,20.0,4.0,5.0,4.0,5.0,,14.0,9.0,4.0,2.0,4.0,2.0,10.0,2.0,4.0,4.0,2.0,4.0,1.0,,,14.0,0.5,0.5,0.8,1.0,1.0,0.5,0.6666666666666666,,101.40845070422534,11.1,17.3,11.1,17.3,0.7142857142857143,0.8,0.8,0.5,0.4608214285714286,,,9.14,9.0,,,,1.0,1.0,2.0,2.0,4.0,,1.0,1.0,2.0,1.0,,1.0,,3.0,,,,,1.0,1.0,0.2857142857142857,0.3333333333333333,1.0,0.5,1.0,,,,,,0.14285714285714285,1.0,1.0,0.2857142857142857,1.0,23.85,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,6.0,,,2.0,1.0,1.0,,,,,,,,2.0,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2020,2020,False
