EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyDefPoss,NonShootingPenaltyNonTakeFouls,PenaltyOffPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG2A,PenaltyFG2M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Charge Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Travels,PtsUnassisted3s,Transition Take Fouls Drawn,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Transition Take Fouls,team_id,year,season,team_vs
1628278-1630459-1631022-1642210-1642290,1611661322,"Shatori Walker-Kimbrough, DiDi Richards, Shakira Austin, Julie Vanloo, Aaliyah Edwards","Walker-Kimbrough, Richards, Austin, Vanloo, Edwards",1628278-1630459-1631022-1642210-1642290,WAS,11.0,1,,,1.0,1,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,130.9090909090909,,11.0,,11.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628317-1628899-1631083-1642210,1611661322,"Shatori Walker-Kimbrough, Karlie Samuelson, Myisha Hines-Allen, Emily Engstler, Julie Vanloo","Walker-Kimbrough, Samuelson, Hines-Allen, Engstler, Vanloo",1628278-1628317-1628899-1631083-1642210,WAS,114.0,1,2.0,3.0,4.0,7,,1.0,,2.0,,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,88.42105263157895,13.333333333333334,18.5,13.333333333333334,16.0,0.5,,,,0.5224,3.9,-3.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1630459-1631141-1642290-203828,1611661322,"Shatori Walker-Kimbrough, DiDi Richards, Jade Melbourne, Aaliyah Edwards, Stefanie Dolson","Walker-Kimbrough, Richards, Melbourne, Edwards, Dolson",1628278-1630459-1631141-1642290-203828,WAS,55.0,1,1.0,1.0,2.0,3,,,,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,78.54545454545455,27.0,14.0,27.0,14.0,,,,,,,-3.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628279-1628317-1628878-1628899-203828,1611661322,"Brittney Sykes, Karlie Samuelson, Ariel Atkins, Myisha Hines-Allen, Stefanie Dolson","Sykes, Samuelson, Atkins, Hines-Allen, Dolson",1628279-1628317-1628878-1628899-203828,WAS,573.0,3,10.0,20.0,21.0,41,,3.0,3.0,10.0,19.0,25.0,4.0,2.0,5.0,,13.0,4.0,7.0,11.0,4.0,7.0,18.0,0.6666666666666666,0.6666666666666666,0.3,0.4411764705882353,0.475,1.0,0.7777777777777778,1.0,103.03664921465968,14.65,13.333333333333334,14.05,13.19047619047619,0.17647058823529413,,,,0.4933235294117647,10.940000000000001,-6.0,9.0,,10.0,5.0,2.0,7.0,4.0,4.0,3.0,1.0,10.0,5.0,3.0,,2.0,,4.0,3.0,8.0,6.0,1.0,10.0,10.0,1.0,0.625,0.4117647058823529,0.5,,0.6,0.6666666666666666,0.29411764705882354,0.2857142857142857,0.5294117647058824,0.5420714285714286,0.5263157894736842,24.585714285714285,0.5,3.0,2.0,2.0,,2.0,2.0,5.0,2.0,1.0,1.0,3.0,1.0,3.0,9.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,,2.0,2.0,,2.0,2.0,1.0,,1.0,0.42857142857142855,0.42857142857142855,0.75,0.6428571428571429,0.2857142857142857,0.5,0.36363636363636365,,0.25,,1.0,1.0,,0.11764705882352941,1.0,1.0,0.5,0.29411764705882354,0.11764705882352941,0.2,0.2,1.0,,0.2857142857142857,1.0,0.14285714285714285,0.2,,1.0,2.0,,,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,,2.0,1.0,,,,,1.0,1.0,1.0,,2.0,1.0,,,1.0,,,,1.0,1.0,,,0.3333333333333333,,,0.16666666666666666,,,,,0.3333333333333333,0.5,0.5,1.0,0.2,0.2,1.0,1.0,1.0,1.0,,,0.5,,,,0.5323,0.10526315789473684,0.16666666666666666,0.05263157894736842,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628317-1628878-1630459-1642290-203828,1611661322,"Karlie Samuelson, Ariel Atkins, DiDi Richards, Aaliyah Edwards, Stefanie Dolson","Samuelson, Atkins, Richards, Edwards, Dolson",1628317-1628878-1630459-1642290-203828,WAS,35.0,1,1.0,1.0,1.0,2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,82.28571428571428,14.0,21.0,14.0,17.0,,,,,0.6146,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628279-1628878-1630134-1631021-1631083,1611661322,"Brittney Sykes, Ariel Atkins, Sug Sutton, Sika Koné, Emily Engstler","Sykes, Atkins, Sutton, Koné, Engstler",1628279-1628878-1630134-1631021-1631083,WAS,3.0,1,,1.0,,1,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,480.0,3.0,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628279-1628878-1631083-1642210-203828,1611661322,"Brittney Sykes, Ariel Atkins, Emily Engstler, Julie Vanloo, Stefanie Dolson","Sykes, Atkins, Engstler, Vanloo, Dolson",1628279-1628878-1631083-1642210-203828,WAS,3165.0,4,53.0,105.0,104.0,209,6.0,21.0,17.0,39.0,101.0,115.0,16.0,8.0,23.0,2.0,61.0,16.0,30.0,41.0,14.0,26.0,90.0,0.47058823529411764,0.5333333333333333,0.4358974358974359,0.47674418604651164,0.5263157894736842,0.6956521739130435,0.7631578947368421,0.75,95.09004739336493,15.81904761904762,14.461538461538462,15.495238095238095,14.096153846153847,0.2441860465116279,0.2857142857142857,0.3157894736842105,0.3333333333333333,0.5156011627906977,5.8,-14.0,17.0,2.0,9.0,42.0,2.0,47.0,19.0,5.0,2.0,2.0,9.0,42.0,13.0,1.0,11.0,1.0,22.0,2.0,24.0,20.0,1.0,9.0,9.0,,0.5625,0.5465116279069767,0.5,1.0,0.8666666666666667,0.8571428571428571,0.4883720930232558,0.2857142857142857,0.7209302325581395,0.5114642857142857,0.0891089108910891,25.072340425531916,0.08571428571428572,8.0,10.0,15.0,3.0,1.0,2.0,3.0,5.0,,14.0,16.0,4.0,2.0,45.0,14.0,15.0,13.0,6.0,6.0,5.0,11.0,1.0,7.0,6.0,1.0,10.0,11.0,1.0,,0.9375,0.3404255319148936,0.3404255319148936,0.4,0.5,0.22727272727272727,0.1935483870967742,0.20754716981132076,0.4,,0.3333333333333333,0.5,0.8,0.02,0.1744186046511628,0.6666666666666666,0.7142857142857143,0.6,0.03488372093023256,0.05813953488372093,0.3333333333333333,0.3333333333333333,0.9285714285714286,0.42857142857142855,0.2857142857142857,0.5,,0.3333333333333333,2.0,1.0,2.0,,1.0,3.0,1.0,3.0,1.0,3.0,2.0,11.0,1.0,18.0,4.0,,3.0,2.0,,5.0,1.0,,2.0,1.0,,5.0,2.0,10.0,4.0,,,2.0,,,2.0,4.0,1.0,,0.3333333333333333,0.5,0.75,0.6428571428571429,0.6875,0.07692307692307693,0.06666666666666667,0.09523809523809523,,0.2,0.17857142857142858,1.0,0.25,0.3333333333333333,0.3333333333333333,,0.4,0.4,1.0,0.6666666666666666,,0.42857142857142855,0.3333333333333333,1.0,0.5,0.557675,0.10638297872340426,0.2127659574468085,0.10891089108910891,,,,3.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628878-1628899-1642210-203828,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Julie Vanloo, Stefanie Dolson","Walker-Kimbrough, Atkins, Hines-Allen, Vanloo, Dolson",1628278-1628878-1628899-1642210-203828,WAS,3341.0,10,56.0,113.0,109.0,222,7.0,20.0,31.0,50.0,121.0,122.0,44.0,22.0,35.0,4.0,83.0,20.0,34.0,46.0,10.0,32.0,107.0,0.7096774193548387,0.7096774193548387,0.62,0.535,0.5714285714285714,0.7407407407407407,0.6444444444444445,0.6666666666666666,95.68392696797366,14.699115044247788,15.412844036697248,14.044247787610619,14.587155963302752,0.2,0.35,0.4666666666666667,0.5714285714285714,0.49337424242424244,7.45,-1.0,48.0,8.0,23.0,38.0,8.0,50.0,14.0,7.0,8.0,8.0,19.0,37.0,9.0,5.0,11.0,3.0,20.0,6.0,19.0,17.0,4.0,18.0,22.0,3.0,0.475,0.5,0.55,1.0,0.5,0.46153846153846156,0.38,0.5333333333333333,0.7,0.4460821428571428,0.15702479338842976,25.448,0.20353982300884957,13.0,18.0,20.0,1.0,3.0,3.0,10.0,12.0,,10.0,15.0,3.0,4.0,39.0,10.0,13.0,8.0,14.0,8.0,3.0,12.0,,11.0,8.0,3.0,8.0,9.0,3.0,,0.8666666666666667,0.3,0.30612244897959184,0.5714285714285714,0.36666666666666664,0.15789473684210525,0.23529411764705882,0.20754716981132076,0.5,,0.14285714285714285,1.0,0.6666666666666666,,0.2,0.9,0.9,0.7777777777777778,0.1,0.12,0.2631578947368421,0.2631578947368421,0.8,0.1111111111111111,0.2,1.0,,0.2702702702702703,1.0,6.0,5.0,1.0,1.0,5.0,1.0,2.0,2.0,6.0,4.0,14.0,1.0,18.0,,1.0,5.0,5.0,4.0,2.0,,1.0,2.0,2.0,2.0,1.0,6.0,7.0,,,,,,,,,,,0.3333333333333333,0.125,0.6666666666666666,0.5555555555555556,0.65,0.1,,0.25,,0.15384615384615385,0.25925925925925924,0.6,,0.6,0.6,0.6666666666666666,0.4166666666666667,0.4166666666666667,1.0,1.0,0.1111111111111111,0.5555555555555556,0.2,1.0,0.125,0.42055999999999993,0.06930693069306931,0.13725490196078433,0.11570247933884298,,,3.0,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1628317-1628878-203828,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Karlie Samuelson, Ariel Atkins, Stefanie Dolson","Walker-Kimbrough, Sykes, Samuelson, Atkins, Dolson",1628278-1628279-1628317-1628878-203828,WAS,163.0,3,3.0,7.0,6.0,13,,1.0,1.0,2.0,7.0,11.0,2.0,1.0,2.0,,5.0,,1.0,1.0,2.0,5.0,7.0,1.0,1.0,0.5,0.8333333333333334,0.875,,,,114.84662576687116,11.0,14.333333333333334,11.0,14.333333333333334,0.3333333333333333,,,,0.43626666666666664,12.75,-4.0,2.0,,2.0,1.0,,1.0,2.0,1.0,,,,1.0,,1.0,2.0,,3.0,1.0,1.0,2.0,,,2.0,,,0.3333333333333333,0.6666666666666666,1.0,,,0.3333333333333333,,0.3333333333333333,0.3369,,24.4,0.2857142857142857,,,,,,,1.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1628317-1628899-1631022,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Karlie Samuelson, Myisha Hines-Allen, Shakira Austin","Walker-Kimbrough, Sykes, Samuelson, Hines-Allen, Austin",1628278-1628279-1628317-1628899-1631022,WAS,169.0,1,3.0,5.0,5.0,10,,,3.0,4.0,6.0,7.0,4.0,2.0,2.0,,4.0,1.0,1.0,1.0,,,6.0,0.6666666666666666,0.6666666666666666,0.75,0.6,0.6,1.0,0.5,,85.20710059171597,17.6,16.2,17.6,15.2,,,,,0.61306,1.525,-1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.2,,,,,0.2,,1.0,,,25.7,,,3.0,4.0,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.8,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1628317-1631021-1631083,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Karlie Samuelson, Sika Koné, Emily Engstler","Walker-Kimbrough, Sykes, Samuelson, Koné, Engstler",1628278-1628279-1628317-1631021-1631083,WAS,213.0,4,4.0,7.0,7.0,14,1.0,3.0,3.0,6.0,8.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,8.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5714285714285714,1.0,0.8,1.0,94.64788732394366,12.0,18.428571428571427,12.0,17.714285714285715,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5106499999999999,6.833333333333333,4.0,1.0,,3.0,,,,2.0,2.0,,2.0,4.0,,1.0,,,,,,2.0,2.0,1.0,4.0,3.0,1.0,0.6666666666666666,,,,0.5,0.5,,,0.5,0.5251,0.5,,0.42857142857142855,,2.0,3.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,0.5,,,,,,,1.0,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1628317-1631021-1631141,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Karlie Samuelson, Sika Koné, Jade Melbourne","Walker-Kimbrough, Sykes, Samuelson, Koné, Melbourne",1628278-1628279-1628317-1631021-1631141,WAS,160.0,1,3.0,6.0,6.0,12,,,1.0,1.0,12.0,4.0,,,1.0,,3.0,,2.0,3.0,,2.0,10.0,,,1.0,1.25,1.0,,1.0,,108.0,11.5,15.166666666666666,11.5,15.166666666666666,,,,,0.527075,2.3,8.0,6.0,2.0,6.0,1.0,1.0,1.0,7.0,1.0,1.0,7.0,12.0,1.0,2.0,,1.0,,1.0,1.0,5.0,9.0,3.0,12.0,6.0,3.0,1.0,0.5,1.0,,1.0,1.0,0.5,0.5,1.0,0.527075,1.0,24.2,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.25,,,,,,,,,,0.5,1.0,1.0,,,,1.0,1.0,1.0,,0.5,1.0,,1.0,,,,,,,1.0,,,,2.0,2.0,1.0,2.0,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.6666666666666666,1.0,0.16666666666666666,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1628317-1631021-203828,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Karlie Samuelson, Sika Koné, Stefanie Dolson","Walker-Kimbrough, Sykes, Samuelson, Koné, Dolson",1628278-1628279-1628317-1631021-203828,WAS,104.0,2,2.0,3.0,4.0,7,,,1.0,2.0,2.0,7.0,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.5,,0.5,,96.92307692307692,12.666666666666666,16.5,12.666666666666666,15.5,,,,,0.417,15.7,-5.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1628878-1631022-1631083,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Ariel Atkins, Shakira Austin, Emily Engstler","Walker-Kimbrough, Sykes, Atkins, Austin, Engstler",1628278-1628279-1628878-1631022-1631083,WAS,111.0,1,2.0,4.0,4.0,8,,2.0,,3.0,,2.0,,,,,,,2.0,3.0,1.0,1.0,,,,,,,,1.0,,103.78378378378378,14.25,13.5,13.25,13.5,0.5,,,,0.5063875,5.733333333333333,-2.0,,,,1.0,,1.0,,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,0.25,1.0,,1.0,1.0,0.25,,0.5,,,22.8,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,0.25,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1628878-1631083-203828,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Ariel Atkins, Emily Engstler, Stefanie Dolson","Walker-Kimbrough, Sykes, Atkins, Engstler, Dolson",1628278-1628279-1628878-1631083-203828,WAS,679.0,3,11.0,20.0,20.0,40,,3.0,5.0,10.0,17.0,22.0,2.0,1.0,2.0,,5.0,4.0,7.0,12.0,3.0,5.0,11.0,0.2,0.5,0.5,0.3611111111111111,0.425,0.6666666666666666,0.6,0.5,84.83063328424153,16.5,17.45,15.6,16.4,0.16666666666666666,,,,0.4816055555555556,6.5,-5.0,10.0,,10.0,7.0,2.0,8.0,4.0,4.0,3.0,4.0,9.0,7.0,2.0,1.0,3.0,2.0,5.0,3.0,3.0,4.0,1.0,9.0,10.0,1.0,0.5,0.4444444444444444,0.6,1.0,0.5,,0.3888888888888889,0.2857142857142857,0.7777777777777778,0.4215285714285714,0.5294117647058824,25.2375,0.5,5.0,5.0,6.0,3.0,1.0,2.0,1.0,1.0,1.0,,1.0,3.0,1.0,3.0,,1.0,,1.0,4.0,1.0,5.0,1.0,,,,1.0,2.0,1.0,,1.0,0.125,0.125,0.25,0.35714285714285715,0.2,0.5714285714285714,0.4166666666666667,1.0,,,,1.0,0.08333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.2,0.05555555555555555,0.05555555555555555,,,,0.75,0.2857142857142857,0.5,0.14285714285714285,,3.0,,1.0,,,1.0,,3.0,,1.0,,6.0,1.0,8.0,6.0,,,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,0.75,0.75,,,,,,0.5714285714285714,0.6666666666666666,,,,,1.0,1.0,1.0,1.0,,0.25,,,,0.504,0.05263157894736842,0.09090909090909091,0.35294117647058826,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1631021-1631083-1642210,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Sika Koné, Emily Engstler, Julie Vanloo","Walker-Kimbrough, Sykes, Koné, Engstler, Vanloo",1628278-1628279-1631021-1631083-1642210,WAS,58.0,1,1.0,2.0,3.0,5,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,2.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,,124.13793103448276,21.5,5.0,21.5,5.0,1.0,0.5,0.5,1.0,0.39765,9.15,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1631022-1642210-1642290,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Shakira Austin, Julie Vanloo, Aaliyah Edwards","Walker-Kimbrough, Sykes, Austin, Vanloo, Edwards",1628278-1628279-1631022-1642210-1642290,WAS,148.0,1,2.0,3.0,3.0,6,,,1.0,1.0,4.0,2.0,2.0,1.0,1.0,,2.0,1.0,2.0,3.0,,1.0,2.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,,58.37837837837838,24.666666666666668,24.666666666666668,22.666666666666668,22.0,,,,,0.619925,1.2,2.0,,,,1.0,,1.0,2.0,,,,,1.0,1.0,,1.0,,1.0,,2.0,2.0,,,,,,0.5,1.0,,1.0,1.0,0.5,,1.0,,,28.7,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,0.5,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
