EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,2pt And 1 Free Throw Trips,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,PtsPutbacks,Corner3Assists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,Clear Path Fouls,BlockedLongMidRange,SecondChanceArc3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Corner3PctBlocked,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
100404-200673-201046-201518-201889,1611661322,"Katie Smith, Monique Currie, Lindsey Harding, Crystal Langhorne, Marissa Coleman","Smith, Currie, Harding, Langhorne, Coleman",100404-200673-201046-201518-201889,WAS,2312.0,18,39.0,-24.0,91.0,92.0,65.0,66.0,13.0,183.0,13.0,25.0,3.0,6.0,9.0,21.0,5.0,12.0,4.0,10.0,,12.0,,,9.0,22.0,47.0,2.0,18.0,32.0,82.0,106.0,3.0,9.0,,3.0,9.0,15.0,36.0,1.0,13.0,27.0,60.0,26.0,18.0,6.0,12.0,,4.0,13.0,2.0,15.0,,8.0,2.0,32.0,6.0,7.0,2.0,8.0,14.0,13.0,27.0,1.0,14.0,8.0,11.0,4.0,6.0,,17.0,11.0,8.0,29.0,27.0,2.0,39.0,10.0,10.0,5.0,3.0,5.0,2.0,73.0,60.0,65.0,10.0,0.5909090909090909,0.5909090909090909,1.0,0.1111111111111111,0.07692307692307693,0.1111111111111111,0.46808510638297873,0.3333333333333333,0.4166666666666667,0.38461538461538464,0.3333333333333333,0.336734693877551,0.4880952380952381,0.375,0.46153846153846156,0.27692307692307694,0.0851063829787234,,0.6470588235294118,0.5333333333333333,0.28,0.3333333333333333,0.375,0.47619047619047616,0.3170731707317073,0.5,0.14285714285714285,0.4166666666666667,0.42857142857142855,0.5,0.027777777777777776,113.97923875432527,0.4,11.406593406593407,13.847826086956522,10.989010989010989,13.282608695652174,0.38461538461538464,0.52,0.5909090909090909,0.6153846153846154,0.18461538461538463,0.4166666666666667,0.4166666666666667,0.4,0.15384615384615385,0.4,0.4444444444444444,0.18461538461538463,,,,0.6666666666666666,0.5,1.0,,0.42857142857142855,0.42857142857142855,0.1836734693877551,,0.6615384615384615,,0.46078,0.5191666666666667,0.4606816326530612,0.13513513513513514,0.17857142857142858,0.10975609756097561,0.7317073170731707,7.027659574468085,22.233333333333334,0.7142857142857143,1.0,2.0,6.0,,,1.0,4.0,,,2.0,3.0,,4.0,6.0,1.0,,7.0,1.0,1.0,1.0,2.0,1.0,1.0,14.0,,0.12,1.0,,,0.25,0.3333333333333333,0.8,,0.75,0.09230769230769231,0.3333333333333333,0.3333333333333333,1.0,,,,0.08163265306122448,0.25,,,1.0,,1.0,,,0.05555555555555555,0.1,0.08333333333333333,,,,,,,,,,1611661322,2010,2010,True
100556-200673-201046-201518-202262,1611661322,"Nakia Sanford, Monique Currie, Lindsey Harding, Crystal Langhorne, Ashley Houts","Sanford, Currie, Harding, Langhorne, Houts",100556-200673-201046-201518-202262,WAS,88.0,1,1.0,-2.0,4.0,3.0,,,1.0,7.0,,,,,,,,1.0,,1.0,,,,,,,2.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,,,,0.5,,,,,,,,114.54545454545455,,9.75,16.333333333333332,8.75,15.666666666666666,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,0.3654,0.381,,,,,,11.65,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100556-200673-201518-201889-202262,1611661322,"Nakia Sanford, Monique Currie, Crystal Langhorne, Marissa Coleman, Ashley Houts","Sanford, Currie, Langhorne, Coleman, Houts",100556-200673-201518-201889-202262,WAS,89.0,1,1.0,-2.0,3.0,2.0,,,,5.0,,,,,,,,,,2.0,,,,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,0.5,,,,,,1.0,,80.89887640449437,,21.0,13.0,21.0,12.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,0.3333333333333333,,0.39376666666666665,,,,,,,18.7,23.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100556-201046-201492-201518-201889,1611661322,"Nakia Sanford, Lindsey Harding, Matee Ajavon, Crystal Langhorne, Marissa Coleman","Sanford, Harding, Ajavon, Langhorne, Coleman",100556-201046-201492-201518-201889,WAS,3060.0,15,51.0,-16.0,90.0,90.0,26.0,28.0,10.0,180.0,11.0,21.0,5.0,9.0,3.0,6.0,7.0,22.0,5.0,19.0,3.0,10.0,,,3.0,23.0,62.0,4.0,15.0,19.0,77.0,93.0,5.0,11.0,,2.0,12.0,6.0,17.0,,3.0,8.0,20.0,22.0,24.0,12.0,10.0,3.0,1.0,11.0,4.0,15.0,3.0,5.0,4.0,34.0,4.0,8.0,6.0,20.0,27.0,12.0,39.0,1.0,5.0,2.0,8.0,4.0,6.0,,14.0,5.0,8.0,24.0,25.0,4.0,26.0,12.0,2.0,6.0,3.0,6.0,4.0,65.0,20.0,26.0,2.0,0.4782608695652174,0.55,1.0,0.26666666666666666,,0.26666666666666666,0.3709677419354839,0.45454545454545453,0.35294117647058826,0.37662337662337664,0.45454545454545453,0.3,0.4318181818181818,0.5,0.4,0.19480519480519481,0.016129032258064516,,0.5714285714285714,0.6666666666666666,0.21052631578947367,0.6,0.36363636363636365,0.65,0.24489795918367346,0.3333333333333333,0.26666666666666666,0.42857142857142855,0.7777777777777778,0.6,0.020833333333333332,84.70588235294117,0.6666666666666666,14.966666666666667,19.033333333333335,14.477777777777778,17.72222222222222,0.2727272727272727,0.5238095238095238,0.55,0.45454545454545453,0.2857142857142857,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.24675324675324675,0.2631578947368421,0.2631578947368421,0.12987012987012986,0.3,0.3,1.0,0.8181818181818182,0.5555555555555556,0.4,,0.3,0.5,0.15,,0.4675324675324675,0.3,0.44972077922077924,0.507,0.408025,0.13953488372093023,0.16901408450704225,0.15584415584415584,0.2597402597402597,8.643548387096773,22.540000000000003,0.28888888888888886,3.0,1.0,5.0,,,,,,6.0,1.0,2.0,,1.0,3.0,3.0,,4.0,,,2.0,3.0,,3.0,3.0,,0.047619047619047616,0.5,,0.07142857142857142,0.25,0.75,0.5384615384615384,0.6,0.4,0.06493506493506493,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1611661322,2010,2010,True
200673-201046-201492-201889-202261,1611661322,"Monique Currie, Lindsey Harding, Matee Ajavon, Marissa Coleman, Jacinta Monroe","Currie, Harding, Ajavon, Coleman, Monroe",200673-201046-201492-201889-202261,WAS,53.0,1,1.0,1.0,2.0,2.0,2.0,,1.0,4.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,4.0,4.0,3.0,,,,2.0,2.0,,1.0,,,4.0,4.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,1.0,2.0,,4.0,2.0,,,,,,2.0,4.0,2.0,,,,,,,,,,,,,,0.6666666666666666,1.0,0.6666666666666666,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,108.67924528301887,,17.0,9.5,17.0,9.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.326,,0.326,0.6666666666666666,0.6666666666666666,0.5,1.0,3.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
200673-201492-201889-202261-202262,1611661322,"Monique Currie, Matee Ajavon, Marissa Coleman, Jacinta Monroe, Ashley Houts","Currie, Ajavon, Coleman, Monroe, Houts",200673-201492-201889-202261-202262,WAS,459.0,2,8.0,-21.0,19.0,21.0,13.0,17.0,1.0,40.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,,2.0,,,2.0,4.0,7.0,,2.0,6.0,14.0,35.0,1.0,1.0,,,2.0,3.0,5.0,,2.0,5.0,11.0,4.0,4.0,,2.0,,,2.0,,2.0,,,1.0,4.0,1.0,,1.0,2.0,3.0,1.0,4.0,,,,5.0,4.0,3.0,,8.0,5.0,3.0,7.0,7.0,1.0,9.0,2.0,3.0,,,,,12.0,11.0,13.0,3.0,0.5,0.6666666666666666,,,,,0.5714285714285714,1.0,0.6,0.4444444444444444,1.0,0.42857142857142855,0.5384615384615384,1.0,0.55,0.2222222222222222,,,0.625,1.0,,0.3333333333333333,0.5,0.6,0.2,,,0.5,1.0,0.5,,125.49019607843137,,13.578947368421053,9.571428571428571,13.421052631578947,8.761904761904763,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,0.5,0.5,0.2222222222222222,,,,1.0,1.0,,,0.42857142857142855,0.6666666666666666,0.2857142857142857,,0.5555555555555556,,0.43895555555555554,,0.4585857142857143,0.2,0.25,0.14285714285714285,0.7857142857142857,7.128571428571428,23.0,0.6842105263157895,1.0,,,,,,,,2.0,,1.0,,,,1.0,,1.0,,,,1.0,,,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
201046-201492-201518-201889-202261,1611661322,"Lindsey Harding, Matee Ajavon, Crystal Langhorne, Marissa Coleman, Jacinta Monroe","Harding, Ajavon, Langhorne, Coleman, Monroe",201046-201492-201518-201889-202261,WAS,149.0,1,2.0,6.0,5.0,5.0,,,,10.0,,,,,,,1.0,1.0,2.0,2.0,,,,,,3.0,3.0,1.0,1.0,2.0,11.0,5.0,,,,,,,,,,,,4.0,2.0,3.0,,,,2.0,1.0,3.0,,,,7.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,2.0,2.0,1.0,,2.0,1.0,,,,,,11.0,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,1.0,,,1.125,,,1.1,,,0.25,,,,1.0,,,,1.0,,,,,1.0,,,96.64429530201342,,12.4,17.4,12.4,17.4,,,,,0.25,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,0.25,,0.469025,,,0.2,0.25,,,12.633333333333333,22.8,,,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
201046-201518-201889-202261-202262,1611661322,"Lindsey Harding, Crystal Langhorne, Marissa Coleman, Jacinta Monroe, Ashley Houts","Harding, Langhorne, Coleman, Monroe, Houts",201046-201518-201889-202261-202262,WAS,41.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,70.2439024390244,,16.0,25.0,16.0,25.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3278,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-100433-100556-201492-201889,1611661322,"Katie Smith, Chasity Melvin, Nakia Sanford, Matee Ajavon, Marissa Coleman","Smith, Melvin, Sanford, Ajavon, Coleman",100404-100433-100556-201492-201889,WAS,722.0,5,12.0,2.0,24.0,22.0,1.0,,2.0,46.0,5.0,8.0,1.0,1.0,,,,2.0,1.0,3.0,2.0,3.0,,,1.0,6.0,13.0,2.0,4.0,3.0,21.0,19.0,1.0,1.0,,,2.0,,,,1.0,,,6.0,6.0,6.0,3.0,2.0,,3.0,2.0,5.0,2.0,2.0,,12.0,,1.0,2.0,3.0,5.0,1.0,6.0,,6.0,4.0,3.0,1.0,3.0,,6.0,,,6.0,7.0,1.0,5.0,3.0,,2.0,1.0,2.0,,19.0,,1.0,,0.5,0.5,1.0,0.5,,0.5,0.46153846153846156,1.0,,0.5294117647058824,1.0,,0.5526315789473685,1.0,,0.23529411764705882,,,0.5,0.42857142857142855,0.14285714285714285,1.0,,0.5555555555555556,0.125,0.3333333333333333,,,0.6666666666666666,1.0,,91.74515235457064,,13.208333333333334,18.40909090909091,13.041666666666666,17.727272727272727,0.47058823529411764,0.625,0.625,0.4,0.11764705882352941,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,1.0,,0.7058823529411765,0.6666666666666666,0.522909375,0.5403,,0.15789473684210525,0.2,0.09523809523809523,,6.176923076923076,26.775,0.041666666666666664,1.0,,1.0,,,,,,,,1.0,,,2.0,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,0.5,1.0,1.0,0.058823529411764705,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-100433-200673-201492-201518,1611661322,"Katie Smith, Chasity Melvin, Monique Currie, Matee Ajavon, Crystal Langhorne","Smith, Melvin, Currie, Ajavon, Langhorne",100404-100433-200673-201492-201518,WAS,599.0,6,10.0,,23.0,24.0,6.0,9.0,4.0,47.0,3.0,5.0,1.0,1.0,,,1.0,6.0,1.0,2.0,,6.0,,,4.0,5.0,13.0,,6.0,14.0,24.0,24.0,1.0,3.0,,4.0,6.0,,,,4.0,7.0,7.0,6.0,4.0,,6.0,,2.0,3.0,,3.0,,2.0,,6.0,1.0,4.0,,6.0,7.0,5.0,12.0,,1.0,1.0,1.0,,2.0,,3.0,,2.0,9.0,7.0,,15.0,3.0,2.0,2.0,2.0,2.0,2.0,18.0,7.0,6.0,2.0,0.6,0.75,,,,,0.38461538461538464,0.3333333333333333,,0.2631578947368421,0.3333333333333333,,0.48,0.6,0.5,0.3157894736842105,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.5,,0.2,0.75,0.38461538461538464,,0.8,0.2,0.75,,,112.98831385642738,1.0,12.521739130434783,12.958333333333334,12.0,12.458333333333334,0.2631578947368421,0.6,0.6,0.6666666666666666,0.3157894736842105,0.16666666666666666,0.25,,0.10526315789473684,0.5,0.5,0.3157894736842105,,,,0.3333333333333333,1.0,,,,,1.0,,0.5789473684210527,,0.44238333333333335,0.4086,0.39745,0.21739130434782608,0.2,0.25,0.2916666666666667,6.653846153846154,25.233333333333334,0.2608695652173913,1.0,,,,,,,,2.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,5.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,0.25,,,,,,,1611661322,2010,2010,True
100404-100433-200673-201518-201889,1611661322,"Katie Smith, Chasity Melvin, Monique Currie, Crystal Langhorne, Marissa Coleman","Smith, Melvin, Currie, Langhorne, Coleman",100404-100433-200673-201518-201889,WAS,1145.0,9,19.0,6.0,36.0,35.0,8.0,16.0,5.0,71.0,4.0,9.0,,1.0,,1.0,3.0,6.0,4.0,11.0,1.0,4.0,1.0,,1.0,11.0,26.0,3.0,6.0,3.0,34.0,28.0,,1.0,2.0,,6.0,2.0,6.0,1.0,2.0,,7.0,10.0,12.0,9.0,4.0,1.0,2.0,5.0,3.0,8.0,1.0,2.0,1.0,19.0,1.0,4.0,3.0,4.0,7.0,5.0,12.0,1.0,4.0,3.0,3.0,1.0,5.0,1.0,8.0,1.0,5.0,10.0,8.0,2.0,6.0,4.0,,1.0,,1.0,,28.0,7.0,8.0,,0.45454545454545453,0.45454545454545453,1.0,0.5,0.5,0.5,0.4230769230769231,,0.3333333333333333,0.484375,1.0,0.4375,0.5,1.0,0.4375,0.1875,0.07692307692307693,0.16666666666666666,0.375,0.5,0.26666666666666666,0.75,0.5,0.5833333333333334,0.29411764705882354,0.2,,0.5,1.0,0.6666666666666666,0.07142857142857142,89.29257641921397,,14.166666666666666,18.142857142857142,13.444444444444445,17.457142857142856,0.28125,0.4444444444444444,0.5,0.5,0.1875,0.5,0.6,0.3333333333333333,0.34375,0.36363636363636365,0.36363636363636365,0.125,0.25,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,0.125,,0.125,,0.46875,0.25,0.440153125,0.5116333333333333,0.4303,0.11764705882352941,0.14285714285714285,0.17647058823529413,0.20588235294117646,9.592307692307692,22.96666666666667,0.2222222222222222,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,,,1.0,2.0,,2.0,,2.0,1.0,1.0,,1.0,2.0,1.0,0.1111111111111111,,,0.42857142857142855,,0.3333333333333333,,1.0,0.5,0.0625,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.125,1.0,,,,1.0,1.0,,,0.16666666666666666,,0.25,1.0,1.0,,,,,,,,1611661322,2010,2010,True
100404-100433-200673-201518-202262,1611661322,"Katie Smith, Chasity Melvin, Monique Currie, Crystal Langhorne, Ashley Houts","Smith, Melvin, Currie, Langhorne, Houts",100404-100433-200673-201518-202262,WAS,380.0,5,6.0,2.0,11.0,13.0,5.0,8.0,1.0,24.0,1.0,1.0,,,,,,3.0,,1.0,1.0,3.0,,,,1.0,5.0,2.0,4.0,4.0,12.0,10.0,,,,1.0,1.0,,3.0,1.0,1.0,1.0,4.0,,2.0,6.0,3.0,1.0,,,2.0,2.0,1.0,,,6.0,,1.0,2.0,1.0,5.0,1.0,6.0,,1.0,1.0,,,1.0,,1.0,1.0,2.0,4.0,4.0,,5.0,2.0,1.0,1.0,,1.0,1.0,11.0,4.0,5.0,1.0,,,1.0,0.5,1.0,0.5,0.2,,,0.4444444444444444,,0.375,0.5454545454545454,0.5,0.4,0.4444444444444444,,,,0.5,0.3333333333333333,0.6666666666666666,,0.6,0.2,,0.5,,,0.6666666666666666,,90.94736842105263,1.0,13.727272727272727,17.615384615384617,13.727272727272727,17.384615384615383,0.1111111111111111,1.0,1.0,,0.3333333333333333,,,,0.1111111111111111,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5555555555555556,0.3333333333333333,0.41266111111111115,,0.4072125,0.2,0.3333333333333333,0.08333333333333333,0.3333333333333333,8.459999999999999,22.275,0.45454545454545453,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,0.6666666666666666,,,,1.0,,,,0.1111111111111111,1.0,1.0,1.0,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-100433-201046-201492-201518,1611661322,"Katie Smith, Chasity Melvin, Lindsey Harding, Matee Ajavon, Crystal Langhorne","Smith, Melvin, Harding, Ajavon, Langhorne",100404-100433-201046-201492-201518,WAS,1601.0,14,27.0,11.0,50.0,49.0,22.0,10.0,3.0,99.0,15.0,16.0,2.0,2.0,7.0,8.0,1.0,5.0,3.0,5.0,3.0,10.0,,2.0,6.0,19.0,26.0,4.0,12.0,10.0,60.0,49.0,2.0,2.0,,2.0,6.0,8.0,10.0,2.0,7.0,6.0,28.0,16.0,22.0,9.0,9.0,3.0,,8.0,3.0,11.0,2.0,6.0,1.0,25.0,2.0,1.0,3.0,14.0,17.0,3.0,20.0,,1.0,1.0,5.0,3.0,7.0,,12.0,6.0,5.0,8.0,10.0,2.0,10.0,5.0,1.0,3.0,1.0,3.0,2.0,54.0,28.0,22.0,1.0,0.42105263157894735,0.47058823529411764,0.75,0.3333333333333333,0.2857142857142857,0.36363636363636365,0.7307692307692307,1.0,0.8,0.6578947368421053,1.0,0.6470588235294118,0.7142857142857143,1.0,0.7,0.3157894736842105,,,0.4166666666666667,0.6086956521739131,0.16666666666666666,1.0,0.3333333333333333,0.6538461538461539,0.25,1.0,,0.3333333333333333,0.75,1.0,,89.04434728294815,0.6666666666666666,14.04,18.346938775510203,13.86,16.775510204081634,0.42105263157894735,0.9375,0.9375,0.4,0.13157894736842105,0.2,0.2,1.0,0.13157894736842105,0.6,0.6,0.2631578947368421,0.3,0.3,0.6666666666666666,1.0,1.0,,,0.47058823529411764,0.875,0.35294117647058826,0.3333333333333333,0.7368421052631579,0.3333333333333333,0.5035675675675676,0.5674,0.525625,0.12195121951219512,0.1724137931034483,0.1,0.4666666666666667,6.1923076923076925,25.433333333333334,0.44,2.0,1.0,2.0,,,,1.0,,4.0,1.0,1.0,,,,3.0,2.0,2.0,,,,,,2.0,1.0,,,,,,,0.5,0.5555555555555556,1.0,0.3333333333333333,0.05263157894736842,0.5,0.5,1.0,,,,0.058823529411764705,,3.0,,,,,,,,,,,,,1.0,,,,,,1611661322,2010,2010,True
100404-100433-201046-201889-202261,1611661322,"Katie Smith, Chasity Melvin, Lindsey Harding, Marissa Coleman, Jacinta Monroe","Smith, Melvin, Harding, Coleman, Monroe",100404-100433-201046-201889-202261,WAS,178.0,1,3.0,-1.0,7.0,6.0,3.0,1.0,,13.0,1.0,2.0,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,5.0,1.0,1.0,1.0,8.0,9.0,,,,,,,1.0,1.0,1.0,,3.0,,4.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,,,,,,8.0,3.0,3.0,1.0,,,,1.0,1.0,1.0,0.4,,,0.5833333333333334,,0.75,0.6666666666666666,,0.75,0.16666666666666666,0.2,,1.0,1.0,,,,1.0,,,,,,,,105.16853932584269,,14.0,13.333333333333334,14.0,13.333333333333334,0.3333333333333333,0.5,1.0,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,0.16666666666666666,1.0,1.0,,,,,,0.5,,0.5,1.0,0.5,1.0,0.4108833333333333,,0.34825,0.16666666666666666,0.2,,0.375,9.7,33.2,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
