EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,FirstChancePoints,Fg2Pct,EfgPct,TsPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG3A,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Offensive Fouls Drawn,LongMidRangeFGM,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefCorner3ReboundPct,SecondChanceCorner3FGM,PtsUnassisted3s,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,HeaveAttempts,LongMidRangePctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
100342-100356-100729-101033-202251,1611661319,"Becky Hammon, Chamique Holdsclaw, Michelle Snow, Roneeka Hodges, Jayne Appel Marinelli","Hammon, Holdsclaw, Snow, Hodges, Appel Marinelli",100342-100356-100729-101033-202251,SAN,683.0,5,22.0,41.0,5.0,7.0,9.0,0.7142857142857143,0.6666666666666666,1.0,86.44216691068814,15.409090909090908,14.272727272727273,11.0,19.0,8.0,1.0,1.0,5.0,5.0,10.0,25.0,27.0,4.0,25.0,0.5,0.59375,0.6578947368421053,18.105263157894736,16.789473684210527,0.0625,1.0,1.0,0.3125,0.4375,0.4432,11.35,-2.0,7.0,2.0,,1.0,1.0,3.0,4.0,2.0,1.0,4.0,6.0,6.0,,2.0,2.0,2.0,6.0,13.0,4.0,,1.0,1.0,2.0,,,,2.0,2.0,,2.0,,3.0,4.0,,4.0,7.0,2.0,2.0,13.0,7.0,,2.0,1.0,0.875,0.9285714285714286,0.375,1.0,1.0,,0.5,0.5,,0.6,0.6,0.25,0.125,0.25,,0.25,1.0,0.25,0.59385,0.4915625,0.11764705882352941,0.18181818181818182,0.52,21.833333333333332,0.3684210526315789,,,,1.0,,,6.0,3.0,5.0,1.0,12.0,1.0,1.0,0.6,0.6,,0.3333333333333333,0.25,0.5,0.25,0.25,1.0,,,1.0,,2.0,,1.0,1.0,1.0,3.0,,,1.0,1.0,6.0,,2.0,,,2.0,1.0,1.0,,2.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,0.6666666666666666,0.5,,0.5,0.5,,,,,,,,0.2,,0.5,,,1.0,,,,0.6666666666666666,0.5,0.5,1.0,0.5,0.5,0.5,,,1.0,,,0.25,1.0,0.5,1.0,,3.0,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100356-101018-101033-200674,1611661319,"Becky Hammon, Chamique Holdsclaw, Edwige Lawson-Wade, Roneeka Hodges, Sophia Young-Malcolm","Hammon, Holdsclaw, Lawson-Wade, Hodges, Young-Malcolm",100342-100356-101018-101033-200674,SAN,82.0,2,2.0,6.0,,,,,,,105.36585365853658,20.0,20.0,1.0,4.0,,,,1.0,,2.0,3.0,5.0,,3.0,,0.5,0.5,10.5,9.75,,,,0.3333333333333333,0.3333333333333333,0.35411666666666664,11.25,-2.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.1973,0.1973,,,,22.5,0.25,,1.0,,,,,,,1.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,3.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,0.5,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100356-101018-101033-202251,1611661319,"Becky Hammon, Chamique Holdsclaw, Edwige Lawson-Wade, Roneeka Hodges, Jayne Appel Marinelli","Hammon, Holdsclaw, Lawson-Wade, Hodges, Appel Marinelli",100342-100356-101018-101033-202251,SAN,52.0,1,,1.0,,,1.0,,,,27.69230769230769,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,,2.0,,1.0,0.5,0.5,38.0,21.0,,,,0.5,0.5,0.507925,9.9,2.0,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.5,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,21.4,,,,,,,2.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100457-100656-200674-201494,1611661319,"Becky Hammon, Helen Darling, Ruth Riley, Sophia Young-Malcolm, Crystal Kelly","Hammon, Darling, Riley, Young-Malcolm, Kelly",100342-100457-100656-200674-201494,SAN,77.0,1,3.0,6.0,,1.0,1.0,,0.5,,112.2077922077922,17.666666666666668,17.666666666666668,1.0,3.0,3.0,,,1.0,1.0,1.0,6.0,1.0,2.0,6.0,1.0,1.0,1.0,8.0,8.0,,,,1.0,,0.3453,5.3,5.0,3.0,,,,,1.0,,,,,,4.0,,1.0,1.0,,4.0,6.0,,,1.0,,,,,,,,,,,,1.0,,2.0,4.0,,2.0,6.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,0.3453,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100457-100696-100729-200674,1611661319,"Becky Hammon, Helen Darling, Belinda Snell, Michelle Snow, Sophia Young-Malcolm","Hammon, Darling, Snell, Snow, Young-Malcolm",100342-100457-100696-100729-200674,SAN,194.0,2,7.0,15.0,1.0,1.0,1.0,1.0,1.0,,111.34020618556701,13.428571428571429,13.428571428571429,3.0,8.0,1.0,2.0,2.0,3.0,3.0,5.0,6.0,10.0,4.0,6.0,0.6,0.6,0.6,12.5,12.5,0.4,1.0,1.0,0.6,0.4,0.43474,6.959999999999999,-4.0,5.0,,,1.0,1.0,1.0,,,,,,,,2.0,3.0,,,4.0,,,,,,1.0,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,4.0,5.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,1.0,,,0.3876,,,0.6666666666666666,,0.625,,1.0,,,,,2.0,1.0,1.0,,2.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100656-100729-101018-101033,1611661319,"Becky Hammon, Ruth Riley, Michelle Snow, Edwige Lawson-Wade, Roneeka Hodges","Hammon, Riley, Snow, Lawson-Wade, Hodges",100342-100656-100729-101018-101033,SAN,165.0,1,4.0,9.0,2.0,2.0,2.0,1.0,1.0,1.0,78.54545454545455,19.75,19.75,3.0,5.0,,,1.0,1.0,2.0,4.0,4.0,4.0,2.0,4.0,0.5,0.5,0.5,17.2,17.2,0.25,,,0.25,0.25,0.407575,10.9,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,0.5,,,,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,2.0,,,0.5,0.5,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-101033-201516-201892-202251,1611661319,"Becky Hammon, Roneeka Hodges, Allie Quigley, Megan Frazee, Jayne Appel Marinelli","Hammon, Hodges, Quigley, Frazee, Appel Marinelli",100342-101033-201516-201892-202251,SAN,31.0,1,1.0,2.0,,1.0,1.0,,1.0,,92.9032258064516,19.0,19.0,1.0,1.0,,,,,,,1.0,,,1.0,,,0.25,12.0,12.0,,,,,1.0,0.6024,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,,1.0,,,0.25,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,0.6024,,,1.0,21.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100356-100729-101018-101033-201892,1611661319,"Chamique Holdsclaw, Michelle Snow, Edwige Lawson-Wade, Roneeka Hodges, Megan Frazee","Holdsclaw, Snow, Lawson-Wade, Hodges, Frazee",100356-100729-101018-101033-201892,SAN,70.0,1,2.0,4.0,2.0,2.0,2.0,1.0,1.0,,82.28571428571428,13.5,13.5,1.0,2.0,,,,1.0,,2.0,,,,,,,,21.5,21.5,,,,0.5,,0.35595,10.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100457-100656-101018-101033-200674,1611661319,"Helen Darling, Ruth Riley, Edwige Lawson-Wade, Roneeka Hodges, Sophia Young-Malcolm","Darling, Riley, Lawson-Wade, Hodges, Young-Malcolm",100457-100656-101018-101033-200674,SAN,364.0,3,12.0,21.0,2.0,3.0,6.0,0.5,0.6,1.0,83.07692307692308,12.75,10.916666666666666,6.0,9.0,8.0,,,2.0,2.0,6.0,6.0,18.0,,4.0,0.3333333333333333,0.2,0.2727272727272727,23.444444444444443,20.77777777777778,,,,0.2,0.4,0.41442500000000004,14.549999999999999,-12.0,7.0,3.0,,,,,4.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,6.0,3.0,,1.0,,3.0,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,3.0,2.0,1.0,,6.0,7.0,1.0,,0.6666666666666666,0.2857142857142857,0.375,0.4,1.0,,,1.0,0.3333333333333333,1.0,,,0.4,0.1,0.3,,,,0.14285714285714285,0.2959,0.44035,0.09090909090909091,0.14285714285714285,1.0,22.3,0.7777777777777778,,,,2.0,,2.0,4.0,2.0,2.0,2.0,4.0,2.0,,1.0,1.0,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,0.5,0.5,,,,,,0.25,,0.5,,1.0,,,,,,,,,,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100457-100656-101018-101047-202251,1611661319,"Helen Darling, Ruth Riley, Edwige Lawson-Wade, Ashley Battle, Jayne Appel Marinelli","Darling, Riley, Lawson-Wade, Battle, Appel Marinelli",100457-100656-101018-101047-202251,SAN,150.0,1,4.0,8.0,1.0,1.0,4.0,1.0,1.0,,76.8,12.5,12.5,2.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,7.0,,2.0,0.5,0.16666666666666666,0.21428571428571427,25.0,18.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.8333333333333334,0.5192666666666667,4.55,-4.0,2.0,2.0,,,,,,,,4.0,4.0,1.0,,,1.0,1.0,1.0,1.0,4.0,,,,3.0,,,,,,,,,,1.0,,2.0,2.0,,1.0,1.0,2.0,,1.0,,,0.16666666666666666,0.6666666666666666,,,,,,,,,,,0.6666666666666666,,,,,0.59025,0.375975,,,0.3333333333333333,21.475,0.5,,,,,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,,1.0,1.0,0.125,0.5,0.6,0.5,,,,0.3333333333333333,,,,,,3.0,,1.0,,,,3.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,0.2,,1.0,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100457-100656-101033-200674-201494,1611661319,"Helen Darling, Ruth Riley, Roneeka Hodges, Sophia Young-Malcolm, Crystal Kelly","Darling, Riley, Hodges, Young-Malcolm, Kelly",100457-100656-101033-200674-201494,SAN,89.0,2,3.0,5.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,80.89887640449437,21.333333333333332,14.666666666666666,1.0,2.0,3.0,,,,,,,5.0,,,,,,12.5,12.5,,,,,,,,-5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,5.0,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,1611661319,2010,2010,False
100457-101033-201494-201516-202251,1611661319,"Helen Darling, Roneeka Hodges, Crystal Kelly, Allie Quigley, Jayne Appel Marinelli","Darling, Hodges, Kelly, Quigley, Appel Marinelli",100457-101033-201494-201516-202251,SAN,430.0,2,15.0,29.0,3.0,5.0,9.0,0.75,0.6666666666666666,,97.11627906976744,16.866666666666667,15.533333333333333,7.0,14.0,15.0,3.0,3.0,3.0,5.0,7.0,20.0,12.0,4.0,17.0,0.7142857142857143,0.5909090909090909,0.6666666666666666,12.642857142857142,11.928571428571429,0.2727272727272727,1.0,1.0,0.2727272727272727,0.6363636363636364,0.4657409090909091,5.1571428571428575,8.0,8.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,7.0,2.0,2.0,4.0,3.0,7.0,11.0,3.0,,1.0,1.0,4.0,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,2.0,,7.0,9.0,2.0,3.0,11.0,8.0,,3.0,0.5,0.2857142857142857,0.5,0.36363636363636365,0.3333333333333333,1.0,,0.5,0.75,0.5,0.3333333333333333,0.5,0.09090909090909091,0.09090909090909091,0.2727272727272727,,0.14285714285714285,1.0,0.14285714285714285,0.5074,0.4371,0.16666666666666666,0.25,0.55,22.1,0.5714285714285714,1.0,2.0,1.0,1.0,1.0,3.0,6.0,3.0,4.0,1.0,9.0,3.0,1.0,0.6,0.75,0.375,1.0,0.8,1.0,1.0,1.0,1.0,0.15,,,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,3.0,2.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,0.25,,,0.25,0.5,0.3333333333333333,,0.14285714285714285,,0.3333333333333333,,0.5,,0.5,,1.0,,,,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,0.2857142857142857,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100656-100696-101018-101033-200674,1611661319,"Ruth Riley, Belinda Snell, Edwige Lawson-Wade, Roneeka Hodges, Sophia Young-Malcolm","Riley, Snell, Lawson-Wade, Hodges, Young-Malcolm",100656-100696-101018-101033-200674,SAN,80.0,1,3.0,5.0,1.0,2.0,3.0,1.0,1.0,,90.0,12.666666666666666,12.666666666666666,1.0,2.0,,,,1.0,,1.0,,,,,,,,21.0,19.5,,,,0.5,0.5,0.4031,7.2,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,21.8,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100729-101033-201516-201892-202251,1611661319,"Michelle Snow, Roneeka Hodges, Allie Quigley, Megan Frazee, Jayne Appel Marinelli","Snow, Hodges, Quigley, Frazee, Appel Marinelli",100729-101033-201516-201892-202251,SAN,11.0,1,1.0,2.0,,,,,,,261.8181818181818,7.0,7.0,,1.0,,,,,,,,1.0,,,,,,4.0,4.0,,,,,1.0,,,-1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,50.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1611661319,2010,2010,False
100342-100356-100457-100729-201892,1611661319,"Becky Hammon, Chamique Holdsclaw, Helen Darling, Michelle Snow, Megan Frazee","Hammon, Holdsclaw, Darling, Snow, Frazee",100342-100356-100457-100729-201892,SAN,90.0,1,4.0,9.0,2.0,2.0,2.0,1.0,1.0,,144.0,13.75,13.75,2.0,5.0,,1.0,1.0,1.0,1.0,3.0,3.0,2.0,,3.0,0.3333333333333333,0.3333333333333333,0.375,7.0,7.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.49356666666666665,6.8999999999999995,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,0.3333333333333333,,,,,,,,,0.25,0.25,,,,,,,,,,2.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100356-100656-101018-201494,1611661319,"Becky Hammon, Chamique Holdsclaw, Ruth Riley, Edwige Lawson-Wade, Crystal Kelly","Hammon, Holdsclaw, Riley, Lawson-Wade, Kelly",100342-100356-100656-101018-201494,SAN,147.0,3,5.0,11.0,3.0,3.0,3.0,1.0,1.0,1.0,107.75510204081633,16.6,16.6,2.0,6.0,,1.0,2.0,1.0,2.0,4.0,4.0,,2.0,4.0,0.5,0.5,0.5,10.666666666666666,10.666666666666666,0.5,0.5,0.5,0.25,0.5,0.507225,6.4,4.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,,2.0,3.0,,,4.0,,,,,,2.0,1.0,1.0,1.0,,1.0,2.0,,,1.0,,,,,,4.0,3.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5,,,,,,1.0,1.0,0.25,,,,0.3333333333333333,1.0,,,0.45236666666666664,,,1.0,,0.5,,1.0,,,,,2.0,1.0,1.0,,2.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100356-100729-101018-202251,1611661319,"Becky Hammon, Chamique Holdsclaw, Michelle Snow, Edwige Lawson-Wade, Jayne Appel Marinelli","Hammon, Holdsclaw, Snow, Lawson-Wade, Appel Marinelli",100342-100356-100729-101018-202251,SAN,127.0,2,3.0,7.0,,1.0,1.0,,0.5,,79.37007874015748,19.333333333333332,19.333333333333332,2.0,4.0,,,,2.0,3.0,3.0,6.0,2.0,4.0,6.0,1.0,1.0,1.0,17.25,17.25,,,,0.6666666666666666,,0.3537666666666666,13.366666666666667,4.0,3.0,,,,,2.0,1.0,,,,,,,2.0,2.0,,,4.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,4.0,3.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.3419,,,0.6666666666666666,,0.75,,1.0,,1.0,,,2.0,1.0,1.0,1.0,2.0,,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
100342-100356-100729-200674-201892,1611661319,"Becky Hammon, Chamique Holdsclaw, Michelle Snow, Sophia Young-Malcolm, Megan Frazee","Hammon, Holdsclaw, Snow, Young-Malcolm, Frazee",100342-100356-100729-200674-201892,SAN,198.0,1,6.0,11.0,1.0,2.0,3.0,1.0,1.0,1.0,80.0,14.0,14.0,3.0,5.0,3.0,,,2.0,2.0,3.0,7.0,7.0,4.0,5.0,0.6666666666666666,0.875,0.875,22.8,21.0,,,,0.5,0.25,0.3741375,13.966666666666667,,,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,0.25,,,,1.0,,1.0,0.5,0.5,0.25,,0.25,,,,,0.3484,,,,,22.0,,,2.0,,1.0,,2.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,,0.2857142857142857,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,1611661319,2010,2010,False
