EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,BadPassSteals,Charge Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Arc3Assists,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,LongMidRangePctBlocked,Loose Ball Fouls Drawn,BlockedLongMidRange,Corner3PctBlocked,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100404-100682-100720-101030-201067,1611661328,"Katie Smith, Lauren Jackson, Sue Bird, Tanisha Wright, Camille Little","Smith, Jackson, Bird, Wright, Little",100404-100682-100720-101030-201067,SEA,2411.0,10,40.0,14.0,74.0,72.0,8.0,5.0,146.0,17.0,87.0,1.0,5.0,9.0,23.0,32.0,5.0,4.0,10.0,3.0,22.0,15.0,19.0,,77.0,5.0,8.0,,0.581081081081081,0.4166666666666667,0.5,0.8181818181818182,0.7931034482758621,0.7777777777777778,87.20033181252593,15.756756756756756,17.291666666666668,15.027027027027026,16.76388888888889,0.05747126436781609,0.10810810810810811,10.0,12.0,21.0,1.0,4.0,,3.0,8.0,17.0,3.0,13.0,10.0,23.0,51.0,15.0,73.0,2.0,7.0,3.0,10.0,2.0,6.0,22.0,24.0,,10.0,11.0,14.0,6.0,,31.0,1.0,8.0,14.0,9.0,2.0,12.0,4.0,5.0,,6.0,1.0,2.0,10.0,,0.4782608695652174,0.4782608695652174,0.45098039215686275,0.2857142857142857,0.3333333333333333,0.5303030303030303,0.3888888888888889,0.3333333333333333,0.5,0.22727272727272727,0.7777777777777778,0.2857142857142857,0.14285714285714285,0.2571428571428571,0.3333333333333333,0.25,0.6666666666666666,1.0,1.0,0.06666666666666667,0.3181818181818182,0.5714285714285714,0.6666666666666666,0.5,0.25757575757575757,0.47058823529411764,0.5333333333333333,0.19696969696969696,0.23076923076923078,0.23076923076923078,,0.15151515151515152,0.4444444444444444,0.25,0.5,,0.5454545454545454,0.4618537878787879,0.50590625,0.33705,0.13513513513513514,0.1694915254237288,0.11494252873563218,8.196078431372548,22.279999999999998,2.0,5.0,8.0,9.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.375,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.625,0.07575757575757576,0.4,0.4,0.5,,2.0,8.0,,0.3,,2.0,,,6.0,,,,1.0,,,15.0,,6.0,5.0,,2.0,,,,1.0,,1.0,,2.0,3.0,2.0,,,,1.0,0.5,,,0.09803921568627451,0.14285714285714285,0.11764705882352941,,,,0.2222222222222222,,1.0,0.6,0.6,0.3333333333333333,1.0,0.2222222222222222,,,,,,0.6,,1.0,,,,,,,,1.0,0.5,,,1611661328,2011,2011,False
100404-100682-100721-100942-101030,1611661328,"Katie Smith, Lauren Jackson, Swin Cash, Ashley Robinson, Tanisha Wright","Smith, Jackson, Cash, Robinson, Wright",100404-100682-100721-100942-101030,SEA,194.0,3,3.0,-3.0,6.0,7.0,3.0,,13.0,,5.0,,3.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,5.0,3.0,3.0,,0.4166666666666667,0.75,1.0,,0.3333333333333333,,96.49484536082474,15.833333333333334,14.142857142857142,13.5,13.0,0.6,0.5,1.0,1.0,1.0,,,,,,2.0,,1.0,2.0,1.0,4.0,2.0,8.0,,,,,,1.0,2.0,,,2.0,1.0,2.0,1.0,,5.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,0.25,,,0.4166666666666667,,0.75,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.25,0.5,,0.5,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,0.16666666666666666,,,,0.3333333333333333,,,,,0.5,0.45402499999999996,0.55575,0.50725,,,,7.45,22.3,,,1.0,3.0,1.0,,,,1.0,1.0,1.0,,1.0,0.5,0.5,,,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.5,1.0,0.5,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100682-100973-101030-201067,1611661328,"Katie Smith, Lauren Jackson, Le'coe Willingham, Tanisha Wright, Camille Little","Smith, Jackson, Willingham, Wright, Little",100404-100682-100973-101030-201067,SEA,77.0,1,1.0,2.0,2.0,2.0,,2.0,4.0,,2.0,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,0.3333333333333333,,,1.0,1.0,1.0,74.8051948051948,17.0,21.5,13.0,21.5,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,3.0,,,1.0,1.0,,2.0,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,1.0,,,0.5,,0.5,1.0,,,,,0.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,1.0,,,0.3333333333333333,0.33863333333333334,0.465,,,,1.0,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100696-100720-100721-100942,1611661328,"Katie Smith, Belinda Snell, Sue Bird, Swin Cash, Ashley Robinson","Smith, Snell, Bird, Cash, Robinson",100404-100696-100720-100721-100942,SEA,84.0,1,1.0,2.0,3.0,3.0,,,6.0,,5.0,,,,1.0,1.0,,,,,,,,,5.0,,,,0.8333333333333334,,,,,,102.85714285714286,12.333333333333334,15.666666666666666,12.333333333333334,15.333333333333334,,,,1.0,1.0,,,,,,,,,2.0,1.0,1.0,2.0,3.0,,,,,,,,2.0,,2.0,,1.0,,,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,0.8333333333333334,,,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,1.0,0.5994333333333334,,,,,,1.5,22.35,,,1.0,3.0,1.0,,,,,,,,1.0,0.5,0.5,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,1.0,,,,,,,,0.5,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100696-100720-100942-100973,1611661328,"Katie Smith, Belinda Snell, Sue Bird, Ashley Robinson, Le'coe Willingham","Smith, Snell, Bird, Robinson, Willingham",100404-100696-100720-100942-100973,SEA,201.0,2,3.0,5.0,5.0,7.0,1.0,2.0,12.0,3.0,7.0,3.0,3.0,1.0,5.0,5.0,,,1.0,,3.0,1.0,3.0,,7.0,3.0,1.0,,0.875,1.5,,0.5,0.8333333333333334,0.5,85.97014925373134,17.2,16.428571428571427,17.2,16.428571428571427,0.42857142857142855,0.2,,2.0,2.0,,,,,,1.0,,,,2.0,3.0,,2.0,,,,,,,4.0,,,,2.0,2.0,2.0,,4.0,,,4.0,,,,,1.0,,1.0,,,,,1.0,1.0,0.6666666666666666,,,0.6666666666666666,,,,,1.0,,,,,,1.0,1.0,,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,0.46246666666666664,,,0.25,,,6.1000000000000005,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100696-100720-100973-202318,1611661328,"Katie Smith, Belinda Snell, Sue Bird, Le'coe Willingham, Ewelina Kobryn","Smith, Snell, Bird, Willingham, Kobryn",100404-100696-100720-100973-202318,SEA,148.0,1,2.0,-3.0,4.0,5.0,2.0,,9.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,,,,,,2.0,2.0,,3.0,3.0,2.0,,0.3,0.5,,1.0,0.5,1.0,87.56756756756756,20.5,13.2,17.25,11.6,1.0,0.5,1.0,1.0,3.0,,1.0,1.0,2.0,,,,1.0,,1.0,4.0,,6.0,,1.0,,,1.0,2.0,2.0,,,,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,1.0,,1.0,1.0,0.25,,0.5,0.25,,0.5,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,0.25,,,,,1.0,,1.0,0.5,0.75,0.462825,0.5339,0.5709,0.2,0.2,,6.1,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100696-100721-101030-201067,1611661328,"Katie Smith, Belinda Snell, Swin Cash, Tanisha Wright, Camille Little","Smith, Snell, Cash, Wright, Little",100404-100696-100721-101030-201067,SEA,125.0,1,2.0,4.0,5.0,3.0,1.0,,8.0,1.0,6.0,,,1.0,2.0,2.0,,,,,,1.0,2.0,,6.0,,1.0,,0.6,,,1.0,1.0,1.0,92.16,16.8,13.666666666666666,16.8,13.666666666666666,,0.2,,1.0,2.0,,,,,,,,,1.0,1.0,2.0,2.0,2.0,,,,,,,2.0,,,1.0,1.0,2.0,1.0,,5.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,0.5,,,0.625,,,,0.5,1.0,,,,,,,1.0,,,0.5,0.5,0.5,1.0,,,,,,,,0.25,,,,,1.0,0.4088125,,0.3876,0.2,0.3333333333333333,,3.6,22.65,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,0.5,0.5,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100696-100721-201067-202318,1611661328,"Katie Smith, Belinda Snell, Swin Cash, Camille Little, Ewelina Kobryn","Smith, Snell, Cash, Little, Kobryn",100404-100696-100721-201067-202318,SEA,198.0,1,3.0,-11.0,6.0,7.0,,,13.0,,2.0,,,,2.0,2.0,2.0,,3.0,,1.0,1.0,,,2.0,,,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,94.54545454545455,20.666666666666668,10.571428571428571,20.666666666666668,10.0,,,,,,,,,,1.0,2.0,,1.0,,1.0,3.0,,13.0,,,,,,,2.0,,,,1.0,1.0,,,2.0,,,2.0,,,,,1.0,,1.0,,,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,,,,,1.0,1.0,,,,,,,0.6666666666666666,0.5,1.0,0.3333333333333333,,,,,,,,,,0.33723333333333333,,,,,,12.266666666666666,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100696-100942-100973-201067,1611661328,"Katie Smith, Belinda Snell, Ashley Robinson, Le'coe Willingham, Camille Little","Smith, Snell, Robinson, Willingham, Little",100404-100696-100942-100973-201067,SEA,68.0,1,1.0,-3.0,2.0,2.0,,,4.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,0.16666666666666666,,1.0,,,,84.70588235294117,26.5,7.5,20.0,7.5,,,1.0,,,,,,,,,,,2.0,,,2.0,4.0,,,1.0,1.0,,,,,,2.0,,,,,,2.0,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,0.25,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.4692,,,0.3333333333333333,1.0,1.0,,22.2,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100696-100942-202318-202663,1611661328,"Katie Smith, Belinda Snell, Ashley Robinson, Ewelina Kobryn, Krystal Thomas","Smith, Snell, Robinson, Kobryn, Thomas",100404-100696-100942-202318-202663,SEA,136.0,1,2.0,5.0,5.0,5.0,5.0,3.0,10.0,2.0,8.0,2.0,8.0,,2.0,2.0,,,,,1.0,1.0,2.0,1.0,8.0,8.0,5.0,1.0,0.8,0.8,,,1.0,,105.88235294117648,9.8,17.4,9.8,17.4,1.0,1.0,,2.0,2.0,,,2.0,2.0,,,1.0,1.0,1.0,3.0,3.0,1.0,3.0,,,,,3.0,3.0,4.0,2.0,,1.0,2.0,2.0,2.0,,4.0,,,2.0,,,1.0,1.0,,,1.0,,,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.75,,0.75,,0.25,1.0,,,,,,1.0,,,,0.5,1.0,1.0,1.0,,,,0.25,1.0,1.0,,0.25,,,0.5,1.0,0.75,0.4856125,,0.4856125,,,,8.799999999999999,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100696-100973-101030-201067,1611661328,"Katie Smith, Belinda Snell, Le'coe Willingham, Tanisha Wright, Camille Little","Smith, Snell, Willingham, Wright, Little",100404-100696-100973-101030-201067,SEA,484.0,5,8.0,-8.0,14.0,14.0,4.0,9.0,28.0,2.0,9.0,2.0,2.0,,2.0,6.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,,4.0,2.0,4.0,,0.34615384615384615,0.2,0.6666666666666666,,0.5,,83.30578512396694,19.642857142857142,14.928571428571429,18.071428571428573,13.5,0.2222222222222222,0.2857142857142857,4.0,2.0,6.0,,1.0,,2.0,,1.0,,,4.0,2.0,7.0,5.0,17.0,,1.0,2.0,5.0,,3.0,2.0,2.0,,4.0,1.0,2.0,1.0,,5.0,1.0,3.0,1.0,4.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,,0.5,0.5,0.2857142857142857,,,0.2916666666666667,0.5,,0.625,0.4166666666666667,1.0,0.6,0.25,0.4444444444444444,1.0,0.3333333333333333,,1.0,,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.08333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,,0.5,,0.9166666666666666,0.4842041666666667,0.4797833333333333,0.4243125,0.07692307692307693,0.125,0.5555555555555556,2.9285714285714284,22.240000000000002,,1.0,1.0,3.0,1.0,,,,,,,,1.0,0.2,0.2,,,0.08333333333333333,,,,2.0,2.0,,,,0.6666666666666666,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,0.5,,,,,,,1.0,,0.5,,,0.25,0.25,1.0,,,0.5,,,0.25,,0.25,,,,,,,1.0,,,,,,,1611661328,2011,2011,False
100404-100696-100973-101030-202318,1611661328,"Katie Smith, Belinda Snell, Le'coe Willingham, Tanisha Wright, Ewelina Kobryn","Smith, Snell, Willingham, Wright, Kobryn",100404-100696-100973-101030-202318,SEA,392.0,2,7.0,5.0,13.0,12.0,5.0,4.0,25.0,1.0,15.0,,4.0,1.0,5.0,6.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,,13.0,4.0,5.0,,0.75,0.4,0.5,1.0,0.8333333333333334,,91.83673469387756,12.0,19.666666666666668,11.153846153846153,16.583333333333332,0.26666666666666666,0.38461538461538464,1.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,,,3.0,4.0,5.0,4.0,10.0,1.0,1.0,,2.0,2.0,3.0,4.0,4.0,,3.0,2.0,4.0,1.0,,10.0,1.0,,4.0,1.0,,3.0,,2.0,,1.0,,,1.0,1.0,0.5,0.5,0.8,1.0,0.6666666666666666,0.7777777777777778,1.0,0.4,1.0,0.4444444444444444,0.8,,0.5,0.5,,0.5,0.5,1.0,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2222222222222222,0.5,0.5,,,,,0.3333333333333333,1.0,1.0,0.4,1.0,0.7777777777777778,0.5337722222222223,,0.53136,0.1,0.16666666666666666,0.13333333333333333,5.6,22.475,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,0.5,0.5,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,,,3.0,,,,,,,1.0,,,2.0,,,2.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,0.4,,0.3333333333333333,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100696-101030-202318-202663,1611661328,"Katie Smith, Belinda Snell, Tanisha Wright, Ewelina Kobryn, Krystal Thomas","Smith, Snell, Wright, Kobryn, Thomas",100404-100696-101030-202318-202663,SEA,77.0,1,1.0,2.0,3.0,3.0,1.0,,6.0,2.0,2.0,,,,1.0,1.0,,,1.0,,2.0,2.0,2.0,,2.0,,1.0,,0.5,,,,1.0,,112.2077922077922,5.0,20.666666666666668,5.0,20.666666666666668,,0.3333333333333333,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,0.38925,,0.38925,0.5,1.0,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100696-101030-202645-202663,1611661328,"Katie Smith, Belinda Snell, Tanisha Wright, Ify Ibekwe, Krystal Thomas","Smith, Snell, Wright, Ibekwe, Thomas",100404-100696-101030-202645-202663,SEA,62.0,1,1.0,-3.0,3.0,2.0,3.0,2.0,5.0,,,,,,1.0,1.0,,,,,1.0,,,,,,3.0,,,,,,1.0,,116.1290322580645,12.666666666666666,12.0,12.666666666666666,12.0,,1.0,,,1.0,,,,1.0,,,,1.0,,,2.0,,3.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,0.5,,,,,,,0.5,,,,,,,0.5,,0.5,0.31915,,0.31915,,,,10.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100720-100721-100973-202318,1611661328,"Katie Smith, Sue Bird, Swin Cash, Le'coe Willingham, Ewelina Kobryn","Smith, Bird, Cash, Willingham, Kobryn",100404-100720-100721-100973-202318,SEA,947.0,5,16.0,1.0,27.0,30.0,7.0,12.0,57.0,4.0,26.0,,2.0,2.0,12.0,17.0,2.0,2.0,5.0,,6.0,5.0,5.0,,20.0,2.0,7.0,,0.5,0.16666666666666666,0.4,1.0,1.0,1.0,86.67370644139388,18.925925925925927,14.533333333333333,17.37037037037037,14.133333333333333,0.07692307692307693,0.25925925925925924,4.0,4.0,6.0,1.0,1.0,,1.0,3.0,3.0,1.0,5.0,10.0,8.0,14.0,10.0,25.0,1.0,1.0,1.0,6.0,1.0,4.0,12.0,4.0,2.0,10.0,6.0,8.0,3.0,1.0,18.0,2.0,2.0,10.0,5.0,,1.0,,3.0,1.0,4.0,,1.0,3.0,,0.75,0.8571428571428571,0.5714285714285714,1.0,0.25,0.4583333333333333,0.8333333333333334,0.16666666666666666,0.75,0.4166666666666667,1.0,0.3333333333333333,0.25,0.2857142857142857,,0.25,1.0,1.0,1.0,,0.25,0.6666666666666666,0.8,0.75,0.125,1.0,1.0,0.20833333333333334,0.2,0.2,1.0,0.4166666666666667,0.3333333333333333,1.0,0.16666666666666666,,0.6666666666666666,0.4896729166666667,0.62985,0.4544916666666667,0.11538461538461539,0.1875,0.23076923076923078,8.3,22.32,,,2.0,6.0,2.0,,2.0,2.0,2.0,2.0,2.0,,1.0,0.2,0.2,1.0,0.6666666666666666,,,,,2.0,2.0,1.0,,0.25,0.6666666666666666,,,,2.0,1.0,,2.0,1.0,,2.0,,,2.0,1.0,,2.0,1.0,,,,,,,,1.0,,,,,2.0,0.5,,,0.07142857142857142,0.16666666666666666,,,,1.0,0.5,,1.0,0.2,0.2,1.0,,,0.5,,,0.3333333333333333,,0.2,,,,1.0,,,1.0,,,,,,,1611661328,2011,2011,False
100404-100720-100721-202318-202663,1611661328,"Katie Smith, Sue Bird, Swin Cash, Ewelina Kobryn, Krystal Thomas","Smith, Bird, Cash, Kobryn, Thomas",100404-100720-100721-202318-202663,SEA,53.0,1,1.0,-3.0,2.0,2.0,2.0,2.0,4.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,2.0,,,,1.0,,,,108.67924528301887,15.0,11.5,15.0,11.5,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,0.7104,,0.7104,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
