EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,LongMidRangeFGM,Arc3FGA,FG3A,PenaltyFG2A,NonHeaveArc3FGA,LongMidRangeAssists,OffThreePtRebounds,Travels,ShootingFouls,PenaltyOffPossExcludingTakeFouls,FG3APct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,PenaltyPointsPct,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,Corner3Assists,FTOffRebounds,PenaltyTurnovers,BlockingFouls,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,Loose Ball Fouls Drawn,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,Charge Fouls,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Charge Fouls Drawn,HeaveMakes,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100556-100634-100940-200676-202280,1611661317,"Nakia Sanford, Penny Taylor, Diana Taurasi, Candice Dupree, Alexis Gray-Lawson","Sanford, Taylor, Taurasi, Dupree, Gray-Lawson",100556-100634-100940-200676-202280,PHO,265.0,3,4.0,-1.0,7.0,8.0,,2.0,15.0,1.0,2.0,,,,3.0,1.0,1.0,6.0,1.0,6.0,7.0,,2.0,1.0,2.0,,,,1.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0,3.0,7.0,,,,,2.0,2.0,3.0,,1.0,2.0,2.0,,,,5.0,1.0,1.0,0.16666666666666666,,0.35714285714285715,,0.375,0.16666666666666666,,,,,0.6,0.6,1.0,0.6666666666666666,0.6,,1.0,0.5,,81.50943396226414,19.571428571428573,16.0,16.571428571428573,15.25,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,,,0.14285714285714285,,,0.42857142857142855,0.46157857142857145,0.37125,,,0.16666666666666666,8.583333333333334,3.0,,,1.0,3.0,,,,,1.0,3.0,0.14285714285714285,,,,,1.0,1.0,,,,,0.4359,21.3,0.42857142857142855,1.0,1.0,,,,1.0,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,0.125,,0.6666666666666666,,,,0.14285714285714285,,,,,,,0.3333333333333333,,0.16666666666666666,,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100634-100940-201484-201886,1611661317,"Nakia Sanford, Penny Taylor, Diana Taurasi, Ketia Swanier, DeWanna Bonner","Sanford, Taylor, Taurasi, Swanier, Bonner",100556-100634-100940-201484-201886,PHO,617.0,4,10.0,-9.0,20.0,20.0,16.0,2.0,40.0,2.0,4.0,1.0,1.0,1.0,6.0,3.0,3.0,13.0,3.0,12.0,21.0,1.0,4.0,2.0,,6.0,2.0,,,1.0,,3.0,3.0,4.0,4.0,8.0,4.0,12.0,,,2.0,1.0,4.0,6.0,5.0,,1.0,4.0,4.0,,,2.0,10.0,,,0.23076923076923078,0.25,0.28125,0.25,0.3333333333333333,0.25,,,,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8888888888888888,0.2727272727272727,,0.6666666666666666,1.0,1.0,93.354943273906,16.65,14.2,15.35,13.9,0.25,0.5,0.5,,0.375,0.16666666666666666,0.16666666666666666,0.1875,0.25,1.0,0.4375,0.422621875,0.388175,0.1111111111111111,0.13333333333333333,0.16666666666666666,8.638461538461538,5.0,,3.0,3.0,5.0,3.0,,,,3.0,5.0,0.1875,,,,1.0,,0.6666666666666666,,,,0.1875,0.37156,21.033333333333335,0.25,1.0,,1.0,,,1.0,,,,1.0,2.0,3.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,2.0,,1.0,0.3333333333333333,,0.3333333333333333,0.2,0.2,0.2,,0.25,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,0.3333333333333333,0.16666666666666666,1.0,,,,,,,,,1.0,3.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100634-101024-200676-202280,1611661317,"Nakia Sanford, Penny Taylor, Temeka Johnson, Candice Dupree, Alexis Gray-Lawson","Sanford, Taylor, Johnson, Dupree, Gray-Lawson",100556-100634-101024-200676-202280,PHO,190.0,1,3.0,-5.0,6.0,6.0,,,12.0,1.0,1.0,,,1.0,2.0,,2.0,3.0,,4.0,9.0,,,,2.0,2.0,,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,3.0,,,,,,,,4.0,0.5,0.5,0.6666666666666666,,0.4,,0.4,,,,,1.0,0.5,,,0.5,,,,0.5,,90.94736842105263,15.333333333333334,16.333333333333332,15.333333333333334,15.5,0.2,1.0,1.0,,0.4,0.5,0.5,,,,0.6,0.50117,,,,,4.8,,,,2.0,,,,,,1.0,,0.4,,,,,,,,,,,,22.4,,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100634-200676-201484-202280,1611661317,"Nakia Sanford, Penny Taylor, Candice Dupree, Ketia Swanier, Alexis Gray-Lawson","Sanford, Taylor, Dupree, Swanier, Gray-Lawson",100556-100634-200676-201484-202280,PHO,107.0,2,2.0,9.0,6.0,4.0,1.0,,10.0,1.0,1.0,,,3.0,3.0,1.0,4.0,5.0,3.0,11.0,2.0,,,,4.0,4.0,,,2.0,2.0,,4.0,,1.0,,1.0,,1.0,2.0,2.0,,,,,1.0,,,2.0,3.0,1.0,,2.0,11.0,0.5,0.5,0.8,,0.8,,0.9166666666666666,,,,,,,,1.0,1.0,,,,,,134.57943925233644,10.166666666666666,11.5,10.166666666666666,11.5,0.2,1.0,1.0,,0.6,1.0,1.0,0.2,,,0.2,0.47558,,0.3333333333333333,0.3333333333333333,,8.02,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100634-200676-201886-202280,1611661317,"Nakia Sanford, Penny Taylor, Candice Dupree, DeWanna Bonner, Alexis Gray-Lawson","Sanford, Taylor, Dupree, Bonner, Gray-Lawson",100556-100634-200676-201886-202280,PHO,281.0,5,5.0,-1.0,11.0,10.0,8.0,2.0,21.0,,4.0,,2.0,1.0,1.0,3.0,1.0,8.0,1.0,6.0,7.0,,2.0,,2.0,,,,1.0,2.0,,5.0,1.0,4.0,,4.0,2.0,6.0,1.0,1.0,,,,,4.0,,,5.0,2.0,,,,6.0,1.0,1.0,0.125,,0.22727272727272727,,0.25,,,,,,,0.14285714285714285,1.0,0.6666666666666666,0.25,,0.3333333333333333,,,107.61565836298932,15.727272727272727,10.8,15.272727272727273,10.1,0.36363636363636365,,,,0.09090909090909091,1.0,1.0,0.2727272727272727,1.0,,0.6363636363636364,0.46698181818181816,0.6056,,,,8.7875,7.0,,2.0,3.0,4.0,2.0,,1.0,,1.0,6.0,0.2727272727272727,,1.0,,,,1.0,,,,0.18181818181818182,0.41215714285714283,22.366666666666664,0.6363636363636364,2.0,1.0,1.0,,,1.0,,,,1.0,6.0,3.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,5.0,,1.0,0.3333333333333333,,0.3333333333333333,0.25,0.35714285714285715,0.375,,,0.125,,1.0,0.09090909090909091,0.5,0.5,1.0,,,,0.2857142857142857,0.5,1.0,,,,1.0,2.0,1.0,3.0,1.0,,,,,1.0,,,0.3333333333333333,,1.0,,,,,,,0.2857142857142857,0.5,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100685-100940-101024-101025,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Diana Taurasi, Temeka Johnson, Kara Braxton","Sanford, Ferdinand-Harris, Taurasi, Johnson, Braxton",100556-100685-100940-101024-101025,PHO,71.0,1,1.0,-3.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,,,,1.0,1.0,,2.0,5.0,,,,2.0,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,0.5,,0.5,,,,,1.0,1.0,,,1.0,,,,,,121.69014084507042,12.0,11.666666666666666,12.0,11.666666666666666,0.5,1.0,1.0,1.0,,,,,,,1.0,0.36125,,0.5,1.0,,3.9,2.0,,1.0,1.0,1.0,1.0,,,,,2.0,0.5,,,,1.0,,,,,,0.5,0.3106,22.5,0.6666666666666666,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100685-100940-101024-200676,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Diana Taurasi, Temeka Johnson, Candice Dupree","Sanford, Ferdinand-Harris, Taurasi, Johnson, Dupree",100556-100685-100940-101024-200676,PHO,1488.0,8,25.0,-9.0,51.0,50.0,9.0,12.0,101.0,9.0,16.0,1.0,2.0,3.0,8.0,8.0,14.0,32.0,13.0,50.0,59.0,1.0,3.0,10.0,12.0,16.0,2.0,2.0,6.0,9.0,4.0,21.0,9.0,1.0,11.0,12.0,13.0,25.0,7.0,3.0,5.0,3.0,3.0,8.0,9.0,,,19.0,22.0,2.0,,11.0,40.0,0.42857142857142855,0.46153846153846156,0.4375,0.3333333333333333,0.3854166666666667,0.35714285714285715,0.43103448275862066,0.45454545454545453,0.0625,0.0625,0.125,0.625,0.7857142857142857,0.5,0.25,0.6666666666666666,0.41935483870967744,0.7142857142857143,0.16666666666666666,0.7142857142857143,0.5,97.74193548387096,16.823529411764707,12.6,15.27450980392157,11.9,0.3333333333333333,0.5625,0.6,0.4444444444444444,0.16666666666666666,0.375,0.375,0.16666666666666666,0.2857142857142857,0.5,0.6666666666666666,0.492996875,0.50522,0.19298245614035087,0.2682926829268293,0.2,7.30625,1.0,2.0,13.0,16.0,,13.0,,4.0,1.0,5.0,1.0,0.3333333333333333,,0.3076923076923077,0.3,0.5,1.0,,0.25,0.2857142857142857,,0.2708333333333333,0.57435,22.2,0.0196078431372549,,3.0,3.0,1.0,4.0,3.0,1.0,4.0,5.0,,3.0,9.0,,3.0,3.0,3.0,2.0,,1.0,4.0,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,3.0,2.0,1.0,0.1875,0.25,0.1875,,0.75,0.5,,0.6,0.034482758620689655,1.0,0.6666666666666666,0.0625,0.23076923076923078,0.23076923076923078,1.0,0.5714285714285714,0.25,1.0,,0.23076923076923078,0.06,,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,0.5,,0.3333333333333333,,,,,,,0.5,1.0,1.0,0.5,,2.0,,,,1.0,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100685-100940-101024-201886,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Diana Taurasi, Temeka Johnson, DeWanna Bonner","Sanford, Ferdinand-Harris, Taurasi, Johnson, Bonner",100556-100685-100940-101024-201886,PHO,1061.0,10,18.0,-6.0,34.0,36.0,16.0,3.0,70.0,4.0,9.0,,1.0,4.0,11.0,4.0,9.0,24.0,7.0,34.0,40.0,,3.0,2.0,8.0,10.0,,3.0,4.0,6.0,1.0,14.0,5.0,5.0,9.0,15.0,5.0,20.0,3.0,2.0,1.0,1.0,1.0,2.0,11.0,,1.0,8.0,9.0,,1.0,2.0,32.0,0.4444444444444444,0.4444444444444444,0.375,,0.39705882352941174,,0.4342105263157895,0.2,0.125,0.2222222222222222,,0.5,0.5294117647058824,0.3333333333333333,0.8333333333333334,0.6086956521739131,0.22727272727272727,0.6,0.3333333333333333,0.5,,95.00471253534401,15.970588235294118,14.38888888888889,15.235294117647058,13.194444444444445,0.2647058823529412,0.4444444444444444,0.5714285714285714,0.25,0.3235294117647059,0.36363636363636365,0.4,0.11764705882352941,0.3333333333333333,,0.5588235294117647,0.44950441176470585,0.38353333333333334,0.05555555555555555,0.07692307692307693,0.058823529411764705,7.833333333333333,9.0,1.0,7.0,10.0,7.0,7.0,1.0,,,4.0,9.0,0.29411764705882354,0.09090909090909091,,,0.4,0.6666666666666666,1.0,0.25,0.25,1.0,0.20588235294117646,0.47640000000000005,22.77,0.2647058823529412,3.0,3.0,3.0,,,3.0,,,2.0,2.0,9.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,,1.0,,,,,1.0,,5.0,3.0,2.0,5.0,2.0,,9.0,,0.6666666666666666,0.3,,0.3,0.2857142857142857,0.3888888888888889,0.4090909090909091,1.0,0.14285714285714285,,0.4,0.5,0.08823529411764706,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.3333333333333333,0.42857142857142855,0.2647058823529412,1.0,,,1.0,1.0,1.0,2.0,2.0,,,2.0,1.0,2.0,,2.0,0.5,,,,,,,,0.3333333333333333,0.1111111111111111,1.0,1.0,0.1111111111111111,,2.0,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100685-100940-101024-202663,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Diana Taurasi, Temeka Johnson, Krystal Thomas","Sanford, Ferdinand-Harris, Taurasi, Johnson, Thomas",100556-100685-100940-101024-202663,PHO,65.0,1,1.0,-2.0,2.0,2.0,,1.0,4.0,,1.0,,,,1.0,,,2.0,,3.0,5.0,,,3.0,,,,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,0.5,1.5,0.5,1.5,1.0,1.0,,,,0.5,,,0.5,,,,,88.61538461538463,24.5,8.0,23.0,8.0,0.3333333333333333,,,,0.3333333333333333,,,,,,0.6666666666666666,0.4967166666666667,0.54795,,,1.0,5.2,,,,1.0,,,,,,1.0,,0.3333333333333333,1.0,,,,,,,,,,,21.9,,,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100685-100940-201086-201484,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Diana Taurasi, Sidney Spencer, Ketia Swanier","Sanford, Ferdinand-Harris, Taurasi, Spencer, Swanier",100556-100685-100940-201086-201484,PHO,262.0,1,4.0,-7.0,7.0,7.0,,1.0,14.0,1.0,2.0,,1.0,,3.0,,1.0,5.0,,8.0,15.0,,1.0,,,2.0,,3.0,,1.0,,3.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,1.0,1.0,3.0,,,,,,,,8.0,,,0.2,,0.5714285714285714,,0.5714285714285714,,0.6,0.5,,,1.0,0.25,1.0,1.0,0.25,,,,,76.94656488549619,19.142857142857142,18.285714285714285,18.571428571428573,18.285714285714285,0.2857142857142857,0.5,1.0,,0.42857142857142855,,,,1.0,,0.5714285714285714,0.44007857142857143,0.4369,,,,4.720000000000001,,,2.0,2.0,,2.0,,,1.0,,,0.2857142857142857,0.6666666666666666,,,,1.0,1.0,,,,0.2857142857142857,,22.3,,,,2.0,,,2.0,,,,,,3.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,,,0.3333333333333333,,,,,1.0,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100685-100940-201886-202280,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Diana Taurasi, DeWanna Bonner, Alexis Gray-Lawson","Sanford, Ferdinand-Harris, Taurasi, Bonner, Gray-Lawson",100556-100685-100940-201886-202280,PHO,1027.0,8,17.0,-11.0,36.0,35.0,18.0,4.0,71.0,7.0,13.0,1.0,2.0,3.0,9.0,3.0,12.0,25.0,9.0,33.0,44.0,2.0,3.0,7.0,16.0,8.0,,2.0,8.0,8.0,5.0,16.0,3.0,1.0,6.0,10.0,4.0,14.0,4.0,2.0,1.0,1.0,6.0,7.0,19.0,1.0,3.0,10.0,11.0,3.0,,6.0,26.0,0.6666666666666666,0.6666666666666666,0.48,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.515625,0.875,0.08,0.07692307692307693,,0.14285714285714285,0.6666666666666666,0.25,0.5,0.6363636363636364,0.26666666666666666,,,0.6,1.0,99.55209347614411,16.444444444444443,12.428571428571429,15.694444444444445,12.114285714285714,0.4642857142857143,0.5384615384615384,0.5833333333333334,0.7142857142857143,0.32142857142857145,0.3333333333333333,0.375,0.10714285714285714,0.6666666666666666,0.5,0.5714285714285714,0.46117857142857144,0.50435,0.1935483870967742,0.21428571428571427,0.21212121212121213,5.808,7.0,2.0,3.0,3.0,5.0,3.0,2.0,1.0,,8.0,7.0,0.10714285714285714,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.10714285714285714,0.47081999999999996,22.666666666666668,0.19444444444444445,5.0,,,,,,,,3.0,1.0,4.0,,,,,,1.0,3.0,2.0,2.0,,,,,1.0,,,,,,,,4.0,4.0,,,,,0.2,0.2,0.3333333333333333,1.0,0.5,0.15384615384615385,,0.3333333333333333,,,,,,,,1.0,,0.12121212121212122,1.0,,,,,,,2.0,,,2.0,,1.0,,1.0,,,,,,,1.0,,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100685-101024-200676-201886,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Temeka Johnson, Candice Dupree, DeWanna Bonner","Sanford, Ferdinand-Harris, Johnson, Dupree, Bonner",100556-100685-101024-200676-201886,PHO,196.0,3,3.0,-3.0,9.0,6.0,3.0,3.0,15.0,2.0,4.0,,1.0,,1.0,2.0,2.0,7.0,2.0,6.0,9.0,,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,3.0,,,1.0,1.0,,1.0,2.0,,,1.0,2.0,,,,4.0,0.5,0.5,0.2857142857142857,,0.2222222222222222,,0.3,0.3333333333333333,0.14285714285714285,,,1.0,1.0,0.4,,1.0,0.3333333333333333,,0.5,,,110.20408163265306,11.88888888888889,14.833333333333334,11.11111111111111,14.833333333333334,0.4444444444444444,0.5,0.5,0.5,0.1111111111111111,,,0.2222222222222222,0.5,,0.6666666666666666,0.3764444444444444,0.3499,,,0.3333333333333333,7.371428571428572,2.0,,1.0,2.0,2.0,1.0,,,,1.0,2.0,0.2222222222222222,1.0,,,1.0,,,,,,0.1111111111111111,0.2831666666666667,23.2,0.2222222222222222,,1.0,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,0.25,,1.0,,1.0,,0.1111111111111111,,,,,,,,,0.3333333333333333,,,1.0,,,,1.0,2.0,,,,,1.0,,1.0,,,,,,,,0.5,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100685-101024-200676-202280,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Temeka Johnson, Candice Dupree, Alexis Gray-Lawson","Sanford, Ferdinand-Harris, Johnson, Dupree, Gray-Lawson",100556-100685-101024-200676-202280,PHO,286.0,2,5.0,11.0,11.0,10.0,3.0,1.0,21.0,4.0,5.0,,,2.0,3.0,1.0,6.0,9.0,,18.0,7.0,,,3.0,8.0,4.0,,1.0,4.0,6.0,3.0,14.0,1.0,1.0,6.0,7.0,1.0,8.0,,,,,,,,,,,,,,,15.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.75,1.5,0.75,1.5,0.1111111111111111,,,,1.0,0.3333333333333333,1.0,1.0,0.25,,,1.0,,105.73426573426573,12.909090909090908,14.4,12.636363636363637,14.4,0.4166666666666667,0.8,0.8,0.75,0.25,0.6666666666666666,1.0,0.08333333333333333,,,0.6666666666666666,0.5185083333333333,0.63345,,,0.16666666666666666,4.6,,,3.0,3.0,,3.0,,,,,,0.25,0.3333333333333333,,,1.0,1.0,1.0,,,,0.25,,21.8,,,,2.0,1.0,1.0,2.0,1.0,1.0,,,,6.0,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,,1.0,,,0.5,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100685-101024-201886-202663,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Temeka Johnson, DeWanna Bonner, Krystal Thomas","Sanford, Ferdinand-Harris, Johnson, Bonner, Thomas",100556-100685-101024-201886-202663,PHO,87.0,1,1.0,3.0,3.0,4.0,,,7.0,1.0,1.0,,,,,,1.0,1.0,1.0,3.0,,,,,,2.0,,,,,,,,,2.0,2.0,,2.0,1.0,1.0,2.0,2.0,,2.0,,,,1.0,1.0,1.0,,1.0,3.0,,,1.0,,1.0,,1.5,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,1.0,,115.86206896551724,12.333333333333334,12.5,12.333333333333334,11.25,1.0,1.0,1.0,,,,,,,,1.0,0.6533,,1.0,1.0,,1.7,3.0,,,,1.0,,,,,,3.0,,,,,0.5,,,,,,,0.6533,,1.0,1.0,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,,3.0,,,,,,1.0,1.0,1.5,,,,0.5,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
100556-100685-200676-201886-202280,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Candice Dupree, DeWanna Bonner, Alexis Gray-Lawson","Sanford, Ferdinand-Harris, Dupree, Bonner, Gray-Lawson",100556-100685-200676-201886-202280,PHO,69.0,1,1.0,-2.0,3.0,3.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,,4.0,6.0,1.0,1.0,2.0,2.0,2.0,2.0,,1.0,1.0,,2.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,3.0,,,,,,,,2.0,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,,,1.0,,,1.0,,,,,125.21739130434784,10.666666666666666,12.333333333333334,10.333333333333334,12.333333333333334,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4369,0.7088,,,0.5,9.766666666666667,,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,True
