EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Fg2aBlocked,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,ShortMidRangeFGA,PenaltyArc3FGA,PenaltyFG3A,OffTwoPtRebounds,FTDefRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Travels,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Charge Fouls,Charge Fouls Drawn,BlockedCorner3,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Defensive 3 Seconds Violations,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Transition Take Fouls,Transition Take Fouls Drawn,team_id,year,season,team_vs
1628269-1631009-1631044-1642804-203398,1611661330,"Nia Coffey, Rhyne Howard, Naz Hillmon, Te-Hina Paopao, Brittney Griner","Coffey, Howard, Hillmon, Paopao, Griner",1628269-1631009-1631044-1642804-203398,ATL,145.0,1,2.0,1.0,5.0,5.0,5.0,,1.0,10.0,,,,3.0,,2.0,3.0,6.0,5.0,,,3.0,,,,,,2.0,1.0,3.0,1.0,4.0,1.0,1.0,6.0,5.0,,,,0.6,0.6,0.6,1.0,1.0,,1.0,0.3333333333333333,,1.0,1.0,99.3103448275862,16.2,12.8,13.6,12.8,,,,,,0.6,0.6,0.47648,8.25,25.333333333333332,1.0,,,,2.0,6.0,,6.0,,0.6,0.6,,,,,,0.47648,1.0,2.0,3.0,3.0,1.0,,,1.0,,1.0,,,0.5,0.5,0.4,0.6,,,,,,,,,2.0,,1.0,2.0,2.0,,,,1.0,,,2.0,,,,6.0,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.5145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628277-1628278-1628280-1630471-203398,1611661330,"Allisha Gray, Shatori Walker-Kimbrough, Brionna Jones, Maya Caldwell, Brittney Griner","Gray, Walker-Kimbrough, Jones, Caldwell, Griner",1628277-1628278-1628280-1630471-203398,ATL,62.0,1,1.0,2.0,2.0,2.0,,,,4.0,1.0,1.0,,,2.0,2.0,,4.0,2.0,,4.0,,2.0,2.0,1.0,4.0,,1.0,,1.0,,1.0,,,4.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,92.9032258064516,16.0,15.0,16.0,15.0,0.5,1.0,1.0,1.0,,,0.5,0.4625,4.4,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628277-1628278-1628280-1631009-203398,1611661330,"Allisha Gray, Shatori Walker-Kimbrough, Brionna Jones, Rhyne Howard, Brittney Griner","Gray, Walker-Kimbrough, Jones, Howard, Griner",1628277-1628278-1628280-1631009-203398,ATL,1293.0,7,22.0,-7.0,43.0,42.0,9.0,12.0,5.0,85.0,6.0,10.0,1.0,11.0,11.0,26.0,14.0,37.0,44.0,4.0,14.0,10.0,7.0,8.0,4.0,17.0,4.0,4.0,8.0,15.0,8.0,23.0,8.0,17.0,31.0,9.0,0.6363636363636364,0.6363636363636364,0.4230769230769231,0.35,0.4111111111111111,0.35,0.7272727272727273,0.6666666666666666,0.36363636363636365,0.7058823529411765,0.3076923076923077,0.375,0.8571428571428571,0.8,94.66357308584686,16.186046511627907,14.214285714285714,15.116279069767442,13.714285714285714,0.25,0.6,0.75,0.6666666666666666,0.025,0.275,0.6,0.4913871794871795,5.684615384615385,29.135714285714283,0.20930232558139536,2.0,2.0,4.0,6.0,15.0,3.0,15.0,0.6666666666666666,0.5,0.5769230769230769,0.11538461538461539,0.2,,0.18181818181818182,1.0,0.45207499999999995,0.40540540540540543,15.0,3.0,5.0,4.0,3.0,5.0,7.0,,1.0,0.06666666666666667,1.0,0.26666666666666666,0.3,0.375,0.2727272727272727,,1.0,5.0,,,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,9.0,1.0,1.0,4.0,1.0,6.0,1.0,4.0,8.0,3.0,3.0,,1.0,2.0,1.0,1.0,,3.0,,,4.0,2.0,2.0,2.0,1.0,2.0,1.0,,,3.0,1.0,13.0,,,12.0,2.0,6.0,,1.0,3.0,,,1.0,1.0,3.0,1.0,1.0,0.5,0.14285714285714285,0.25,0.2,0.15384615384615385,0.25,0.3125,0.375,0.2857142857142857,0.25,,0.6666666666666666,,,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.6,,,,0.075,,,,0.18181818181818182,0.18181818181818182,0.5,0.125,,0.125,0.375,0.3333333333333333,1.0,0.18181818181818182,0.3333333333333333,0.2,0.4853,0.13636363636363635,0.2,,0.16216216216216217,2.0,,,,,,,,,1.0,2.0,,,,,0.3333333333333333,,,,,,,,,,,1611661330,2025,2025,False
1628277-1628278-1630471-1631044-203398,1611661330,"Allisha Gray, Shatori Walker-Kimbrough, Maya Caldwell, Naz Hillmon, Brittney Griner","Gray, Walker-Kimbrough, Caldwell, Hillmon, Griner",1628277-1628278-1630471-1631044-203398,ATL,216.0,4,4.0,,8.0,9.0,2.0,4.0,1.0,17.0,,2.0,2.0,2.0,2.0,4.0,2.0,11.0,11.0,,2.0,2.0,1.0,3.0,,8.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,10.0,2.0,0.5,0.5,0.5,0.8333333333333334,0.7857142857142857,0.3333333333333333,0.5,1.0,,0.6666666666666666,0.5,,,1.0,113.33333333333333,14.0,11.555555555555555,13.125,10.666666666666666,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5155166666666667,9.675,23.85,0.25,,,,,3.0,,3.0,,1.5,1.5,,,0.5,,,0.528,0.2727272727272727,,1.0,1.0,1.0,,,2.0,,1.0,,,0.5,,,1.0,,,,2.0,,,,,2.0,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,2.0,6.0,,,,2.0,2.0,2.0,,,1.0,,,,,2.0,,2.0,,,,,,1.0,,,2.0,,1.0,,,1.0,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,0.5,1.0,0.5,,,,,,,,,1.0,1.0,0.5,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,0.14285714285714285,0.2,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628277-1628278-1631009-1631044-203398,1611661330,"Allisha Gray, Shatori Walker-Kimbrough, Rhyne Howard, Naz Hillmon, Brittney Griner","Gray, Walker-Kimbrough, Howard, Hillmon, Griner",1628277-1628278-1631009-1631044-203398,ATL,231.0,3,4.0,3.0,9.0,7.0,6.0,5.0,1.0,16.0,,,1.0,5.0,3.0,3.0,5.0,11.0,8.0,,4.0,4.0,2.0,3.0,,7.0,,,1.0,2.0,,2.0,1.0,3.0,11.0,6.0,0.6666666666666666,0.6666666666666666,1.0,0.5625,0.6111111111111112,0.625,1.0,,,1.0,,,1.0,,99.74025974025975,12.666666666666666,16.714285714285715,11.222222222222221,16.714285714285715,,,,,0.125,0.625,0.625,0.43435833333333335,13.866666666666667,31.54,0.6666666666666666,,,2.0,2.0,7.0,,7.0,1.0,0.5833333333333334,0.5833333333333334,,,,,,0.4248,0.6363636363636364,2.0,4.0,4.0,,1.0,,,,,,1.0,,,0.25,0.6666666666666666,,,2.0,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,1.0,,2.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,1.0,0.2,,0.25,0.25,,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,,,,,0.2,0.2,1.0,,,,1.0,,,,0.25,0.25,,0.1111111111111111,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628277-1628278-1631044-1642804-203398,1611661330,"Allisha Gray, Shatori Walker-Kimbrough, Naz Hillmon, Te-Hina Paopao, Brittney Griner","Gray, Walker-Kimbrough, Hillmon, Paopao, Griner",1628277-1628278-1631044-1642804-203398,ATL,567.0,4,9.0,5.0,17.0,17.0,,1.0,1.0,34.0,,1.0,3.0,5.0,5.0,9.0,6.0,23.0,18.0,,6.0,5.0,3.0,7.0,,18.0,,2.0,4.0,6.0,,6.0,,3.0,23.0,,0.6,0.6,0.5555555555555556,0.7333333333333333,0.71875,0.4,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,86.34920634920636,14.705882352941176,18.647058823529413,14.529411764705882,17.647058823529413,0.06666666666666667,,,,0.2,0.3333333333333333,0.4666666666666667,0.4573566666666667,10.577777777777778,25.516666666666666,,,,,,1.0,,1.0,,,0.5,,,,,,,0.043478260869565216,5.0,,,,,1.0,2.0,1.0,,,,,,0.3333333333333333,,,,4.0,1.0,1.0,1.0,,,3.0,,,,4.0,1.0,,,,,,,1.0,4.0,12.0,,,,3.0,4.0,3.0,1.0,3.0,,,3.0,2.0,1.0,1.0,,1.0,,,,1.0,,2.0,,,2.0,,1.0,,,1.0,,,,1.0,1.0,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,0.5,,,0.6666666666666666,,,,0.8,0.8,0.75,0.3333333333333333,0.3333333333333333,,0.06666666666666667,1.0,1.0,1.0,0.6,0.6,1.0,,,,,,,,,0.6,,0.0625,0.1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628277-1628280-1628886-1631044-1642804,1611661330,"Allisha Gray, Brionna Jones, Jordin Canada, Naz Hillmon, Te-Hina Paopao","Gray, Jones, Canada, Hillmon, Paopao",1628277-1628280-1628886-1631044-1642804,ATL,3039.0,7,51.0,26.0,99.0,100.0,10.0,6.0,12.0,199.0,19.0,30.0,6.0,30.0,28.0,50.0,37.0,106.0,80.0,6.0,32.0,30.0,16.0,30.0,12.0,74.0,3.0,9.0,33.0,43.0,12.0,55.0,6.0,18.0,83.0,10.0,0.5714285714285714,0.5925925925925926,0.56,0.5804597701149425,0.5888888888888889,0.42528735632183906,0.75,0.6923076923076923,0.15789473684210525,0.7368421052631579,0.2682926829268293,0.1875,0.7368421052631579,0.6363636363636364,94.29417571569596,14.929292929292929,15.61,14.252525252525253,14.88,0.3448275862068966,0.6333333333333333,0.6785714285714286,0.631578947368421,0.06896551724137931,0.3448275862068966,0.7701149425287356,0.5517413793103448,5.06,24.44324324324324,0.10101010101010101,3.0,3.0,4.0,6.0,12.0,2.0,12.0,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.04,0.06666666666666667,0.7894736842105263,0.3333333333333333,1.0,0.6036944444444444,0.11320754716981132,14.0,2.0,3.0,8.0,1.0,10.0,22.0,,1.0,,0.5,0.36363636363636365,0.2857142857142857,0.16091954022988506,0.2222222222222222,3.0,4.0,7.0,2.0,3.0,7.0,1.0,1.0,12.0,5.0,5.0,1.0,15.0,5.0,4.0,5.0,6.0,,23.0,1.0,1.0,24.0,42.0,3.0,2.0,,12.0,14.0,11.0,3.0,3.0,1.0,2.0,12.0,11.0,1.0,12.0,2.0,10.0,,2.0,,1.0,3.0,20.0,2.0,3.0,7.0,1.0,4.0,,,5.0,,,3.0,1.0,5.0,3.0,,0.9333333333333333,0.40540540540540543,0.8333333333333334,0.3333333333333333,0.40540540540540543,0.6666666666666666,0.9583333333333334,0.9583333333333334,0.5454545454545454,0.5454545454545454,,0.6666666666666666,1.0,0.05128205128205128,0.6,0.5,0.5,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,0.08045977011494253,0.42857142857142855,0.42857142857142855,1.0,0.4,0.41379310344827586,0.9166666666666666,0.3333333333333333,0.75,0.08333333333333333,0.4166666666666667,1.0,1.0,0.1111111111111111,0.5,0.4,0.55743,0.044444444444444446,0.07547169811320754,,0.2169811320754717,1.0,,1.0,1.0,,,,,,1.0,,,,,,,0.3333333333333333,,,,1.0,0.02702702702702703,,0.03333333333333333,,,1611661330,2025,2025,False
1628277-1628280-1631044-1642804-203398,1611661330,"Allisha Gray, Brionna Jones, Naz Hillmon, Te-Hina Paopao, Brittney Griner","Gray, Jones, Hillmon, Paopao, Griner",1628277-1628280-1631044-1642804-203398,ATL,-568.0,1,-9.0,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,19.0,-587.0,19.0,-587.0,,,,,1.0,,,0.3208,16.8,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,0.3208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661330,2025,2025,False
1628278-1628280-1628886-1631009-203398,1611661330,"Shatori Walker-Kimbrough, Brionna Jones, Jordin Canada, Rhyne Howard, Brittney Griner","Walker-Kimbrough, Jones, Canada, Howard, Griner",1628278-1628280-1628886-1631009-203398,ATL,37.0,1,1.0,2.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,,1.0,1.0,,2.0,,,2.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.5,,,,,77.83783783783784,19.0,18.0,19.0,15.0,1.0,1.0,1.0,1.0,,,1.0,0.621,2.1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628278-1628280-1631009-1642804-203398,1611661330,"Shatori Walker-Kimbrough, Brionna Jones, Rhyne Howard, Te-Hina Paopao, Brittney Griner","Walker-Kimbrough, Jones, Howard, Paopao, Griner",1628278-1628280-1631009-1642804-203398,ATL,332.0,3,6.0,3.0,13.0,11.0,9.0,,,24.0,1.0,2.0,,4.0,2.0,6.0,5.0,14.0,11.0,,2.0,4.0,1.0,3.0,,8.0,,1.0,1.0,2.0,,2.0,1.0,1.0,14.0,9.0,0.5,0.5,0.3333333333333333,0.45454545454545453,0.5384615384615384,0.45454545454545453,0.5,1.0,,0.6666666666666666,,,0.5,1.0,104.09638554216868,13.076923076923077,14.727272727272727,13.076923076923077,14.727272727272727,0.18181818181818182,0.5,0.5,,,0.36363636363636365,0.6363636363636364,0.5096318181818181,7.233333333333333,26.0,0.6923076923076923,1.0,2.0,1.0,4.0,9.0,,9.0,0.25,0.35714285714285715,0.5,,,,0.2857142857142857,0.5,0.5229642857142858,0.6428571428571429,4.0,2.0,3.0,,,,,,,,,,,0.36363636363636365,0.2857142857142857,,,1.0,,,1.0,,1.0,2.0,,,1.0,2.0,4.0,,,,,,1.0,4.0,2.0,6.0,,,,2.0,2.0,2.0,,1.0,,,2.0,1.0,1.0,,,,,,,,,4.0,,1.0,4.0,,1.0,,1.0,,,,,,,,1.0,1.0,0.4,,0.3333333333333333,0.4,,,,,,,,,,,0.25,0.25,1.0,,,,0.09090909090909091,,,,0.5,0.5,1.0,,,,,,,0.14285714285714285,0.5,0.5,,0.08333333333333333,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628280-1628886-1630471-1631044-1642804,1611661330,"Brionna Jones, Jordin Canada, Maya Caldwell, Naz Hillmon, Te-Hina Paopao","Jones, Canada, Caldwell, Hillmon, Paopao",1628280-1628886-1630471-1631044-1642804,ATL,318.0,3,5.0,-2.0,11.0,11.0,4.0,6.0,3.0,22.0,2.0,5.0,,4.0,2.0,6.0,4.0,10.0,12.0,,2.0,3.0,1.0,3.0,1.0,8.0,,1.0,2.0,3.0,2.0,5.0,2.0,4.0,10.0,4.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,1.0,1.0,,1.0,0.4,,1.0,1.0,99.62264150943396,15.090909090909092,13.818181818181818,13.727272727272727,13.818181818181818,0.5,0.4,0.4,0.5,,0.4,0.9,0.5475555555555556,3.466666666666667,30.575,0.36363636363636365,1.0,2.0,1.0,2.0,5.0,,5.0,0.5,0.625,0.625,,,1.0,0.5,0.5,0.6801499999999999,0.5,1.0,2.0,2.0,2.0,,1.0,4.0,3.0,1.0,,,0.5,,0.1,0.5,,,,,,,,,2.0,,,1.0,2.0,,,,,,,1.0,,2.0,6.0,,,1.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,,3.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,,0.5,0.6666666666666666,,,,0.75,0.6666666666666666,,,,0.2,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628277-1628280-1628886-1642804,1611661330,"Nia Coffey, Allisha Gray, Brionna Jones, Jordin Canada, Te-Hina Paopao","Coffey, Gray, Jones, Canada, Paopao",1628269-1628277-1628280-1628886-1642804,ATL,432.0,5,7.0,4.0,12.0,16.0,6.0,5.0,1.0,28.0,2.0,2.0,,5.0,2.0,3.0,5.0,19.0,15.0,1.0,2.0,5.0,1.0,4.0,1.0,11.0,1.0,,5.0,5.0,1.0,6.0,1.0,4.0,17.0,6.0,0.5,1.0,0.6666666666666666,1.0,0.8636363636363636,0.625,0.8333333333333334,,1.0,0.8333333333333334,0.5,1.0,1.0,,93.33333333333333,15.0,15.75,15.0,15.75,0.25,1.0,1.0,0.5,,0.625,0.875,0.5062125,2.5,25.119999999999997,0.5,,,,1.0,8.0,,8.0,,1.0,0.8,,,1.0,,,0.3155,0.42105263157894735,1.0,2.0,2.0,,,2.0,3.0,,1.0,,,,,0.125,0.6666666666666666,1.0,1.0,,,,,,,4.0,,,2.0,4.0,3.0,1.0,,,,2.0,2.0,2.0,2.0,9.0,3.0,2.0,,4.0,3.0,3.0,,,,,2.0,2.0,,1.0,,1.0,,,,,1.0,4.0,,,7.0,1.0,3.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,0.75,0.8,,1.0,0.8,1.0,1.0,1.0,0.3333333333333333,,,0.6666666666666666,,,1.0,,,,,,,,,,,0.8,0.8,0.75,1.0,1.0,,,,,,1.0,0.8,,0.3,0.6,,0.10526315789473684,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628277-1628886-1630471-1631044,1611661330,"Nia Coffey, Allisha Gray, Jordin Canada, Maya Caldwell, Naz Hillmon","Coffey, Gray, Canada, Caldwell, Hillmon",1628269-1628277-1628886-1630471-1631044,ATL,472.0,5,8.0,4.0,11.0,14.0,4.0,2.0,1.0,25.0,3.0,3.0,1.0,4.0,3.0,5.0,4.0,17.0,13.0,,4.0,4.0,2.0,5.0,2.0,13.0,,2.0,3.0,5.0,1.0,6.0,,4.0,16.0,4.0,0.6666666666666666,0.6666666666666666,0.6,0.8333333333333334,0.7083333333333334,0.4444444444444444,0.42857142857142855,1.0,,0.5555555555555556,0.3333333333333333,,,1.0,76.27118644067797,18.363636363636363,19.285714285714285,18.181818181818183,18.214285714285715,0.3333333333333333,1.0,1.0,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.7777777777777778,0.5233,6.34,24.075,0.36363636363636365,,,,2.0,4.0,,4.0,,0.5,0.4,,,0.25,,,0.36115,0.23529411764705882,1.0,1.0,1.0,1.0,,,,,,,,0.5,,0.1111111111111111,0.3333333333333333,,,,,,,,,3.0,,,1.0,3.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,9.0,,,,3.0,3.0,3.0,,,,,1.0,1.0,,,,,,,,1.0,,3.0,2.0,,6.0,,1.0,,2.0,2.0,,,2.0,,2.0,,2.0,1.0,0.75,,1.0,0.75,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,0.75,0.75,1.0,,,,,,,,1.0,0.75,,0.1,0.16666666666666666,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628278-1628886-1630471-1631044,1611661330,"Nia Coffey, Shatori Walker-Kimbrough, Jordin Canada, Maya Caldwell, Naz Hillmon","Coffey, Walker-Kimbrough, Canada, Caldwell, Hillmon",1628269-1628278-1628886-1630471-1631044,ATL,159.0,4,3.0,,7.0,6.0,3.0,2.0,,13.0,1.0,1.0,,2.0,1.0,2.0,2.0,4.0,4.0,,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,3.0,,3.0,,,4.0,3.0,1.0,1.0,0.5,0.25,0.3333333333333333,0.5,1.0,1.0,,1.0,,,1.0,,117.73584905660378,10.142857142857142,14.666666666666666,10.142857142857142,14.666666666666666,0.25,1.0,1.0,1.0,,0.5,0.75,0.4652,2.75,32.95,0.42857142857142855,,,,,,1.0,,,,,0.5,,1.0,,,0.3033,,1.0,2.0,2.0,,,,,,,1.0,,,,0.25,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628278-1631009-1631021-1642804,1611661330,"Nia Coffey, Shatori Walker-Kimbrough, Rhyne Howard, Sika Koné, Te-Hina Paopao","Coffey, Walker-Kimbrough, Howard, Koné, Paopao",1628269-1628278-1631009-1631021-1642804,ATL,57.0,1,1.0,-2.0,1.0,2.0,1.0,,,3.0,,,,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,75.78947368421053,24.0,16.5,24.0,16.5,,,,,,1.0,1.0,0.40035,,26.5,1.0,,,,,,,,,,,,,,,,0.40035,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
