EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,FG3M,FtPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,LostBallSteals,BadPassTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyFtPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,SecondChanceArc3Frequency,LongMidRangeFGM,Corner3FGM,Fg3aBlocked,Corner3Assists,Offensive Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,OffArc3ReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,FTOffRebounds,FTDefRebounds,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyFg3Pct,DefFTReboundPct,OffFTReboundPct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,PtsPutbacks,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,NonShootingPenaltyNonTakeFoulsDrawn,Arc3PctBlocked,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PtsUnassisted3s,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Transition Take Fouls,BlockedLongMidRange,SecondChanceCorner3Accuracy,HeaveAttempts,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,Charge Fouls,Blocked3s,BlockedCorner3,Charge Fouls Drawn,BlockedArc3,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628263-1631135-1642240-1642800-1642809,1611661323,"Lindsay Allen, Olivia Nelson-Ododa, Jaelyn Brown, Aneesah Morrow, Saniya Rivers","Allen, Nelson-Ododa, Brown, Morrow, Rivers",1628263-1631135-1642240-1642800-1642809,CON,336.0,2,6.0,9.0,12.0,12.0,4.0,9.0,1.0,24.0,2.0,2.0,,,1.0,1.0,2.0,1.0,3.0,3.0,4.0,18.0,9.0,,,2.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,5.0,6.0,1.0,2.0,5.0,8.0,1.0,8.0,4.0,1.0,,1.0,0.8571428571428571,,1.25,0.8181818181818182,1.0,0.8,0.5714285714285714,1.0,0.5714285714285714,1.0,,102.85714285714286,13.166666666666666,14.833333333333334,12.833333333333334,12.916666666666666,0.2857142857142857,1.0,1.0,0.2857142857142857,,,0.5,1.0,0.5,0.8571428571428571,0.5092,,0.497625,0.2222222222222222,0.25,0.1111111111111111,0.4444444444444444,4.7,23.475,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,2.0,6.0,4.0,6.0,1.0,2.0,2.0,4.0,1.0,2.0,,10.0,3.0,,1.0,,1.0,,1.0,1.0,16.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,,0.3333333333333333,1.0,1.0,0.14285714285714285,1.0,1.0,,,0.5,0.5,1.0,0.5,3.0,,,1.0,,,,,,,,,,2.0,,,,,,,0.2857142857142857,,,1.0,,1.0,,,,,1.0,,,0.5,0.5,1.0,,,,1.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1628263-1631135-1642240-203829-203863,1611661323,"Lindsay Allen, Olivia Nelson-Ododa, Jaelyn Brown, Bria Hartley, Haley Peters","Allen, Nelson-Ododa, Brown, Hartley, Peters",1628263-1631135-1642240-203829-203863,CON,87.0,1,1.0,3.0,4.0,3.0,3.0,3.0,1.0,7.0,,,,,,,,,,1.0,1.0,3.0,,,,,,1.0,1.0,3.0,,,,2.0,2.0,,,1.0,,,3.0,3.0,,,,0.75,,0.75,0.75,,0.75,0.5,,0.6666666666666666,,,115.86206896551724,8.5,17.666666666666668,8.0,16.666666666666668,,,,,,,,,,0.5,0.3876,,0.3876,,,,1.0,17.4,23.3,0.75,,,,,1.0,,,,1.0,,1.0,,,3.0,,,1.0,1.0,,,,3.0,2.0,,,,1.0,,1.0,1.0,3.0,,,1.0,1.0,1.0,0.6666666666666666,,,1.0,,,,,,0.5,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,0.5,,,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,0.5,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1628263-1642292-1642796-1642809-203863,1611661323,"Lindsay Allen, Jacy Sheldon, Rayah Marshall, Saniya Rivers, Haley Peters","Allen, Sheldon, Marshall, Rivers, Peters",1628263-1642292-1642796-1642809-203863,CON,73.0,1,1.0,5.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,1.0,1.0,1.0,1.0,1.0,5.0,,,,,1.0,1.0,1.0,5.0,2.0,1.0,2.0,3.0,3.0,,,,,,5.0,2.0,1.0,,1.0,1.25,,1.25,1.25,,1.25,0.5,1.0,1.0,1.0,,98.63013698630138,12.5,16.0,12.5,16.0,,,,0.5,,,,,0.5,0.5,0.454925,,0.454925,,,,1.0,6.3,25.8,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,,,,,,,,5.0,,,1.0,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1631135-1641641-202250-203829,1611661323,"Marina Mabrey, Olivia Nelson-Ododa, Robyn Parks, Tina Charles, Bria Hartley","Mabrey, Nelson-Ododa, Parks, Charles, Hartley",1629497-1631135-1641641-202250-203829,CON,173.0,1,3.0,-2.0,6.0,6.0,6.0,6.0,,12.0,2.0,2.0,,,2.0,2.0,,,2.0,2.0,1.0,4.0,6.0,,,,2.0,2.0,1.0,4.0,2.0,,,2.0,2.0,2.0,5.0,1.0,2.0,1.0,4.0,6.0,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.5,,0.5,0.3333333333333333,,0.6666666666666666,,,99.88439306358381,13.333333333333334,15.5,13.333333333333334,15.333333333333334,0.6666666666666666,1.0,1.0,,,,0.6666666666666666,1.0,,1.0,0.6992666666666666,,0.6992666666666666,0.25,0.3333333333333333,,1.0,0.9,23.3,1.0,,,1.0,,2.0,0.5,,,,,,,2.0,,,1.0,,1.0,,1.0,,2.0,2.0,,1.0,,1.0,,1.0,1.0,4.0,0.5,0.5,,,,0.6666666666666666,,1.0,1.0,0.5,,,,,,,,,,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642303-1642800-1642809-202250,1611661323,"Marina Mabrey, Leïla Lacan, Aneesah Morrow, Saniya Rivers, Tina Charles","Mabrey, Lacan, Morrow, Rivers, Charles",1629497-1642303-1642800-1642809-202250,CON,3772.0,11,63.0,6.0,122.0,127.0,48.0,32.0,16.0,249.0,21.0,30.0,6.0,9.0,7.0,10.0,28.0,15.0,40.0,71.0,38.0,139.0,133.0,7.0,12.0,18.0,12.0,24.0,16.0,47.0,34.0,28.0,10.0,41.0,60.0,15.0,33.0,24.0,26.0,15.0,47.0,48.0,0.5633802816901409,0.5833333333333334,0.5,0.5458715596330275,0.5,0.45,0.5840336134453782,0.5625,0.5108695652173914,0.3486238532110092,0.7692307692307693,0.7142857142857143,0.7777777777777778,0.75,95.05832449628844,14.590983606557376,15.684251968503938,13.97622950819672,14.975590551181103,0.27522935779816515,0.7,0.7777777777777778,0.25688073394495414,0.6428571428571429,0.6666666666666666,0.25,0.7,0.375,0.6238532110091743,0.5014711009174312,0.5554545454545455,0.47882625,0.1271186440677966,0.1875,0.12949640287769784,0.3381294964028777,5.829577464788732,25.03684210526316,0.39344262295081966,10.0,8.0,12.0,3.0,22.0,0.5454545454545454,17.0,32.0,9.0,9.0,13.0,20.0,46.0,39.0,9.0,23.0,13.0,36.0,9.0,13.0,8.0,85.0,30.0,2.0,9.0,6.0,6.0,3.0,6.0,4.0,121.0,0.575,0.6571428571428571,1.0,0.34210526315789475,0.34210526315789475,0.6976744186046512,0.3076923076923077,0.8181818181818182,0.6666666666666666,0.6190476190476191,0.29357798165137616,0.53125,0.5666666666666667,0.47058823529411764,0.08256880733944955,0.32142857142857145,0.3333333333333333,1.0,0.32142857142857145,11.0,5.0,14.0,19.0,10.0,3.0,9.0,,0.07042253521126761,0.1,0.45161290322580644,0.32142857142857145,0.5555555555555556,10.0,1.0,2.0,4.0,0.16,0.42857142857142855,,0.09174311926605505,0.07142857142857142,2.0,4.0,1.0,4.0,1.0,0.02631578947368421,,0.21052631578947367,0.8947368421052632,0.2222222222222222,0.2222222222222222,0.4,0.4,1.0,1.0,1.0,2.0,3.0,0.0625,0.07142857142857142,0.025,3.0,4.0,4.0,1.0,1.0,,,1.0,0.25,0.5,0.5,0.2,,1.0,1.0,1.0,4.0,3.0,10.0,2.0,3.0,1.0,1.0,1.0,0.03571428571428571,0.4,0.06,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1631135-1642290-1642303-1642809-1642841,1611661323,"Olivia Nelson-Ododa, Aaliyah Edwards, Leïla Lacan, Saniya Rivers, Mamignan Touré","Nelson-Ododa, Edwards, Lacan, Rivers, Touré",1631135-1642290-1642303-1642809-1642841,CON,311.0,2,5.0,2.0,9.0,11.0,,4.0,,20.0,1.0,1.0,,,,,2.0,,1.0,3.0,3.0,8.0,6.0,,,,,,,,,2.0,1.0,4.0,4.0,,1.0,1.0,,,,,0.3333333333333333,,,0.6666666666666666,,,0.6666666666666666,,,0.5,1.0,0.5,1.0,,92.60450160771704,14.0,16.818181818181817,14.0,16.363636363636363,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,,,0.6666666666666666,0.47535,,,,,,,6.966666666666666,23.900000000000002,,1.0,1.0,1.0,,2.0,0.5,,2.0,,2.0,2.0,,2.0,6.0,2.0,1.0,2.0,3.0,2.0,1.0,,8.0,2.0,,1.0,,,,,,8.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.4,,0.6666666666666666,,1.0,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,0.3333333333333333,,,,,1.0,,,,,,,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1631135-1642292-1642303-203829-203863,1611661323,"Olivia Nelson-Ododa, Jacy Sheldon, Leïla Lacan, Bria Hartley, Haley Peters","Nelson-Ododa, Sheldon, Lacan, Hartley, Peters",1631135-1642292-1642303-203829-203863,CON,473.0,1,8.0,-2.0,18.0,16.0,6.0,6.0,2.0,34.0,2.0,2.0,,,1.0,1.0,4.0,1.0,4.0,10.0,5.0,13.0,15.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,8.0,4.0,1.0,9.0,11.0,4.0,4.0,3.0,4.0,2.0,4.0,6.0,0.4,1.0,0.3333333333333333,0.36666666666666664,1.0,0.25,0.38235294117647056,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,103.50951374207187,16.333333333333332,11.1875,15.555555555555555,11.1875,0.13333333333333333,1.0,1.0,0.26666666666666666,,,0.25,1.0,0.25,0.4666666666666667,0.45548333333333335,,0.36995,0.11764705882352941,0.16666666666666666,0.15384615384615385,0.3076923076923077,8.08,26.3,0.3333333333333333,,,1.0,1.0,3.0,0.3333333333333333,2.0,5.0,3.0,,1.0,2.0,,3.0,,,1.0,1.0,,,,3.0,6.0,,,,2.0,1.0,2.0,2.0,11.0,,,1.0,0.2,0.2,1.0,1.0,1.0,1.0,,0.3333333333333333,0.4,0.5,,0.2,,,,,2.0,1.0,1.0,2.0,2.0,1.0,,,0.1,,0.16666666666666666,0.2,,1.0,,,1.0,0.25,,,0.06666666666666667,,,1.0,,1.0,,,,0.25,1.0,,,1.0,1.0,1.0,,,2.0,1.0,0.2,,,,,,,2.0,,,,,1.0,,,,,,,,,2.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1642292-1642800-1642841-202250-203829,1611661323,"Jacy Sheldon, Aneesah Morrow, Mamignan Touré, Tina Charles, Bria Hartley","Sheldon, Morrow, Touré, Charles, Hartley",1642292-1642800-1642841-202250-203829,CON,168.0,1,3.0,,8.0,9.0,8.0,7.0,,17.0,1.0,1.0,,,1.0,1.0,2.0,2.0,3.0,3.0,2.0,13.0,13.0,,,,3.0,3.0,2.0,13.0,2.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,1.0,1.0,13.0,8.0,1.0,,1.0,1.2,,1.2,1.3,,1.3,0.4,0.6666666666666666,0.5,0.6666666666666666,,145.71428571428572,9.875,9.88888888888889,9.875,9.88888888888889,0.2,1.0,1.0,0.4,,,0.2,1.0,0.4,0.6,0.5394599999999999,,0.5394599999999999,0.2,0.3333333333333333,,1.0,5.966666666666666,24.15,1.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,2.0,2.0,,2.0,2.0,1.0,4.0,6.0,2.0,2.0,2.0,4.0,2.0,,2.0,10.0,,,,1.0,,,,,13.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,,0.4,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1631135-1642809-202250-203829-203863,1611661323,"Olivia Nelson-Ododa, Saniya Rivers, Tina Charles, Bria Hartley, Haley Peters","Nelson-Ododa, Rivers, Charles, Hartley, Peters",1631135-1642809-202250-203829-203863,CON,12.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642240-1642292-1642773-203863,1611661323,"Marina Mabrey, Jaelyn Brown, Jacy Sheldon, Kariata Diaby, Haley Peters","Mabrey, Brown, Sheldon, Diaby, Peters",1629497-1642240-1642292-1642773-203863,CON,216.0,1,4.0,1.0,8.0,8.0,8.0,,,16.0,3.0,3.0,,,3.0,3.0,,,3.0,4.0,1.0,10.0,9.0,,,,3.0,4.0,1.0,10.0,4.0,,2.0,3.0,3.0,,1.0,1.0,2.0,,10.0,8.0,0.75,,0.75,0.9,,0.9,0.8333333333333334,,0.8333333333333334,0.2,1.0,1.0,1.0,,106.66666666666666,12.75,14.25,12.75,14.25,0.6,1.0,1.0,,,,0.6,1.0,,0.8,0.51214,,0.51214,,,,1.0,6.725,23.9,1.0,1.0,1.0,1.0,,2.0,0.5,,,1.0,,1.0,1.0,2.0,3.0,,1.0,1.0,2.0,,1.0,,5.0,1.0,,1.0,,,,,,10.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,1.0,,0.3333333333333333,,,,,0.2,,,,,1.0,,,,1.0,,2.0,,,,,,,1.0,,,,,,,0.2,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,0.2,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642292-1642773-203829-203863,1611661323,"Marina Mabrey, Jacy Sheldon, Kariata Diaby, Bria Hartley, Haley Peters","Mabrey, Sheldon, Diaby, Hartley, Peters",1629497-1642292-1642773-203829-203863,CON,206.0,2,3.0,2.0,6.0,5.0,2.0,2.0,2.0,11.0,2.0,2.0,1.0,1.0,,,2.0,,2.0,3.0,2.0,7.0,5.0,1.0,1.0,3.0,,,,2.0,4.0,2.0,,1.0,4.0,,3.0,2.0,3.0,1.0,2.0,2.0,0.6666666666666666,1.0,,0.4,0.5,,0.5833333333333334,0.75,1.0,0.4,,0.5,,,76.89320388349515,13.166666666666666,25.4,12.166666666666666,22.6,0.4,1.0,1.0,0.4,0.5,1.0,,,,0.8,0.5267299999999999,0.54735,,0.2,0.3333333333333333,0.42857142857142855,0.2857142857142857,3.3000000000000003,25.3,0.3333333333333333,,,1.0,,2.0,0.5,,1.0,,,,3.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,4.0,,,,,,1.0,1.0,,,,0.2,,,,,,,,,2.0,,1.0,3.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,0.5,,,1.0,,,0.5,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642796-1642809-202250-203863,1611661323,"Marina Mabrey, Rayah Marshall, Saniya Rivers, Tina Charles, Haley Peters","Mabrey, Marshall, Rivers, Charles, Peters",1629497-1642796-1642809-202250-203863,CON,38.0,1,1.0,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,1.0,1.0,,2.0,2.0,,,,1.0,1.0,,2.0,2.0,,,,,,1.0,,,,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,113.6842105263158,11.0,13.5,11.0,13.5,,,,,,,,,,,0.4231,,0.4231,,,,1.0,12.7,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1642796-202250-203829-203863,1611661323,"Marina Mabrey, Rayah Marshall, Tina Charles, Bria Hartley, Haley Peters","Mabrey, Marshall, Charles, Hartley, Peters",1629497-1642796-202250-203829-203863,CON,36.0,1,1.0,,2.0,1.0,,1.0,,3.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,120.0,17.0,2.0,17.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1641641-1642292-1642773-1642809-202250,1611661323,"Robyn Parks, Jacy Sheldon, Kariata Diaby, Saniya Rivers, Tina Charles","Parks, Sheldon, Diaby, Rivers, Charles",1641641-1642292-1642773-1642809-202250,CON,6.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1628263-1631135-1642240-1642292-1642800,1611661323,"Lindsay Allen, Olivia Nelson-Ododa, Jaelyn Brown, Jacy Sheldon, Aneesah Morrow","Allen, Nelson-Ododa, Brown, Sheldon, Morrow",1628263-1631135-1642240-1642292-1642800,CON,107.0,1,2.0,2.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,1.0,1.0,1.0,6.0,4.0,,,,,,,,,,,1.0,1.0,,,1.0,2.0,1.0,,,1.0,,,1.25,,,1.0,,,0.5,,1.0,,,80.74766355140187,15.666666666666666,20.0,15.666666666666666,20.0,0.5,1.0,1.0,,,,,,,1.0,0.62295,,,0.3333333333333333,0.5,,,1.8,23.4,,,,,,,,,,,,1.0,1.0,2.0,3.0,,1.0,1.0,2.0,,1.0,,5.0,1.0,,,,,,,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1628263-1642292-1642773-1642800-203829,1611661323,"Lindsay Allen, Jacy Sheldon, Kariata Diaby, Aneesah Morrow, Bria Hartley","Allen, Sheldon, Diaby, Morrow, Hartley",1628263-1642292-1642773-1642800-203829,CON,255.0,1,4.0,6.0,8.0,8.0,2.0,2.0,1.0,16.0,1.0,1.0,,,,,1.0,1.0,4.0,7.0,1.0,13.0,7.0,,1.0,,1.0,1.0,1.0,6.0,4.0,1.0,2.0,4.0,5.0,,1.0,4.0,2.0,2.0,6.0,2.0,0.5714285714285714,,1.0,0.6875,,1.25,0.8125,,1.5,0.125,1.0,1.0,1.0,,90.3529411764706,18.0,13.875,15.25,13.875,0.125,1.0,1.0,0.125,,,,,0.5,0.25,0.4005,0.3814,0.3818,0.25,0.2857142857142857,,0.46153846153846156,10.228571428571428,25.2,0.25,,,1.0,,1.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,,1.0,2.0,,2.0,,1.0,1.0,4.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,13.0,0.5,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.25,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,0.14285714285714285,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,,1.0,,,,,0.5,0.5,,,,,,,,0.25,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,0.5,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
1629497-1631135-1641641-1642292-202250,1611661323,"Marina Mabrey, Olivia Nelson-Ododa, Robyn Parks, Jacy Sheldon, Tina Charles","Mabrey, Nelson-Ododa, Parks, Sheldon, Charles",1629497-1631135-1641641-1642292-202250,CON,36.0,1,1.0,-2.0,1.0,2.0,1.0,,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,120.0,12.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2025,2025,True
