EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,FTDefRebounds,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,PenaltyArc3Accuracy,Charge Fouls Drawn,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,Fg3aBlocked,Travels,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedCorner3,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,HeaveAttempts,BlockedLongMidRange,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,team_id,year,season,team_vs
1628267-1628277-201907-202640-203017,1611661321,"Saniya Chong, Allisha Gray, Courtney Paris, Karima Christmas-Kelly, Glory Johnson","Chong, Gray, Paris, Christmas-Kelly, Johnson",1628267-1628277-201907-202640-203017,DAL,50.0,1,1.0,4.0,3.0,2.0,,,1.0,5.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,2.0,3.0,1.0,,4.0,,,1.0,,,,,,,,,2.0,2.0,,1.0,,1.0,1.0,,1.0,,2.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,4.0,,,,,0.5,0.5,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,,1.0,,,1.0,1.0,0.5,,,1.0,,,1.0,,,,,144.0,1.0,8.666666666666666,12.0,6.666666666666667,12.0,0.25,1.0,1.0,,0.25,1.0,1.0,1.0,0.25,,,,,0.25,,,,,,,,0.5,0.5163625,0.3937,,,,,,9.533333333333333,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628267-1628277-201907-202640-203849,1611661321,"Saniya Chong, Allisha Gray, Courtney Paris, Karima Christmas-Kelly, Theresa Plaisance","Chong, Gray, Paris, Christmas-Kelly, Plaisance",1628267-1628277-201907-202640-203849,DAL,113.0,1,2.0,4.0,5.0,4.0,,,,9.0,1.0,3.0,,,,,,,1.0,1.0,,,,,2.0,4.0,,,4.0,,,,,,,,,,,,2.0,2.0,,,,1.0,1.0,,,1.0,2.0,,,,1.0,1.0,,1.0,,3.0,,3.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,0.5,,,0.5,,,0.5,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,114.69026548672566,,8.2,18.0,8.2,18.0,0.75,0.3333333333333333,0.3333333333333333,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,0.75,0.559425,,,,,,,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628267-1628277-201907-202640-203866,1611661321,"Saniya Chong, Allisha Gray, Courtney Paris, Karima Christmas-Kelly, Kayla Thornton","Chong, Gray, Paris, Christmas-Kelly, Thornton",1628267-1628277-201907-202640-203866,DAL,176.0,2,3.0,1.0,6.0,4.0,2.0,1.0,,10.0,,,,,,,1.0,2.0,1.0,1.0,,,,,2.0,3.0,,1.0,5.0,4.0,,,,,,1.0,1.0,,,2.0,2.0,2.0,,,,1.0,1.0,,,1.0,2.0,,,,2.0,2.0,,2.0,,,,,1.0,1.0,1.0,,,2.0,,1.0,,,2.0,,1.0,1.0,,,2.0,,1.0,,,,,,,,5.0,2.0,2.0,,,0.5,0.5,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.625,,1.0,,,,0.5,1.0,,,,1.0,,,,,,,1.0,,,,,81.81818181818183,,16.333333333333332,19.5,16.333333333333332,19.5,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,0.37853333333333333,,0.4053,0.25,0.25,,0.4,13.533333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628267-1628277-201907-203017-203866,1611661321,"Saniya Chong, Allisha Gray, Courtney Paris, Glory Johnson, Kayla Thornton","Chong, Gray, Paris, Johnson, Thornton",1628267-1628277-201907-203017-203866,DAL,88.0,1,1.0,5.0,2.0,3.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,2.0,1.0,1.0,2.0,,5.0,,1.0,1.0,,,2.0,1.0,1.0,2.0,,5.0,,2.0,,2.0,,,1.0,,,,3.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,2.0,,,,,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,81.81818181818183,,22.0,14.666666666666666,18.0,14.666666666666666,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.6666666666666666,1.0,1.0,,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5855666666666667,,0.5855666666666667,,,0.4,1.0,1.2,23.35,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628267-1628277-202640-203017-203400,1611661321,"Saniya Chong, Allisha Gray, Karima Christmas-Kelly, Glory Johnson, Skylar Diggins-Smith","Chong, Gray, Christmas-Kelly, Johnson, Diggins-Smith",1628267-1628277-202640-203017-203400,DAL,1136.0,5,19.0,2.0,37.0,37.0,11.0,21.0,8.0,74.0,6.0,9.0,1.0,2.0,1.0,3.0,1.0,6.0,2.0,5.0,2.0,8.0,3.0,4.0,9.0,20.0,10.0,12.0,39.0,37.0,1.0,3.0,3.0,2.0,10.0,1.0,5.0,4.0,3.0,11.0,10.0,8.0,,8.0,,5.0,8.0,4.0,1.0,,19.0,5.0,3.0,5.0,9.0,16.0,8.0,24.0,3.0,3.0,2.0,1.0,5.0,5.0,3.0,,,8.0,1.0,3.0,2.0,,10.0,4.0,1.0,12.0,1.0,1.0,14.0,,5.0,2.0,3.0,,3.0,3.0,3.0,,29.0,11.0,11.0,1.0,2.0,0.5555555555555556,0.5555555555555556,0.45,0.3333333333333333,0.2,0.45,0.6666666666666666,0.4444444444444444,0.527027027027027,0.7142857142857143,0.5,0.3333333333333333,,,0.625,1.0,0.2727272727272727,1.0,0.7142857142857143,1.0,0.4444444444444444,0.3333333333333333,0.2,0.8,0.5,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,93.80281690140845,1.0,15.783783783783784,14.91891891891892,13.756756756756756,14.91891891891892,0.3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.4,0.4,,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6333333333333333,0.47470666666666667,0.47398333333333337,0.534038888888889,0.14285714285714285,0.2,0.2564102564102564,0.28205128205128205,7.540000000000001,23.69,0.2972972972972973,3.0,3.0,9.0,3.0,3.0,3.0,2.0,1.0,0.3,0.3,0.375,0.375,1.0,0.375,2.0,2.0,,2.0,0.5,,1.0,0.5,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,2.0,2.0,,0.6666666666666666,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628267-1628277-202640-203017-203866,1611661321,"Saniya Chong, Allisha Gray, Karima Christmas-Kelly, Glory Johnson, Kayla Thornton","Chong, Gray, Christmas-Kelly, Johnson, Thornton",1628267-1628277-202640-203017-203866,DAL,418.0,4,7.0,-2.0,13.0,13.0,,,1.0,26.0,4.0,5.0,,,,,,1.0,,,,2.0,,,4.0,6.0,2.0,2.0,13.0,15.0,,,,,,,,,,,4.0,4.0,,2.0,,2.0,3.0,2.0,,,7.0,,1.0,1.0,4.0,5.0,1.0,6.0,,,,,2.0,1.0,4.0,1.0,,6.0,1.0,,1.0,,4.0,,,5.0,1.0,,3.0,1.0,2.0,,,,,,,,13.0,,,,,0.5,0.5,0.6666666666666666,,,0.6875,,,0.7222222222222222,,,0.25,,,0.3333333333333333,0.6666666666666666,0.5,1.0,,0.7142857142857143,0.3333333333333333,,1.0,,,0.5,0.6666666666666666,1.0,1.0,,,89.56937799043062,,13.692307692307692,18.46153846153846,12.692307692307692,18.384615384615383,0.625,0.8,0.8,0.5,0.125,,,,,,,,,0.25,,,,,,,,0.875,0.49379375,,,0.2222222222222222,0.2857142857142857,,,4.116666666666666,23.55,,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628267-1628277-203400-203849-203866,1611661321,"Saniya Chong, Allisha Gray, Skylar Diggins-Smith, Theresa Plaisance, Kayla Thornton","Chong, Gray, Diggins-Smith, Plaisance, Thornton",1628267-1628277-203400-203849-203866,DAL,176.0,1,3.0,-1.0,5.0,5.0,,,,10.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,4.0,4.0,,1.0,9.0,10.0,,,,,,,,,,,6.0,2.0,,,,3.0,3.0,2.0,,1.0,6.0,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,1.0,3.0,,,2.0,,,1.0,1.0,1.0,,,,,,,,9.0,,,,,0.75,0.75,1.0,,,1.0,,,1.125,,,,,,,,,,,,,,,,,,,,,,,81.81818181818183,,18.8,16.4,18.8,16.4,0.5,1.0,1.0,1.0,0.25,1.0,1.0,,0.25,1.0,1.0,1.0,,,,,,,,,,0.5,0.395,,,0.25,0.25,,,7.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628267-202640-203017-203400-203866,1611661321,"Saniya Chong, Karima Christmas-Kelly, Glory Johnson, Skylar Diggins-Smith, Kayla Thornton","Chong, Christmas-Kelly, Johnson, Diggins-Smith, Thornton",1628267-202640-203017-203400-203866,DAL,335.0,3,6.0,1.0,10.0,12.0,7.0,8.0,1.0,22.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,,2.0,5.0,7.0,3.0,1.0,14.0,13.0,1.0,1.0,,,2.0,3.0,3.0,3.0,,9.0,4.0,6.0,,2.0,,2.0,3.0,1.0,1.0,,7.0,,1.0,1.0,2.0,3.0,1.0,4.0,,,,,1.0,,,1.0,,1.0,,1.0,,,4.0,1.0,,2.0,,1.0,3.0,,1.0,,1.0,1.0,,1.0,,,12.0,9.0,7.0,1.0,,0.4,0.4,0.7142857142857143,1.0,1.0,0.65,1.0,0.75,0.5909090909090909,1.0,0.75,0.3,,,1.0,0.5,0.5,0.3333333333333333,,0.42857142857142855,0.25,1.0,,,,,1.0,1.0,0.5,,,94.56716417910448,,15.9,14.666666666666666,14.8,12.916666666666666,0.4,0.75,0.75,0.3333333333333333,0.2,1.0,1.0,0.5,0.1,,,,0.1,0.2,1.0,1.0,,,0.16666666666666666,1.0,0.3333333333333333,0.7,0.50559,0.6009,0.45603333333333335,0.09090909090909091,0.125,0.14285714285714285,0.6428571428571429,5.385714285714286,23.833333333333332,0.7,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,1.0,,,0.3333333333333333,,,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,1611661321,2017,2017,True
1628273-1628277-201907-202640-203400,1611661321,"Kaela Davis, Allisha Gray, Courtney Paris, Karima Christmas-Kelly, Skylar Diggins-Smith","Davis, Gray, Paris, Christmas-Kelly, Diggins-Smith",1628273-1628277-201907-202640-203400,DAL,299.0,4,5.0,12.0,12.0,10.0,5.0,5.0,1.0,22.0,2.0,4.0,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,,,5.0,8.0,1.0,7.0,17.0,5.0,,,,2.0,2.0,1.0,1.0,1.0,5.0,7.0,8.0,2.0,,,1.0,4.0,4.0,1.0,1.0,2.0,8.0,,1.0,,4.0,5.0,1.0,6.0,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,4.0,1.0,,4.0,,,7.0,1.0,3.0,1.0,4.0,3.0,1.0,4.0,3.0,,15.0,7.0,5.0,1.0,1.0,0.8,0.8,0.625,,1.0,0.5555555555555556,,0.5,0.7083333333333334,1.0,0.875,0.1111111111111111,0.125,0.25,1.0,0.8,0.3333333333333333,,,0.6666666666666666,0.25,0.5,,,,0.75,1.0,,,,,105.95317725752508,0.75,11.583333333333334,16.0,11.0,14.9,0.4444444444444444,0.5,0.6666666666666666,0.5,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,,,,,,0.5,1.0,,0.5555555555555556,0.5127722222222223,,0.592525,0.2727272727272727,0.3,0.11764705882352941,0.4117647058823529,9.2,23.3,0.4166666666666667,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,1611661321,2017,2017,True
1628273-1628277-201907-203400-203849,1611661321,"Kaela Davis, Allisha Gray, Courtney Paris, Skylar Diggins-Smith, Theresa Plaisance","Davis, Gray, Paris, Diggins-Smith, Plaisance",1628273-1628277-201907-203400-203849,DAL,199.0,2,3.0,7.0,7.0,7.0,,4.0,,14.0,,,,,,,1.0,1.0,,,,2.0,,,1.0,1.0,2.0,6.0,11.0,4.0,,,,,,,,,,,2.0,,,2.0,,1.0,2.0,,1.0,,5.0,,,2.0,1.0,3.0,,3.0,,2.0,2.0,,1.0,1.0,,,,1.0,,,,,1.0,,,4.0,,,6.0,,3.0,,,,,,,,11.0,,,,,1.0,1.0,1.0,,,0.8333333333333334,,,0.9166666666666666,,,0.6666666666666666,,,1.0,0.5,,1.0,,0.75,,,,,,,1.0,,1.0,,,101.30653266331657,,13.857142857142858,14.571428571428571,13.857142857142858,14.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,,,,,,,,0.6666666666666666,0.4318,,,0.5,0.75,,,4.6,25.3,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628273-1628277-202640-203017-203400,1611661321,"Kaela Davis, Allisha Gray, Karima Christmas-Kelly, Glory Johnson, Skylar Diggins-Smith","Davis, Gray, Christmas-Kelly, Johnson, Diggins-Smith",1628273-1628277-202640-203017-203400,DAL,1177.0,7,20.0,4.0,40.0,43.0,11.0,10.0,2.0,83.0,10.0,12.0,1.0,1.0,3.0,4.0,5.0,6.0,2.0,5.0,3.0,7.0,,2.0,17.0,23.0,10.0,6.0,52.0,48.0,1.0,2.0,,,2.0,8.0,10.0,2.0,,16.0,14.0,20.0,2.0,7.0,,7.0,11.0,3.0,2.0,2.0,26.0,1.0,,3.0,11.0,15.0,2.0,17.0,,3.0,2.0,1.0,6.0,2.0,3.0,4.0,,9.0,,1.0,6.0,3.0,10.0,1.0,1.0,7.0,,1.0,7.0,3.0,5.0,,4.0,2.0,2.0,4.0,1.0,,50.0,16.0,11.0,1.0,,0.4117647058823529,0.4375,0.7391304347826086,0.5,0.8,0.696969696969697,0.5,0.6666666666666666,0.7428571428571429,0.5,0.6666666666666666,0.30303030303030304,,,0.6666666666666666,0.6875,,1.0,0.25,0.7368421052631579,0.1,,,0.5,,0.5,0.875,0.5,1.0,1.0,,101.54630416312659,0.25,15.15,13.279069767441861,14.85,13.116279069767442,0.36363636363636365,0.8333333333333334,0.8333333333333334,0.3,0.18181818181818182,0.8333333333333334,0.8333333333333334,0.4,0.15151515151515152,0.4,0.4,1.0,0.09090909090909091,0.21212121212121213,0.5,1.0,,,0.3333333333333333,0.75,0.16666666666666666,0.6666666666666666,0.4947515625,0.4862,0.45337272727272726,0.14285714285714285,0.2,0.038461538461538464,0.3076923076923077,7.182608695652173,24.6,0.275,3.0,4.0,12.0,3.0,4.0,3.0,,1.0,0.4,0.4,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1611661321,2017,2017,True
1628273-1628277-203017-203400-203849,1611661321,"Kaela Davis, Allisha Gray, Glory Johnson, Skylar Diggins-Smith, Theresa Plaisance","Davis, Gray, Johnson, Diggins-Smith, Plaisance",1628273-1628277-203017-203400-203849,DAL,1500.0,9,25.0,4.0,53.0,51.0,18.0,12.0,7.0,104.0,7.0,16.0,2.0,4.0,3.0,5.0,6.0,10.0,2.0,6.0,4.0,6.0,1.0,2.0,15.0,32.0,10.0,17.0,59.0,55.0,3.0,6.0,2.0,2.0,11.0,4.0,7.0,2.0,12.0,23.0,22.0,8.0,2.0,6.0,,11.0,15.0,6.0,4.0,1.0,34.0,3.0,7.0,5.0,13.0,20.0,10.0,30.0,1.0,2.0,2.0,,4.0,2.0,7.0,2.0,1.0,11.0,1.0,3.0,5.0,2.0,16.0,2.0,2.0,12.0,,1.0,19.0,1.0,9.0,1.0,1.0,,,2.0,2.0,,48.0,23.0,18.0,3.0,1.0,0.7333333333333333,0.7857142857142857,0.46875,0.5,0.5714285714285714,0.5,0.5625,0.6111111111111112,0.5784313725490197,0.6111111111111112,0.71875,0.23809523809523808,,,0.36363636363636365,0.5,0.4117647058823529,0.7142857142857143,0.5,0.5454545454545454,0.43478260869565216,0.5555555555555556,,0.3333333333333333,0.6666666666666666,0.38461538461538464,0.5555555555555556,0.75,0.6,1.0,0.043478260869565216,99.84,1.0,14.566037735849056,14.27450980392157,13.754716981132075,13.333333333333334,0.38095238095238093,0.4375,0.4375,0.8571428571428571,0.23809523809523808,0.6,0.6,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5,0.09523809523809523,0.14285714285714285,0.5,0.5,0.5,0.125,0.5555555555555556,0.6,0.2222222222222222,0.6190476190476191,0.47355975609756096,0.5154666666666666,0.5324277777777778,0.18,0.225,0.1864406779661017,0.3898305084745763,7.278125,24.46,0.33962264150943394,3.0,4.0,12.0,3.0,4.0,3.0,,1.0,0.4,0.4,0.5,0.5,1.0,0.5,1.0,1.0,,2.0,0.5,,1.0,0.5,,1.0,1.0,0.5,1.0,1.0,,1.0,,,1.0,1.0,1.0,0.25,0.25,1.0,,,1.0,1.0,,0.5,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,0.125,,,,1611661321,2017,2017,True
1628273-1628277-203017-203400-203866,1611661321,"Kaela Davis, Allisha Gray, Glory Johnson, Skylar Diggins-Smith, Kayla Thornton","Davis, Gray, Johnson, Diggins-Smith, Thornton",1628273-1628277-203017-203400-203866,DAL,1644.0,13,27.0,8.0,56.0,56.0,24.0,28.0,6.0,112.0,11.0,23.0,2.0,4.0,5.0,12.0,5.0,8.0,4.0,4.0,6.0,7.0,1.0,4.0,20.0,35.0,13.0,12.0,67.0,59.0,2.0,5.0,2.0,4.0,8.0,7.0,14.0,7.0,7.0,27.0,22.0,18.0,2.0,7.0,1.0,11.0,16.0,6.0,3.0,2.0,37.0,3.0,5.0,6.0,17.0,24.0,9.0,33.0,1.0,3.0,1.0,2.0,4.0,3.0,6.0,1.0,,10.0,,3.0,7.0,1.0,11.0,1.0,1.0,10.0,1.0,,15.0,,3.0,4.0,7.0,6.0,1.0,7.0,4.0,,59.0,27.0,24.0,,4.0,0.55,0.5789473684210527,0.5714285714285714,0.4,0.5,0.5729166666666666,0.2857142857142857,0.47619047619047616,0.6,0.4444444444444444,0.54,0.2708333333333333,0.02857142857142857,0.043478260869565216,0.4,0.5862068965517241,0.3333333333333333,0.75,0.375,0.6216216216216216,0.34782608695652173,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2,0.46153846153846156,0.6923076923076923,0.6666666666666666,0.7142857142857143,1.0,0.045454545454545456,98.1021897810219,0.5714285714285714,14.410714285714286,14.946428571428571,13.714285714285714,14.178571428571429,0.4791666666666667,0.4782608695652174,0.5,0.5454545454545454,0.16666666666666666,0.625,0.625,0.6,0.08333333333333333,1.0,1.0,0.5,0.125,0.14583333333333334,0.5714285714285714,0.5,,0.14285714285714285,0.5714285714285714,0.4166666666666667,0.19047619047619047,0.75,0.5338947916666666,0.5831999999999999,0.5709261904761904,0.058823529411764705,0.07894736842105263,0.11940298507462686,0.40298507462686567,5.728571428571429,24.146153846153844,0.42857142857142855,4.0,5.0,15.0,4.0,5.0,4.0,,1.0,0.38461538461538464,0.38461538461538464,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,2.0,2.0,,1.0,0.2857142857142857,,1.0,0.5,1.0,,,,3.0,1.0,,,,,,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,3.0,0.14285714285714285,,,1.0,0.14285714285714285,,,,1611661321,2017,2017,True
