EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,HeaveAttempts,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,FTDefRebounds,3SecondViolations,DefFTReboundPct,Technical Free Throw Trips,SecondChanceFtPoints,DefCorner3ReboundPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3PctAssisted,BlockedShortMidRange,LongMidRangePctBlocked,BlockingFoulsDrawn,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,Corner3PctBlocked,Clear Path Fouls,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,team_id,year,season,team_vs
100944-100952-201480-201904-202632,1611661324,"Rebekkah Brunson, Jia Perkins, Sylvia Fowles, Renee Montgomery, Maya Moore","Brunson, Perkins, Fowles, Montgomery, Moore",100944-100952-201480-201904-202632,MIN,2510.0,15,42.0,20.0,82.0,82.0,32.0,17.0,11.0,164.0,20.0,28.0,7.0,11.0,5.0,13.0,8.0,17.0,5.0,13.0,1.0,5.0,33.0,58.0,5.0,13.0,108.0,88.0,9.0,13.0,22.0,1.0,5.0,46.0,38.0,28.0,6.0,13.0,5.0,19.0,2.0,21.0,2.0,11.0,4.0,44.0,6.0,6.0,18.0,28.0,12.0,40.0,3.0,2.0,2.0,7.0,10.0,3.0,9.0,23.0,94.0,46.0,32.0,3.0,0.5757575757575758,0.6129032258064516,0.4,0.38461538461538464,0.2,0.38461538461538464,0.5689655172413793,0.5909090909090909,0.5704225352112676,0.5370370370370371,0.627906976744186,0.6571428571428571,0.18309859154929578,0.3,0.5625,0.25,0.5454545454545454,0.5581395348837209,0.34375,0.2222222222222222,0.6666666666666666,0.6363636363636364,0.5454545454545454,94.08764940239044,15.317073170731707,15.292682926829269,14.670731707317072,14.207317073170731,0.39436619718309857,0.7142857142857143,0.7692307692307693,0.55,0.18309859154929578,0.38461538461538464,0.38461538461538464,0.8,0.23943661971830985,0.47058823529411764,0.47058823529411764,0.18309859154929578,0.38461538461538464,0.38461538461538464,0.4,0.4074074074074074,0.6363636363636364,0.18518518518518517,0.2,0.5774647887323944,0.38461538461538464,0.5004661971830986,0.52253125,0.5149222222222223,0.42592592592592593,8.029310344827586,23.45384615384615,0.3902439024390244,3.0,6.0,,,,,,1.0,27.0,4.0,,1.0,14.0,17.0,9.0,4.0,2.0,,4.0,5.0,2.0,12.0,10.0,2.0,,1.0,1.0,,,2.0,1.0,,24.0,,,32.0,3.0,14.0,,4.0,5.0,3.0,5.0,1.0,,0.4444444444444444,0.4,0.5384615384615384,0.034482758620689655,0.07142857142857142,0.625,0.375,0.14285714285714285,0.625,,0.4666666666666667,0.06666666666666667,0.2,0.5,,,,,0.6,0.5,,0.1,,,,0.17073170731707318,0.2028985507246377,,0.12962962962962962,,,1.0,,,0.5,4.0,1.0,1.0,,6.0,,,,3.0,,2.0,,1.0,,,,,,,,,,,1611661324,2017,2017,False
100944-1628283-200671-202632-203827,1611661324,"Rebekkah Brunson, Alexis Jones, Seimone Augustus, Maya Moore, Natasha Howard","Brunson, Jones, Augustus, Moore, Howard",100944-1628283-200671-202632-203827,MIN,171.0,2,3.0,-5.0,7.0,6.0,1.0,,,13.0,,1.0,,,1.0,3.0,,,,1.0,,,1.0,4.0,,1.0,6.0,11.0,,,,,,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,3.0,6.0,2.0,1.0,,1.0,1.0,,,,,0.25,,0.2,,0.42857142857142855,1.0,0.2,,1.0,,,1.0,,,,,,109.47368421052632,13.142857142857142,13.166666666666666,13.142857142857142,13.166666666666666,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,,,,,,,,0.4,,0.43089000000000005,,,0.3333333333333333,6.7,24.8,0.14285714285714285,,,,,,,,,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,4.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.16666666666666666,0.2,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661324,2017,2017,False
100952-1627701-1628283-201904-203827,1611661324,"Jia Perkins, Temi Fagbenle, Alexis Jones, Renee Montgomery, Natasha Howard","Perkins, Fagbenle, Jones, Montgomery, Howard",100952-1627701-1628283-201904-203827,MIN,2575.0,12,43.0,-3.0,89.0,86.0,30.0,55.0,10.0,175.0,14.0,24.0,3.0,5.0,1.0,6.0,4.0,14.0,9.0,20.0,,3.0,19.0,44.0,9.0,22.0,76.0,79.0,8.0,5.0,14.0,,4.0,16.0,16.0,22.0,15.0,20.0,9.0,8.0,5.0,13.0,5.0,7.0,,31.0,9.0,5.0,21.0,30.0,11.0,41.0,8.0,3.0,7.0,13.0,21.0,7.0,6.0,19.0,66.0,16.0,30.0,5.0,0.42105263157894735,0.47058823529411764,0.5555555555555556,0.4090909090909091,,0.4090909090909091,0.4318181818181818,0.35714285714285715,0.49242424242424243,0.2777777777777778,0.5277777777777778,0.38095238095238093,0.3333333333333333,0.38095238095238093,0.7241379310344828,0.36,0.5555555555555556,0.6842105263157895,0.2972972972972973,0.2,0.7272727272727273,0.7142857142857143,0.625,97.86407766990291,15.191011235955056,14.220930232558139,14.404494382022472,13.209302325581396,0.36363636363636365,0.5833333333333334,0.6086956521739131,0.5,0.09090909090909091,0.16666666666666666,0.25,,0.21212121212121213,0.2857142857142857,0.2857142857142857,0.30303030303030304,0.45,0.5,0.5555555555555556,0.2777777777777778,0.6,0.16666666666666666,,0.696969696969697,0.45,0.44638257575757573,0.4932625,0.4971638888888889,0.21052631578947367,7.2727272727272725,23.836363636363636,0.33707865168539325,4.0,7.0,,2.0,,1.0,,1.0,11.0,4.0,,1.0,10.0,6.0,12.0,4.0,3.0,,1.0,2.0,3.0,9.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,,,3.0,10.0,,1.0,12.0,,5.0,,1.0,5.0,4.0,5.0,3.0,,0.5,0.4444444444444444,0.5,0.06818181818181818,0.041666666666666664,0.16666666666666666,0.7,,0.2,,0.7272727272727273,0.09375,0.6,0.25,0.030303030303030304,,,,0.7777777777777778,0.5714285714285714,0.25,0.1111111111111111,,0.05555555555555555,,0.07042253521126761,0.10204081632653061,,0.13157894736842105,,2.0,,0.09090909090909091,0.1,,4.0,2.0,1.0,,2.0,,1.0,,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,1611661324,2017,2017,False
100952-1627701-1628283-202632-203827,1611661324,"Jia Perkins, Temi Fagbenle, Alexis Jones, Maya Moore, Natasha Howard","Perkins, Fagbenle, Jones, Moore, Howard",100952-1627701-1628283-202632-203827,MIN,68.0,2,1.0,4.0,2.0,2.0,,,,4.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,1.0,1.0,7.0,3.0,,,,,,,4.0,,,1.0,1.0,2.0,,2.0,,1.0,1.0,4.0,,,,,,,,,,,,,1.0,1.0,7.0,,,,1.0,1.0,,1.0,,1.0,1.0,,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,,,,,,,,,84.70588235294117,17.5,16.5,17.5,14.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,1.0,0.5243166666666667,,,,4.9,22.8,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100952-1628283-1628508-201480-203827,1611661324,"Jia Perkins, Alexis Jones, Cecilia Zandalasini, Sylvia Fowles, Natasha Howard","Perkins, Jones, Zandalasini, Fowles, Howard",100952-1628283-1628508-201480-203827,MIN,107.0,1,2.0,-1.0,3.0,2.0,1.0,1.0,,5.0,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,2.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,1.0,,,0.5,1.0,,,0.5,,,,1.0,,67.28971962616822,19.666666666666668,24.0,19.666666666666668,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100952-1628283-200671-201480-203827,1611661324,"Jia Perkins, Alexis Jones, Seimone Augustus, Sylvia Fowles, Natasha Howard","Perkins, Jones, Augustus, Fowles, Howard",100952-1628283-200671-201480-203827,MIN,636.0,4,11.0,10.0,18.0,17.0,6.0,3.0,2.0,35.0,2.0,4.0,,1.0,1.0,3.0,2.0,5.0,1.0,2.0,,,5.0,12.0,1.0,2.0,16.0,6.0,2.0,1.0,2.0,,,4.0,4.0,6.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,,,7.0,1.0,3.0,5.0,8.0,2.0,10.0,,1.0,,5.0,5.0,3.0,1.0,6.0,16.0,4.0,6.0,,0.4,0.4,1.0,0.5,,0.5,0.4166666666666667,0.5,0.4642857142857143,0.5,0.5333333333333333,0.6666666666666666,0.14285714285714285,,0.7142857142857143,0.14285714285714285,0.6,0.6666666666666666,0.25,,1.0,0.6,0.6,79.24528301886792,14.38888888888889,22.176470588235293,13.166666666666666,19.058823529411764,0.2857142857142857,0.5,0.5,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.35714285714285715,0.4,0.4,0.14285714285714285,0.5,0.5,1.0,0.5,,,,0.42857142857142855,0.5,0.4188,0.3893,0.2233,0.25,9.191666666666666,23.15,0.3333333333333333,,,,,,,,,3.0,,,,,2.0,,,,,2.0,1.0,,5.0,4.0,1.0,,,,1.0,1.0,1.0,,1.0,4.0,1.0,,3.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,0.5,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,0.13333333333333333,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100952-1628283-201480-202632-203827,1611661324,"Jia Perkins, Alexis Jones, Sylvia Fowles, Maya Moore, Natasha Howard","Perkins, Jones, Fowles, Moore, Howard",100952-1628283-201480-202632-203827,MIN,1214.0,5,20.0,19.0,37.0,39.0,8.0,,1.0,76.0,10.0,14.0,2.0,3.0,3.0,3.0,2.0,5.0,5.0,10.0,,2.0,15.0,22.0,5.0,10.0,47.0,28.0,1.0,3.0,5.0,,2.0,8.0,22.0,8.0,15.0,10.0,5.0,11.0,5.0,16.0,5.0,7.0,3.0,37.0,1.0,7.0,10.0,17.0,1.0,18.0,3.0,,1.0,1.0,4.0,1.0,1.0,7.0,45.0,8.0,8.0,,0.7333333333333333,0.7333333333333333,1.0,0.5,,0.5,0.6818181818181818,0.6,0.703125,0.42857142857142855,0.7121212121212122,0.5,0.3125,0.75,1.0,0.14285714285714285,0.7,0.85,0.08333333333333333,,1.0,1.0,0.8,90.1482701812191,13.162162162162161,18.641025641025642,13.027027027027026,18.0,0.4375,0.7142857142857143,0.7142857142857143,0.7,0.09375,1.0,1.0,1.0,0.15625,0.4,0.4,0.3125,0.5,0.5555555555555556,1.0,0.42857142857142855,0.6666666666666666,0.2857142857142857,,0.75,0.5,0.5139296875,0.2688,0.44444999999999996,0.1702127659574468,5.7681818181818185,23.78,0.21621621621621623,,,,,,,,,2.0,1.0,,,2.0,2.0,,,,,1.0,,1.0,5.0,2.0,3.0,,2.0,,,,1.0,,,6.0,,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,0.25,,,,1.0,0.09090909090909091,1.0,0.5,,,,,,,,,,,,,,,0.0425531914893617,,1.0,,0.1,0.1,,,,,,,0.6,,,1.0,,,,,,,,,,,,,,,1611661324,2017,2017,False
100952-201480-201904-202632-203827,1611661324,"Jia Perkins, Sylvia Fowles, Renee Montgomery, Maya Moore, Natasha Howard","Perkins, Fowles, Montgomery, Moore, Howard",100952-201480-201904-202632-203827,MIN,2000.0,9,33.0,29.0,61.0,62.0,27.0,1.0,11.0,123.0,10.0,17.0,6.0,7.0,2.0,5.0,6.0,17.0,10.0,19.0,2.0,6.0,18.0,39.0,11.0,20.0,83.0,54.0,5.0,12.0,18.0,2.0,6.0,36.0,22.0,14.0,27.0,19.0,10.0,11.0,9.0,20.0,8.0,8.0,,49.0,12.0,2.0,18.0,20.0,15.0,35.0,6.0,2.0,4.0,4.0,10.0,3.0,4.0,12.0,66.0,36.0,27.0,1.0,0.6111111111111112,0.6470588235294118,0.8181818181818182,0.55,0.3333333333333333,0.55,0.46153846153846156,0.6666666666666666,0.5847457627118644,0.625,0.6194029850746269,0.6666666666666666,0.3389830508474576,0.6,0.75,0.5714285714285714,0.5,0.7142857142857143,0.5,0.36363636363636365,0.7142857142857143,0.8571428571428571,0.5,88.55999999999999,14.60655737704918,17.887096774193548,13.311475409836065,17.112903225806452,0.288135593220339,0.5882352941176471,0.7142857142857143,0.8,0.0847457627118644,0.4,0.4,,0.288135593220339,0.35294117647058826,0.35294117647058826,0.3220338983050847,0.5263157894736842,0.5263157894736842,0.8,0.2916666666666667,0.8571428571428571,0.25,0.3333333333333333,0.6271186440677966,0.5263157894736842,0.4882593220338983,0.52733125,0.46834791666666664,0.43373493975903615,9.323076923076924,23.43,0.4426229508196721,2.0,4.0,1.0,1.0,,,2.0,4.0,14.0,2.0,2.0,4.0,17.0,6.0,6.0,2.0,3.0,1.0,3.0,3.0,3.0,9.0,6.0,3.0,,2.0,,3.0,1.0,,2.0,1.0,17.0,1.0,3.0,16.0,1.0,5.0,,4.0,5.0,3.0,6.0,2.0,0.5,0.4,0.5555555555555556,0.6538461538461539,0.07692307692307693,0.17647058823529413,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.5,0.01694915254237288,1.0,1.0,1.0,0.4444444444444444,0.5,0.5,0.4444444444444444,0.5,,,0.07936507936507936,0.11627906976744186,,0.20481927710843373,,,,,,,,,,,7.0,,,,3.0,1.0,2.0,,,1.0,1.0,,,,,,,,,1611661324,2017,2017,False
1627701-1628283-200671-202632-203827,1611661324,"Temi Fagbenle, Alexis Jones, Seimone Augustus, Maya Moore, Natasha Howard","Fagbenle, Jones, Augustus, Moore, Howard",1627701-1628283-200671-202632-203827,MIN,91.0,1,2.0,-3.0,3.0,4.0,,,,7.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,5.0,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,2.0,,2.0,,2.0,,1.0,1.0,2.0,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,110.76923076923077,12.333333333333334,13.5,12.333333333333334,11.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.4001,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-100915-100952-200671-203827,1611661324,"Plenette Pierson, Lindsay Whalen, Jia Perkins, Seimone Augustus, Natasha Howard","Pierson, Whalen, Perkins, Augustus, Howard",100888-100915-100952-200671-203827,MIN,131.0,1,2.0,3.0,4.0,2.0,,1.0,,6.0,,,,,1.0,1.0,2.0,3.0,,,,,3.0,4.0,,,6.0,3.0,,,,,,,2.0,4.0,,,,1.0,,1.0,,,,2.0,,,,1.0,,1.0,,,,,,,1.0,1.0,6.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.75,,0.75,,0.75,,,,,,,,,,,,,65.95419847328245,21.0,23.5,21.0,20.0,,,,,0.25,1.0,1.0,,0.75,0.6666666666666666,0.6666666666666666,,,,,,,,,,,0.330775,,,,14.825,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-100915-100952-201480-201904,1611661324,"Plenette Pierson, Lindsay Whalen, Jia Perkins, Sylvia Fowles, Renee Montgomery","Pierson, Whalen, Perkins, Fowles, Montgomery",100888-100915-100952-201480-201904,MIN,479.0,3,8.0,2.0,15.0,14.0,3.0,3.0,1.0,29.0,5.0,6.0,1.0,1.0,2.0,3.0,1.0,3.0,,,,,8.0,12.0,,1.0,18.0,16.0,1.0,3.0,4.0,,,6.0,10.0,6.0,,,,5.0,,5.0,,3.0,2.0,10.0,1.0,3.0,3.0,6.0,1.0,7.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,16.0,6.0,3.0,,0.625,0.625,,,,,0.6666666666666666,0.75,0.6153846153846154,0.75,0.6428571428571429,0.75,0.07692307692307693,0.3333333333333333,1.0,0.25,1.0,1.0,0.2,,1.0,1.0,1.0,87.18162839248434,15.333333333333334,17.785714285714285,15.066666666666666,17.785714285714285,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.6,0.23076923076923078,0.6666666666666666,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,,,0.25,1.0,,,0.5384615384615384,,0.4754307692307692,0.3795,0.40095,0.3333333333333333,6.608333333333333,22.6,0.2,,,,1.0,,,,,2.0,1.0,,,2.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,,1.0,,,,,,,,1.0,1.0,1.0,0.08333333333333333,,,,1.0,,,,,,,0.07692307692307693,,,,,,,,,,,0.07142857142857142,0.07692307692307693,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1611661324,2017,2017,False
100888-100915-100952-201480-203827,1611661324,"Plenette Pierson, Lindsay Whalen, Jia Perkins, Sylvia Fowles, Natasha Howard","Pierson, Whalen, Perkins, Fowles, Howard",100888-100915-100952-201480-203827,MIN,269.0,3,4.0,1.0,10.0,8.0,,,1.0,18.0,1.0,2.0,,,1.0,1.0,,2.0,,1.0,,,2.0,5.0,,2.0,9.0,8.0,,,,,,,2.0,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,,,1.0,2.0,,2.0,3.0,9.0,,,,0.5,0.5,,,,,0.4,,0.2857142857142857,,0.5,,0.2857142857142857,0.5,0.6666666666666666,0.3333333333333333,1.0,0.75,0.2,,,1.0,1.0,96.35687732342008,16.2,13.375,15.7,11.625,0.2857142857142857,0.5,1.0,1.0,0.14285714285714285,1.0,1.0,,0.2857142857142857,,,0.14285714285714285,,,,,,,,0.5714285714285714,,0.4897357142857143,0.71835,,,9.02,23.2,,,,,1.0,,,,,5.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,3.0,,,5.0,1.0,3.0,,,1.0,1.0,1.0,,,,,,0.2,0.5,,1.0,,,,,,,,0.14285714285714285,,,,,,,,,,,0.3333333333333333,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1611661324,2017,2017,False
100888-100944-100952-200671-201904,1611661324,"Plenette Pierson, Rebekkah Brunson, Jia Perkins, Seimone Augustus, Renee Montgomery","Pierson, Brunson, Perkins, Augustus, Montgomery",100888-100944-100952-200671-201904,MIN,187.0,3,3.0,3.0,9.0,8.0,3.0,5.0,,17.0,2.0,3.0,2.0,2.0,,2.0,,,,,,,2.0,5.0,,,8.0,5.0,,2.0,2.0,,,6.0,,4.0,,,,,,,,,,,,,3.0,3.0,,3.0,,1.0,,2.0,2.0,,1.0,3.0,8.0,6.0,3.0,1.0,,,,,,,0.4,1.0,0.4,1.0,0.5714285714285714,1.0,,,0.6,,,0.6,,,,,,130.9090909090909,10.666666666666666,11.375,10.666666666666666,9.875,0.6,0.6666666666666666,0.6666666666666666,,0.4,,,,,,,,,,,1.0,1.0,,,0.6,,0.62664,,0.80645,0.75,2.6,,0.3333333333333333,,,,,,,,,4.0,,,,,2.0,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,2.0,,,4.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-100952-1627701-1628283-203827,1611661324,"Plenette Pierson, Jia Perkins, Temi Fagbenle, Alexis Jones, Natasha Howard","Pierson, Perkins, Fagbenle, Jones, Howard",100888-100952-1627701-1628283-203827,MIN,424.0,3,7.0,-4.0,16.0,14.0,4.0,7.0,3.0,30.0,2.0,6.0,,1.0,2.0,3.0,,1.0,1.0,4.0,,1.0,4.0,10.0,1.0,4.0,11.0,15.0,2.0,,1.0,,1.0,,4.0,4.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,3.0,1.0,4.0,6.0,3.0,9.0,1.0,,1.0,2.0,3.0,1.0,2.0,3.0,6.0,,4.0,,0.5,0.5,1.0,0.25,,0.25,0.4,,0.39285714285714285,,0.39285714285714285,,0.2857142857142857,0.3333333333333333,0.5,0.5,0.3333333333333333,0.45454545454545453,0.3333333333333333,,,0.5,0.3333333333333333,101.88679245283019,14.125,14.142857142857142,13.625,12.785714285714286,0.42857142857142855,0.3333333333333333,0.4,1.0,0.21428571428571427,0.6666666666666666,1.0,,0.07142857142857142,,,0.2857142857142857,0.25,0.3333333333333333,1.0,0.5,,0.5,,0.7142857142857143,0.25,0.46423571428571425,0.48490000000000005,0.5236,,5.35,24.1,0.25,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,5.0,,,,2.0,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,0.5,0.8333333333333334,0.8333333333333334,0.2,0.16666666666666666,,0.5,1.0,,,0.5,0.16666666666666666,,,,,,,0.3333333333333333,,,0.3333333333333333,1.0,,,,,,0.45454545454545453,,1.0,,0.25,0.25,,1.0,,1.0,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,1611661324,2017,2017,False
