EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PlusMinus,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,OffRebounds,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls Drawn,SelfOReb,Offensive Fouls,BlockingFoulsDrawn,SelfORebPct,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Travels,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Technical Free Throw Trips,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,PtsUnassisted3s,3SecondViolations,Charge Fouls Drawn,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,HeaveAttempts,Corner3PctBlocked,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1627669-1628269-1628276-202652-204324,1611661319,"Moriah Jefferson, Nia Coffey, Kelsey Plum, Alex Montgomery, Dearica Hamby","Jefferson, Coffey, Plum, Montgomery, Hamby",1627669-1628269-1628276-202652-204324,SAN,67.0,1,1.0,2.0,1.0,3.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,64.4776119402985,24.0,19.0,19.5,18.0,0.3333333333333333,,,,,,,,1.0,0.4565166666666667,,,2.6,-2.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,0.45405,,,,,,,1.0,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,23.65,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1627669-1628276-203405-203825-204324,1611661319,"Moriah Jefferson, Kelsey Plum, Kayla Alexander, Kayla McBride, Dearica Hamby","Jefferson, Plum, Alexander, McBride, Hamby",1627669-1628276-203405-203825-204324,SAN,343.0,2,6.0,12.0,11.0,23.0,3.0,2.0,2.0,,,4.0,5.0,8.0,22.0,17.0,6.0,2.0,3.0,5.0,,12.0,1.0,1.0,2.0,3.0,1.0,,1.0,,4.0,9.0,4.0,19.0,0.75,0.75,0.8,0.7777777777777778,0.8076923076923077,0.3333333333333333,1.0,0.5,,1.0,96.5597667638484,15.083333333333334,14.727272727272727,14.333333333333334,14.363636363636363,0.3333333333333333,0.2222222222222222,1.0,1.0,,,,,0.7777777777777778,0.5237222222222222,0.3076923076923077,0.4444444444444444,5.5600000000000005,5.0,1.0,2.0,,,1.0,2.0,,1.0,0.2,0.3333333333333333,,0.3333333333333333,,1.0,0.6666666666666666,1.0,1.0,,,2.0,6.0,,,,,,2.0,4.0,1.0,1.0,,,2.0,4.0,,1.0,1.0,,3.0,1.0,1.0,,,1.0,3.0,6.0,,4.0,2.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,3.0,2.0,,,1.0,0.5,1.0,,0.5,,1.0,1.5,1.0,1.5,0.75,0.4444444444444444,,,0.5,,,0.5,,,1.0,0.5,,,,,0.4444444444444444,0.5,0.5,1.0,,1.0,1.0,1.0,,,,,0.5,0.4013,0.13636363636363635,0.13636363636363635,23.35,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1627669-1628276-203825-204324-204330,1611661319,"Moriah Jefferson, Kelsey Plum, Kayla McBride, Dearica Hamby, Isabelle Harrison","Jefferson, Plum, McBride, Hamby, Harrison",1627669-1628276-203825-204324-204330,SAN,402.0,2,7.0,16.0,14.0,30.0,6.0,,4.0,,1.0,5.0,11.0,2.0,18.0,19.0,4.0,6.0,2.0,4.0,,10.0,,3.0,4.0,5.0,1.0,,4.0,,3.0,2.0,2.0,16.0,0.4,0.4,0.45454545454545453,0.5714285714285714,0.6428571428571429,0.6,,0.5,0.5,,107.46268656716417,15.375,11.142857142857142,15.0625,10.714285714285714,0.42857142857142855,0.2857142857142857,,,0.07142857142857142,,,,0.6428571428571429,0.4476642857142857,0.14285714285714285,0.18181818181818182,4.909090909090909,-1.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.16666666666666666,,1.0,0.8333333333333334,1.0,0.4,1.0,0.6772,3.0,6.0,1.0,1.0,1.0,,,2.0,3.0,,,,1.0,2.0,3.0,1.0,,,,2.0,1.0,2.0,,1.0,,2.0,6.0,,3.0,2.0,2.0,2.0,,,,1.0,2.0,,1.0,1.0,,1.0,3.0,,,4.0,,,2.0,,,,,,,2.0,3.0,,,1.0,0.6666666666666666,,,0.6666666666666666,1.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.21428571428571427,0.25,0.6666666666666666,,0.25,,,,,,,,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,,0.6666666666666666,0.32016666666666665,0.1111111111111111,0.1111111111111111,24.633333333333336,0.1875,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1627669-200673-203405-203825-204330,1611661319,"Moriah Jefferson, Monique Currie, Kayla Alexander, Kayla McBride, Isabelle Harrison","Jefferson, Currie, Alexander, McBride, Harrison",1627669-200673-203405-203825-204330,SAN,1325.0,8,22.0,42.0,40.0,82.0,15.0,7.0,15.0,1.0,4.0,12.0,34.0,5.0,35.0,40.0,14.0,10.0,7.0,9.0,,20.0,3.0,11.0,15.0,25.0,5.0,4.0,13.0,1.0,7.0,8.0,3.0,29.0,0.5833333333333334,0.6363636363636364,0.35294117647058826,0.375,0.4069767441860465,0.6111111111111112,0.5,0.5833333333333334,0.25,0.4,89.11698113207548,17.095238095238095,15.175,15.880952380952381,13.975,0.375,0.375,0.4666666666666667,0.4666666666666667,0.1,0.25,0.25,,0.525,0.452535,0.09302325581395349,0.08333333333333333,6.870588235294117,-5.0,8.0,4.0,5.0,10.0,4.0,1.0,7.0,10.0,0.11764705882352941,0.26666666666666666,0.3333333333333333,0.36,0.5,0.7142857142857143,0.26666666666666666,0.36363636363636365,0.25,0.5,0.4810875,1.0,6.0,1.0,,1.0,,,2.0,6.0,,,,,2.0,6.0,3.0,,,,6.0,,1.0,,,,,6.0,2.0,6.0,2.0,2.0,2.0,,6.0,2.0,1.0,4.0,2.0,3.0,5.0,1.0,1.0,9.0,1.0,,5.0,,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,0.3333333333333333,,,0.3333333333333333,0.3,,0.3,,0.3,,0.15,,0.4444444444444444,0.5,0.125,0.3333333333333333,0.5,0.7142857142857143,1.0,0.5,0.8571428571428571,,,,,0.15,0.3333333333333333,0.4,1.0,0.2,,,,1.0,,,,0.3333333333333333,0.4905,0.17142857142857143,,24.21666666666667,0.023809523809523808,,1.0,1.0,,0.047619047619047616,,1.0,,,0.14285714285714285,,,,,,1.0,1.0,,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1627669-201062-202652-204324-204330,1611661319,"Moriah Jefferson, Shay Murphy, Alex Montgomery, Dearica Hamby, Isabelle Harrison","Jefferson, Murphy, Montgomery, Hamby, Harrison",1627669-201062-202652-204324-204330,SAN,148.0,1,2.0,5.0,5.0,10.0,,,1.0,,1.0,,2.0,2.0,2.0,3.0,,,,,,,,3.0,3.0,4.0,1.0,,,,2.0,2.0,1.0,2.0,,,,,0.3333333333333333,0.75,,0.6,1.0,,97.29729729729729,15.0,14.6,15.0,12.8,,0.5,,,0.5,,,,,0.34705,0.3333333333333333,0.3333333333333333,12.7,-1.0,1.0,,,,1.0,,1.0,1.0,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1627669-202641-203405-203825-204330,1611661319,"Moriah Jefferson, Sydney Colson, Kayla Alexander, Kayla McBride, Isabelle Harrison","Jefferson, Colson, Alexander, McBride, Harrison",1627669-202641-203405-203825-204330,SAN,172.0,2,3.0,4.0,6.0,10.0,1.0,,,,,,1.0,,,10.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,83.72093023255813,24.5,12.333333333333334,24.5,12.333333333333334,0.3333333333333333,,,,,,,,1.0,0.5060666666666667,,,3.0,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1628269-200673-202641-203405-203825,1611661319,"Nia Coffey, Monique Currie, Sydney Colson, Kayla Alexander, Kayla McBride","Coffey, Currie, Colson, Alexander, McBride",1628269-200673-202641-203405-203825,SAN,139.0,2,2.0,5.0,6.0,11.0,,,,2.0,5.0,2.0,5.0,,4.0,7.0,4.0,,2.0,2.0,2.0,4.0,,1.0,2.0,4.0,,,5.0,1.0,1.0,,,4.0,1.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.5,,0.5,,,113.95683453237409,15.8,10.0,14.4,9.833333333333334,,,,,0.8333333333333334,0.4,0.4,1.0,0.16666666666666666,0.38509166666666667,,,17.34,-3.0,1.0,,,,,,1.0,2.0,,,0.3333333333333333,0.5,,1.0,,,,,0.63555,1.0,5.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,0.16666666666666666,,,1.0,,0.3333333333333333,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,0.2679,,,23.2,0.2,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1628269-200673-202652-203825-204330,1611661319,"Nia Coffey, Monique Currie, Alex Montgomery, Kayla McBride, Isabelle Harrison","Coffey, Currie, Montgomery, McBride, Harrison",1628269-200673-202652-203825-204330,SAN,48.0,1,1.0,2.0,2.0,4.0,1.0,,,,1.0,1.0,2.0,,2.0,,2.0,,1.0,1.0,,2.0,,2.0,2.0,2.0,,,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,1.0,,1.0,1.0,,120.0,10.5,13.5,10.5,13.5,0.5,,,,0.5,,,,0.5,0.49645,,,9.6,2.0,,1.0,,,1.0,1.0,,,0.5,,,,,,1.0,1.0,1.0,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,0.49645,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1628269-201062-201530-202641-203405,1611661319,"Nia Coffey, Shay Murphy, Sequoia Holmes, Sydney Colson, Kayla Alexander","Coffey, Murphy, Holmes, Colson, Alexander",1628269-201062-201530-202641-203405,SAN,601.0,4,10.0,20.0,22.0,42.0,5.0,1.0,3.0,1.0,3.0,3.0,11.0,,6.0,22.0,4.0,2.0,2.0,2.0,,4.0,4.0,3.0,7.0,11.0,3.0,2.0,5.0,,1.0,,,4.0,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.23076923076923078,0.23076923076923078,0.75,0.6666666666666666,0.7,,0.6666666666666666,100.63227953410981,16.25,12.545454545454545,14.8,11.409090909090908,0.38461538461538464,0.23076923076923078,0.3333333333333333,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.5384615384615384,0.48740769230769226,,,6.790909090909091,-16.0,3.0,1.0,,2.0,3.0,1.0,2.0,4.0,0.2727272727272727,0.4,0.25,0.4,0.5,1.0,0.2,0.3333333333333333,1.0,,0.3028,3.0,6.0,,1.0,1.0,,2.0,,,,,,,,2.0,1.0,,,,2.0,2.0,3.0,,1.0,,4.0,,,,,,,,1.0,2.0,1.0,3.0,1.0,1.0,7.0,,2.0,10.0,1.0,,2.0,1.0,,,,2.0,1.0,1.0,2.0,1.0,4.0,3.0,,,,,,,,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.15384615384615385,0.3333333333333333,0.3,1.0,,,,1.0,,0.5,1.0,0.15384615384615385,,,,,,,,,,,,0.25,1.0,,,,0.4570875,0.3333333333333333,0.6666666666666666,25.0,0.15,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,1611661319,2017,2017,False
1628269-201530-202641-202652-204324,1611661319,"Nia Coffey, Sequoia Holmes, Sydney Colson, Alex Montgomery, Dearica Hamby","Coffey, Holmes, Colson, Montgomery, Hamby",1628269-201530-202641-202652-204324,SAN,56.0,1,1.0,1.0,1.0,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,51.42857142857143,37.0,19.0,37.0,19.0,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1628269-201530-202641-202652-204330,1611661319,"Nia Coffey, Sequoia Holmes, Sydney Colson, Alex Montgomery, Isabelle Harrison","Coffey, Holmes, Colson, Montgomery, Harrison",1628269-201530-202641-202652-204330,SAN,257.0,3,4.0,7.0,7.0,14.0,,,1.0,,1.0,,2.0,,3.0,12.0,,,,1.0,,3.0,2.0,,2.0,3.0,,,2.0,2.0,1.0,,,3.0,,,,0.25,0.25,,0.6666666666666666,0.5,,0.6666666666666666,78.44357976653697,21.571428571428573,15.142857142857142,21.428571428571427,14.0,,0.16666666666666666,,,0.16666666666666666,,,,0.6666666666666666,0.5020416666666666,,,16.75,-9.0,1.0,,,,,,,1.0,,,,0.2,,,,,,,,,,,,,1.0,1.0,,3.0,,,,,1.0,4.0,,,,,,,,,,,,3.0,,3.0,,1.0,,1.0,,1.0,,2.0,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,0.25,,,0.25,,,,,,,0.6666666666666666,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,0.16666666666666666,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,23.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1628269-202641-202652-203825-204324,1611661319,"Nia Coffey, Sydney Colson, Alex Montgomery, Kayla McBride, Dearica Hamby","Coffey, Colson, Montgomery, McBride, Hamby",1628269-202641-202652-203825-204324,SAN,128.0,1,2.0,5.0,4.0,9.0,1.0,,,,2.0,,3.0,1.0,4.0,2.0,,,,1.0,,3.0,1.0,1.0,2.0,2.0,1.0,,1.0,,2.0,2.0,1.0,4.0,,,,0.375,0.4,1.0,1.0,1.0,,1.0,101.25,16.2,11.75,16.2,11.75,0.25,,,,0.5,,,,0.5,0.401525,0.2,0.25,13.700000000000001,2.0,,,,,1.0,,,,0.3333333333333333,1.0,,,,1.0,,,,,,1.0,2.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,3.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,1.0,0.3194,,,23.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1628276-200673-203405-203825-204324,1611661319,"Kelsey Plum, Monique Currie, Kayla Alexander, Kayla McBride, Dearica Hamby","Plum, Currie, Alexander, McBride, Hamby",1628276-200673-203405-203825-204324,SAN,831.0,4,14.0,30.0,31.0,61.0,11.0,3.0,5.0,3.0,6.0,11.0,22.0,4.0,29.0,24.0,18.0,4.0,9.0,10.0,3.0,21.0,5.0,10.0,16.0,21.0,1.0,1.0,8.0,,4.0,4.0,1.0,27.0,0.8181818181818182,0.8181818181818182,0.5,0.43103448275862066,0.46774193548387094,1.0,0.8333333333333334,0.9375,1.0,0.8,105.70397111913357,14.933333333333334,12.35483870967742,14.0,12.161290322580646,0.3793103448275862,0.1724137931034483,0.6,0.6,0.20689655172413793,0.5,0.5,1.0,0.6206896551724138,0.4889586206896552,0.03333333333333333,0.043478260869565216,7.759090909090909,5.0,5.0,5.0,3.0,3.0,2.0,3.0,5.0,5.0,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.3125,0.3333333333333333,1.0,0.45454545454545453,0.5555555555555556,0.6,0.75,0.61075,7.0,8.0,1.0,1.0,1.0,,2.0,1.0,5.0,,,,3.0,1.0,7.0,1.0,,1.0,,2.0,2.0,3.0,,3.0,2.0,6.0,3.0,,5.0,1.0,1.0,1.0,,3.0,,,2.0,,2.0,2.0,,,4.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,6.0,7.0,1.0,1.0,1.0,0.14285714285714285,,,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,0.25,0.42857142857142855,0.2413793103448276,,0.5,,1.0,0.3333333333333333,,1.0,1.0,1.0,1.0,0.06896551724137931,,,,0.1724137931034483,0.2,0.2,1.0,0.3333333333333333,,,,0.16666666666666666,1.0,0.5,,0.2,0.41359166666666664,0.06896551724137931,0.20689655172413793,23.271428571428572,0.23333333333333334,1.0,1.0,1.0,,0.07142857142857142,,,,,,,,1.0,0.25,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
1628276-201062-203825-204324-204330,1611661319,"Kelsey Plum, Shay Murphy, Kayla McBride, Dearica Hamby, Isabelle Harrison","Plum, Murphy, McBride, Hamby, Harrison",1628276-201062-203825-204324-204330,SAN,903.0,5,15.0,29.0,31.0,60.0,10.0,1.0,3.0,,1.0,4.0,14.0,3.0,29.0,27.0,,8.0,,3.0,,9.0,2.0,8.0,10.0,17.0,4.0,4.0,8.0,2.0,7.0,6.0,3.0,19.0,,,0.2857142857142857,0.5909090909090909,0.58,1.0,1.0,1.0,1.0,1.0,95.68106312292359,17.586206896551722,12.67741935483871,17.0,12.67741935483871,0.45454545454545453,0.13636363636363635,0.3333333333333333,0.5,0.045454545454545456,,,,0.8181818181818182,0.526825,0.12,0.17647058823529413,4.071428571428571,2.0,5.0,3.0,1.0,1.0,3.0,,6.0,7.0,0.21428571428571427,0.2,0.6,0.5833333333333334,0.42857142857142855,1.0,0.3,0.375,,0.25,0.55485,2.0,7.0,,,,,,6.0,8.0,3.0,3.0,,,6.0,8.0,,3.0,3.0,1.0,10.0,,,,,2.0,2.0,9.0,,8.0,6.0,3.0,3.0,,,1.0,,7.0,,5.0,5.0,,2.0,12.0,1.0,1.0,1.0,1.0,,,,,,,,,2.0,2.0,,,0.5,0.75,1.0,,0.75,,,1.125,,1.0,1.0,0.36363636363636365,0.3333333333333333,0.5833333333333334,0.5,1.0,1.0,0.5,1.0,,,,,,,,0.36363636363636365,0.75,0.75,0.5,,0.75,1.0,0.6666666666666666,,,,,0.75,,0.3448275862068966,0.06896551724137931,23.8625,0.06896551724137931,3.0,1.0,3.0,,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,9.0,1.0,,,,,,,,,,,,,1611661319,2017,2017,False
1628276-201530-203825-204324-204330,1611661319,"Kelsey Plum, Sequoia Holmes, Kayla McBride, Dearica Hamby, Isabelle Harrison","Plum, Holmes, McBride, Hamby, Harrison",1628276-201530-203825-204324-204330,SAN,469.0,7,8.0,15.0,17.0,32.0,3.0,2.0,2.0,1.0,3.0,6.0,8.0,,18.0,17.0,8.0,4.0,4.0,6.0,1.0,14.0,3.0,2.0,7.0,10.0,,,5.0,1.0,3.0,1.0,1.0,16.0,0.6666666666666666,0.8,0.75,0.6,0.6,0.5,1.0,0.7142857142857143,,1.0,98.25159914712154,18.133333333333333,11.588235294117647,17.666666666666668,10.823529411764707,0.2,0.13333333333333333,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.4619033333333334,0.06666666666666667,0.125,10.275,1.0,1.0,3.0,1.0,2.0,,2.0,2.0,3.0,,,1.0,0.5,,0.5,1.0,1.0,0.6666666666666666,0.5,0.42105,1.0,8.0,1.0,,,1.0,3.0,1.0,4.0,,,,1.0,2.0,7.0,1.0,,,,2.0,,,,1.0,,,6.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,,2.0,1.0,,1.0,4.0,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.2857142857142857,,,0.2857142857142857,0.5,,0.5,,0.5,,0.4666666666666667,,0.75,0.25,,1.0,,0.5,1.0,1.0,0.5,0.2,0.3333333333333333,0.3333333333333333,1.0,0.26666666666666666,0.25,0.25,1.0,1.0,,,,,,1.0,,0.25,0.2895,0.1111111111111111,,23.900000000000002,0.06666666666666667,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,1611661319,2017,2017,False
