EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceArc3FGM,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedArc3,team_id,year,season,team_vs
1628882-1629483-203024-203824-203855,1611661324,"Lexie Brown, Napheesa Collier, Damiris Dantas, Odyssey Sims, Stephanie Talbot","Brown, Collier, Dantas, Sims, Talbot",1628882-1629483-203024-203824-203855,MIN,49.0,2,1.0,1.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,146.9387755102041,,13.0,7.666666666666667,13.0,7.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628882-1629483-201480-203024-203824,1611661324,"Lexie Brown, Napheesa Collier, Sylvia Fowles, Damiris Dantas, Odyssey Sims","Brown, Collier, Fowles, Dantas, Sims",1628882-1629483-201480-203024-203824,MIN,3730.0,13,62.0,2.0,120.0,120.0,32.0,35.0,14.0,240.0,16.0,30.0,3.0,5.0,1.0,2.0,8.0,15.0,11.0,26.0,1.0,8.0,,1.0,10.0,22.0,2.0,5.0,11.0,35.0,71.0,11.0,30.0,24.0,127.0,125.0,7.0,10.0,2.0,2.0,19.0,7.0,14.0,5.0,12.0,11.0,40.0,28.0,42.0,24.0,9.0,6.0,22.0,10.0,6.0,1.0,14.0,8.0,22.0,7.0,1.0,7.0,4.0,3.0,52.0,5.0,8.0,19.0,14.0,3.0,36.0,14.0,50.0,,13.0,7.0,6.0,11.0,1.0,8.0,9.0,,3.0,1.0,,20.0,1.0,4.0,12.0,33.0,1.0,3.0,4.0,24.0,1.0,3.0,4.0,26.0,,2.0,8.0,4.0,2.0,,2.0,,,,2.0,,1.0,108.0,38.0,31.0,5.0,3.0,0.4,0.4375,0.7272727272727273,0.36666666666666664,0.4166666666666667,0.36666666666666664,0.49295774647887325,0.7,0.5,0.5099009900990099,0.7083333333333334,0.5576923076923077,0.5530973451327433,0.7307692307692307,0.625,0.297029702970297,0.03333333333333333,0.08450704225352113,0.13333333333333333,0.06666666666666667,0.045454545454545456,0.55,0.75,0.6363636363636364,0.22857142857142856,0.7916666666666666,0.2777777777777778,0.717391304347826,0.24528301886792453,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.2727272727272727,0.2857142857142857,0.4,0.8571428571428571,0.8,0.75,1.0,,92.65415549597856,,15.35,15.733333333333333,14.766666666666667,15.2,0.297029702970297,0.5333333333333333,0.6153846153846154,0.4375,0.1485148514851485,0.5333333333333333,0.5714285714285714,0.5,0.25742574257425743,0.4230769230769231,0.44,0.2727272727272727,0.07920792079207921,0.125,0.125,1.0,0.21782178217821782,0.45454545454545453,0.47619047619047616,0.7,0.4166666666666667,0.6,0.3333333333333333,,0.16666666666666666,0.07692307692307693,0.5,0.038461538461538464,0.4230769230769231,0.45454545454545453,0.594059405940594,0.45454545454545453,0.48731534653465347,0.4971,0.4379,0.07339449541284404,0.10126582278481013,0.14960629921259844,0.31496062992125984,9.153521126760563,24.376666666666665,0.26666666666666666,1.0,0.3333333333333333,,,,1.0,0.5,,,,,1.0,0.038461538461538464,,0.5,1.0,,,,,1611661324,2019,2019,True
1629483-1629491-202658-203024-203824,1611661324,"Napheesa Collier, Jessica Shepard, Danielle Robinson, Damiris Dantas, Odyssey Sims","Collier, Shepard, Robinson, Dantas, Sims",1629483-1629491-202658-203024-203824,MIN,523.0,4,9.0,-12.0,16.0,15.0,,10.0,4.0,31.0,3.0,8.0,1.0,1.0,,,1.0,1.0,,3.0,,2.0,,,,4.0,1.0,,,4.0,12.0,,6.0,,8.0,20.0,1.0,3.0,1.0,,2.0,,,,,,,4.0,4.0,,,2.0,4.0,,,,2.0,,2.0,,,1.0,1.0,,4.0,,4.0,1.0,,1.0,2.0,4.0,6.0,1.0,4.0,2.0,2.0,1.0,,1.0,1.0,,,,,2.0,,,2.0,7.0,,1.0,1.0,2.0,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,6.0,,,1.0,,0.5,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.25,,0.2222222222222222,0.25,,0.3333333333333333,,,,,,0.5,1.0,,0.5,0.3333333333333333,,0.2,0.2857142857142857,0.6,,0.3333333333333333,,,,,,,1.0,0.07142857142857142,85.35372848948374,,16.875,16.866666666666667,15.1875,16.6,0.4444444444444444,0.375,0.375,0.3333333333333333,0.05555555555555555,1.0,1.0,1.0,0.16666666666666666,,,,0.1111111111111111,,,,0.2222222222222222,,,,0.25,1.0,,,0.25,,,,,,0.7777777777777778,,0.5167166666666667,0.4433375,,,,0.25,,6.866666666666667,23.733333333333334,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1629491-202640-203024-203824-203855,1611661324,"Jessica Shepard, Karima Christmas-Kelly, Damiris Dantas, Odyssey Sims, Stephanie Talbot","Shepard, Christmas-Kelly, Dantas, Sims, Talbot",1629491-202640-203024-203824-203855,MIN,171.0,1,3.0,-1.0,6.0,6.0,1.0,2.0,1.0,12.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,3.0,1.0,1.0,3.0,6.0,7.0,,1.0,,,,,1.0,,,,,,,3.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,1.0,2.0,,3.0,1.0,4.0,,,,,2.0,,2.0,,,,,,2.0,,,2.0,3.0,,1.0,,2.0,,,,5.0,,,1.0,,,,,,,,,,,6.0,,1.0,,,,,1.0,1.0,,1.0,,,,0.375,,,0.5,,,0.25,,0.3333333333333333,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,101.05263157894737,,13.833333333333334,14.666666666666666,13.833333333333334,14.666666666666666,0.25,,,,0.25,,,,0.25,,,,,,,,0.25,1.0,1.0,1.0,1.0,,,,,1.0,,,,,0.5,1.0,0.4362625,0.4488,0.4488,0.3333333333333333,0.25,,,10.733333333333334,27.0,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,1.0,0.5,,,1611661324,2019,2019,True
1628268-1628882-202640-203024-203824,1611661324,"Alaina Coates, Lexie Brown, Karima Christmas-Kelly, Damiris Dantas, Odyssey Sims","Coates, Brown, Christmas-Kelly, Dantas, Sims",1628268-1628882-202640-203024-203824,MIN,111.0,2,2.0,-3.0,5.0,6.0,3.0,3.0,1.0,11.0,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,1.0,2.0,3.0,,1.0,1.0,5.0,8.0,1.0,2.0,,,2.0,2.0,3.0,,1.0,1.0,5.0,2.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,2.0,,1.0,,1.0,,1.0,2.0,3.0,,,,,2.0,,2.0,,,,,,2.0,,,2.0,2.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,3.0,5.0,3.0,,,0.5,0.5,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.5,0.625,0.5,0.625,0.25,,0.3333333333333333,0.5,,,1.0,,0.3333333333333333,1.0,,,0.3333333333333333,0.5,1.0,,,,,1.0,,,,,,142.7027027027027,,8.8,11.166666666666666,7.8,5.833333333333333,0.5,0.5,1.0,,0.25,1.0,1.0,1.0,,,,,,,,,0.25,,,,0.5,,,,,0.5,0.5,,0.25,,0.75,,0.4736375,0.47435,0.4736375,0.25,0.3333333333333333,0.4,1.0,6.166666666666667,23.4,0.6,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628268-202658-203824-203855-203859,1611661324,"Alaina Coates, Danielle Robinson, Odyssey Sims, Stephanie Talbot, Asia Taylor","Coates, Robinson, Sims, Talbot, Taylor",1628268-202658-203824-203855-203859,MIN,173.0,3,3.0,4.0,7.0,6.0,2.0,,1.0,13.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,,,1.0,,,1.0,5.0,6.0,,2.0,,10.0,6.0,2.0,2.0,,,4.0,1.0,2.0,,1.0,,2.0,6.0,4.0,,,2.0,1.0,,,,3.0,,3.0,,,2.0,1.0,,6.0,1.0,,,2.0,,2.0,1.0,3.0,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,6.0,2.0,2.0,,,0.6,0.75,,,,,0.8333333333333334,1.0,0.5,0.625,1.0,0.3333333333333333,0.625,1.0,0.3333333333333333,0.25,,,,,,1.0,,0.6666666666666666,,,0.5,0.6666666666666666,0.3333333333333333,,,,1.0,,0.6666666666666666,,,,,,108.20809248554913,,13.0,13.666666666666666,11.285714285714286,13.666666666666666,0.375,1.0,1.0,0.6666666666666666,0.25,1.0,1.0,0.5,0.125,,,,0.125,,,,0.125,,,,0.5,1.0,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.625,,0.4904125,0.3223,0.5471833333333334,0.125,0.16666666666666666,0.4,0.2,7.8,24.05,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1627701-1628882-201480-202658-203824,1611661324,"Temi Fagbenle, Lexie Brown, Sylvia Fowles, Danielle Robinson, Odyssey Sims","Fagbenle, Brown, Fowles, Robinson, Sims",1627701-1628882-201480-202658-203824,MIN,143.0,2,2.0,-2.0,5.0,5.0,5.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,3.0,,1.0,2.0,4.0,6.0,1.0,1.0,,,2.0,1.0,3.0,,1.0,2.0,4.0,2.0,,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,,2.0,,,,3.0,,,1.0,2.0,,,1.0,,,,,,,,,,,2.0,4.0,5.0,2.0,,1.0,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,0.25,1.0,0.25,0.4,1.0,0.4,0.25,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,100.69930069930071,,18.8,9.8,16.2,9.8,0.25,1.0,1.0,1.0,0.25,,,,0.25,,,,,,,,0.25,,,,1.0,1.0,1.0,,,0.25,1.0,,0.25,,0.5,,0.425775,,0.425775,0.2,0.25,0.5,1.0,9.033333333333333,25.3,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1627701-200671-203024-203824-203855,1611661324,"Temi Fagbenle, Seimone Augustus, Damiris Dantas, Odyssey Sims, Stephanie Talbot","Fagbenle, Augustus, Dantas, Sims, Talbot",1627701-200671-203024-203824-203855,MIN,190.0,1,3.0,-4.0,8.0,7.0,,4.0,1.0,15.0,1.0,2.0,,,,,,,1.0,2.0,,,,,,,,,,2.0,4.0,,,,4.0,8.0,,,,,,,,,,,,4.0,,,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,2.0,1.0,3.0,1.0,4.0,,,,,,,,4.0,2.0,,,1.0,4.0,1.0,,,5.0,,2.0,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,4.0,,,2.0,,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,1.0,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,1.0,,,,113.6842105263158,1.0,10.125,15.571428571428571,9.25,13.428571428571429,0.5,0.5,0.5,1.0,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,0.5,,0.51875,,,,,,,9.45,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628882-201480-202658-203024-203824,1611661324,"Lexie Brown, Sylvia Fowles, Danielle Robinson, Damiris Dantas, Odyssey Sims","Brown, Fowles, Robinson, Dantas, Sims",1628882-201480-202658-203024-203824,MIN,322.0,4,5.0,-5.0,12.0,14.0,5.0,3.0,3.0,26.0,1.0,3.0,,,,2.0,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,,,1.0,5.0,1.0,3.0,4.0,9.0,14.0,,,1.0,,3.0,,2.0,,,2.0,2.0,2.0,,,3.0,,2.0,1.0,2.0,,1.0,,1.0,,,1.0,,,2.0,2.0,1.0,3.0,1.0,,4.0,3.0,7.0,,3.0,1.0,2.0,4.0,,2.0,1.0,1.0,2.0,,,5.0,2.0,2.0,3.0,4.0,,1.0,,5.0,,,,6.0,,,,3.0,1.0,,1.0,,,,1.0,1.0,,6.0,,3.0,,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.2,,,0.3125,1.5,,0.4090909090909091,1.5,0.25,0.375,,0.4,0.6666666666666666,,,0.8,,0.5,0.25,1.0,1.0,0.8,0.5,0.5,,,1.0,1.0,1.0,,,1.0,,,116.27329192546584,1.0,14.333333333333334,10.714285714285714,13.083333333333334,9.428571428571429,0.375,0.3333333333333333,1.0,1.0,0.125,,,,0.125,,,,0.125,,,,0.25,0.5,0.5,,,,,,1.0,1.0,,,,,0.75,0.5,0.55736875,,0.5889,,,0.3333333333333333,0.2222222222222222,6.720000000000001,23.666666666666668,0.4166666666666667,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,1611661324,2019,2019,True
201480-202658-203024-203824-203855,1611661324,"Sylvia Fowles, Danielle Robinson, Damiris Dantas, Odyssey Sims, Stephanie Talbot","Fowles, Robinson, Dantas, Sims, Talbot",201480-202658-203024-203824-203855,MIN,532.0,5,9.0,-5.0,17.0,17.0,1.0,,4.0,34.0,2.0,4.0,,,,,1.0,4.0,1.0,5.0,,1.0,,,,1.0,,,,4.0,13.0,,2.0,4.0,12.0,17.0,,2.0,,2.0,2.0,,,,,2.0,2.0,6.0,2.0,,,,1.0,,,,3.0,,3.0,,,2.0,,1.0,6.0,,3.0,2.0,1.0,1.0,4.0,3.0,7.0,,2.0,1.0,1.0,2.0,,1.0,,,1.0,,,2.0,2.0,,3.0,6.0,,,,8.0,,,2.0,7.0,,,2.0,2.0,1.0,,1.0,,,,1.0,,,10.0,2.0,1.0,,1.0,0.75,0.75,,,,,0.3076923076923077,,,0.26666666666666666,,,0.3157894736842105,0.3333333333333333,1.0,0.13333333333333333,,,,,,1.0,1.0,0.5,0.3333333333333333,0.6666666666666666,,0.6,0.2727272727272727,0.5,0.3333333333333333,0.25,,,,,1.0,0.6666666666666666,,,92.03007518796991,,17.941176470588236,13.352941176470589,15.294117647058824,13.117647058823529,0.26666666666666666,0.5,0.5,1.0,0.26666666666666666,0.25,0.25,,0.3333333333333333,0.2,0.2,1.0,0.06666666666666667,,,,0.06666666666666667,,,,,,,,,,,,,,0.4,,0.4517166666666667,0.38215,,0.11764705882352941,0.13333333333333333,0.16666666666666666,0.16666666666666666,10.261538461538462,22.85,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1627687-1627701-1628882-202658-203824,1611661324,"Jillian Alleyne, Temi Fagbenle, Lexie Brown, Danielle Robinson, Odyssey Sims","Alleyne, Fagbenle, Brown, Robinson, Sims",1627687-1627701-1628882-202658-203824,MIN,315.0,1,5.0,7.0,11.0,11.0,11.0,11.0,2.0,22.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,2.0,4.0,6.0,1.0,3.0,4.0,15.0,8.0,1.0,1.0,,2.0,4.0,4.0,6.0,1.0,3.0,4.0,15.0,4.0,4.0,3.0,,2.0,2.0,1.0,,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,1.0,1.0,1.0,2.0,,3.0,2.0,5.0,1.0,3.0,3.0,,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,3.0,1.0,,,4.0,,,,2.0,1.0,,,,,1.0,1.0,,,11.0,15.0,11.0,,2.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6111111111111112,1.0,0.6111111111111112,0.6818181818181818,1.0,0.6818181818181818,0.3333333333333333,0.3333333333333333,,,,0.5,,,0.6666666666666666,0.5,1.0,0.5,0.75,0.5,1.0,,,,1.0,,,1.0,1.0,,0.3333333333333333,100.57142857142857,,15.909090909090908,12.727272727272727,15.909090909090908,12.363636363636363,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,,,,0.1111111111111111,,,,0.2222222222222222,0.5,1.0,1.0,1.0,1.0,,,,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.5,0.6666666666666666,0.5,0.4594555555555556,0.6531,0.4594555555555556,,,0.26666666666666666,1.0,7.583333333333333,25.066666666666666,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1627687-1628882-1629483-202658-203824,1611661324,"Jillian Alleyne, Lexie Brown, Napheesa Collier, Danielle Robinson, Odyssey Sims","Alleyne, Brown, Collier, Robinson, Sims",1627687-1628882-1629483-202658-203824,MIN,93.0,1,2.0,3.0,4.0,3.0,4.0,,1.0,7.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,2.0,2.0,5.0,2.0,,1.0,,,,,1.0,1.0,2.0,2.0,5.0,,,3.0,,,1.0,,,,,1.0,1.0,,1.0,,,,3.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,2.0,,,,1.0,1.0,,,,,1.0,1.0,,,5.0,5.0,4.0,,1.0,,,1.0,0.5,0.5,0.5,,,,0.5,,0.5,0.625,,0.625,0.6666666666666666,,,,,,,,0.5,,1.0,1.0,0.6666666666666666,1.0,,,,1.0,,,0.5,,1.0,,,108.38709677419355,,10.25,17.333333333333332,10.0,14.333333333333334,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.3571166666666667,,0.3571166666666667,,,,1.0,7.3,24.2,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1627701-1628882-1629483-200671-203824,1611661324,"Temi Fagbenle, Lexie Brown, Napheesa Collier, Seimone Augustus, Odyssey Sims","Fagbenle, Brown, Collier, Augustus, Sims",1627701-1628882-1629483-200671-203824,MIN,127.0,2,2.0,1.0,4.0,4.0,,3.0,1.0,8.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,3.0,,,2.0,6.0,5.0,1.0,1.0,,,2.0,,,,,,,,4.0,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,2.0,,,1.0,2.0,,,1.0,,,,,,,,,,,4.0,,,1.0,,,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.75,1.0,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,90.70866141732283,,17.25,14.5,17.25,14.5,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,0.6154666666666667,0.6897,,0.25,0.25,0.3333333333333333,,1.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1627701-1628882-1629483-201480-203824,1611661324,"Temi Fagbenle, Lexie Brown, Napheesa Collier, Sylvia Fowles, Odyssey Sims","Fagbenle, Brown, Collier, Fowles, Sims",1627701-1628882-1629483-201480-203824,MIN,707.0,5,12.0,,22.0,23.0,2.0,2.0,2.0,45.0,6.0,7.0,1.0,1.0,,,2.0,3.0,1.0,3.0,,2.0,,,,5.0,,,1.0,9.0,13.0,,7.0,2.0,20.0,20.0,2.0,2.0,,,4.0,1.0,1.0,,1.0,2.0,4.0,4.0,14.0,,,2.0,5.0,,1.0,,2.0,,2.0,,,2.0,,,4.0,1.0,1.0,3.0,6.0,1.0,10.0,2.0,12.0,,3.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,3.0,,,3.0,4.0,,,,2.0,,,,2.0,,,1.0,,,,,,,,,,,16.0,4.0,2.0,,,0.2222222222222222,0.25,,,,,0.6923076923076923,1.0,1.0,0.45,1.0,0.5,0.47619047619047616,1.0,0.6666666666666666,0.35,,0.07692307692307693,0.14285714285714285,,,0.6666666666666666,1.0,0.6666666666666666,0.25,1.0,0.14285714285714285,0.75,0.18181818181818182,1.0,,,0.2,,1.0,0.8,0.3333333333333333,1.0,,,91.65487977369166,,15.136363636363637,16.26086956521739,14.636363636363637,15.0,0.35,0.8571428571428571,1.0,0.3333333333333333,0.15,0.6666666666666666,0.6666666666666666,,0.15,0.3333333333333333,0.3333333333333333,,0.1,,,,0.25,,,,0.5,1.0,,,,,,,0.5,,0.7,,0.4871475,0.3767,0.382975,0.047619047619047616,0.07142857142857142,0.2,0.2,7.769230769230769,24.842857142857145,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
