EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyFtPoints,DefThreePtRebounds,NonShootingFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,SecondChancePointsPct,LongMidRangePctBlocked,PenaltyTurnovers,Defensive 3 Seconds Violations,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,2pt And 1 Free Throw Trips,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGA,Blocked3s,BlockedArc3,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyFG3M,Travels,Offensive Fouls Drawn,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,Charge Fouls,BlockedLongMidRange,3SecondViolations,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,team_id,year,season,team_vs
100888-200665-202652-203069-203412,1611661313,"Plenette Pierson, Cappie Pondexter, Alex Montgomery, Avery Warley-Talbert, Kamiko Williams","Pierson, Pondexter, Montgomery, Warley-Talbert, Williams",100888-200665-202652-203069-203412,NYL,432.0,4,7.0,-1.0,13.0,12.0,8.0,2.0,25.0,3.0,4.0,2.0,3.0,,2.0,1.0,3.0,2.0,3.0,4.0,9.0,2.0,4.0,2.0,16.0,17.0,3.0,3.0,6.0,11.0,,8.0,6.0,3.0,2.0,1.0,,,,,,2.0,1.0,3.0,2.0,5.0,,,,,,1.0,1.0,,,2.0,,2.0,2.0,,12.0,11.0,8.0,,,0.5,0.5,0.4444444444444444,0.5,0.5384615384615384,0.5625,0.5714285714285714,0.6111111111111112,0.3076923076923077,0.1111111111111111,,,1.0,0.4,1.0,0.2857142857142857,,,,1.0,83.33333333333333,17.384615384615383,17.166666666666668,16.46153846153846,17.166666666666668,0.3076923076923077,0.75,0.75,0.15384615384615385,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.375,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.4645923076923077,0.4599,0.46544375,,,0.6875,8.555555555555555,24.1,0.6153846153846154,9.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,2.0,2.0,,,,4.0,2.0,,2.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5,,,1.0,,0.5,0.5,,,,0.16666666666666666,,,0.07692307692307693,,,,,0.6666666666666666,1.0,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,1.0,,,0.5,,1.0,0.5,,,,,,,,,,1611661313,2013,2013,False
100888-201507-202652-203019-203412,1611661313,"Plenette Pierson, Leilani Mitchell, Alex Montgomery, Samantha Prahalis, Kamiko Williams","Pierson, Mitchell, Montgomery, Prahalis, Williams",100888-201507-202652-203019-203412,NYL,8.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,180.0,,8.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100888-201507-203402-203404-203412,1611661313,"Plenette Pierson, Leilani Mitchell, Kelsey Bone, Toni Young, Kamiko Williams","Pierson, Mitchell, Bone, Young, Williams",100888-201507-203402-203404-203412,NYL,45.0,2,1.0,,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,96.0,7.0,19.0,7.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100888-202652-203069-203404-203412,1611661313,"Plenette Pierson, Alex Montgomery, Avery Warley-Talbert, Toni Young, Kamiko Williams","Pierson, Montgomery, Warley-Talbert, Young, Williams",100888-202652-203069-203404-203412,NYL,186.0,2,3.0,,5.0,5.0,,3.0,10.0,1.0,3.0,,,,2.0,,,,2.0,1.0,5.0,,2.0,3.0,5.0,5.0,2.0,,,,,2.0,,2.0,,1.0,,,,,,3.0,,3.0,5.0,8.0,,,1.0,,,,1.0,1.0,,,,2.0,4.0,2.0,3.0,,,,,,,0.2,,0.14285714285714285,,0.2777777777777778,,0.2857142857142857,0.2,0.3333333333333333,1.0,,0.75,0.6666666666666666,0.8333333333333334,0.5,,,,77.41935483870968,25.0,12.2,16.0,9.4,0.42857142857142855,0.3333333333333333,0.5,0.2857142857142857,,,,,,,,0.2857142857142857,,,,,0.7142857142857143,,0.48654285714285717,0.455075,,0.2222222222222222,0.2857142857142857,,5.14,24.2,,,,2.0,,0.6666666666666666,1.0,,,2.0,,,,1.0,,,,1.0,2.0,2.0,,,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,1.0,1.0,1.0,,1.0,,0.5,0.2,,,,,,,,0.6666666666666666,,,0.3333333333333333,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
101025-200665-201502-201507-203402,1611661313,"Kara Braxton, Cappie Pondexter, Essence Carson, Leilani Mitchell, Kelsey Bone","Braxton, Pondexter, Carson, Mitchell, Bone",101025-200665-201502-201507-203402,NYL,52.0,1,1.0,-3.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,55.38461538461538,40.0,12.0,40.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
101025-200665-201502-201507-203404,1611661313,"Kara Braxton, Cappie Pondexter, Essence Carson, Leilani Mitchell, Toni Young","Braxton, Pondexter, Carson, Mitchell, Young",101025-200665-201502-201507-203404,NYL,446.0,1,7.0,-9.0,16.0,17.0,,1.0,33.0,3.0,7.0,,,,2.0,1.0,5.0,,1.0,4.0,14.0,,1.0,,8.0,17.0,2.0,,,,6.0,2.0,,1.0,,,3.0,3.0,,1.0,6.0,2.0,4.0,5.0,2.0,7.0,2.0,2.0,3.0,,2.0,,3.0,,2.0,2.0,,1.0,,,6.0,,,0.75,0.75,,,0.2857142857142857,,0.26666666666666666,,0.26666666666666666,,0.06666666666666667,,,1.0,1.0,0.2,0.8333333333333334,0.18181818181818182,0.5,1.0,1.0,1.0,106.54708520179372,16.5625,10.647058823529411,16.1875,10.352941176470589,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.13333333333333333,,,,0.3333333333333333,0.2,0.2,1.0,0.06666666666666667,,,,,0.5333333333333333,,0.5133233333333334,0.6261,,,,,8.807142857142857,24.4,,,,1.0,,0.5,0.5,,1.0,2.0,,,,,,1.0,,,,2.0,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,0.09090909090909091,,0.6666666666666666,,,,,,1.0,0.5,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661313,2013,2013,False
101025-200665-201502-203402-203412,1611661313,"Kara Braxton, Cappie Pondexter, Essence Carson, Kelsey Bone, Kamiko Williams","Braxton, Pondexter, Carson, Bone, Williams",101025-200665-201502-203402-203412,NYL,194.0,1,3.0,3.0,7.0,7.0,,2.0,14.0,,2.0,,,1.0,1.0,1.0,3.0,,1.0,2.0,6.0,,1.0,2.0,6.0,3.0,2.0,,,,4.0,,,1.0,,,2.0,2.0,1.0,1.0,4.0,1.0,4.0,6.0,1.0,7.0,,,,,,,,,,,,1.0,2.0,1.0,6.0,,,1.0,1.0,,,0.3333333333333333,,0.2857142857142857,,0.375,,0.14285714285714285,,,,1.0,0.25,1.0,0.2,,1.0,,1.0,103.91752577319588,13.571428571428571,14.142857142857142,11.428571428571429,14.142857142857142,0.2857142857142857,,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,0.42857142857142855,,0.44865000000000005,0.58675,,0.125,0.14285714285714285,,11.25,27.0,,5.0,,2.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
201507-202652-203402-203404-203421,1611661313,"Leilani Mitchell, Alex Montgomery, Kelsey Bone, Toni Young, Chucky Jeffery","Mitchell, Montgomery, Bone, Young, Jeffery",201507-202652-203402-203404-203421,NYL,244.0,2,4.0,-4.0,8.0,10.0,8.0,,18.0,,1.0,,1.0,1.0,3.0,1.0,2.0,,,2.0,6.0,,,2.0,6.0,10.0,,2.0,6.0,6.0,2.0,2.0,,,,1.0,1.0,1.0,,1.0,2.0,,3.0,3.0,,3.0,2.0,2.0,,,,1.0,1.0,,1.0,3.0,1.0,2.0,2.0,1.0,6.0,6.0,8.0,0.5,0.5,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855,,0.16666666666666666,,,1.0,,1.0,,,1.0,1.0,1.0,106.22950819672131,14.125,13.1,14.125,13.1,0.16666666666666666,,,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.5,0.5,1.0,,,,0.16666666666666666,,0.16666666666666666,,0.4225833333333333,,0.4225833333333333,0.14285714285714285,0.14285714285714285,1.0,10.966666666666667,,1.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
101025-201502-202652-203402-203412,1611661313,"Kara Braxton, Essence Carson, Alex Montgomery, Kelsey Bone, Kamiko Williams","Braxton, Carson, Montgomery, Bone, Williams",101025-201502-202652-203402-203412,NYL,149.0,1,2.0,-3.0,3.0,4.0,,,7.0,,2.0,,,,1.0,,1.0,,,,4.0,,,,,3.0,,,,,,,,,,1.0,,,,,,1.0,,2.0,1.0,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.25,0.5,,,0.25,0.5,0.25,0.5,,,,67.6510067114094,23.333333333333332,19.75,23.333333333333332,16.25,0.5,,,0.25,,,,0.25,,,,,,,,,0.5,,0.438,,,,,,6.975,,,,,2.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
101025-201507-203019-203402-203404,1611661313,"Kara Braxton, Leilani Mitchell, Samantha Prahalis, Kelsey Bone, Toni Young","Braxton, Mitchell, Prahalis, Bone, Young",101025-201507-203019-203402-203404,NYL,125.0,1,2.0,,4.0,4.0,4.0,,8.0,,,,,,1.0,1.0,1.0,,,1.0,2.0,,,,2.0,2.0,,1.0,2.0,2.0,2.0,,,,,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,1.0,,2.0,,1.0,,2.0,,,,,,,,2.0,2.0,4.0,1.0,1.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,1.0,,,1.0,,,,,,92.16,10.5,20.75,10.5,20.75,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,0.3248,,0.3248,,,1.0,12.5,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100396-100404-101025-200665-202652,1611661313,"DeLisha Milton-Jones, Katie Smith, Kara Braxton, Cappie Pondexter, Alex Montgomery","Milton-Jones, Smith, Braxton, Pondexter, Montgomery",100396-100404-101025-200665-202652,NYL,287.0,3,5.0,-1.0,10.0,9.0,,,19.0,1.0,1.0,,,1.0,1.0,2.0,4.0,,1.0,4.0,6.0,,1.0,2.0,10.0,11.0,,,,,8.0,,,1.0,,,4.0,4.0,1.0,2.0,8.0,,3.0,3.0,,3.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,2.0,1.0,10.0,,,1.0,1.0,,,0.6666666666666666,,0.5714285714285714,,0.625,,0.14285714285714285,,,0.5,1.0,,0.75,,,1.0,,1.0,95.33101045296168,15.4,14.777777777777779,15.4,13.777777777777779,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,0.5,0.5,1.0,0.14285714285714285,,,,,0.2857142857142857,,0.37065714285714285,,,0.125,0.14285714285714285,,14.799999999999999,23.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100396-100888-101025-201507-202652,1611661313,"DeLisha Milton-Jones, Plenette Pierson, Kara Braxton, Leilani Mitchell, Alex Montgomery","Milton-Jones, Pierson, Braxton, Mitchell, Montgomery",100396-100888-101025-201507-202652,NYL,219.0,3,4.0,9.0,7.0,6.0,,1.0,13.0,1.0,3.0,,,,1.0,2.0,2.0,1.0,1.0,3.0,6.0,1.0,1.0,,9.0,,,,,,4.0,2.0,,1.0,1.0,1.0,2.0,3.0,,1.0,7.0,1.0,4.0,5.0,1.0,6.0,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,6.0,,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,,0.6428571428571429,,0.6428571428571429,,0.14285714285714285,0.16666666666666666,0.3333333333333333,,0.8,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.5,0.5,1.0,1.0,85.47945205479452,11.142857142857142,23.5,10.142857142857142,23.5,0.42857142857142855,0.3333333333333333,0.5,0.14285714285714285,,,,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,,,0.5714285714285714,1.0,0.42669999999999997,0.4827,,,,,9.75,22.9,,,,1.0,,0.5,1.0,,,,,,1.0,1.0,,,1.0,1.0,,3.0,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.5,1.5,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661313,2013,2013,False
100396-200665-201507-202652-203402,1611661313,"DeLisha Milton-Jones, Cappie Pondexter, Leilani Mitchell, Alex Montgomery, Kelsey Bone","Milton-Jones, Pondexter, Mitchell, Montgomery, Bone",100396-200665-201507-202652-203402,NYL,456.0,4,8.0,,16.0,15.0,2.0,1.0,31.0,1.0,1.0,,,,4.0,1.0,3.0,1.0,1.0,2.0,8.0,1.0,1.0,7.0,14.0,14.0,,,,5.0,4.0,,,1.0,1.0,2.0,2.0,3.0,,1.0,7.0,1.0,5.0,7.0,1.0,8.0,,,2.0,,2.0,2.0,4.0,,2.0,3.0,,5.0,8.0,2.0,13.0,5.0,2.0,1.0,1.0,1.0,1.0,0.25,,0.3888888888888889,1.5,0.5384615384615384,1.25,0.1111111111111111,0.25,,0.5,1.0,0.2,1.0,0.2,,1.0,1.0,1.0,97.89473684210527,14.6875,14.733333333333333,14.625,14.733333333333333,0.1111111111111111,1.0,1.0,0.4444444444444444,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,,,0.2222222222222222,1.0,0.3921277777777778,,0.53355,0.18181818181818182,0.2,0.35714285714285715,10.0625,22.9,0.125,10.0,2.0,1.0,2.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,3.0,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,0.5,,0.5,,,1.0,,,0.5,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,0.07142857142857142,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1611661313,2013,2013,False
100404-100888-101025-200665-203402,1611661313,"Katie Smith, Plenette Pierson, Kara Braxton, Cappie Pondexter, Kelsey Bone","Smith, Pierson, Braxton, Pondexter, Bone",100404-100888-101025-200665-203402,NYL,170.0,1,3.0,-7.0,5.0,6.0,,,11.0,,,,,,1.0,1.0,1.0,,,1.0,2.0,,,1.0,3.0,10.0,,,,,2.0,,,,,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,,2.0,,1.0,,2.0,,,,,1.0,2.0,1.0,3.0,,,1.0,1.0,,,0.5,,0.5,,0.5,,,,,1.0,,,0.5,,,,,,93.17647058823529,15.0,15.833333333333334,15.0,13.166666666666666,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,0.36635,,,0.3333333333333333,0.3333333333333333,,11.35,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100404-100888-101025-200665-203404,1611661313,"Katie Smith, Plenette Pierson, Kara Braxton, Cappie Pondexter, Toni Young","Smith, Pierson, Braxton, Pondexter, Young",100404-100888-101025-200665-203404,NYL,1748.0,6,29.0,-33.0,55.0,57.0,5.0,7.0,112.0,7.0,14.0,,1.0,2.0,12.0,2.0,10.0,1.0,4.0,11.0,36.0,1.0,5.0,8.0,33.0,66.0,6.0,,4.0,2.0,12.0,10.0,3.0,4.0,1.0,5.0,6.0,6.0,1.0,1.0,12.0,8.0,11.0,17.0,9.0,26.0,5.0,2.0,10.0,4.0,7.0,8.0,18.0,2.0,10.0,16.0,2.0,15.0,12.0,5.0,26.0,2.0,5.0,0.5454545454545454,0.6,0.2,0.2,0.3055555555555556,,0.3048780487804878,,0.35106382978723405,0.16666666666666666,0.12195121951219512,0.1388888888888889,0.14285714285714285,0.5555555555555556,0.6111111111111112,0.32,0.6296296296296297,0.3103448275862069,0.5714285714285714,0.7142857142857143,0.75,0.42857142857142855,92.2654462242563,15.090909090909092,16.105263157894736,14.454545454545455,15.280701754385966,0.34146341463414637,0.5,0.5833333333333334,0.2926829268292683,0.16666666666666666,0.2,0.5,0.24390243902439024,0.2,0.2222222222222222,0.5,0.0975609756097561,0.25,0.25,0.2,,0.4634146341463415,0.25,0.43675487804878044,0.5144,0.41882,0.1111111111111111,0.125,0.06060606060606061,7.469444444444444,23.2,0.09090909090909091,,2.0,6.0,2.0,0.6666666666666666,0.5714285714285714,1.0,3.0,5.0,,1.0,,,1.0,3.0,,,1.0,7.0,1.0,,2.0,,,,,4.0,1.0,,1.0,3.0,3.0,,1.0,,,2.0,2.0,2.0,,3.0,2.0,,1.0,,,0.5,0.5,0.5,,0.16666666666666666,,,,0.25,0.3,0.125,0.3333333333333333,,1.0,0.041666666666666664,0.6666666666666666,0.5714285714285714,0.024390243902439025,,,,,0.8333333333333334,0.6,0.6666666666666666,,,,0.2,0.21212121212121213,0.1,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1611661313,2013,2013,False
100404-100888-101025-201507-203404,1611661313,"Katie Smith, Plenette Pierson, Kara Braxton, Leilani Mitchell, Toni Young","Smith, Pierson, Braxton, Mitchell, Young",100404-100888-101025-201507-203404,NYL,1443.0,4,24.0,-10.0,44.0,47.0,,8.0,91.0,7.0,14.0,,,5.0,13.0,4.0,14.0,1.0,5.0,16.0,41.0,1.0,5.0,3.0,38.0,48.0,6.0,,1.0,,20.0,12.0,3.0,5.0,1.0,2.0,10.0,10.0,3.0,2.0,20.0,7.0,15.0,21.0,10.0,31.0,3.0,2.0,3.0,2.0,3.0,3.0,6.0,1.0,3.0,8.0,,7.0,4.0,2.0,29.0,,,0.625,0.625,0.2,0.2,0.3902439024390244,,0.3804347826086957,,0.3958333333333333,,0.10869565217391304,0.04878048780487805,0.14285714285714285,0.5,0.8333333333333334,0.28,0.84,0.3448275862068966,0.2857142857142857,0.8,0.6666666666666666,0.9,90.8108108108108,16.272727272727273,15.46808510638298,14.977272727272727,14.148936170212766,0.30434782608695654,0.5,0.5833333333333334,0.2826086956521739,0.38461538461538464,0.38461538461538464,0.6,0.30434782608695654,0.2857142857142857,0.2857142857142857,0.5,0.10869565217391304,0.2,0.2,,,0.41304347826086957,0.2,0.44994021739130435,0.511575,0.3611,0.041666666666666664,0.046511627906976744,,9.546341463414633,23.36,,1.0,,6.0,,0.8571428571428571,0.8333333333333334,1.0,4.0,5.0,,,,1.0,,4.0,,1.0,1.0,9.0,,,,,,,,5.0,3.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,2.0,2.0,,,,,0.6666666666666666,0.5714285714285714,0.5625,,,,,,0.75,0.375,0.2,0.75,,1.0,0.037037037037037035,1.0,0.7142857142857143,,,,,,0.7142857142857143,0.8,0.75,0.14285714285714285,,,,0.23684210526315788,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661313,2013,2013,False
100404-100888-200665-203069-203412,1611661313,"Katie Smith, Plenette Pierson, Cappie Pondexter, Avery Warley-Talbert, Kamiko Williams","Smith, Pierson, Pondexter, Warley-Talbert, Williams",100404-100888-200665-203069-203412,NYL,152.0,3,3.0,-7.0,4.0,5.0,2.0,,9.0,,1.0,,,,1.0,,,,1.0,,2.0,,1.0,2.0,2.0,9.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,2.0,4.0,,2.0,3.0,,2.0,,2.0,,,,,,,,,0.25,,0.3333333333333333,,,1.0,,,0.3333333333333333,,,,,,85.26315789473685,14.25,19.0,14.25,17.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,,0.5093,,0.369,0.25,,,5.05,51.0,0.5,3.0,,1.0,,0.5,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,,1611661313,2013,2013,False
