EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,FTDefRebounds,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,LongMidRangePctBlocked,Corner3PctBlocked,Charge Fouls,HeaveMakes,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,3SecondViolations,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
1627669-1627672-1631091-1631263-201480,1611661324,"Moriah Jefferson, Aerial Powers, Evina Westbrook, Nikolina Milic, Sylvia Fowles","Jefferson, Powers, Westbrook, Milic, Fowles",1627669-1627672-1631091-1631263-201480,MIN,352.0,1,6.0,-1.0,12.0,12.0,2.0,5.0,1.0,24.0,1.0,2.0,,,,1.0,,1.0,,2.0,,,3.0,1.0,4.0,2.0,5.0,2.0,10.0,11.0,,,,1.0,,,,2.0,,3.0,,3.0,1.0,1.0,2.0,,1.0,,,5.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,,,,2.0,,,,2.0,,2.0,4.0,2.0,,2.0,,,,,,,10.0,1.0,1.0,1.0,0.5,0.4,,0.4,0.25,,0.4444444444444444,,0.5,,0.5555555555555556,,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.16666666666666666,,,,,0.5,,,1.0,0.2,98.18181818181819,,16.833333333333332,12.5,16.666666666666668,12.0,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,,,,0.1111111111111111,,,,0.2222222222222222,,,,0.3333333333333333,,,,,,0.7777777777777778,0.5358222222222222,0.60345,,,,,7.35,23.240000000000002,0.16666666666666666,,,1.0,0.2,,,,,,,2.0,,1.0,,,,2.0,2.0,3.0,,2.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,,1.0,,,,,,,,0.6666666666666666,0.2,,0.5,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1629491-1629524-201480-203824,1611661324,"Rachel Banham, Jessica Shepard, Bridget Carleton, Sylvia Fowles, Odyssey Sims","Banham, Shepard, Carleton, Fowles, Sims",1627671-1629491-1629524-201480-203824,MIN,22.0,1,,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,4.0,18.0,4.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.8042,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1627672-1629524-201480-203825,1611661324,"Rachel Banham, Aerial Powers, Bridget Carleton, Sylvia Fowles, Kayla McBride","Banham, Powers, Carleton, Fowles, McBride",1627671-1627672-1629524-201480-203825,MIN,315.0,2,5.0,-8.0,12.0,12.0,1.0,6.0,,24.0,1.0,1.0,,,,3.0,1.0,1.0,,,,,3.0,2.0,5.0,1.0,3.0,,7.0,15.0,,,,,,,1.0,,4.0,3.0,,3.0,,1.0,1.0,,,,,3.0,,,1.0,1.0,2.0,,2.0,,2.0,1.0,2.0,1.0,1.0,2.0,,1.0,,4.0,,1.0,4.0,4.0,,,,,,,,,7.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.4,,0.4375,,0.4375,,0.375,0.5,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,109.71428571428571,,14.0,12.25,14.0,12.25,0.125,1.0,1.0,,0.375,,,,0.125,1.0,1.0,,,,,,0.375,,,,,,0.5,0.45754375,,0.5041,,,,8.98,26.03333333333333,0.08333333333333333,,,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,1.0,,,,1.0,,,2.0,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,2.0,,,,1.0,1.0,1.0,0.2,,0.3333333333333333,,,,0.3333333333333333,0.5,1.0,,,,,1.0,1.0,,,,0.3333333333333333,0.2857142857142857,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1629491-1629524-1631091-201480,1611661324,"Rachel Banham, Jessica Shepard, Bridget Carleton, Evina Westbrook, Sylvia Fowles","Banham, Shepard, Carleton, Westbrook, Fowles",1627671-1629491-1629524-1631091-201480,MIN,122.0,2,2.0,2.0,5.0,4.0,2.0,1.0,1.0,9.0,1.0,2.0,,,,,1.0,2.0,1.0,1.0,,,,2.0,4.0,1.0,1.0,,7.0,5.0,1.0,1.0,,,,2.0,2.0,2.0,2.0,3.0,,,1.0,1.0,2.0,1.0,,,1.0,5.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,5.0,2.0,0.5,0.5,1.0,1.0,,1.0,0.5,1.0,0.7,1.0,0.7,1.0,0.2,,1.0,0.5,,,1.0,0.5,1.0,,,,,1.0,,,,106.22950819672131,1.0,10.4,17.5,10.0,17.5,0.4,0.5,1.0,,,,,,0.4,0.5,0.5,1.0,0.2,1.0,1.0,1.0,,,,,,,0.6,0.53792,0.3617,0.5362,,,0.2857142857142857,8.6,24.1,0.4,,,,,,,1.0,1.0,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,0.5,0.5,0.5,0.25,0.5,,,,,,,,,,,,0.5,1.0,,,,,0.2857142857142857,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1627671-1629491-1629524-203825,1611661324,"Moriah Jefferson, Rachel Banham, Jessica Shepard, Bridget Carleton, Kayla McBride","Jefferson, Banham, Shepard, Carleton, McBride",1627669-1627671-1629491-1629524-203825,MIN,154.0,2,3.0,3.0,5.0,3.0,3.0,1.0,,8.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,8.0,5.0,,,,,,,1.0,2.0,,3.0,,1.0,1.0,1.0,2.0,,,1.0,,5.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,3.0,2.0,,4.0,,1.0,,,,,8.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.25,,1.0,,0.5,,0.5,,,,0.3333333333333333,,,,,,,1.0,,,,74.8051948051948,,17.6,22.0,17.6,14.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,0.5,0.404025,,0.404025,0.3333333333333333,0.5,,6.0,23.4,0.6,1.0,1.0,,,,0.5,,,,,1.0,,,1.0,1.0,1.0,1.0,6.0,,,1.0,,1.0,,,,2.0,1.0,,,,1.0,,,,6.0,,1.0,1.0,1.0,1.25,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.75,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1627672-1629524-201480-203825,1611661324,"Moriah Jefferson, Aerial Powers, Bridget Carleton, Sylvia Fowles, Kayla McBride","Jefferson, Powers, Carleton, Fowles, McBride",1627669-1627672-1629524-201480-203825,MIN,419.0,6,7.0,7.0,15.0,14.0,5.0,5.0,3.0,29.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,,6.0,5.0,9.0,3.0,7.0,1.0,20.0,13.0,2.0,3.0,,,,4.0,3.0,6.0,4.0,9.0,,5.0,3.0,3.0,6.0,1.0,3.0,,,15.0,1.0,2.0,2.0,1.0,3.0,3.0,6.0,,4.0,2.0,2.0,,1.0,,,1.0,,2.0,,3.0,5.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,16.0,5.0,0.6,0.6,1.0,0.42857142857142855,,0.5,0.5555555555555556,0.6666666666666666,0.59375,0.6666666666666666,0.625,0.6666666666666666,0.4375,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.6,0.42857142857142855,1.0,,0.3333333333333333,,1.0,,,1.0,,99.66587112171838,,12.933333333333334,16.071428571428573,12.466666666666667,15.285714285714286,0.25,0.75,0.75,1.0,0.1875,0.3333333333333333,0.3333333333333333,,0.125,0.5,0.5,,0.0625,1.0,1.0,1.0,0.375,0.3333333333333333,1.0,,,,0.6875,0.5044,0.57045,0.45531,0.0625,0.1111111111111111,0.2,7.022222222222222,28.400000000000002,0.3333333333333333,3.0,3.0,,,,0.5,,1.0,,,2.0,,,1.0,1.0,1.0,,5.0,,1.0,2.0,,2.0,,2.0,,,,,,,,,1.0,,5.0,1.0,,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.16666666666666666,,,,0.3333333333333333,0.4,0.25,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627672-1629524-1630154-1631072-1631263,1611661324,"Aerial Powers, Bridget Carleton, Kamiah Smalls, Elissa Cunane, Nikolina Milic","Powers, Carleton, Smalls, Cunane, Milic",1627672-1629524-1630154-1631072-1631263,MIN,100.0,1,2.0,1.0,4.0,3.0,4.0,3.0,,7.0,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,5.0,4.0,,,,,,,1.0,,,3.0,,1.0,,1.0,1.0,,,,,3.0,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,,5.0,4.0,,,1.0,1.0,,1.0,,,0.75,,0.8333333333333334,,0.5,1.0,,,,,,,,,,,,,,,,100.8,,15.5,12.666666666666666,15.5,11.666666666666666,,,,,,,,,0.5,,,,,,,,0.5,,,,,,0.5,0.422625,,0.422625,,,,15.7,23.5,1.0,1.0,1.0,,,,0.5,,,,,1.0,,,1.0,,1.0,2.0,5.0,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,5.0,,1.0,1.0,,0.75,0.8333333333333334,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627672-1630154-1631263-201480-203825,1611661324,"Aerial Powers, Kamiah Smalls, Nikolina Milic, Sylvia Fowles, Kayla McBride","Powers, Smalls, Milic, Fowles, McBride",1627672-1630154-1631263-201480-203825,MIN,286.0,2,5.0,11.0,9.0,9.0,4.0,,1.0,18.0,,,,,1.0,1.0,2.0,4.0,,1.0,,,3.0,3.0,5.0,2.0,4.0,1.0,13.0,2.0,,1.0,,,,,1.0,2.0,4.0,3.0,,3.0,1.0,1.0,2.0,,,1.0,,5.0,1.0,1.0,,5.0,5.0,2.0,7.0,,2.0,1.0,,,,1.0,,,1.0,1.0,,1.0,3.0,2.0,,2.0,,,1.0,,1.0,1.0,13.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.5,0.6,,0.6666666666666666,,0.65,,0.4444444444444444,,1.0,0.5,,0.5,1.0,0.5,,,,1.0,1.0,1.0,1.0,,,90.62937062937063,1.0,13.777777777777779,18.0,12.555555555555555,18.0,,,,,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.5,0.5,,0.1111111111111111,,,,0.3333333333333333,,,,,,0.4444444444444444,0.4551888888888889,0.373,0.48323333333333335,,,,15.680000000000001,24.325,0.4444444444444444,2.0,2.0,,,,0.6666666666666666,,,,,2.0,,,1.0,1.0,1.0,1.0,6.0,3.0,,2.0,,1.0,,1.0,,,,,2.0,,1.0,,1.0,,6.0,,1.0,0.5,1.0,0.8333333333333334,0.75,,,,,0.5,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.5,0.6666666666666666,0.46153846153846156,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1629524-1631091-1631263-201480-203825,1611661324,"Bridget Carleton, Evina Westbrook, Nikolina Milic, Sylvia Fowles, Kayla McBride","Carleton, Westbrook, Milic, Fowles, McBride",1629524-1631091-1631263-201480-203825,MIN,412.0,1,7.0,,13.0,13.0,,5.0,2.0,26.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,,1.0,,,3.0,4.0,9.0,1.0,4.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,,5.0,,2.0,6.0,3.0,2.0,3.0,1.0,1.0,2.0,,,1.0,,5.0,1.0,1.0,5.0,2.0,7.0,2.0,9.0,,,,,,,2.0,,,,2.0,,2.0,4.0,1.0,,2.0,,1.0,,,,,7.0,,0.25,0.3333333333333333,1.0,0.25,1.0,0.25,0.4444444444444444,1.0,0.4230769230769231,1.25,0.42857142857142855,1.25,0.3076923076923077,,0.6666666666666666,0.25,1.0,0.3333333333333333,0.875,0.2857142857142857,,,,1.0,,0.6666666666666666,,1.0,,90.873786407767,,17.46153846153846,14.23076923076923,17.307692307692307,14.23076923076923,0.15384615384615385,0.5,0.5,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.3076923076923077,0.25,0.25,,0.07692307692307693,,,,0.23076923076923078,0.5,1.0,,,,0.46153846153846156,0.46153846153846156,0.6932,,0.07142857142857142,0.1,0.4166666666666667,11.355555555555556,24.325,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,0.5,1.0,1.0,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1627672-1629491-201480-203825,1611661324,"Rachel Banham, Aerial Powers, Jessica Shepard, Sylvia Fowles, Kayla McBride","Banham, Powers, Shepard, Fowles, McBride",1627671-1627672-1629491-201480-203825,MIN,4709.0,14,78.0,-2.0,158.0,160.0,30.0,27.0,18.0,318.0,20.0,34.0,3.0,4.0,6.0,22.0,9.0,18.0,3.0,15.0,,4.0,51.0,35.0,74.0,22.0,66.0,20.0,156.0,158.0,5.0,7.0,2.0,10.0,4.0,20.0,11.0,40.0,30.0,60.0,4.0,49.0,20.0,20.0,40.0,3.0,13.0,2.0,5.0,100.0,12.0,9.0,15.0,35.0,57.0,21.0,78.0,5.0,17.0,15.0,15.0,5.0,10.0,12.0,,5.0,5.0,27.0,2.0,21.0,34.0,32.0,3.0,26.0,1.0,9.0,9.0,6.0,10.0,6.0,136.0,30.0,0.5714285714285714,0.6060606060606061,0.9090909090909091,0.3333333333333333,0.2,0.3230769230769231,0.47297297297297297,0.7142857142857143,0.4857142857142857,0.47058823529411764,0.5131578947368421,0.5263157894736842,0.4714285714285714,0.5555555555555556,0.7446808510638298,0.23684210526315788,0.6521739130434783,0.27906976744186046,0.7142857142857143,0.25925925925925924,0.21428571428571427,0.26666666666666666,0.3225806451612903,0.16666666666666666,0.6363636363636364,0.7647058823529411,0.7894736842105263,0.6818181818181818,0.0641025641025641,97.24357613081334,0.6,15.208860759493671,14.4125,14.329113924050633,13.78125,0.24285714285714285,0.5882352941176471,0.6451612903225806,0.65,0.15714285714285714,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.12857142857142856,0.5,0.5,0.5555555555555556,0.10714285714285714,0.2,0.2,1.0,0.36428571428571427,0.23529411764705882,0.75,0.23529411764705882,,,0.7142857142857143,0.5029215827338129,0.45735625,0.4366269230769231,0.06711409395973154,0.10975609756097561,0.1282051282051282,7.748648648648649,24.395454545454545,0.189873417721519,10.0,16.0,,,,0.37037037037037035,1.0,5.0,1.0,6.0,19.0,2.0,6.0,5.0,2.0,6.0,4.0,26.0,6.0,1.0,18.0,3.0,17.0,7.0,2.0,4.0,2.0,,1.0,1.0,,3.0,,3.0,,26.0,2.0,3.0,0.375,0.18181818181818182,0.4074074074074074,0.43333333333333335,0.04054054054054054,0.08823529411764706,,0.7777777777777778,0.2222222222222222,,0.37254901960784315,0.37254901960784315,0.8947368421052632,0.3333333333333333,0.35294117647058826,0.3333333333333333,1.0,0.18518518518518517,0.2,0.2222222222222222,0.16666666666666666,0.5,0.3673469387755102,0.16666666666666666,,,,1.0,2.0,1.0,1.0,1.0,1.0,0.014925373134328358,,,,,,1611661324,2022,2022,True
1629491-1630154-1631091-201480-203825,1611661324,"Jessica Shepard, Kamiah Smalls, Evina Westbrook, Sylvia Fowles, Kayla McBride","Shepard, Smalls, Westbrook, Fowles, McBride",1629491-1630154-1631091-201480-203825,MIN,68.0,1,1.0,-3.0,2.0,2.0,,2.0,1.0,4.0,,,,,,,,,,,,,2.0,,,,2.0,2.0,2.0,5.0,,,,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,0.5,,0.5,,,0.5,,,,,,,84.70588235294117,,22.0,12.0,15.5,12.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.492525,,,0.3333333333333333,1.0,,,24.4,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1627671-1629524-1631263-201480,1611661324,"Moriah Jefferson, Rachel Banham, Bridget Carleton, Nikolina Milic, Sylvia Fowles","Jefferson, Banham, Carleton, Milic, Fowles",1627669-1627671-1629524-1631263-201480,MIN,98.0,1,2.0,7.0,3.0,3.0,,,,6.0,2.0,2.0,,,,,,,1.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,8.0,1.0,,,,,,,,4.0,,3.0,,,2.0,1.0,3.0,1.0,2.0,,,7.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,8.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.1666666666666667,,1.3333333333333333,,0.3333333333333333,,1.0,,,,1.0,,,,,,1.0,,,,,88.16326530612245,,15.333333333333334,17.333333333333332,15.333333333333334,17.333333333333332,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,1.0,0.5995,,,0.3333333333333333,0.5,,2.7,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1627672-1629491-1630154-201480,1611661324,"Rachel Banham, Aerial Powers, Jessica Shepard, Kamiah Smalls, Sylvia Fowles","Banham, Powers, Shepard, Smalls, Fowles",1627671-1627672-1629491-1630154-201480,MIN,66.0,1,1.0,,2.0,1.0,,,,3.0,,,,,,,,,,,,,1.0,,,,1.0,2.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,65.45454545454545,,29.0,8.0,29.0,8.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.43785,,,0.5,1.0,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627672-1629491-201480-201881-203389,1611661324,"Aerial Powers, Jessica Shepard, Sylvia Fowles, Angel McCoughtry, Yvonne Turner","Powers, Shepard, Fowles, McCoughtry, Turner",1627672-1629491-201480-201881-203389,MIN,201.0,1,3.0,4.0,6.0,7.0,,,1.0,13.0,1.0,2.0,,1.0,1.0,3.0,1.0,1.0,,,,,,3.0,6.0,,,,6.0,2.0,,1.0,,,,,,4.0,2.0,,,,2.0,,2.0,,1.0,1.0,,4.0,,1.0,1.0,3.0,4.0,2.0,6.0,,2.0,2.0,,,,2.0,,,,2.0,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,,,,,6.0,,0.6666666666666666,0.6666666666666666,,,,,0.5,,0.5,,0.5,,,,0.6,0.3333333333333333,1.0,,0.6666666666666666,0.3333333333333333,1.0,,,,0.3333333333333333,,1.0,1.0,,93.13432835820895,,15.0,15.857142857142858,13.0,14.857142857142858,0.3333333333333333,0.5,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,,,,,,,1.0,,,,,0.3333333333333333,0.49278333333333335,0.7363,,0.16666666666666666,0.16666666666666666,,8.483333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1611661324,2022,2022,True
1627672-1631091-1631263-201480-203825,1611661324,"Aerial Powers, Evina Westbrook, Nikolina Milic, Sylvia Fowles, Kayla McBride","Powers, Westbrook, Milic, Fowles, McBride",1627672-1631091-1631263-201480-203825,MIN,91.0,1,2.0,-1.0,3.0,3.0,,3.0,,6.0,,,,,,,,1.0,,,,,3.0,,1.0,1.0,3.0,,3.0,4.0,,,,,,,,,,3.0,,2.0,,1.0,1.0,,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,1.0,0.3333333333333333,,0.5,,,0.375,,0.375,,0.75,,,,,,,,,,,,,,,,,94.94505494505495,,21.0,9.333333333333334,21.0,9.333333333333334,,,,,,,,,0.25,,,,,,,,0.75,,,,,,0.75,0.41831666666666667,,,,,,17.5,32.46666666666667,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1629491-1629524-1631091-1631263-203825,1611661324,"Jessica Shepard, Bridget Carleton, Evina Westbrook, Nikolina Milic, Kayla McBride","Shepard, Carleton, Westbrook, Milic, McBride",1629491-1629524-1631091-1631263-203825,MIN,110.0,1,2.0,5.0,4.0,3.0,3.0,,2.0,7.0,1.0,1.0,1.0,1.0,,,,,,,,,3.0,1.0,1.0,1.0,3.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,,5.0,1.0,,2.0,3.0,2.0,3.0,,1.0,1.0,,,,,3.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,2.0,,2.0,,,,,,,2.0,3.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.625,1.25,0.7,1.25,0.75,,0.3333333333333333,,,0.5,0.3333333333333333,0.5,,,0.5,,0.3333333333333333,,,,,91.63636363636364,,14.5,17.333333333333332,10.5,16.333333333333332,0.25,1.0,1.0,,,,,,,,,,,,,,0.75,0.5,1.0,,,,1.0,0.484475,0.47865,0.48641666666666666,,,0.7142857142857143,2.9,24.599999999999998,0.75,2.0,2.0,,,,0.6666666666666666,1.0,1.0,,,1.0,1.0,1.0,,1.0,,2.0,4.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,4.0,,1.0,,1.0,0.3333333333333333,0.5,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.5,1.0,1.0,0.3333333333333333,1.0,,,,0.3333333333333333,0.5714285714285714,,,,,,,,,,,,,,,,1611661324,2022,2022,True
