EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3A,PtsAssisted3s,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,RecoveredBlocks,Assisted3sPct,SecondChanceFg2Pct,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Offensive Fouls,SecondChanceFtPoints,Charge Fouls Drawn,DefCorner3ReboundPct,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,PenaltyFG2M,LongMidRangeAssists,PenaltyFg2Pct,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefLongMidRangeReboundPct,PenaltyAtRimFGM,LostBallSteals,Travels,PenaltyAtRimAccuracy,Blocked3s,BlockedArc3,SelfOReb,OffAtRimReboundPct,SelfORebPct,Charge Fouls,SecondChanceAtRimFGA,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SecondChanceAtRimFrequency,SecondChanceTurnovers,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,BlockedCorner3,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,Clear Path Fouls,3SecondViolations,team_id,year,season,team_vs
1628276-1629498-202641-203849-204324,1611661319,"Kelsey Plum, Jackie Young, Sydney Colson, Theresa Plaisance, Dearica Hamby","Plum, Young, Colson, Plaisance, Hamby",1628276-1629498-202641-203849-204324,LVA,311.0,2,5.0,-5.0,11.0,9.0,3.0,3.0,2.0,20.0,1.0,1.0,1.0,1.0,4.0,,,2.0,7.0,1.0,4.0,,7.0,12.0,,,2.0,2.0,,2.0,,4.0,,4.0,1.0,1.0,,1.0,,3.0,,2.0,2.0,2.0,4.0,,,1.0,3.0,,1.0,,,,,,5.0,2.0,3.0,,,0.25,,0.25,0.2857142857142857,0.3181818181818182,0.5,0.3181818181818182,0.5,0.25,0.36363636363636365,0.14285714285714285,,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,92.60450160771704,13.818181818181818,17.666666666666668,13.727272727272727,17.666666666666668,0.09090909090909091,1.0,1.0,,0.36363636363636365,0.25,0.25,,,0.25,0.45454545454545453,0.25,0.396035,0.40373333333333333,,,0.2857142857142857,0.2857142857142857,10.257142857142856,27.775,0.2727272727272727,1.0,6.0,,,,,2.0,1.0,2.0,2.0,3.0,,1.0,1.0,,,2.0,,,1.0,,,,1.0,1.0,,,1.0,0.5,,,1.0,,0.4,,,,,,,0.5454545454545454,0.16666666666666666,0.2,,,,,,,,,1.0,,0.5,0.51655,,,,,,,0.25,,0.4,,,,,,,,,0.16666666666666666,1.0,,0.5,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,0.5,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1629498-203029-203849-204329,1611661319,"Kelsey Plum, Jackie Young, Riquna Williams, Theresa Plaisance, Kiah Stokes","Plum, Young, Williams, Plaisance, Stokes",1628276-1629498-203029-203849-204329,LVA,183.0,2,3.0,-6.0,4.0,5.0,4.0,4.0,1.0,9.0,1.0,1.0,1.0,,2.0,,1.0,2.0,3.0,,2.0,1.0,5.0,11.0,,1.0,,3.0,1.0,5.0,,4.0,,2.0,,,,,,,1.0,,,2.0,2.0,,,,1.0,,2.0,2.0,1.0,,,,5.0,5.0,4.0,,,,,,0.6666666666666666,0.4,,0.4166666666666667,,0.4166666666666667,0.4,,,,0.5,,0.3333333333333333,0.5,,70.81967213114754,22.25,18.8,18.5,18.6,0.2,1.0,1.0,,0.4,,,0.5,,0.2,0.6,,0.54575,0.54575,0.16666666666666666,0.25,,1.0,7.266666666666667,23.85,1.0,1.0,2.0,,,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.5,0.5,,,,,,,,,,,0.4,0.65385,,,,,,,0.4,,,,,,,,1.0,,,,2.0,,0.6666666666666666,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1629498-1630387-1631006,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Iliana Rupert, Kierstan Bell","Plum, Wilson, Young, Rupert, Bell",1628276-1628932-1629498-1630387-1631006,LVA,87.0,1,1.0,,3.0,3.0,3.0,3.0,,6.0,,,,,1.0,,,,1.0,,2.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,0.6666666666666666,1.0,,,,0.5,,,,99.3103448275862,16.666666666666668,12.333333333333334,16.666666666666668,12.333333333333334,,,,,0.3333333333333333,,,,,,0.6666666666666666,,0.5071166666666667,0.5071166666666667,,,,,4.2,23.6,1.0,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1629498-1630387-203029-203833-204324,1611661319,"Jackie Young, Iliana Rupert, Riquna Williams, Chelsea Gray, Dearica Hamby","Young, Rupert, Williams, Gray, Hamby",1629498-1630387-203029-203833-204324,LVA,204.0,2,3.0,-8.0,7.0,8.0,4.0,3.0,,15.0,,1.0,,,2.0,,,1.0,3.0,,3.0,1.0,3.0,11.0,,,,1.0,1.0,1.0,2.0,,,2.0,,,1.0,1.0,,2.0,,1.0,1.0,,1.0,2.0,1.0,3.0,3.0,,2.0,2.0,1.0,,,,3.0,1.0,4.0,1.0,1.0,,,,0.3333333333333333,0.16666666666666666,,0.21428571428571427,,0.125,0.5,,,1.0,,1.0,,,,105.88235294117648,16.0,11.5,16.0,11.25,0.16666666666666666,,,,0.3333333333333333,,,,,,0.6666666666666666,,0.46199999999999997,0.50705,0.14285714285714285,0.25,,0.3333333333333333,8.0,24.400000000000002,0.5714285714285714,1.0,2.0,,,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,0.16666666666666666,,,,,,0.3333333333333333,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1629498-1631013-203849-204324,1611661319,"Kelsey Plum, Jackie Young, Aisha Sheppard, Theresa Plaisance, Dearica Hamby","Plum, Young, Sheppard, Plaisance, Hamby",1628276-1629498-1631013-203849-204324,LVA,74.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,2.0,4.0,,,,1.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,2.0,2.0,2.0,,,,,,1.0,0.5,,0.5,,0.5,0.5,,,,,,,,,77.83783783783784,10.5,26.5,10.5,26.5,0.5,1.0,1.0,,0.5,,,,,0.5,1.0,,0.6026,0.6026,,,,1.0,1.1,26.2,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1630387-203029-203849-204329,1611661319,"Kelsey Plum, Iliana Rupert, Riquna Williams, Theresa Plaisance, Kiah Stokes","Plum, Rupert, Williams, Plaisance, Stokes",1628276-1630387-203029-203849-204329,LVA,287.0,2,5.0,-1.0,10.0,9.0,5.0,,2.0,19.0,1.0,1.0,1.0,,4.0,,,2.0,2.0,,4.0,3.0,7.0,8.0,,,4.0,2.0,1.0,5.0,2.0,2.0,,4.0,,,1.0,1.0,1.0,2.0,2.0,3.0,5.0,2.0,7.0,1.0,1.0,2.0,4.0,,3.0,4.0,2.0,1.0,1.0,1.0,3.0,5.0,5.0,0.5,1.0,,,,1.0,0.3333333333333333,1.0,0.4375,1.0,0.5,0.6666666666666666,,,0.75,0.5,0.8333333333333334,0.5,0.5,,95.33101045296168,11.3,19.333333333333332,10.5,18.555555555555557,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,,,,,0.25,0.8333333333333334,,0.551325,0.568275,0.25,0.5,0.5714285714285714,0.7142857142857143,5.6,24.725,0.5,1.0,1.0,,,,,2.0,1.0,1.0,2.0,,,,,,,,2.0,,2.0,1.0,2.0,,1.0,4.0,1.0,1.0,,1.0,,,0.5,,,1.0,,,0.5,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,2.0,,,1.0,,2.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1630387-1631006-203029-203849-204329,1611661319,"Iliana Rupert, Kierstan Bell, Riquna Williams, Theresa Plaisance, Kiah Stokes","Rupert, Bell, Williams, Plaisance, Stokes",1630387-1631006-203029-203849-204329,LVA,253.0,1,4.0,-4.0,8.0,9.0,4.0,1.0,,17.0,,,,1.0,4.0,,,1.0,1.0,2.0,5.0,,8.0,12.0,,,,,,6.0,2.0,,,4.0,1.0,,1.0,3.0,,8.0,,,2.0,,2.0,1.0,,1.0,3.0,,1.0,,,,,,8.0,6.0,4.0,1.0,1.0,0.4,,0.4,1.0,0.6666666666666666,,0.6666666666666666,,0.75,0.8333333333333334,,,,,0.5,,,,96.7588932806324,19.375,10.88888888888889,19.375,10.555555555555555,,,,,0.6666666666666666,0.25,0.25,,,,0.8333333333333334,0.25,0.4382916666666667,0.438675,,,,0.75,20.8,27.0,0.5,,,1.0,1.0,1.0,1.0,3.0,,,4.0,6.0,,2.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,,3.0,1.0,,1.0,,,,0.6666666666666666,1.0,,0.5,,,,0.5,,,,,,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,,0.75,,1.0,1.0,1.0,2.0,1.0,0.5,0.75,,,0.25,1.0,0.3333333333333333,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1631006-1631013-202641-203849-204329,1611661319,"Kierstan Bell, Aisha Sheppard, Sydney Colson, Theresa Plaisance, Kiah Stokes","Bell, Sheppard, Colson, Plaisance, Stokes",1631006-1631013-202641-203849-204329,LVA,1350.0,5,22.0,-15.0,44.0,46.0,3.0,17.0,7.0,90.0,2.0,6.0,,3.0,23.0,,3.0,5.0,12.0,6.0,31.0,3.0,31.0,46.0,,5.0,,1.0,,,4.0,6.0,,23.0,3.0,3.0,2.0,8.0,1.0,22.0,7.0,10.0,22.0,9.0,31.0,1.0,1.0,5.0,13.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,31.0,,3.0,0.4,0.4,0.1935483870967742,,0.1935483870967742,0.4166666666666667,0.32558139534883723,,0.34444444444444444,,,0.7209302325581395,0.25,0.16666666666666666,0.7142857142857143,0.28,0.7692307692307693,0.28125,0.3,0.8,96.0,16.204545454545453,13.847826086956522,15.022727272727273,12.58695652173913,0.13953488372093023,0.3333333333333333,0.4,0.5,0.5348837209302325,0.13043478260869565,0.13043478260869565,0.375,,,0.8604651162790697,0.13043478260869565,0.5346197674418605,0.485175,0.044444444444444446,0.14285714285714285,,,8.341666666666667,24.683870967741935,0.06818181818181818,1.0,3.0,2.0,3.0,3.0,8.0,2.0,,3.0,3.0,18.0,,6.0,3.0,3.0,1.0,2.0,10.0,2.0,1.0,,5.0,,1.0,6.0,1.0,1.0,1.0,,,,0.16666666666666666,1.0,0.2857142857142857,0.8333333333333334,,0.2,0.5,0.8,1.0,0.06976744186046512,0.3333333333333333,0.5,1.0,0.06976744186046512,0.6666666666666666,1.0,0.18604651162790697,0.375,0.375,1.0,1.0,,0.5,0.575925,,1.0,,,3.0,,,0.3333333333333333,,0.25,,,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,0.7142857142857143,,,2.0,,,,,0.5,,,1.0,,1.0,0.125,1.0,,,,2.0,0.25,,,,1.0,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1629498-203029-203833,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Riquna Williams, Chelsea Gray","Plum, Wilson, Young, Williams, Gray",1628276-1628932-1629498-203029-203833,LVA,865.0,9,14.0,22.0,34.0,30.0,16.0,11.0,7.0,64.0,5.0,7.0,3.0,3.0,8.0,,1.0,12.0,19.0,5.0,11.0,18.0,57.0,35.0,1.0,2.0,13.0,5.0,16.0,28.0,14.0,10.0,3.0,8.0,3.0,1.0,7.0,11.0,3.0,26.0,4.0,4.0,6.0,7.0,13.0,5.0,4.0,6.0,12.0,,13.0,20.0,5.0,,,,44.0,28.0,16.0,0.5833333333333334,0.7,0.45454545454545453,0.5,0.45454545454545453,0.631578947368421,0.65,0.9,0.7125,0.9285714285714286,0.7368421052631579,0.36666666666666664,0.05263157894736842,0.14285714285714285,0.8,0.8,0.6666666666666666,0.5833333333333334,0.75,0.75,106.54335260115607,12.588235294117647,14.566666666666666,12.029411764705882,14.466666666666667,0.23333333333333334,0.7142857142857143,0.8333333333333334,0.6,0.26666666666666666,0.375,0.42857142857142855,0.2,,0.3,0.6,0.375,0.47100333333333333,0.52572,0.14285714285714285,0.20833333333333334,0.22807017543859648,0.49122807017543857,7.815789473684211,24.99090909090909,0.47058823529411764,4.0,7.0,3.0,5.0,2.0,3.0,4.0,3.0,3.0,5.0,12.0,1.0,4.0,2.0,2.0,2.0,3.0,,2.0,1.0,1.0,,,,1.0,,,0.8,1.0,0.09090909090909091,,1.0,1.0,0.42857142857142855,,0.5,1.0,,,,0.23333333333333334,0.5714285714285714,0.5714285714285714,0.5,0.16666666666666666,0.6,0.6,0.1,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,0.4,0.2949,,1.0,2.0,2.0,3.0,0.4,0.6,,0.3333333333333333,0.1,,0.5,,4.0,1.0,,,,3.0,2.0,0.6,0.6666666666666666,,,,5.0,5.0,1.0,3.0,1.0,,1.0,,,,0.5,,,2.0,,,0.4,,2.0,4.0,1.0,1.0,0.2,,,,,,,0.125,,,,1.0,1.0,1.0,,,,,1611661319,2022,2022,False
1630387-1631006-1631013-202641-204329,1611661319,"Iliana Rupert, Kierstan Bell, Aisha Sheppard, Sydney Colson, Kiah Stokes","Rupert, Bell, Sheppard, Colson, Stokes",1630387-1631006-1631013-202641-204329,LVA,85.0,1,1.0,-4.0,3.0,3.0,,2.0,,6.0,,,,,3.0,,,,,,3.0,,,4.0,,,,,,,,,,3.0,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,101.6470588235294,19.0,9.333333333333334,19.0,9.333333333333334,,,,,1.0,,,,,,1.0,,0.516,,,,,,,25.03333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1629498-203029-204324-204329,1611661319,"Kelsey Plum, Jackie Young, Riquna Williams, Dearica Hamby, Kiah Stokes","Plum, Young, Williams, Hamby, Stokes",1628276-1629498-203029-204324-204329,LVA,264.0,3,4.0,5.0,11.0,10.0,10.0,9.0,2.0,21.0,3.0,6.0,6.0,1.0,1.0,,,4.0,9.0,1.0,1.0,3.0,14.0,9.0,,,4.0,9.0,2.0,13.0,,8.0,3.0,1.0,1.0,1.0,,,,,,1.0,2.0,2.0,4.0,2.0,1.0,2.0,4.0,,2.0,4.0,1.0,,,,10.0,13.0,10.0,,,1.0,,1.0,0.4444444444444444,0.55,1.0,0.5833333333333334,1.0,0.5909090909090909,0.1,0.1111111111111111,0.16666666666666666,1.0,,1.0,0.4,,,114.54545454545453,11.636363636363637,13.6,11.636363636363637,13.6,0.6,0.5,0.6,,0.1,1.0,1.0,,,0.6,0.7,1.0,0.614105,0.614105,0.09090909090909091,0.1,0.2857142857142857,0.9285714285714286,3.577777777777778,26.4,0.9090909090909091,1.0,3.0,,,,,1.0,2.0,2.0,1.0,,,,,,,2.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,0.4,1.0,,,,1.0,,0.3,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.1,0.6535,,,1.0,1.0,,1.0,0.55,,,,,1.0,1.0,,,,,,4.0,,0.4444444444444444,,,,,1.0,1.0,1.0,3.0,1.0,,0.5,,,,0.6666666666666666,,,1.0,,,0.5,,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1630387-202641-203029-203849-204329,1611661319,"Iliana Rupert, Sydney Colson, Riquna Williams, Theresa Plaisance, Kiah Stokes","Rupert, Colson, Williams, Plaisance, Stokes",1630387-202641-203029-203849-204329,LVA,57.0,1,1.0,,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,101.05263157894737,14.5,14.0,14.5,14.0,,,,,,,,,,,,,0.2555,0.2555,,,,,6.3,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1631006-202641-203029-203849-204329,1611661319,"Kierstan Bell, Sydney Colson, Riquna Williams, Theresa Plaisance, Kiah Stokes","Bell, Colson, Williams, Plaisance, Stokes",1631006-202641-203029-203849-204329,LVA,485.0,3,8.0,-13.0,15.0,16.0,3.0,3.0,1.0,31.0,1.0,3.0,1.0,2.0,9.0,,,3.0,7.0,2.0,9.0,1.0,13.0,26.0,,,2.0,1.0,,3.0,2.0,4.0,,9.0,2.0,,1.0,3.0,1.0,8.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,,3.0,1.0,1.0,,,,11.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,,0.2222222222222222,0.42857142857142855,0.375,1.0,0.40625,1.0,0.5,0.5625,,,1.0,0.14285714285714285,0.6666666666666666,0.09090909090909091,0.14285714285714285,1.0,92.04123711340206,19.4,12.125,19.066666666666666,11.875,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5625,0.2222222222222222,0.2222222222222222,,,0.3333333333333333,0.75,0.2222222222222222,0.519115625,0.5478833333333334,0.0625,0.14285714285714285,0.15384615384615385,0.23076923076923078,7.757142857142857,25.711111111111112,0.2,2.0,3.0,,1.0,,,2.0,1.0,1.0,2.0,6.0,,2.0,2.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,0.1875,0.6666666666666666,0.6666666666666666,,0.0625,,,,,,,1.0,,0.6666666666666666,,,,1.0,1.0,1.0,0.5,0.5,,,,,0.5,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-203029-203833-204324-204329,1611661319,"Kelsey Plum, Riquna Williams, Chelsea Gray, Dearica Hamby, Kiah Stokes","Plum, Williams, Gray, Hamby, Stokes",1628276-203029-203833-204324-204329,LVA,224.0,2,4.0,-5.0,7.0,7.0,,,,14.0,,,,,,,,2.0,2.0,,1.0,,4.0,9.0,,,,,,,4.0,,,,,,2.0,2.0,,4.0,,,1.0,,1.0,,,,2.0,,,,,,,,4.0,,,1.0,1.0,,,,1.0,0.6666666666666666,,0.6666666666666666,,,0.3333333333333333,,,,,1.0,,,,90.0,17.428571428571427,14.571428571428571,17.428571428571427,14.571428571428571,,,,,,,,,,,0.3333333333333333,,0.4422166666666667,,,,,,14.75,24.4,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,2.0,1.0,2.0,,1.0,4.0,,,,,,,0.5,,,1.0,,,,1.0,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1629498-203029-203833-204324-204329,1611661319,"Jackie Young, Riquna Williams, Chelsea Gray, Dearica Hamby, Kiah Stokes","Young, Williams, Gray, Hamby, Stokes",1629498-203029-203833-204324-204329,LVA,854.0,8,14.0,,28.0,27.0,4.0,14.0,4.0,55.0,2.0,4.0,,3.0,8.0,,1.0,5.0,17.0,3.0,9.0,6.0,25.0,25.0,,1.0,2.0,3.0,2.0,4.0,4.0,6.0,3.0,8.0,3.0,2.0,2.0,4.0,1.0,10.0,1.0,9.0,12.0,4.0,16.0,1.0,1.0,3.0,6.0,,6.0,8.0,2.0,1.0,,1.0,23.0,4.0,4.0,0.4,0.5,0.3333333333333333,,0.3333333333333333,0.29411764705882354,0.36538461538461536,0.25,0.41379310344827586,0.25,0.5,0.34615384615384615,0.11764705882352941,0.25,1.0,0.2,1.0,0.25,0.25,1.0,92.7400468384075,16.321428571428573,14.703703703703704,15.607142857142858,14.074074074074074,0.15384615384615385,0.5,0.6666666666666666,0.5,0.3076923076923077,0.375,0.375,0.25,,,0.5,0.375,0.4606807692307692,0.38456666666666667,0.10344827586206896,0.10526315789473684,0.08,0.16,9.688235294117646,25.38888888888889,0.14285714285714285,1.0,7.0,2.0,6.0,,1.0,,1.0,3.0,,6.0,,2.0,2.0,,,3.0,3.0,,2.0,1.0,2.0,,1.0,4.0,,1.0,0.6666666666666666,0.3333333333333333,,,0.5,,0.2727272727272727,1.0,0.25,,1.0,1.0,1.0,0.2692307692307692,0.14285714285714285,0.16666666666666666,,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.038461538461538464,,,,0.6666666666666666,,,0.5445,,,,,3.0,,0.3333333333333333,,0.4,,,,,,,1.0,1.0,0.14285714285714285,1.0,1.0,0.3333333333333333,0.5,,1.0,1.0,,,1.0,,,,,,,2.0,,0.14285714285714285,,2.0,,1.0,0.5,1.0,1.0,2.0,0.5,,,,,,,,1.0,,0.1,,,,,,,,,,1611661319,2022,2022,False
