player,wnba_age,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id,EntityId,pbp_name,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Period2Fouls2Minutes,Period3Fouls3Minutes,Period4Fouls4Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,ThreePtOffReboundedPct,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Transition Take Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Loose Ball Fouls,Defensive 3 Seconds Violations,Period2Fouls3Minutes,Period3Fouls4Minutes,Period4Fouls5Minutes,PeriodOTFouls5Minutes,ThreePtShootingFoulsDrawnPct,Charge Fouls,Transition Take Fouls Drawn,PeriodOTFouls4Minutes,LongMidRangePctBlocked,PenaltyCorner3FGM,FTOffRebounds,Clear Path Fouls,Corner3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,3SecondViolations,Period1Fouls2Minutes,year,ortg,drtg,NetRtg,rortg,rdrtg,nba_id,Pos,Position_Number
Temi Fagbenle,32,GSV,C,1,20,1,5,8,0.625,0,1,0.0,5,7,0.714,2,4,0.5,0,3,3,0,0,1,5,12,/wnba/players/f/fagbete01w.html,https://www.basketball-reference.com/wnba/players/f/fagbete01w.html,fagbete01w,1627701,Temi Fágbénlé,1611661331,Temi Fágbénlé,Temi Fágbénlé,1627701,GSV,-5.0,1,,-9.0,42,43,,13.0,2.0,85,4.0,6.0,,,,,,,1.0,1.0,,1.0,,,,,,,5.0,7.0,,1.0,2.0,12.0,52,,,,,,,,,,,,,8.0,2.0,,,,,,2.0,1.0,3.0,,1.0,2.0,,,7.0,,,,3.0,,3.0,,3.0,,,,,,,,1.0,,,,1.0,,,2.0,5.0,1.0,2.0,,,,4.0,,,2.0,,,,,,,,,,,12.0,,,,,,,,102.38095238095238,120.93023255813954,0.8,0.8,,,,,,0.7142857142857143,,,0.625,,,0.6,,,0.125,,,,24.444444444444443,,,0.3,,,,0.1764705882352941,,,,,,,0.5,,,,,,,0.75,0.6666666666666666,0.6666666666666666,0.75,,,,,0.125,1.0,1.0,1.0,0.125,,,,,,,,,,,,,,,,,0.875,,0.5913125,,,0.2,0.2222222222222222,,,3.9,23.6,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2025,102.38095238095238,120.93023255813952,-18.549280177187143,-0.6636670416197887,17.939676419629563,1627701,C,5.0
Dana Evans,26,LVA,G,12,236,0,37,79,0.468,16,30,0.533,21,49,0.429,11,11,1.0,2,12,35,7,0,12,26,101,/wnba/players/e/evansda02w.html,https://www.basketball-reference.com/wnba/players/e/evansda02w.html,evansda02w,1630389,Dana Evans,1611661319,Dana Evans,Dana Evans,1630389,LVA,14167.0,12,236.0,58.0,466,460,123.0,135.0,52.0,926,9.0,13.0,,,2.0,4.0,9.0,25.0,3.0,11.0,4.0,5.0,1.0,1.0,12.0,25.0,1.0,4.0,21.0,49.0,16.0,30.0,11.0,101.0,470,1.0,3.0,2.0,2.0,2.0,10.0,7.0,18.0,1.0,5.0,8.0,25.0,6.0,36.0,45.0,,24.0,12.0,4.0,24.0,11.0,35.0,7.0,4.0,8.0,10.0,6.0,81.0,2.0,,3.0,6.0,1.0,10.0,2.0,12.0,,7.0,3.0,4.0,8.0,2.0,7.0,4.0,2.0,1.0,,12.0,,2.0,14.0,26.0,,11.0,,1.0,2.0,11.0,1.0,,2.0,4.0,,,,,,,,,,91.0,23.0,119.0,2.0,3.0,5.0,6.0,,113.30472103004293,102.17391304347828,0.1428571428571428,0.1428571428571428,0.9375,0.5333333333333333,1.0,0.2,0.5517241379310345,0.4285714285714285,0.3333333333333333,0.3888888888888889,0.569620253164557,0.8,0.3695652173913043,0.6011904761904762,0.8333333333333334,0.4629629629629629,0.379746835443038,0.0816326530612244,,0.12,18.35564053537285,0.6666666666666666,0.0769230769230769,0.0526315789473684,,0.036144578313253,0.0263157894736842,0.0456852791878172,0.0095693779904306,,,,0.0181818181818181,0.0476190476190476,0.0454545454545454,0.0597014925373134,0.04,0.0294117647058823,0.0666666666666666,,,0.1645569620253164,0.6923076923076923,0.6923076923076923,0.1111111111111111,0.3164556962025316,0.36,0.4090909090909091,0.1111111111111111,0.1392405063291139,0.2727272727272727,0.3,0.3333333333333333,0.0632911392405063,0.8,0.8,1.0,0.3164556962025316,0.48,0.48,0.9166666666666666,,,0.2,1.0,1.0,0.1739130434782608,0.5,0.1739130434782608,0.25,0.5443037974683544,0.5,0.4647455128205128,0.4891166666666666,0.4353108695652174,0.025,0.04,0.099009900990099,0.2475247524752475,8.5,26.24333333333333,0.25,0.0666666666666666,0.1666666666666666,0.25,0.2639484978540772,1.0,1.0,1.0,3.0,1.0,,,,,,,0.2,1.0,1.0,0.0434782608695652,,,2.0,,1.0,,,,,,0.0909090909090909,,,,,,,,,,2025,113.30472103004293,102.17391304347827,11.130807986564662,10.260101607470759,-0.8166430950316936,1630389,G,1.0
Skylar Diggins,34,SEA,G,3,97,3,18,44,0.409,9,14,0.643,9,30,0.3,6,8,0.75,3,7,15,5,2,7,8,51,/wnba/players/d/diggisk01w.html,https://www.basketball-reference.com/wnba/players/d/diggisk01w.html,diggisk01w,203400,Skylar Diggins,1611661328,Skylar Diggins,Skylar Diggins,203400,SEA,5845.0,3,97.0,-21.0,188,182,38.0,54.0,23.0,370,,4.0,,,,,7.0,20.0,2.0,6.0,,2.0,,1.0,9.0,12.0,3.0,4.0,9.0,30.0,9.0,14.0,6.0,51.0,210,,1.0,1.0,2.0,,3.0,2.0,7.0,3.0,6.0,2.0,15.0,6.0,12.0,21.0,,12.0,9.0,3.0,12.0,3.0,15.0,3.0,,3.0,6.0,3.0,33.0,1.0,2.0,2.0,2.0,,4.0,3.0,7.0,1.0,5.0,4.0,1.0,3.0,1.0,3.0,4.0,,,,7.0,1.0,2.0,4.0,8.0,1.0,5.0,,,,8.0,2.0,,5.0,,2.0,,,1.0,,,1.0,2.0,1.0,48.0,15.0,38.0,,,9.0,2.0,,100.53191489361704,115.3846153846154,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.6428571428571429,0.5,0.5,0.6428571428571429,0.3,,0.2857142857142857,0.5113636363636364,0.5,0.5,0.5425531914893617,0.5,0.5357142857142857,0.3181818181818182,0.1,,0.1,25.233644859813083,0.4285714285714285,,0.0454545454545454,0.028169014084507,0.08,0.0416666666666666,0.0579710144927536,0.031578947368421,,0.0217391304347826,0.0833333333333333,0.0555555555555555,,,0.0869565217391304,,0.0555555555555555,0.1428571428571428,0.0476190476190476,0.5,0.0909090909090909,,,,0.4545454545454545,0.35,0.3888888888888889,0.4285714285714285,0.1363636363636363,0.3333333333333333,0.4,,0.0454545454545454,,,,0.2727272727272727,0.75,0.75,0.7777777777777778,,,0.3333333333333333,,,,,0.3076923076923077,0.75,0.4090909090909091,0.75,0.4385090909090909,0.446675,0.4032423076923077,0.1063829787234042,0.1515151515151515,0.0588235294117647,0.2941176470588235,8.66,24.928571428571427,0.5,0.2307692307692307,0.6666666666666666,,0.202127659574468,2.0,1.0,1.0,6.0,,,,,,,,0.3333333333333333,1.0,1.0,0.1538461538461538,,,,,,,,,,,0.1666666666666666,,,,,,,,,,2025,100.53191489361701,115.38461538461537,-14.852700490998359,-2.5127045289551546,12.394059246105414,203400,G,1.0
Brionna Jones,29,ATL,F,3,85,3,14,21,0.667,1,2,0.5,13,19,0.684,3,4,0.75,4,14,8,6,1,6,12,32,/wnba/players/j/jonesbr01w.html,https://www.basketball-reference.com/wnba/players/j/jonesbr01w.html,jonesbr01w,1628280,Brionna Jones,1611661330,Brionna Jones,Brionna Jones,1628280,ATL,5111.0,3,85.0,-9.0,162,166,39.0,60.0,21.0,328,11.0,14.0,2.0,2.0,3.0,4.0,2.0,5.0,,,,,,,1.0,2.0,1.0,2.0,13.0,19.0,1.0,2.0,3.0,32.0,165,2.0,2.0,1.0,1.0,,7.0,4.0,5.0,1.0,2.0,,11.0,20.0,6.0,3.0,,2.0,1.0,,5.0,3.0,8.0,3.0,,1.0,3.0,1.0,19.0,2.0,1.0,3.0,7.0,,10.0,4.0,14.0,,6.0,3.0,3.0,1.0,1.0,,5.0,2.0,1.0,,6.0,1.0,3.0,2.0,12.0,2.0,10.0,,1.0,,4.0,2.0,,3.0,,1.0,,,1.0,,,,1.0,1.0,25.0,11.0,39.0,3.0,,8.0,6.0,11.0,96.29629629629628,99.3975903614458,0.7692307692307693,0.7692307692307693,1.0,0.5,1.0,0.5,0.5,0.6842105263157895,1.0,0.8,0.6904761904761905,1.1666666666666667,0.7857142857142857,0.7272727272727273,1.1666666666666667,0.7857142857142857,0.0952380952380952,,,,15.384615384615383,0.1666666666666666,,0.125,0.0212765957446808,0.1111111111111111,0.0625,0.1204819277108433,0.0379746835443038,0.0384615384615384,,,0.0714285714285714,,0.1,0.2142857142857142,0.0833333333333333,0.1111111111111111,0.1111111111111111,,1.0,0.6666666666666666,0.7857142857142857,0.7857142857142857,0.7272727272727273,0.238095238095238,0.4,0.4,1.0,,,,,,,,,0.0952380952380952,0.5,0.5,1.0,0.6666666666666666,1.0,,,,0.5714285714285714,0.75,0.2857142857142857,0.5,0.7619047619047619,0.5,0.5489785714285714,0.647,0.47175,0.1363636363636363,0.15,0.21875,0.34375,3.6526315789473687,24.4,0.3333333333333333,,,,0.2407407407407407,,1.0,1.0,,,,,,,,0.5,0.3333333333333333,1.0,1.0,,1.0,,,4.0,1.0,,,,,,,,1.0,,,0.25,,,,1.0,2025,96.29629629629629,99.3975903614458,-3.101294065149503,-6.748323126275878,-3.5929657770641654,1628280,F,3.0
Zia Cooke,24,SEA,G,1,7,0,1,3,0.333,0,0,,1,3,0.333,1,2,0.5,0,0,1,0,0,1,0,3,/wnba/players/c/cookezi01w.html,https://www.basketball-reference.com/wnba/players/c/cookezi01w.html,cookezi01w,1641660,Zia Cooke,1611661328,Zia Cooke,Zia Cooke,1641660,SEA,448.0,1,7.0,4.0,16,16,10.0,,,32,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,3.0,,,1.0,3.0,17,,,,,,,1.0,2.0,,,1.0,3.0,,2.0,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,3.0,3.0,10.0,,,,,,131.25,106.25,,,,,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.375,,0.5,,,,,31.25,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.5,1.0,,,0.3333333333333333,,0.5078,,0.55775,0.25,0.25,,1.0,7.7,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,131.25,106.25,25.0,28.20538057742783,3.259443861490041,1641660,G,1.0
Napheesa Collier,28,MIN,F,5,174,5,43,80,0.538,7,25,0.28,36,55,0.655,10,14,0.714,9,34,12,5,5,13,16,103,/wnba/players/c/collina01w.html,https://www.basketball-reference.com/wnba/players/c/collina01w.html,collina01w,1629483,Napheesa Collier,1611661324,Napheesa Collier,Napheesa Collier,1629483,MIN,9250.0,5,154.0,1.0,338,338,57.0,32.0,37.0,676,9.0,16.0,1.0,1.0,2.0,2.0,19.0,28.0,8.0,11.0,2.0,3.0,,,5.0,22.0,,2.0,36.0,55.0,7.0,25.0,10.0,103.0,344,3.0,3.0,1.0,3.0,,9.0,9.0,13.0,,2.0,5.0,23.0,48.0,24.0,21.0,4.0,22.0,5.0,5.0,6.0,6.0,12.0,6.0,,,4.0,2.0,30.0,6.0,3.0,3.0,20.0,2.0,25.0,9.0,34.0,,5.0,4.0,1.0,9.0,1.0,2.0,4.0,,7.0,,13.0,,3.0,7.0,15.0,3.0,17.0,,2.0,,14.0,2.0,2.0,6.0,1.0,5.0,,,2.0,,,3.0,5.0,3.0,94.0,23.0,56.0,,1.0,,2.0,6.0,102.07100591715977,101.77514792899407,0.6666666666666666,0.7058823529411765,1.0,0.28,0.3333333333333333,,0.28,0.6545454545454545,1.0,0.6923076923076923,0.58125,0.75,0.6,0.6,0.75,0.6388888888888888,0.3125,0.0909090909090909,0.1875,0.0714285714285714,25.721784776902886,0.6923076923076923,0.2857142857142857,0.198019801980198,0.0357142857142857,0.0476190476190476,0.0779220779220779,0.1402439024390244,0.0559006211180124,,0.0689655172413793,0.0357142857142857,0.09375,,0.2105263157894736,0.1521739130434782,0.2941176470588235,0.0576923076923076,,,0.6,0.2,0.5625,0.6923076923076923,0.7777777777777778,0.35,0.6785714285714286,0.7307692307692307,0.5263157894736842,0.1375,0.7272727272727273,0.7272727272727273,0.875,0.0375,0.6666666666666666,0.6666666666666666,1.0,0.275,0.2272727272727272,0.238095238095238,1.0,0.1666666666666666,1.0,,,,0.1333333333333333,1.0,0.1333333333333333,,0.5125,0.2272727272727272,0.468955625,0.4596499999999999,0.4184133333333333,0.0714285714285714,0.1016949152542373,0.087378640776699,0.2233009708737864,8.258181818181818,24.328000000000003,0.1428571428571428,,,0.2777777777777778,0.1686390532544378,,1.0,3.0,,,1.0,1.0,,0.04,0.0454545454545454,,0.5,0.3333333333333333,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,2025,102.07100591715977,101.77514792899409,0.2958579881656789,-0.973613505412402,-1.2154082095158714,1629483,F,3.0
Nia Coffey,30,ATL,F,3,16,0,1,5,0.2,0,1,0.0,1,4,0.25,0,0,,0,3,0,0,0,0,1,2,/wnba/players/c/coffeni01w.html,https://www.basketball-reference.com/wnba/players/c/coffeni01w.html,coffeni01w,1628269,Nia Coffey,1611661330,Nia Coffey,Nia Coffey,1628269,ATL,975.0,3,16.0,-4.0,33,35,6.0,20.0,3.0,68,1.0,3.0,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,4.0,,1.0,,2.0,32,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,6.0,,,,,,84.84848484848484,91.42857142857144,1.0,1.0,,,,,,0.25,,,0.2,,,0.2,,,0.2,,,,13.88888888888889,,1.0,0.1,,0.25,,0.1428571428571428,,,,,,,,,0.25,,1.0,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,,,,0.2,,,,,,,,,,,,,1.0,,,,0.8,,0.5882799999999999,,0.5024,,,,,3.575,22.7,,,,,0.1818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,84.84848484848484,91.42857142857143,-6.580086580086586,-18.196134574087324,-11.561984709938528,1628269,F,3.0
Natasha Cloud,33,NYL,G,3,103,3,13,23,0.565,6,12,0.5,7,11,0.636,6,7,0.857,1,11,9,8,1,9,9,38,/wnba/players/c/cloudna01w.html,https://www.basketball-reference.com/wnba/players/c/cloudna01w.html,cloudna01w,204333,Natasha Cloud,1611661313,Natasha Cloud,Natasha Cloud,204333,NYL,6175.0,3,103.0,-21.0,203,203,40.0,25.0,20.0,406,2.0,4.0,,,,1.0,3.0,4.0,2.0,3.0,1.0,2.0,,,5.0,10.0,,2.0,7.0,11.0,6.0,12.0,6.0,38.0,191,,,1.0,1.0,,3.0,,1.0,1.0,3.0,2.0,5.0,6.0,8.0,9.0,,10.0,5.0,,5.0,4.0,9.0,3.0,1.0,1.0,2.0,2.0,22.0,,1.0,6.0,4.0,,10.0,1.0,11.0,,8.0,4.0,4.0,6.0,1.0,5.0,3.0,,1.0,1.0,9.0,,4.0,5.0,9.0,1.0,5.0,,,,7.0,1.0,,4.0,,1.0,,,,,,1.0,1.0,1.0,35.0,5.0,40.0,,,1.0,18.0,,83.74384236453203,94.08866995073892,0.4285714285714285,0.4285714285714285,0.5,0.5,1.0,0.3333333333333333,0.5,0.6363636363636364,,,0.6956521739130435,1.5,0.375,0.7307692307692307,1.5,0.5,0.5217391304347826,,,,15.418502202643172,0.6666666666666666,,0.056338028169014,0.0192307692307692,0.1578947368421052,,0.091743119266055,0.0096153846153846,0.0555555555555555,,,,,0.0303030303030303,0.1153846153846153,,0.1875,,,1.0,0.1739130434782608,0.5,0.5,0.5,0.1739130434782608,0.75,0.75,0.3333333333333333,0.1304347826086956,0.6666666666666666,0.6666666666666666,0.5,0.0869565217391304,0.5,0.5,1.0,0.4347826086956521,0.5,0.5,0.4,,,,,,0.25,,0.5,,0.6956521739130435,0.5,0.5121086956521739,0.56145,0.5434,0.1538461538461538,0.2857142857142857,0.0789473684210526,0.131578947368421,8.209090909090909,24.916666666666668,,,,0.1666666666666666,0.1970443349753694,1.0,1.0,1.0,9.0,,,,,,,,1.0,1.0,,0.25,1.0,,2.0,,,,,,,,,1.0,,,,,1.0,,,,2025,83.74384236453201,94.08866995073892,-10.344827586206904,-19.300777058040154,-8.90188618777104,204333,G,1.0
Kaitlyn Chen,23,GSV,G,1,4,0,1,1,1.0,0,0,,1,1,1.0,0,0,,0,1,1,0,0,0,0,2,/wnba/players/c/chenka01w.html,https://www.basketball-reference.com/wnba/players/c/chenka01w.html,chenka01w,1642822,Kaitlyn Chen,1611661331,Kaitlyn Chen,Kaitlyn Chen,1642822,GSV,258.0,1,4.0,5.0,7,7,5.0,7.0,1.0,14,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,6,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,,,,,,157.14285714285714,85.71428571428571,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,12.5,,,0.3333333333333333,,,,0.2,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.6319,,0.6319,,,,1.0,4.9,,,,,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,157.14285714285714,85.71428571428571,71.42857142857143,54.09823772028497,-17.27627042422425,1642822,G,1.0
Bridget Carleton,28,MIN,F,6,171,6,9,29,0.31,7,19,0.368,2,10,0.2,5,5,1.0,6,25,9,4,2,5,15,30,/wnba/players/c/carlebr01w.html,https://www.basketball-reference.com/wnba/players/c/carlebr01w.html,carlebr01w,1629524,Bridget Carleton,1611661324,Bridget Carleton,Bridget Carleton,1629524,MIN,9675.0,6,161.0,22.0,330,327,35.0,26.0,31.0,657,,3.0,,,,,2.0,6.0,,1.0,4.0,7.0,,,3.0,12.0,1.0,2.0,2.0,10.0,7.0,19.0,5.0,30.0,318,,1.0,,,,,,1.0,1.0,2.0,,3.0,,4.0,21.0,,12.0,3.0,1.0,6.0,3.0,9.0,2.0,1.0,4.0,,2.0,21.0,4.0,2.0,9.0,8.0,2.0,19.0,6.0,25.0,,4.0,3.0,1.0,1.0,2.0,,4.0,,1.0,1.0,5.0,,1.0,7.0,15.0,1.0,8.0,1.0,2.0,,5.0,1.0,,3.0,,2.0,,,,,2.0,,2.0,2.0,30.0,3.0,34.0,,,7.0,10.0,22.0,103.03030303030305,97.24770642201835,,,1.0,0.3684210526315789,,0.5,0.3684210526315789,0.2,,,0.4310344827586206,,0.5,0.4838709677419355,,0.5,0.6551724137931034,0.1,,0.1666666666666666,9.863013698630136,0.2,0.2222222222222222,0.0842105263157894,0.0240963855421686,0.140625,0.056338028169014,0.1069182389937107,0.0389610389610389,,,0.0666666666666666,0.0689655172413793,,0.09375,0.0909090909090909,0.0526315789473684,0.0980392156862745,0.3076923076923077,,1.0,0.1034482758620689,,,,0.2068965517241379,0.3333333333333333,0.4,,0.0344827586206896,,,,0.2413793103448276,0.5714285714285714,0.5714285714285714,1.0,0.4137931034482758,0.25,0.25,1.0,,,,,,,,0.6666666666666666,0.5,0.7586206896551724,0.25,0.4990172413793103,,0.50515,0.0967741935483871,0.25,,0.1,8.120000000000001,24.33157894736842,0.6666666666666666,0.25,,0.3333333333333333,0.106060606060606,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2025,103.03030303030303,97.24770642201835,5.782596608284678,-0.014316392269137168,-5.742849716491605,1629524,F,3.0
