EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,LostBallSteals,Transition Take Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimPctAssisted,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,3SecondViolations,Blocked3s,BlockedArc3,OffCorner3ReboundPct,Loose Ball Fouls Drawn,BlockedLongMidRange,Charge Fouls Drawn,Transition Take Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1628927-1628929-1631086-204320-204365,1611661325,"Victoria Vivians, Kristy Wallace, Lexie Hull, Amanda Zahui B, Erica Wheeler","Vivians, Wallace, Hull, Zahui B, Wheeler",1628927-1628929-1631086-204320-204365,IND,16.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,180.0,5.0,11.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628929-1631019-1641658-1641687-204365,1611661325,"Kristy Wallace, NaLyssa Smith, Grace Berger, Victaria Saxton, Erica Wheeler","Wallace, Smith, Berger, Saxton, Wheeler",1628929-1631019-1641658-1641687-204365,IND,158.0,1,3.0,1.0,5.0,5.0,2.0,10.0,2.0,2.0,3.0,,,2.0,2.0,5.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,,2.0,,,3.0,3.0,2.0,5.0,,,,1.0,2.0,,2.0,0.5,1.0,0.4,0.2857142857142857,0.2857142857142857,0.2857142857142857,,1.0,,1.0,1.0,,91.13924050632912,14.2,17.4,13.8,17.4,0.2857142857142857,1.0,1.0,0.42857142857142855,,,,,0.2857142857142857,0.5714285714285714,0.5209714285714285,0.4397,6.540000000000001,23.8,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,0.5,,0.5,,0.5,,,,,,,0.3333333333333333,0.4,,0.3333333333333333,,1.0,1.0,,0.2,1.0,0.5,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628929-1630471-1631019-1641648-204365,1611661325,"Kristy Wallace, Maya Caldwell, NaLyssa Smith, Aliyah Boston, Erica Wheeler","Wallace, Caldwell, Smith, Boston, Wheeler",1628929-1630471-1631019-1641648-204365,IND,227.0,3,4.0,3.0,8.0,5.0,1.0,13.0,,,,,2.0,1.0,,2.0,3.0,7.0,4.0,,,,1.0,,1.0,,3.0,,1.0,2.0,3.0,1.0,4.0,,2.0,2.0,,1.0,,5.0,,,,0.3,0.5,0.6,,1.0,0.5,0.75,,1.0,82.46696035242292,16.0,19.8,16.0,18.8,,,,,0.4,,,,0.2,0.6,0.48737,,16.25,23.266666666666666,,,,,,,,1.0,2.0,,,,,,,,1.0,4.0,,,,2.0,2.0,,,,,,,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,3.0,,4.0,,2.0,,,,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,,,,,,,0.25,,,,1.0,1.0,,,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,0.2857142857142857,0.5,,0.2857142857142857,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628909-1631019-1631086-1641658-204320,1611661325,"Kelsey Mitchell, NaLyssa Smith, Lexie Hull, Grace Berger, Amanda Zahui B","Mitchell, Smith, Hull, Berger, Zahui B",1628909-1631019-1631086-1641658-204320,IND,115.0,2,2.0,4.0,4.0,4.0,,8.0,2.0,3.0,1.0,,,1.0,3.0,4.0,2.0,6.0,2.0,,4.0,2.0,1.0,2.0,2.0,,4.0,,,1.0,2.0,1.0,3.0,,,,1.0,1.0,,6.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.42857142857142855,0.3333333333333333,,1.0,,1.0,,,100.17391304347825,19.5,9.25,19.25,9.25,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,,,0.16666666666666666,0.8333333333333334,0.49335833333333334,,5.125,27.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,2.0,2.0,,1.0,,4.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,1.0,,,4.0,2.0,,,,,,,,1.0,,0.6666666666666666,,0.6666666666666666,,,,,1.0,1.0,0.5,1.0,,,,1.0,,0.5,,0.5,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,,0.41303333333333336,0.14285714285714285,0.2,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1611661325,2023,2023,True
1628242-1628909-1628927-1641648-204365,1611661325,"Emma Cannon, Kelsey Mitchell, Victoria Vivians, Aliyah Boston, Erica Wheeler","Cannon, Mitchell, Vivians, Boston, Wheeler",1628242-1628909-1628927-1641648-204365,IND,20.0,2,,-3.0,,2.0,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628909-1628927-1628929-1631086-204320,1611661325,"Kelsey Mitchell, Victoria Vivians, Kristy Wallace, Lexie Hull, Amanda Zahui B","Mitchell, Vivians, Wallace, Hull, Zahui B",1628909-1628927-1628929-1631086-204320,IND,78.0,1,1.0,,2.0,2.0,,4.0,1.0,1.0,,,1.0,,1.0,2.0,,2.0,2.0,,2.0,,,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,,,0.5,0.5,,0.5,73.84615384615384,11.5,27.5,11.5,27.5,0.5,1.0,1.0,,0.5,,,,,0.5,0.50595,,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628242-1628929-1631031-1631086-204365,1611661325,"Emma Cannon, Kristy Wallace, Queen Egbo, Lexie Hull, Erica Wheeler","Cannon, Wallace, Egbo, Hull, Wheeler",1628242-1628929-1631031-1631086-204365,IND,159.0,1,3.0,6.0,5.0,5.0,1.0,10.0,,,1.0,,,1.0,1.0,1.0,2.0,9.0,3.0,,2.0,,1.0,1.0,2.0,,5.0,,1.0,2.0,3.0,1.0,4.0,,1.0,1.0,,,,6.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.6666666666666666,,0.6666666666666666,0.5,0.6,,,90.56603773584906,14.8,17.0,12.2,16.4,,,,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.47681666666666667,,11.7,24.2,4.0,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,4.0,,,,3.0,3.0,1.0,1.0,1.0,2.0,3.0,8.0,3.0,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,3.0,,5.0,,1.0,1.0,,,,,,,,8.0,4.0,,1.0,0.5,,0.5,0.5,,1.0,,0.8333333333333334,1.5,1.0,,,,,,,1.0,,,,1.0,,0.5,,,,1.0,1.0,1.0,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.47681666666666667,0.4,0.5,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.8,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1611661325,2023,2023,True
1628909-1630471-1631019-1631086-1641648,1611661325,"Kelsey Mitchell, Maya Caldwell, NaLyssa Smith, Lexie Hull, Aliyah Boston","Mitchell, Caldwell, Smith, Hull, Boston",1628909-1630471-1631019-1631086-1641648,IND,5.0,1,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,0.5,,,,,,,,288.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628927-1631019-1631031-1641658-204365,1611661325,"Victoria Vivians, NaLyssa Smith, Queen Egbo, Grace Berger, Erica Wheeler","Vivians, Smith, Egbo, Berger, Wheeler",1628927-1631019-1631031-1641658-204365,IND,48.0,1,1.0,-1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,60.0,28.0,20.0,15.0,20.0,,,,,0.5,1.0,1.0,1.0,0.5,0.5,0.48105,,15.0,24.5,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628909-1628927-1630471-1631031-204365,1611661325,"Kelsey Mitchell, Victoria Vivians, Maya Caldwell, Queen Egbo, Erica Wheeler","Mitchell, Vivians, Caldwell, Egbo, Wheeler",1628909-1628927-1630471-1631031-204365,IND,101.0,1,2.0,4.0,3.0,3.0,1.0,6.0,2.0,2.0,1.0,,,,2.0,3.0,,4.0,,2.0,4.0,,,2.0,2.0,,4.0,1.0,2.0,,2.0,2.0,4.0,,,1.0,,1.0,,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,1.0,,1.0,1.0,,1.0,85.54455445544555,11.666666666666666,22.0,3.0,22.0,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,0.6666666666666666,0.5894666666666667,0.47885,2.6333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,0.3333333333333333,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,0.5,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628909-1631019-1641648-1641658-204365,1611661325,"Kelsey Mitchell, NaLyssa Smith, Aliyah Boston, Grace Berger, Erica Wheeler","Mitchell, Smith, Boston, Berger, Wheeler",1628909-1631019-1641648-1641658-204365,IND,2447.0,7,41.0,1.0,76.0,79.0,12.0,155.0,10.0,21.0,17.0,4.0,8.0,17.0,19.0,46.0,28.0,75.0,74.0,11.0,18.0,20.0,16.0,9.0,16.0,1.0,39.0,,5.0,19.0,27.0,15.0,42.0,2.0,5.0,12.0,11.0,23.0,3.0,66.0,0.47368421052631576,0.5,0.41304347826086957,0.4594594594594595,0.46875,0.3783783783783784,,0.6785714285714286,0.625,0.6666666666666666,0.8181818181818182,0.7142857142857143,91.21373109930528,15.197368421052632,16.354430379746834,14.368421052631579,15.443037974683545,0.28378378378378377,0.47619047619047616,0.625,0.22972972972972974,0.10810810810810811,0.5,0.5,0.25,0.22972972972972974,0.6621621621621622,0.5132650684931507,0.5277000000000001,6.623913043478261,25.389285714285712,9.0,20.0,3.0,7.0,,1.0,5.0,4.0,11.0,1.0,1.0,6.0,,2.0,1.0,4.0,10.0,7.0,4.0,,3.0,1.0,9.0,,1.0,2.0,5.0,3.0,9.0,21.0,9.0,2.0,1.0,6.0,6.0,7.0,3.0,4.0,6.0,2.0,10.0,3.0,2.0,8.0,5.0,7.0,4.0,1.0,3.0,,,1.0,2.0,,11.0,2.0,13.0,1.0,4.0,,3.0,1.0,1.0,,1.0,1.0,,9.0,9.0,5.0,0.7,0.35714285714285715,,0.4,0.37037037037037035,0.36363636363636365,,0.2857142857142857,0.5,0.32142857142857145,0.5,0.13043478260869565,0.23809523809523808,0.058823529411764705,0.5833333333333334,0.6,0.38461538461538464,0.3488372093023256,0.45454545454545453,0.36363636363636365,0.25,0.7,0.42857142857142855,,0.05405405405405406,1.0,0.6,0.29411764705882354,0.3125,0.4,0.14864864864864866,0.36363636363636365,0.36363636363636365,1.0,0.35294117647058826,0.35294117647058826,0.5,0.5,0.42857142857142855,0.14285714285714285,,,0.16666666666666666,,0.16666666666666666,1.0,0.6666666666666666,0.25,0.375,0.4816916666666667,0.05194805194805195,0.08163265306122448,,0.12,0.12,0.11842105263157894,3.0,,3.0,0.3333333333333333,,,1.0,,0.07142857142857142,,,5.0,0.29411764705882354,0.3,,,,0.2857142857142857,,,,,,,,,,,,1611661325,2023,2023,True
1628242-1630471-1631086-1641648-204365,1611661325,"Emma Cannon, Maya Caldwell, Lexie Hull, Aliyah Boston, Erica Wheeler","Cannon, Caldwell, Hull, Boston, Wheeler",1628242-1630471-1631086-1641648-204365,IND,178.0,1,3.0,3.0,5.0,6.0,1.0,11.0,,,3.0,,1.0,1.0,1.0,4.0,1.0,6.0,3.0,1.0,,2.0,1.0,,1.0,,3.0,,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,3.0,1.0,3.0,,,0.25,0.5,0.6,0.2,,1.0,0.5,0.6666666666666666,,0.5,88.98876404494382,16.6,15.833333333333334,15.6,14.166666666666666,,,,0.6,0.2,,,,0.2,0.2,0.38178999999999996,0.3238,12.875,29.2,4.0,5.0,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,3.0,,2.0,1.0,1.0,,3.0,3.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,3.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,0.5,1.5,0.5,0.25,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,0.5,,,1.0,,,,,0.3333333333333333,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3988833333333333,0.2,0.25,,0.5,0.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628909-1628927-1628929-1631031-1631086,1611661325,"Kelsey Mitchell, Victoria Vivians, Kristy Wallace, Queen Egbo, Lexie Hull","Mitchell, Vivians, Wallace, Egbo, Hull",1628909-1628927-1628929-1631031-1631086,IND,586.0,6,10.0,4.0,19.0,20.0,1.0,39.0,,1.0,4.0,,1.0,4.0,2.0,6.0,7.0,21.0,17.0,,2.0,2.0,4.0,1.0,5.0,,14.0,,3.0,1.0,6.0,1.0,7.0,,3.0,6.0,6.0,11.0,,21.0,0.5,0.5,0.3333333333333333,0.6153846153846154,0.7,0.5384615384615384,,0.2,0.75,0.4444444444444444,,0.5,95.83617747440272,14.842105263157896,15.2,14.789473684210526,13.7,0.07692307692307693,,,0.3076923076923077,0.07692307692307693,,,,0.3076923076923077,0.6153846153846154,0.4897807692307692,,7.066666666666666,24.400000000000002,11.0,8.0,,,,1.0,2.0,2.0,3.0,1.0,2.0,2.0,,,,1.0,4.0,5.0,,,,,,2.0,5.0,1.0,3.0,3.0,10.0,12.0,,,,2.0,2.0,4.0,2.0,2.0,,1.0,1.0,2.0,,3.0,3.0,3.0,1.0,,2.0,,1.0,1.0,4.0,1.0,5.0,1.0,6.0,,1.0,,1.0,,,,,,,10.0,11.0,,1.0,0.5714285714285714,,0.3333333333333333,0.5714285714285714,,0.4,,0.4375,,0.5555555555555556,0.3333333333333333,1.0,0.25,0.5,1.0,0.25,0.14285714285714285,,,1.0,0.25,,1.0,,,,0.5,0.6666666666666666,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,,,,,,0.125,,0.25,0.5,0.125,,0.5,0.47419375,0.07142857142857142,0.14285714285714285,,,0.47619047619047616,0.5789473684210527,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661325,2023,2023,True
1628242-1628927-1631019-1641658-204365,1611661325,"Emma Cannon, Victoria Vivians, NaLyssa Smith, Grace Berger, Erica Wheeler","Cannon, Vivians, Smith, Berger, Wheeler",1628242-1628927-1631019-1641658-204365,IND,18.0,1,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628909-1628927-1631031-1631086-1641658,1611661325,"Kelsey Mitchell, Victoria Vivians, Queen Egbo, Lexie Hull, Grace Berger","Mitchell, Vivians, Egbo, Hull, Berger",1628909-1628927-1631031-1631086-1641658,IND,78.0,2,1.0,5.0,2.0,2.0,1.0,4.0,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,2.0,5.0,,2.0,,4.0,2.0,,,,,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,,,,,1.0,0.5,0.625,0.5,1.0,1.0,1.0,1.0,,1.0,73.84615384615384,20.0,19.0,16.0,19.0,0.25,1.0,1.0,,0.25,1.0,1.0,,0.5,0.75,0.4653625,0.3356,8.65,24.35,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,2.0,,,1.0,5.0,2.0,2.0,,1.0,1.0,5.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,2.0,2.0,2.0,,,,,,,,,5.0,1.0,,,,,,,1.0,1.0,1.0,0.6666666666666666,1.25,0.8333333333333334,,,,,,,0.5,,,,,1.0,,0.5,,,,,,,,,,,,,0.5,1.0,,,,0.3333333333333333,1.0,,,0.3333333333333333,,,0.42073333333333335,0.5,1.0,,1.0,1.0,0.5,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628909-1628927-1631019-1631086-204365,1611661325,"Kelsey Mitchell, Victoria Vivians, NaLyssa Smith, Lexie Hull, Erica Wheeler","Mitchell, Vivians, Smith, Hull, Wheeler",1628909-1628927-1631019-1631086-204365,IND,250.0,2,4.0,-1.0,6.0,7.0,,13.0,,2.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,7.0,8.0,,2.0,2.0,1.0,1.0,2.0,1.0,5.0,,1.0,2.0,3.0,1.0,4.0,,,,1.0,1.0,,7.0,0.5,0.5,0.4,0.5,0.5,0.2857142857142857,,1.0,0.5,0.75,1.0,0.5,74.88,18.166666666666668,20.142857142857142,18.166666666666668,18.142857142857142,0.2857142857142857,,,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.5714285714285714,0.5180428571428571,,7.9799999999999995,24.8,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,,,,,,,,,0.3333333333333333,0.25,,1.0,,,1.0,,,,,0.5,0.5,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628242-1628909-1628929-1631086-204320,1611661325,"Emma Cannon, Kelsey Mitchell, Kristy Wallace, Lexie Hull, Amanda Zahui B","Cannon, Mitchell, Wallace, Hull, Zahui B",1628242-1628909-1628929-1631086-204320,IND,14.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628242-1631086-1641658-204320-204365,1611661325,"Emma Cannon, Lexie Hull, Grace Berger, Amanda Zahui B, Erica Wheeler","Cannon, Hull, Berger, Zahui B, Wheeler",1628242-1631086-1641658-204320-204365,IND,47.0,1,1.0,2.0,3.0,2.0,,5.0,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.3333333333333333,0.5,,,,,,,153.19148936170214,9.666666666666666,9.0,9.666666666666666,9.0,,,,0.5,,,,,,0.5,0.46535,,12.8,23.4,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
