EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Charge Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,DefThreePtRebounds,ShootingFouls,DefThreePtReboundPct,DefCorner3ReboundPct,SecondChanceFtPoints,SelfOReb,Loose Ball Fouls,OffAtRimReboundPct,SelfORebPct,PtsUnassisted3s,FTOffRebounds,Offensive Fouls,OffFTReboundPct,DefArc3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceTurnovers,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Transition Take Fouls,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,BlockedShortMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,NonShootingFoulsDrawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,PenaltyCorner3FGA,3SecondViolations,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,NonShootingPenaltyNonTakeFouls,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyCorner3FGM,HeaveAttempts,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedLongMidRange,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1628909-1631019-1631086-1641658-204320,1611661325,"Kelsey Mitchell, NaLyssa Smith, Lexie Hull, Grace Berger, Amanda Zahui B","Mitchell, Smith, Hull, Berger, Zahui B",1628909-1631019-1631086-1641658-204320,IND,115.0,2,2.0,-4.0,4.0,4.0,2.0,2.0,,8.0,,,,,,1.0,,1.0,2.0,1.0,,2.0,6.0,,,,,,2.0,1.0,,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,0.5,,,,100.17391304347825,9.25,19.5,9.25,19.25,,,,,,0.3333333333333333,,,,0.3333333333333333,0.2990333333333333,,0.114,0.3333333333333333,0.5,,17.4,33.9,0.5,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628929-1630471-1631019-1631031-1631086,1611661325,"Kristy Wallace, Maya Caldwell, NaLyssa Smith, Queen Egbo, Lexie Hull","Wallace, Caldwell, Smith, Egbo, Hull",1628929-1630471-1631019-1631031-1631086,IND,18.0,1,,,1.0,2.0,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,2.0,2.0,,1.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,240.0,4.0,7.0,4.0,7.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.7386,,0.7386,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628242-1628929-1631086-204320-204365,1611661325,"Emma Cannon, Kristy Wallace, Lexie Hull, Amanda Zahui B, Erica Wheeler","Cannon, Wallace, Hull, Zahui B, Wheeler",1628242-1628929-1631086-204320-204365,IND,154.0,1,3.0,2.0,4.0,4.0,,,1.0,8.0,1.0,3.0,,,1.0,1.0,,1.0,4.0,1.0,2.0,7.0,5.0,,,,,,2.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,3.0,,,,,,,2.0,2.0,,2.0,,1.0,7.0,,,1.0,1.0,0.25,,0.5,,0.5833333333333334,,0.2,0.25,0.3333333333333333,,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,,74.8051948051948,20.0,18.5,19.5,15.25,0.6,0.3333333333333333,0.5,1.0,0.2,0.2,,,,0.8,0.59806,0.67595,,0.16666666666666666,0.2,,1.9,25.2,,,2.0,,,,1.0,,,1.0,,2.0,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628927-1628929-1630471-1631019-204365,1611661325,"Victoria Vivians, Kristy Wallace, Maya Caldwell, NaLyssa Smith, Erica Wheeler","Vivians, Wallace, Caldwell, Smith, Wheeler",1628927-1628929-1630471-1631019-204365,IND,329.0,2,5.0,3.0,11.0,10.0,,,,21.0,1.0,1.0,,,3.0,2.0,,6.0,8.0,2.0,2.0,14.0,11.0,,,,,,6.0,2.0,,3.0,3.0,,6.0,,1.0,2.0,,2.0,2.0,2.0,,,,,3.0,2.0,,3.0,1.0,2.0,14.0,,,0.5,0.5,0.75,,0.6,,0.6363636363636364,,0.2,,,,1.0,,0.6666666666666666,,,,91.91489361702128,17.363636363636363,13.8,17.363636363636363,13.2,0.1,1.0,1.0,,0.3,0.2,,,,0.3,0.42949000000000004,,,0.18181818181818182,0.2222222222222222,,12.0375,26.3,,,,1.0,4.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,0.4,,,,,,,,,,,1.0,2.0,0.5,,,,,,,,,,,0.5,,,,,,,,,,,4.0,3.0,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1628927-1630471-204320-204365,1611661325,"Kelsey Mitchell, Victoria Vivians, Maya Caldwell, Amanda Zahui B, Erica Wheeler","Mitchell, Vivians, Caldwell, Zahui B, Wheeler",1628909-1628927-1630471-204320-204365,IND,228.0,2,4.0,1.0,8.0,8.0,6.0,,1.0,16.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,6.0,2.0,3.0,12.0,11.0,1.0,2.0,4.0,,7.0,4.0,2.0,,2.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,4.0,1.0,,1.0,,1.0,1.0,1.0,2.0,,3.0,,1.0,10.0,7.0,6.0,0.6666666666666666,1.0,0.5,0.5,0.5625,0.7,0.6111111111111112,0.7,0.25,,,1.0,0.6666666666666666,0.3333333333333333,0.5,0.5,1.0,,101.05263157894737,14.0,14.5,13.0,13.25,0.25,1.0,1.0,0.5,0.125,0.25,0.5,0.2,1.0,0.5,0.4748875,0.5847,0.46418,0.1111111111111111,0.14285714285714285,0.5833333333333334,8.9,26.9,0.75,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,0.5,1.0,0.5,1.0,0.5,0.5,,1.0,1.0,1.0,,,,,0.375,,0.5,0.5,1.0,0.5,1.0,0.2,1.0,0.5,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628929-1630471-1631019-1631031-204365,1611661325,"Kristy Wallace, Maya Caldwell, NaLyssa Smith, Queen Egbo, Erica Wheeler","Wallace, Caldwell, Smith, Egbo, Wheeler",1628929-1630471-1631019-1631031-204365,IND,360.0,2,6.0,-2.0,10.0,10.0,,,1.0,20.0,2.0,2.0,,,5.0,1.0,,3.0,9.0,1.0,,6.0,8.0,,,,,,4.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,,4.0,1.0,5.0,,,1.0,1.0,1.0,,3.0,2.0,1.0,1.0,,,4.0,,,0.6666666666666666,1.0,0.3333333333333333,,0.3,,0.3,,0.1,0.2222222222222222,,1.0,,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.25,,80.0,17.0,19.0,17.0,13.9,0.2,1.0,1.0,0.5,0.5,0.1,,,,0.3,0.46179500000000007,0.7516,,,,,7.377777777777778,23.7,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,2.0,,,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,0.2,0.25,1.0,0.2,,,,,1.0,1.0,,,,0.3333333333333333,3.0,1.0,0.6,1.0,,1.0,,,0.2,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628927-1628929-1631086-204320-204365,1611661325,"Victoria Vivians, Kristy Wallace, Lexie Hull, Amanda Zahui B, Erica Wheeler","Vivians, Wallace, Hull, Zahui B, Wheeler",1628927-1628929-1631086-204320-204365,IND,16.0,1,,,1.0,1.0,,,1.0,2.0,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,180.0,11.0,5.0,,5.0,,,,,,1.0,1.0,,,1.0,0.63615,0.63615,,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628242-1628909-1628927-1641658-204365,1611661325,"Emma Cannon, Kelsey Mitchell, Victoria Vivians, Grace Berger, Erica Wheeler","Cannon, Mitchell, Vivians, Berger, Wheeler",1628242-1628909-1628927-1641658-204365,IND,7.0,1,,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,2.0,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,617.1428571428571,,3.5,,3.5,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628242-1628929-1631031-1631086-204365,1611661325,"Emma Cannon, Kristy Wallace, Queen Egbo, Lexie Hull, Erica Wheeler","Cannon, Wallace, Egbo, Hull, Wheeler",1628242-1628929-1631031-1631086-204365,IND,159.0,1,3.0,-6.0,5.0,5.0,,4.0,2.0,10.0,,2.0,,,,1.0,1.0,,3.0,3.0,,3.0,9.0,1.0,,,,,,1.0,,,1.0,,3.0,1.0,,,2.0,2.0,,,1.0,,1.0,,3.0,,,,,,,,,,,,,0.25,,0.25,,0.5,,,1.0,,0.3333333333333333,,0.4,,,90.56603773584906,17.0,14.8,16.4,12.2,0.3333333333333333,,,,,0.16666666666666666,0.5,,,0.8333333333333334,0.49546666666666667,0.531,,,,,6.8999999999999995,23.53333333333333,,,1.0,,1.0,2.0,1.0,,,1.0,,1.0,3.0,,,,3.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,0.75,0.75,,0.5,,,,,,,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,0.5,,,,1.0,1.0,,2.0,,,,1.0,,,0.2,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1628927-1628929-1631019-204365,1611661325,"Kelsey Mitchell, Victoria Vivians, Kristy Wallace, NaLyssa Smith, Erica Wheeler","Mitchell, Vivians, Wallace, Smith, Wheeler",1628909-1628927-1628929-1631019-204365,IND,37.0,1,1.0,-3.0,2.0,2.0,,,,4.0,,,,,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,155.67567567567568,9.5,9.0,9.5,9.0,,,,,1.0,,,,,,0.4151,,,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628242-1628927-1631019-1641658-204365,1611661325,"Emma Cannon, Victoria Vivians, NaLyssa Smith, Grace Berger, Erica Wheeler","Cannon, Vivians, Smith, Berger, Wheeler",1628242-1628927-1631019-1641658-204365,IND,18.0,1,,-1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1631019-1631031-1631086-1641658,1611661325,"Kelsey Mitchell, NaLyssa Smith, Queen Egbo, Lexie Hull, Grace Berger","Mitchell, Smith, Egbo, Hull, Berger",1628909-1631019-1631031-1631086-1641658,IND,331.0,3,6.0,-1.0,11.0,11.0,,3.0,,22.0,2.0,2.0,,,1.0,2.0,,3.0,3.0,2.0,2.0,11.0,12.0,,,,,,6.0,2.0,,3.0,3.0,2.0,6.0,,4.0,4.0,,4.0,,,3.0,3.0,4.0,,4.0,3.0,,3.0,1.0,2.0,11.0,,,1.0,1.0,1.0,,0.9,,0.9166666666666666,,0.4,,,0.75,1.0,,1.0,,,,95.70996978851964,15.636363636363637,14.454545454545455,15.636363636363637,14.454545454545455,0.4,1.0,1.0,1.0,0.2,0.4,,,,0.8,0.47462,,,0.3333333333333333,0.5,,4.466666666666667,26.2,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,0.5,,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,,,,,,0.5,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628242-1628909-1628927-1641658-204320,1611661325,"Emma Cannon, Kelsey Mitchell, Victoria Vivians, Grace Berger, Amanda Zahui B","Cannon, Mitchell, Vivians, Berger, Zahui B",1628242-1628909-1628927-1641658-204320,IND,504.0,3,8.0,-2.0,19.0,21.0,2.0,11.0,2.0,40.0,4.0,6.0,,1.0,3.0,3.0,,7.0,13.0,4.0,2.0,16.0,18.0,,,1.0,,,10.0,3.0,2.0,5.0,5.0,3.0,10.0,1.0,2.0,7.0,2.0,9.0,1.0,1.0,1.0,,3.0,,5.0,2.0,1.0,2.0,,1.0,14.0,,2.0,0.7142857142857143,0.7142857142857143,0.5384615384615384,,0.4117647058823529,,0.4444444444444444,,0.23529411764705882,0.15384615384615385,0.16666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.8333333333333334,0.2,,1.0,114.28571428571428,12.947368421052632,12.285714285714286,12.473684210526315,12.047619047619047,0.35294117647058826,0.6666666666666666,0.8,0.75,0.17647058823529413,0.17647058823529413,,0.3333333333333333,,0.5882352941176471,0.5083647058823529,0.5623,0.5402166666666667,0.05555555555555555,0.07142857142857142,,8.115384615384615,24.7,0.10526315789473684,1.0,2.0,1.0,4.0,1.0,,,1.0,,1.0,2.0,2.0,,2.0,4.0,,,,,,,1.0,2.0,,2.0,,1.0,,,,,,,0.5,0.5,0.5,1.0,0.25,,,1.0,0.3333333333333333,0.5,,0.23529411764705882,0.058823529411764705,,,,1.0,0.5,0.3333333333333333,,,0.125,3.0,4.0,0.75,,,,,0.5,,,,,,1.0,,,,,,,,,,,2.0,2.0,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1631019-1631086-1641648-1641658-204365,1611661325,"NaLyssa Smith, Lexie Hull, Aliyah Boston, Grace Berger, Erica Wheeler","Smith, Hull, Boston, Berger, Wheeler",1631019-1631086-1641648-1641658-204365,IND,575.0,4,10.0,14.0,18.0,17.0,4.0,,6.0,35.0,6.0,8.0,1.0,1.0,5.0,5.0,1.0,9.0,13.0,5.0,7.0,28.0,14.0,1.0,2.0,2.0,,4.0,10.0,5.0,,5.0,6.0,3.0,13.0,3.0,3.0,8.0,6.0,14.0,1.0,,1.0,,2.0,,5.0,7.0,,8.0,2.0,5.0,16.0,4.0,4.0,0.5555555555555556,0.7142857142857143,0.6923076923076923,1.0,0.5833333333333334,0.5,0.6666666666666666,0.5,0.2777777777777778,,,0.5,0.75,0.75,0.8888888888888888,0.625,0.5,,87.65217391304347,15.666666666666666,17.235294117647058,15.222222222222221,17.11764705882353,0.4444444444444444,0.75,0.75,0.5,0.2777777777777778,0.2777777777777778,0.25,0.25,1.0,0.7222222222222222,0.5430333333333333,0.6098166666666667,0.492,0.23809523809523808,0.3125,0.14285714285714285,3.023076923076923,25.68,0.2222222222222222,3.0,3.0,3.0,,,1.0,,2.0,1.0,3.0,3.0,12.0,,2.0,8.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,1.0,,,1.0,0.2,,0.2,1.0,1.125,1.2,,0.5,0.5,1.0,1.0,0.6,0.6,0.6666666666666666,,,0.2,0.2,1.0,0.75,1.0,0.5,,0.2,0.42857142857142855,5.0,1.0,1.0,1.0,3.0,1.0,,1.0,0.125,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628242-1628909-1628929-1630471-1641648,1611661325,"Emma Cannon, Kelsey Mitchell, Kristy Wallace, Maya Caldwell, Aliyah Boston","Cannon, Mitchell, Wallace, Caldwell, Boston",1628242-1628909-1628929-1630471-1641648,IND,235.0,2,4.0,6.0,9.0,9.0,,,1.0,18.0,1.0,1.0,,,2.0,2.0,,3.0,4.0,3.0,1.0,10.0,4.0,,,,,,6.0,2.0,,3.0,4.0,1.0,9.0,1.0,4.0,6.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,2.0,,1.0,9.0,,,1.0,1.0,0.75,,0.6428571428571429,,0.625,,0.42857142857142855,,,0.5,0.8,1.0,0.8571428571428571,0.3333333333333333,1.0,1.0,110.29787234042554,9.666666666666666,16.444444444444443,9.666666666666666,16.444444444444443,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,,,,0.5714285714285714,0.5063571428571428,,,0.125,0.2,,8.45,24.099999999999998,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,3.0,,,1.0,,1.0,,,,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,,,1.0,0.6666666666666666,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,,,,,,,,,0.1,2.0,,1.0,1.0,1.0,1.0,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,2.0,,2.0,1.0,0.5,2.0,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628242-1628909-1628927-1631031-1641658,1611661325,"Emma Cannon, Kelsey Mitchell, Victoria Vivians, Queen Egbo, Grace Berger","Cannon, Mitchell, Vivians, Egbo, Berger",1628242-1628909-1628927-1631031-1641658,IND,132.0,2,2.0,2.0,6.0,7.0,3.0,5.0,,13.0,1.0,1.0,,,,,,3.0,3.0,1.0,2.0,8.0,6.0,,2.0,2.0,,4.0,4.0,,,2.0,2.0,1.0,4.0,,1.0,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,2.0,,1.0,8.0,4.0,3.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,1.0,0.8,1.0,0.25,,,1.0,1.0,,1.0,,,,141.8181818181818,11.666666666666666,8.857142857142858,11.666666666666666,8.857142857142858,0.25,1.0,1.0,1.0,,,,,,0.5,0.5049,,0.40105,0.2,0.25,0.5,12.733333333333334,24.1,0.5,,,,2.0,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,0.5,,,1.0,,,,,0.5,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628242-1628929-1630471-1631031-204365,1611661325,"Emma Cannon, Kristy Wallace, Maya Caldwell, Queen Egbo, Erica Wheeler","Cannon, Wallace, Caldwell, Egbo, Wheeler",1628242-1628929-1630471-1631031-204365,IND,60.0,1,1.0,2.0,1.0,1.0,,,,2.0,,,,,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,0.5,,0.5,,,1.0,48.0,10.0,50.0,10.0,42.0,,,,,1.0,,,,,,0.417,,,,,,13.1,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628927-1628929-1630471-1631019-1641648,1611661325,"Victoria Vivians, Kristy Wallace, Maya Caldwell, NaLyssa Smith, Aliyah Boston","Vivians, Wallace, Caldwell, Smith, Boston",1628927-1628929-1630471-1631019-1641648,IND,161.0,2,3.0,,5.0,4.0,2.0,,2.0,9.0,2.0,3.0,,,2.0,,,3.0,6.0,,2.0,8.0,8.0,,,1.0,,,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,,,,1.0,1.0,3.0,2.0,,2.0,2.0,2.0,3.0,,2.0,0.3333333333333333,0.5,0.5,,0.5,,0.6666666666666666,,,0.16666666666666666,,,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,,80.4968944099379,17.4,18.5,17.0,18.25,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,,,,0.5,0.5158333333333334,0.6563,0.3943,0.3333333333333333,0.3333333333333333,,4.95,,0.4,2.0,2.0,,1.0,,,,,,2.0,2.0,5.0,,,4.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.25,,,,,1.0,,,,0.16666666666666666,,,,,1.0,1.0,,,,0.625,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,0.5,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
