EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,Offensive Fouls,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGA,Loose Ball Fouls,PenaltyCorner3Frequency,Charge Fouls,BlockingFoulsDrawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
200665-201477-202664-203399-204309,1611661329,"Cappie Pondexter, Tamera Young, Courtney Vandersloot, Elena Delle Donne, Clarissa Dos Santos","Pondexter, Young, Vandersloot, Delle Donne, Dos Santos",200665-201477-202664-203399-204309,CHI,260.0,2,4.0,-2.0,8.0,8.0,4.0,3.0,2.0,16.0,,2.0,,1.0,,1.0,,,,2.0,,,2.0,5.0,2.0,,4.0,2.0,5.0,1.0,7.0,9.0,,1.0,2.0,,,,2.0,1.0,1.0,,,6.0,,5.0,2.0,,,2.0,2.0,2.0,,,,6.0,1.0,2.0,,2.0,1.0,,3.0,3.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,2.0,3.0,,,4.0,,,1.0,1.0,,,,,,,,,7.0,1.0,4.0,1.0,,,1.0,0.4,0.4,,,,0.3333333333333333,,,0.3181818181818182,,0.1,0.5555555555555556,,,,,,,,1.0,0.5,1.0,0.3333333333333333,1.0,0.42857142857142855,1.0,,,,,,1.0,1.0,1.0,0.14285714285714285,88.61538461538463,,14.75,17.75,11.25,17.75,0.2222222222222222,,,,,,,,0.2222222222222222,,,,,0.5555555555555556,0.4,0.4,1.0,0.3333333333333333,,,,0.6666666666666666,0.25,,0.7777777777777778,0.4,0.47820555555555555,0.5765833333333333,0.5203125,0.1,0.2,,0.14285714285714285,10.575,24.759999999999998,0.5,,,,2.0,,,2.0,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,0.5,,,,,,,,,,,,,,,1611661329,2015,2015,False
200665-201477-202664-204309-204323,1611661329,"Cappie Pondexter, Tamera Young, Courtney Vandersloot, Clarissa Dos Santos, Cheyenne Parker","Pondexter, Young, Vandersloot, Dos Santos, Parker",200665-201477-202664-204309-204323,CHI,316.0,3,5.0,3.0,10.0,8.0,1.0,1.0,1.0,18.0,3.0,5.0,,1.0,,,,1.0,1.0,6.0,,,,,,4.0,12.0,,,,8.0,5.0,,2.0,,,,1.0,1.0,,2.0,4.0,4.0,,,,,2.0,2.0,,2.0,,1.0,,1.0,4.0,,3.0,,1.0,2.0,,3.0,3.0,6.0,,,,,1.0,,1.0,,,,,,1.0,,,,,5.0,2.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,8.0,2.0,1.0,,0.5,0.5,,,,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,0.16666666666666666,0.2,1.0,,1.0,,,0.6666666666666666,0.375,1.0,,0.75,0.375,1.0,,0.2,,1.0,,0.5,,1.0,,82.0253164556962,1.0,16.6,18.75,16.1,18.625,0.4166666666666667,0.6,0.75,0.3333333333333333,0.08333333333333333,,,,0.5,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.5,,,,,,,0.4166666666666667,,0.4378916666666666,0.426,0.3584,0.08333333333333333,0.08333333333333333,,0.25,11.058333333333332,,0.1,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
200665-201516-202638-203399-204309,1611661329,"Cappie Pondexter, Allie Quigley, Jessica Breland, Elena Delle Donne, Clarissa Dos Santos","Pondexter, Quigley, Breland, Delle Donne, Dos Santos",200665-201516-202638-203399-204309,CHI,67.0,2,1.0,-2.0,2.0,3.0,,2.0,,5.0,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,107.46268656716417,,10.5,15.333333333333334,10.5,15.333333333333334,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,0.5,1.0,,,,67.8,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
200665-201516-202664-203067-203399,1611661329,"Cappie Pondexter, Allie Quigley, Courtney Vandersloot, Sasha Goodlett, Elena Delle Donne","Pondexter, Quigley, Vandersloot, Goodlett, Delle Donne",200665-201516-202664-203067-203399,CHI,2094.0,8,35.0,17.0,74.0,71.0,12.0,19.0,10.0,145.0,15.0,27.0,2.0,3.0,1.0,4.0,5.0,11.0,7.0,14.0,2.0,,4.0,11.0,1.0,27.0,52.0,5.0,13.0,16.0,85.0,68.0,4.0,5.0,1.0,4.0,12.0,1.0,4.0,4.0,9.0,24.0,30.0,9.0,4.0,10.0,4.0,5.0,12.0,3.0,15.0,2.0,8.0,2.0,2.0,33.0,3.0,9.0,,5.0,21.0,,26.0,12.0,38.0,2.0,9.0,5.0,4.0,9.0,,3.0,5.0,2.0,6.0,,,14.0,4.0,5.0,6.0,,14.0,16.0,1.0,3.0,18.0,2.0,,10.0,,7.0,,,5.0,,2.0,7.0,3.0,73.0,9.0,12.0,,0.4444444444444444,0.48,0.6,0.38461538461538464,0.4166666666666667,0.5192307692307693,0.8,0.25,0.5307692307692308,0.6666666666666666,0.25,0.5821917808219178,0.75,0.375,0.2,0.09615384615384616,0.1111111111111111,0.18181818181818182,,0.6428571428571429,,,0.7777777777777778,0.375,0.7142857142857143,0.42857142857142855,0.7647058823529411,0.3870967741935484,0.4166666666666667,,0.6666666666666666,,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.8,0.5,0.07692307692307693,99.71346704871061,0.42857142857142855,13.31081081081081,15.619718309859154,12.702702702702704,15.04225352112676,0.4153846153846154,0.5555555555555556,0.625,0.5333333333333333,0.16923076923076924,0.45454545454545453,0.5555555555555556,0.4,0.2153846153846154,0.5,0.5,0.2857142857142857,0.03076923076923077,0.16923076923076924,0.36363636363636365,0.36363636363636365,0.5,0.5,0.6666666666666666,,,0.16666666666666666,0.4,0.25,0.6153846153846154,0.4,0.48996640625,0.56394,0.521361111111111,0.136986301369863,0.16666666666666666,0.1411764705882353,0.10588235294117647,7.657692307692307,25.015384615384615,0.16216216216216217,1.0,,1.0,6.0,,1.0,6.0,6.0,1.0,,1.0,1.0,,,4.0,,0.16666666666666666,,,0.5,0.5,0.5,1.0,,,0.6,0.16666666666666666,,1.0,,1.0,1.0,,,,,,,,,1611661329,2015,2015,False
200665-201516-203399-203857-204309,1611661329,"Cappie Pondexter, Allie Quigley, Elena Delle Donne, Jamierra Faulkner, Clarissa Dos Santos","Pondexter, Quigley, Delle Donne, Faulkner, Dos Santos",200665-201516-203399-203857-204309,CHI,315.0,3,5.0,10.0,11.0,10.0,1.0,,3.0,21.0,2.0,5.0,,,,1.0,,1.0,1.0,2.0,1.0,,2.0,2.0,1.0,3.0,8.0,3.0,3.0,2.0,17.0,7.0,1.0,1.0,1.0,,5.0,,1.0,,,2.0,4.0,9.0,,2.0,2.0,2.0,1.0,3.0,4.0,2.0,,,1.0,11.0,,4.0,,,5.0,,5.0,4.0,9.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,1.0,,3.0,2.0,1.0,,2.0,,,1.0,,3.0,,,2.0,,1.0,3.0,2.0,12.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.375,1.0,,0.6818181818181818,1.25,,0.7083333333333334,1.25,,0.2727272727272727,0.25,0.4,,,0.5,,,0.8333333333333334,0.8,,,0.8333333333333334,0.8,0.6666666666666666,1.0,1.0,,0.6666666666666666,1.0,1.0,,,,96.0,0.6666666666666666,11.090909090909092,19.3,10.181818181818182,18.9,0.45454545454545453,0.4,0.6666666666666666,,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,0.18181818181818182,1.0,1.0,1.0,,,,,0.5,1.0,,0.7272727272727273,1.0,0.5500136363636364,0.45605,0.7251,0.08333333333333333,0.1111111111111111,0.29411764705882354,,6.2375,23.46666666666667,0.09090909090909091,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,1611661329,2015,2015,False
200665-201516-203399-203857-204323,1611661329,"Cappie Pondexter, Allie Quigley, Elena Delle Donne, Jamierra Faulkner, Cheyenne Parker","Pondexter, Quigley, Delle Donne, Faulkner, Parker",200665-201516-203399-203857-204323,CHI,587.0,6,10.0,6.0,23.0,21.0,8.0,11.0,3.0,44.0,2.0,8.0,,2.0,1.0,3.0,3.0,3.0,2.0,5.0,,,2.0,2.0,,7.0,16.0,2.0,2.0,10.0,30.0,24.0,,2.0,,2.0,2.0,3.0,5.0,3.0,9.0,4.0,10.0,6.0,,2.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,,1.0,10.0,,4.0,,,5.0,1.0,6.0,4.0,10.0,1.0,2.0,1.0,1.0,4.0,,1.0,,,3.0,,,4.0,1.0,2.0,2.0,,3.0,6.0,,,11.0,1.0,,5.0,1.0,1.0,,,1.0,,,1.0,1.0,28.0,9.0,8.0,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.4375,,0.6,0.5555555555555556,,0.6,0.6521739130434783,0.3333333333333333,0.6428571428571429,0.1111111111111111,0.1875,0.375,,,1.0,1.0,,0.8333333333333334,0.4444444444444444,,,0.8333333333333334,0.4444444444444444,0.3333333333333333,,0.6666666666666666,,0.75,,1.0,,,0.16666666666666666,107.93867120954003,1.0,12.826086956521738,13.904761904761905,12.434782608695652,13.142857142857142,0.4444444444444444,0.25,0.4,0.5,0.16666666666666666,1.0,1.0,,0.2777777777777778,0.4,0.4,0.5,,0.1111111111111111,1.0,1.0,1.0,1.0,,,,,0.6,0.3333333333333333,0.5555555555555556,1.0,0.4872305555555555,0.68385,0.52344,0.22727272727272727,0.25,0.06666666666666667,0.3,8.49375,24.45,0.34782608695652173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
200665-202638-202664-204309-204335,1611661329,"Cappie Pondexter, Jessica Breland, Courtney Vandersloot, Clarissa Dos Santos, Betnijah Laney","Pondexter, Breland, Vandersloot, Dos Santos, Laney",200665-202638-202664-204309-204335,CHI,318.0,5,5.0,-1.0,12.0,12.0,,,,24.0,1.0,1.0,,,,,,,3.0,3.0,1.0,,1.0,1.0,,4.0,4.0,2.0,2.0,2.0,16.0,17.0,,,,,,,,,,8.0,,6.0,,1.0,1.0,,4.0,2.0,6.0,1.0,1.0,,3.0,14.0,,,,,2.0,,2.0,,2.0,,2.0,2.0,,3.0,,2.0,2.0,,1.0,,,5.0,,,3.0,,5.0,2.0,,,2.0,,,1.0,,,,,,,,,,16.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.1666666666666667,,,1.1428571428571428,,,0.3333333333333333,,,,,0.6,,,0.6666666666666666,,,,0.6666666666666666,,,,,,0.5,,1.0,,,,108.67924528301887,,13.166666666666666,13.333333333333334,13.166666666666666,13.333333333333334,0.16666666666666666,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.47359166666666663,,,0.14285714285714285,0.2,,,13.7,22.9,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1611661329,2015,2015,False
200665-202638-203043-203399-203857,1611661329,"Cappie Pondexter, Jessica Breland, Jacki Gemelos, Elena Delle Donne, Jamierra Faulkner","Pondexter, Breland, Gemelos, Delle Donne, Faulkner",200665-202638-203043-203399-203857,CHI,50.0,1,1.0,-2.0,2.0,2.0,,,,4.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,0.5,,,,,,,,,1.0,,,115.19999999999999,,11.5,13.5,11.5,11.5,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,0.5,,0.515025,,,,,,,12.7,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
200665-202638-203399-203857-204335,1611661329,"Cappie Pondexter, Jessica Breland, Elena Delle Donne, Jamierra Faulkner, Betnijah Laney","Pondexter, Breland, Delle Donne, Faulkner, Laney",200665-202638-203399-203857-204335,CHI,16.0,1,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,14.0,,14.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3741,,0.3741,,,,,12.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
200665-203399-203857-203887-204323,1611661329,"Cappie Pondexter, Elena Delle Donne, Jamierra Faulkner, Victoria Macaulay, Cheyenne Parker","Pondexter, Delle Donne, Faulkner, Macaulay, Parker",200665-203399-203857-203887-204323,CHI,211.0,2,4.0,4.0,8.0,8.0,2.0,6.0,,16.0,1.0,1.0,,,,,1.0,1.0,1.0,4.0,,,,,,3.0,6.0,,,2.0,8.0,4.0,,,,,,1.0,1.0,,2.0,,6.0,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,,4.0,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,8.0,2.0,2.0,,,,,,,0.5,,1.0,0.5,,1.0,0.5714285714285714,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,109.19431279620854,,15.125,11.25,15.125,11.25,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,,0.6666666666666666,0.25,0.25,,,,,,,,,,,,,,0.16666666666666666,,0.3980333333333333,,0.3181,0.14285714285714285,0.14285714285714285,,0.25,13.433333333333332,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
200665-203399-203857-204323-204335,1611661329,"Cappie Pondexter, Elena Delle Donne, Jamierra Faulkner, Cheyenne Parker, Betnijah Laney","Pondexter, Delle Donne, Faulkner, Parker, Laney",200665-203399-203857-204323-204335,CHI,112.0,1,2.0,-5.0,5.0,5.0,2.0,5.0,1.0,10.0,,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,,2.0,,2.0,3.0,3.0,8.0,,,,1.0,1.0,,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,4.0,,,2.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,0.25,0.5,0.5,0.5,,,,,,,,,,,0.5,,0.25,,,,1.0,,,,,,,128.57142857142856,,15.6,6.8,15.2,6.8,0.25,,,,,,,,0.25,,,,0.25,0.25,,,,,,,,,1.0,,0.75,,0.4782875,,0.4105,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,11.5,23.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
201477-201516-202664-203399-204323,1611661329,"Tamera Young, Allie Quigley, Courtney Vandersloot, Elena Delle Donne, Cheyenne Parker","Young, Quigley, Vandersloot, Delle Donne, Parker",201477-201516-202664-203399-204323,CHI,159.0,2,3.0,-3.0,4.0,4.0,,,,8.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,2.0,1.0,1.0,,3.0,6.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,2.0,,3.0,,,,,,,,,1.0,,,1.0,,,1.0,,3.0,,,,,,,1.0,1.0,,,,0.5,,,0.5,,,0.3333333333333333,,,,,1.0,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,1.0,,,,72.45283018867924,,18.0,21.75,18.0,16.0,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,0.37995,,,,,,,11.9,25.5,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
201477-201516-202664-204309-204323,1611661329,"Tamera Young, Allie Quigley, Courtney Vandersloot, Clarissa Dos Santos, Cheyenne Parker","Young, Quigley, Vandersloot, Dos Santos, Parker",201477-201516-202664-204309-204323,CHI,65.0,2,1.0,1.0,2.0,,,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.6666666666666666,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,44.307692307692314,,17.0,,8.5,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,0.5,,,,0.6666666666666666,,0.45671666666666666,0.3203,,,,1.0,,16.5,23.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661329,2015,2015,False
201477-201516-203399-204309-204323,1611661329,"Tamera Young, Allie Quigley, Elena Delle Donne, Clarissa Dos Santos, Cheyenne Parker","Young, Quigley, Delle Donne, Dos Santos, Parker",201477-201516-203399-204309-204323,CHI,63.0,1,1.0,-2.0,2.0,3.0,,3.0,,5.0,,1.0,,,,,,,,1.0,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,114.28571428571428,1.0,11.5,13.333333333333334,11.5,8.333333333333334,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,0.55935,,,,,,,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1611661329,2015,2015,False
201477-202638-202664-203399-204323,1611661329,"Tamera Young, Jessica Breland, Courtney Vandersloot, Elena Delle Donne, Cheyenne Parker","Young, Breland, Vandersloot, Delle Donne, Parker",201477-202638-202664-203399-204323,CHI,343.0,3,6.0,,12.0,10.0,2.0,,1.0,22.0,2.0,3.0,,,,,2.0,5.0,1.0,1.0,,,,1.0,1.0,5.0,9.0,,1.0,1.0,11.0,11.0,,,1.0,,,1.0,2.0,,2.0,6.0,4.0,,,1.0,,1.0,3.0,,3.0,,2.0,1.0,,6.0,,1.0,,2.0,3.0,,5.0,1.0,6.0,,,,,1.0,1.0,1.0,2.0,,,,,3.0,,,1.0,,4.0,2.0,,,1.0,,1.0,,,1.0,,,1.0,,,1.0,1.0,11.0,2.0,2.0,,0.6,0.6,,,,0.5555555555555556,,0.5,0.5,,0.5,0.5,,0.5,0.1,0.1111111111111111,,0.2,,0.3333333333333333,,,1.0,0.25,0.6666666666666666,,0.8333333333333334,0.2,,0.3333333333333333,,,1.0,,,0.6666666666666666,,,92.36151603498543,1.0,15.083333333333334,16.2,14.583333333333334,16.1,0.3,0.6666666666666666,0.6666666666666666,1.0,0.5,0.4,0.5,0.5,0.1,1.0,1.0,,,0.1,,,,,,,,1.0,,,0.4,,0.45167999999999997,0.5019,0.35645,,,,0.18181818181818182,6.966666666666667,22.5,0.16666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661329,2015,2015,False
201477-203067-203857-204309-204335,1611661329,"Tamera Young, Sasha Goodlett, Jamierra Faulkner, Clarissa Dos Santos, Betnijah Laney","Young, Goodlett, Faulkner, Dos Santos, Laney",201477-203067-203857-204309-204335,CHI,71.0,1,1.0,1.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,0.5,,,,,,,,1.0,,,,101.40845070422534,,20.0,10.333333333333334,20.0,10.333333333333334,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.2712,,0.2712,,,,1.0,17.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661329,2015,2015,False
