EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,NonShootingPenaltyNonTakeFouls,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,OffThreePtRebounds,FTOffRebounds,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassSteals,Charge Fouls,BlockedShortMidRange,DefAtRimReboundPct,ShortMidRangeFGM,HeaveAttempts,Loose Ball Fouls Drawn,BlockedAtRim,LongMidRangePctBlocked,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,ShortMidRangePctAssisted,PenaltyArc3FGM,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3Accuracy,3SecondViolations,ShortMidRangePctBlocked,Fg3aBlocked,FTDefRebounds,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
201503-201889-201919-203406-203843,1611661325,"Erlana Larkins, Marissa Coleman, Shavonte Zellous, Layshia Clarendon, Maggie Lucas","Larkins, Coleman, Zellous, Clarendon, Lucas",201503-201889-201919-203406-203843,IND,139.0,1,,4.0,4.0,7.0,4.0,,,72.51798561151078,17.75,17.25,2.0,3.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,2.0,2.0,,1.0,,4.0,,,,2.0,2.0,,1.0,4.0,4.0,,,,,,2.0,,2.0,,,1.0,,4.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,4.0,,,,1.0,,1.0,,4.0,4.0,3.0,1.0,1.0,,,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,0.5,,1.0,0.6666666666666666,,,,,,1.0,,22.666666666666668,22.666666666666668,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,0.6666666666666666,,0.4750666666666667,,0.4750666666666667,,,,1.0,6.85,23.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.5,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201503-201889-202656-203041-203406,1611661325,"Erlana Larkins, Marissa Coleman, Jeanette Pohlen-Mavunga, Lynetta Kizer, Layshia Clarendon","Larkins, Coleman, Pohlen-Mavunga, Kizer, Clarendon",201503-201889-202656-203041-203406,IND,138.0,1,-1.0,4.0,4.0,9.0,4.0,2.0,,93.91304347826087,20.25,20.25,2.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,2.0,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,,2.0,3.0,,2.0,,2.0,2.0,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,2.0,,,,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,1.0,3.0,5.0,,,,,,,0.5,1.0,0.5,0.25,1.0,0.25,0.3,1.0,0.3,0.5,,0.5,1.0,,0.5,0.5,,1.0,,,,,11.4,11.0,0.25,1.0,1.0,,0.25,,,,,,,,,0.5,,,,1.0,1.0,,0.25,1.0,,,0.5,0.75,,0.46008333333333334,0.534,0.46008333333333334,0.2,0.3333333333333333,0.6666666666666666,1.0,7.3,31.55,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,0.5,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201503-201889-203018-203041-203406,1611661325,"Erlana Larkins, Marissa Coleman, Shenise Johnson, Lynetta Kizer, Layshia Clarendon","Larkins, Coleman, Johnson, Kizer, Clarendon",201503-201889-203018-203041-203406,IND,207.0,2,-5.0,6.0,,13.0,9.0,2.0,,90.43478260869564,16.0,14.833333333333334,3.0,7.0,1.0,,,1.0,,,,,2.0,2.0,2.0,,,,,,1.0,,2.0,5.0,,1.0,,4.0,,,,,,,,,4.0,,,,1.0,,2.0,,2.0,,,,2.0,4.0,,,2.0,2.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,4.0,,1.0,1.0,1.0,,,,,0.4,,,0.3333333333333333,,,0.3333333333333333,,,0.16666666666666666,,0.6666666666666666,,,0.6666666666666666,,,,,,,,15.857142857142858,15.857142857142858,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,0.16666666666666666,,,,,,,,,,,,0.3333333333333333,,0.43544166666666667,,,,,,,11.9,22.4,0.14285714285714285,,,,,,,1.0,,,,1.0,,,,,,,,0.2,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201503-201896-201919-203831-203843,1611661325,"Erlana Larkins, Briann January, Shavonte Zellous, Natalie Achonwa, Maggie Lucas","Larkins, January, Zellous, Achonwa, Lucas",201503-201896-201919-203831-203843,IND,118.0,2,7.0,3.0,,6.0,2.0,1.0,,73.22033898305085,23.666666666666668,23.0,2.0,3.0,,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,1.0,1.0,,2.0,3.0,1.0,1.0,2.0,9.0,1.0,1.0,3.0,,,,,,,4.0,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,,1.0,1.0,2.0,3.0,1.0,,,,,,,1.0,,2.0,,3.0,2.0,,,,,6.0,,,,,1.0,1.0,,1.0,0.6666666666666666,1.0,,0.875,1.0,,0.9,0.75,,0.25,,1.0,1.0,,0.5,1.0,1.0,,,,,1.0,15.666666666666666,14.333333333333334,0.75,0.6666666666666666,0.6666666666666666,,,,,,,,,,,0.25,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.6136125,0.7347,,0.4,0.5,0.3333333333333333,,1.2666666666666666,24.6,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201503-201919-202656-203041-203843,1611661325,"Erlana Larkins, Shavonte Zellous, Jeanette Pohlen-Mavunga, Lynetta Kizer, Maggie Lucas","Larkins, Zellous, Pohlen-Mavunga, Kizer, Lucas",201503-201919-202656-203041-203843,IND,145.0,1,-3.0,5.0,,10.0,6.0,2.0,,99.3103448275862,14.0,12.0,2.0,5.0,,1.0,,,,,,,1.0,,2.0,,,,,1.0,2.0,,,3.0,1.0,2.0,,3.0,,1.0,,,,,,,,,3.0,,2.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,3.0,,,,,1.0,0.5,,0.5,,,,0.3,,,0.3,,,0.4,1.0,,0.3333333333333333,,,0.25,,,0.5,,,,15.0,14.0,,,,,0.2,0.4,,,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,0.4,0.5,0.44692,0.333,,,,,,14.766666666666666,24.5,,,,,,,,1.0,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1611661325,2015,2015,False
201503-201896-203046-203831-203843,1611661325,"Erlana Larkins, Briann January, Briana Butler, Natalie Achonwa, Maggie Lucas","Larkins, January, Butler, Achonwa, Lucas",201503-201896-203046-203831-203843,IND,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201503-201919-203018-203406-203831,1611661325,"Erlana Larkins, Shavonte Zellous, Shenise Johnson, Layshia Clarendon, Natalie Achonwa","Larkins, Zellous, Johnson, Clarendon, Achonwa",201503-201919-203018-203406-203831,IND,111.0,1,3.0,4.0,,9.0,2.0,,,116.75675675675676,12.75,12.75,2.0,5.0,3.0,1.0,,,,,,,,1.0,4.0,,,,,,,,1.0,4.0,,,3.0,5.0,,,1.0,,2.0,,,2.0,2.0,,,,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,,,,,,,,,,2.0,,4.0,1.0,,,,,4.0,2.0,3.0,1.0,1.0,,,,,0.25,,,0.25,,,0.4166666666666667,0.5,0.3333333333333333,,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,12.0,11.8,,,,,,1.0,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,0.376275,,0.36285,0.2,0.2,0.2,0.4,16.275,,0.6,,,,,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201503-201919-203018-203827-203843,1611661325,"Erlana Larkins, Shavonte Zellous, Shenise Johnson, Natasha Howard, Maggie Lucas","Larkins, Zellous, Johnson, Howard, Lucas",201503-201919-203018-203827-203843,IND,17.0,1,-2.0,1.0,,1.0,2.0,1.0,,84.70588235294117,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201503-202656-203018-203406-203827,1611661325,"Erlana Larkins, Jeanette Pohlen-Mavunga, Shenise Johnson, Layshia Clarendon, Natasha Howard","Larkins, Pohlen-Mavunga, Johnson, Clarendon, Howard",201503-202656-203018-203406-203827,IND,205.0,1,3.0,6.0,4.0,12.0,4.0,1.0,,84.29268292682927,14.333333333333334,14.333333333333334,3.0,6.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,5.0,,2.0,3.0,,3.0,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,3.0,4.0,1.0,5.0,,,,,,,,1.0,,1.0,,2.0,1.0,,,,,5.0,5.0,5.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.5,1.0,0.5,0.5833333333333334,1.0,0.5,0.6,,1.0,,1.0,1.0,0.3333333333333333,,,,1.0,1.0,,19.833333333333332,16.833333333333332,0.4,0.5,0.5,,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.4,0.5,,,0.6,1.0,0.3333333333333333,0.50907,,0.50907,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.7142857142857143,0.85,24.266666666666666,0.8333333333333334,,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201503-203018-203046-203406-203827,1611661325,"Erlana Larkins, Shenise Johnson, Briana Butler, Layshia Clarendon, Natasha Howard","Larkins, Johnson, Butler, Clarendon, Howard",201503-203018-203046-203406-203827,IND,23.0,1,-2.0,1.0,1.0,1.0,2.0,1.0,,62.60869565217391,23.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-201919-203018-203831,1611661325,"Marissa Coleman, Briann January, Shavonte Zellous, Shenise Johnson, Natalie Achonwa","Coleman, January, Zellous, Johnson, Achonwa",201889-201896-201919-203018-203831,IND,247.0,3,-4.0,8.0,5.0,15.0,9.0,5.0,,87.44939271255062,15.125,15.125,4.0,7.0,4.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,2.0,4.0,,1.0,1.0,5.0,,1.0,,1.0,3.0,,1.0,3.0,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,,2.0,,,1.0,1.0,1.0,2.0,,1.0,,2.0,,3.0,1.0,4.0,,2.0,,2.0,,,,,,5.0,3.0,4.0,0.5,0.5,,,,,0.5,,0.3333333333333333,0.4,,0.25,0.4166666666666667,,0.3,0.2,0.6666666666666666,1.0,,,1.0,0.5,,,,,,,18.0,16.285714285714285,0.2,1.0,1.0,1.0,0.4,0.2,1.0,1.0,,,,,,0.2,,,,,,,0.25,1.0,,,0.25,0.4,,0.41891,,0.4332625,,,,0.6,11.7,24.9,0.5714285714285714,,,,,,1.0,2.0,1.0,,2.0,1.0,,,,,1.0,1.0,,0.5,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-201919-203041-203827,1611661325,"Marissa Coleman, Briann January, Shavonte Zellous, Lynetta Kizer, Natasha Howard","Coleman, January, Zellous, Kizer, Howard",201889-201896-201919-203041-203827,IND,266.0,3,-3.0,11.0,,21.0,9.0,3.0,,113.68421052631578,14.0,12.181818181818182,4.0,10.0,,,2.0,2.0,,,,,1.0,,1.0,,,,,,,,3.0,4.0,,,,6.0,,,,,,,,,2.0,4.0,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,2.0,4.0,,4.0,,1.0,1.0,3.0,1.0,6.0,,1.0,,,,,,,,,,6.0,,,0.3333333333333333,0.3333333333333333,,,,,0.75,,,0.75,,,0.75,,,,0.5,0.4,,0.5,0.42857142857142855,,,,,1.0,,,11.2,11.2,0.5,1.0,1.0,0.5,0.25,0.25,,,,,,,,,,,,,,,,,,,,0.5,,0.51805,,,,,,,6.525,,,,,,,,,,,,2.0,3.0,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-202656-203018-203827,1611661325,"Marissa Coleman, Briann January, Jeanette Pohlen-Mavunga, Shenise Johnson, Natasha Howard","Coleman, January, Pohlen-Mavunga, Johnson, Howard",201889-201896-202656-203018-203827,IND,303.0,1,-4.0,9.0,,19.0,13.0,1.0,,90.2970297029703,12.88888888888889,12.88888888888889,5.0,10.0,,2.0,1.0,5.0,,,,,2.0,,2.0,,,,,2.0,2.0,,1.0,9.0,2.0,2.0,1.0,9.0,,2.0,3.0,,,,,,2.0,,,,2.0,2.0,1.0,,1.0,,,1.0,,2.0,3.0,,2.0,2.0,3.0,5.0,1.0,,,,,2.0,,1.0,,2.0,,1.0,1.0,,,,,6.0,,,1.0,1.0,,1.0,,1.0,0.1111111111111111,,,0.36363636363636365,0.5,,0.4090909090909091,0.5,,0.18181818181818182,,1.0,0.375,,1.0,0.375,0.25,0.5,0.5,1.0,,0.2,18.7,16.0,0.45454545454545453,0.2,0.3333333333333333,1.0,0.18181818181818182,0.18181818181818182,,,,,,,,0.18181818181818182,1.0,1.0,,,,,,,,,,0.6363636363636364,1.0,0.4802454545454546,0.4103666666666667,,0.09090909090909091,0.1111111111111111,0.3333333333333333,,6.855555555555556,23.2,,1.0,1.0,1.0,1.0,,,3.0,,,,2.0,,,,,,,1.0,0.3333333333333333,0.4,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,2.0,,,,,6.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-202656-203041-203843,1611661325,"Marissa Coleman, Briann January, Jeanette Pohlen-Mavunga, Lynetta Kizer, Maggie Lucas","Coleman, January, Pohlen-Mavunga, Kizer, Lucas",201889-201896-202656-203041-203843,IND,95.0,2,-1.0,5.0,2.0,11.0,3.0,1.0,,166.73684210526318,7.4,7.4,2.0,6.0,3.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,4.0,,1.0,,2.0,,1.0,,,2.0,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,2.0,2.0,,,,,1.0,,,,,,1.0,,1.0,,2.0,,3.0,1.0,1.0,,,,,0.25,,,0.2,,,0.2,,,0.2,,1.0,,,1.0,,,,,,,,9.666666666666666,9.166666666666666,0.2,,,,0.2,0.4,0.5,0.5,1.0,,,,,0.2,,,,1.0,,,0.3333333333333333,,,,0.3333333333333333,0.4,,0.39981,0.4768,0.45658333333333334,,,,,12.225,23.4,0.5,,,,,,,2.0,,1.0,,,,,,,,,,0.5,1.0,0.5,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-203018-203041-203406,1611661325,"Marissa Coleman, Briann January, Shenise Johnson, Lynetta Kizer, Layshia Clarendon","Coleman, January, Johnson, Kizer, Clarendon",201889-201896-203018-203041-203406,IND,39.0,1,2.0,1.0,,3.0,,1.0,,110.76923076923076,24.0,24.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,7.5,7.5,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3949,,,,,,,15.3,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-203018-203041-203827,1611661325,"Marissa Coleman, Briann January, Shenise Johnson, Lynetta Kizer, Natasha Howard","Coleman, January, Johnson, Kizer, Howard",201889-201896-203018-203041-203827,IND,227.0,2,-8.0,8.0,,14.0,12.0,4.0,,88.81057268722468,18.25,15.0,4.0,6.0,2.0,2.0,1.0,5.0,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,2.0,6.0,,1.0,,4.0,1.0,2.0,2.0,2.0,3.0,,,4.0,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,1.0,3.0,4.0,2.0,6.0,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,1.0,2.0,4.0,2.0,0.5,0.5,,,,,0.3333333333333333,0.5,0.6666666666666666,0.2857142857142857,0.5,0.6666666666666666,0.2857142857142857,0.5,0.6666666666666666,0.14285714285714285,1.0,0.6,0.25,1.0,0.6666666666666666,0.4,0.25,,,,1.0,,13.5,12.333333333333334,0.7142857142857143,0.2,0.2,1.0,0.14285714285714285,,,,,,,,,0.14285714285714285,,,,0.5,,,0.6666666666666666,0.5,,,,0.8571428571428571,,0.5693,0.4334,0.5884666666666667,,,0.5,1.0,3.6166666666666667,23.8,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-203046-203827-203831,1611661325,"Marissa Coleman, Briann January, Briana Butler, Natasha Howard, Natalie Achonwa","Coleman, January, Butler, Howard, Achonwa",201889-201896-203046-203827-203831,IND,114.0,1,3.0,4.0,,8.0,2.0,,,101.05263157894737,17.0,16.25,2.0,4.0,,1.0,1.0,2.0,,,,,,1.0,2.0,,,,,,,,2.0,4.0,,,1.0,5.0,1.0,2.0,2.0,,,,,,2.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,2.0,,3.0,3.0,2.0,5.0,,,,1.0,1.0,1.0,,,,2.0,1.0,2.0,1.0,1.0,,1.0,,3.0,,,0.5,0.5,,,,,0.5,0.5,,0.5,0.5,,0.5,0.5,,,1.0,0.75,1.0,,0.75,1.0,1.0,,1.0,1.0,,,11.5,7.75,0.5,0.5,0.5,1.0,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,0.5,,0.495775,0.39385,,0.2,0.2,0.4,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-203406-203831-203843,1611661325,"Marissa Coleman, Briann January, Layshia Clarendon, Natalie Achonwa, Maggie Lucas","Coleman, January, Clarendon, Achonwa, Lucas",201889-201896-203406-203831-203843,IND,175.0,2,2.0,5.0,,10.0,3.0,2.0,,82.28571428571429,19.2,18.4,3.0,5.0,3.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,2.0,4.0,,1.0,1.0,5.0,,1.0,,2.0,2.0,,,5.0,2.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,1.0,,2.0,2.0,1.0,3.0,,,,,,1.0,1.0,1.0,,3.0,,1.0,,,,,,5.0,5.0,3.0,0.5,0.5,,,,,0.5,,1.0,0.4,,1.0,0.4,,1.0,0.2,,0.6666666666666666,0.5,,0.6666666666666666,0.3333333333333333,0.5,,,,,,15.8,15.2,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,0.2,,,,,,,,1.0,,,0.5,1.0,,,,0.8,,0.47729999999999995,0.5809,0.5009,,,,1.0,5.025,24.4,0.6,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,1.0,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1611661325,2015,2015,False
201889-201919-202656-203018-203827,1611661325,"Marissa Coleman, Shavonte Zellous, Jeanette Pohlen-Mavunga, Shenise Johnson, Natasha Howard","Coleman, Zellous, Pohlen-Mavunga, Johnson, Howard",201889-201919-202656-203018-203827,IND,8.0,1,,1.0,1.0,2.0,,,,360.0,3.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
