EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyTurnovers,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,RecoveredBlocks,3SecondViolations,Assisted3sPct,SecondChanceFg3Pct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,Travels,SecondChanceTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimAccuracy,LostBallTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PtsPutbacks,Corner3Assists,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,Technical Free Throw Trips,BlockedShortMidRange,Offensive Fouls,ShortMidRangePctBlocked,PenaltyCorner3FGM,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,BlockingFouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,HeaveAttempts,DefensiveGoaltends,team_id,year,season,team_vs
100634-100940-200691-201869-202318,1611661317,"Penny Taylor, Diana Taurasi, Mistie Bass, Anete Jekabsone-Zogota, Ewelina Kobryn","Taylor, Taurasi, Bass, Jekabsone-Zogota, Kobryn",100634-100940-200691-201869-202318,PHO,63.0,1,1.0,-3.0,1.0,1.0,,2.0,,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,45.714285714285715,17.0,46.0,17.0,40.0,1.0,,,,,,,1.0,0.6712,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661317,2014,2014,False
100634-101039-200676-201062-202318,1611661317,"Penny Taylor, Erin Phillips, Candice Dupree, Shay Murphy, Ewelina Kobryn","Taylor, Phillips, Dupree, Murphy, Kobryn",100634-101039-200676-201062-202318,PHO,80.0,1,1.0,,2.0,3.0,,5.0,,1.0,,,,2.0,,,,,,,,,,,2.0,3.0,,,,,,,1.0,,,,,,,,,,,1.0,,,90.0,19.5,13.666666666666666,17.5,13.666666666666666,0.3333333333333333,,,,,,,0.6666666666666666,0.5509499999999999,,,5.85,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,1.0,0.3333333333333333,,1.0,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100634-101039-200691-201062-202318,1611661317,"Penny Taylor, Erin Phillips, Mistie Bass, Shay Murphy, Ewelina Kobryn","Taylor, Phillips, Bass, Murphy, Kobryn",100634-101039-200691-201062-202318,PHO,524.0,5,9.0,12.0,16.0,16.0,,32.0,4.0,6.0,,4.0,5.0,11.0,2.0,21.0,9.0,10.0,,5.0,7.0,,16.0,,7.0,10.0,1.0,1.0,1.0,2.0,2.0,,4.0,2.0,1.0,19.0,1.0,1.0,0.45454545454545453,0.59375,0.6176470588235294,0.5,,0.875,,,87.93893129770993,15.125,17.625,14.1875,17.3125,0.375,0.6666666666666666,0.6666666666666666,0.25,,,,0.6875,0.521471875,0.058823529411764705,0.08333333333333333,8.636363636363637,3.0,2.0,1.0,,,3.0,5.0,,1.0,1.0,3.0,5.0,1.0,2.0,,,2.0,1.0,2.0,1.0,1.0,,5.0,3.0,5.0,3.0,1.0,2.0,1.0,7.0,,3.0,,3.0,3.0,,1.0,,1.0,,,,5.0,3.0,,0.6,1.0,0.6,0.5,0.5,0.5,0.8333333333333334,0.5,0.8333333333333334,0.3125,0.09090909090909091,,,0.875,0.16666666666666666,1.0,0.375,,1.0,,0.6666666666666666,,0.0625,,0.3125,0.6,0.6,,,0.3333333333333333,1.0,0.6,0.6039,0.38833333333333336,0.09523809523809523,0.23809523809523808,23.36,0.1875,,,1.0,,,6.0,2.0,2.0,4.0,1.0,,,,,,,0.6666666666666666,,,,0.25,,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,0.25,,1.0,,,,,,,1611661317,2014,2014,False
100634-101039-200691-201062-203398,1611661317,"Penny Taylor, Erin Phillips, Mistie Bass, Shay Murphy, Brittney Griner","Taylor, Phillips, Bass, Murphy, Griner",100634-101039-200691-201062-203398,PHO,603.0,5,10.0,-1.0,19.0,17.0,,36.0,2.0,3.0,1.0,1.0,4.0,8.0,2.0,16.0,17.0,8.0,,4.0,5.0,1.0,11.0,,7.0,8.0,3.0,3.0,1.0,4.0,5.0,,2.0,4.0,2.0,16.0,1.0,1.0,0.5,0.5,0.5,0.75,,0.7,,,85.97014925373134,15.736842105263158,17.88235294117647,15.473684210526315,16.88235294117647,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.07142857142857142,1.0,1.0,1.0,0.6428571428571429,0.461275,0.125,0.2,8.675,5.0,1.0,4.0,1.0,1.0,2.0,5.0,,,1.0,2.0,6.0,,,1.0,,,,2.0,,2.0,,,3.0,5.0,2.0,,1.0,,7.0,,1.0,,2.0,1.0,,2.0,,,1.0,,1.0,,5.0,,0.3333333333333333,,0.3333333333333333,,,,,,,0.42857142857142855,,,,0.7777777777777778,,0.25,0.125,,0.3333333333333333,,,,0.2857142857142857,0.07142857142857142,0.35714285714285715,0.4,0.4,,0.25,0.25,,0.4,,0.453475,,,24.083333333333332,0.2631578947368421,2.0,,1.0,,,3.0,1.0,1.0,2.0,1.0,,,,1.0,,,0.5,,,,,,1.0,0.25,0.25,1.0,0.5,,,,,,,,,0.6666666666666666,0.8333333333333334,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100634-101039-200691-201886-203398,1611661317,"Penny Taylor, Erin Phillips, Mistie Bass, DeWanna Bonner, Brittney Griner","Taylor, Phillips, Bass, Bonner, Griner",100634-101039-200691-201886-203398,PHO,463.0,5,8.0,4.0,17.0,13.0,5.0,30.0,4.0,6.0,,1.0,7.0,10.0,4.0,18.0,14.0,10.0,4.0,5.0,5.0,,10.0,,4.0,6.0,1.0,1.0,,1.0,2.0,,5.0,5.0,3.0,16.0,0.7142857142857143,0.7142857142857143,0.7,0.4666666666666667,0.5294117647058824,1.0,,0.4444444444444444,,,93.30453563714903,13.823529411764707,17.53846153846154,12.941176470588236,14.615384615384615,0.4,0.6666666666666666,0.8,0.06666666666666667,,,,0.7333333333333333,0.5271,0.17647058823529413,0.25,4.54,2.0,2.0,3.0,2.0,,,3.0,,,,,5.0,,1.0,,2.0,2.0,1.0,1.0,,,,2.0,,3.0,,1.0,1.0,1.0,4.0,,2.0,,2.0,2.0,,,,,2.0,,2.0,2.0,2.0,2.0,,,,,1.0,,1.0,0.5,1.0,0.3333333333333333,0.1,0.16666666666666666,,0.4444444444444444,0.3333333333333333,0.2,0.25,,0.3333333333333333,,,,0.2,0.13333333333333333,0.2,,,,,,,,0.7036,0.2783,0.1111111111111111,0.1111111111111111,23.759999999999998,0.11764705882352941,,,3.0,,,,,,4.0,1.0,,,,1.0,1.0,,,,,,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,1.0,0.5,0.6666666666666666,,,,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100940-101039-200691-201886-202318,1611661317,"Diana Taurasi, Erin Phillips, Mistie Bass, DeWanna Bonner, Ewelina Kobryn","Taurasi, Phillips, Bass, Bonner, Kobryn",100940-101039-200691-201886-202318,PHO,13.0,1,,-2.0,1.0,2.0,1.0,3.0,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,332.3076923076923,12.0,0.5,12.0,,,,,,,,,1.0,0.6372,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,0.6372,,,23.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100940-200676-201062-201886-202318,1611661317,"Diana Taurasi, Candice Dupree, Shay Murphy, DeWanna Bonner, Ewelina Kobryn","Taurasi, Dupree, Murphy, Bonner, Kobryn",100940-200676-201062-201886-202318,PHO,217.0,2,4.0,-3.0,9.0,9.0,4.0,18.0,,1.0,1.0,2.0,1.0,5.0,1.0,3.0,6.0,2.0,,1.0,1.0,1.0,2.0,,3.0,4.0,1.0,1.0,2.0,3.0,2.0,,1.0,2.0,1.0,3.0,1.0,1.0,0.2,0.16666666666666666,0.21428571428571427,0.3333333333333333,,1.0,,,119.44700460829493,13.777777777777779,10.333333333333334,13.222222222222221,9.444444444444445,0.16666666666666666,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.40025,0.14285714285714285,0.16666666666666666,12.4,2.0,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,3.0,,1.0,,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,0.16666666666666666,0.2,1.0,,1.0,0.25,,0.2,,,,1.0,,0.3333333333333333,,0.16666666666666666,,,,,,,,,0.3466,,,23.6,0.2222222222222222,1.0,1.0,,,,,,,,,,,,,1.0,,,,,0.5,,1.0,,,,,,,,0.5,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100940-200676-201062-201869-203398,1611661317,"Diana Taurasi, Candice Dupree, Shay Murphy, Anete Jekabsone-Zogota, Brittney Griner","Taurasi, Dupree, Murphy, Jekabsone-Zogota, Griner",100940-200676-201062-201869-203398,PHO,396.0,3,7.0,-1.0,9.0,12.0,,21.0,,1.0,1.0,1.0,3.0,5.0,,6.0,7.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,7.0,9.0,3.0,3.0,1.0,4.0,1.0,,3.0,2.0,1.0,6.0,0.3333333333333333,0.3333333333333333,0.6,0.42857142857142855,0.375,0.75,0.6666666666666666,0.7,0.5,1.0,76.36363636363637,19.22222222222222,18.583333333333332,17.88888888888889,15.166666666666666,0.14285714285714285,,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.4555285714285714,0.125,0.16666666666666666,10.120000000000001,1.0,2.0,3.0,1.0,1.0,,1.0,,,,,2.0,,1.0,,,,,1.0,,1.0,,,,1.0,,,2.0,,5.0,,2.0,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,0.2857142857142857,,,,0.7142857142857143,,1.0,0.5,,1.0,1.0,,,0.42857142857142855,0.14285714285714285,0.14285714285714285,,,,0.5,,,,0.2899,0.437075,,,24.15,0.1111111111111111,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,0.5,,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1611661317,2014,2014,False
101039-200676-200691-201062-201886,1611661317,"Erin Phillips, Candice Dupree, Mistie Bass, Shay Murphy, DeWanna Bonner","Phillips, Dupree, Bass, Murphy, Bonner",101039-200676-200691-201062-201886,PHO,683.0,7,11.0,-9.0,23.0,24.0,5.0,47.0,4.0,6.0,5.0,10.0,10.0,18.0,1.0,21.0,30.0,12.0,8.0,6.0,6.0,3.0,12.0,,6.0,8.0,2.0,,,2.0,4.0,2.0,2.0,2.0,,21.0,0.6,0.6,0.5555555555555556,0.47619047619047616,0.4772727272727273,1.0,,0.5555555555555556,,,99.09224011713032,15.826086956521738,13.291666666666666,15.73913043478261,12.583333333333334,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.47619047619047616,0.5,0.5,0.6,0.42857142857142855,0.42700750000000004,,,10.822222222222223,4.0,2.0,2.0,,,,3.0,,,,,3.0,,1.0,,,,1.0,3.0,,,1.0,3.0,,2.0,,,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,2.0,,2.0,3.0,4.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.375,0.14285714285714285,,,0.5,0.5555555555555556,0.125,0.3333333333333333,0.18181818181818182,0.5,0.3333333333333333,,0.5,0.09090909090909091,0.09523809523809523,,0.14285714285714285,,,,,,,,0.3065,0.34926666666666667,,0.14285714285714285,29.96666666666667,0.17391304347826086,,1.0,1.0,,,,,,3.0,,,,,,2.0,,,,,,,1.0,0.75,0.5,0.5,,,,,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1611661317,2014,2014,False
100634-100940-200676-200691-201869,1611661317,"Penny Taylor, Diana Taurasi, Candice Dupree, Mistie Bass, Anete Jekabsone-Zogota","Taylor, Taurasi, Dupree, Bass, Jekabsone-Zogota",100634-100940-200676-200691-201869,PHO,759.0,8,13.0,-7.0,25.0,26.0,12.0,51.0,,1.0,1.0,5.0,4.0,13.0,4.0,21.0,28.0,2.0,6.0,1.0,3.0,1.0,8.0,3.0,6.0,10.0,3.0,2.0,2.0,5.0,6.0,,6.0,6.0,2.0,19.0,0.25,0.25,0.3076923076923077,0.425,0.45652173913043476,0.6,0.75,0.75,1.0,,96.7588932806324,14.68,15.076923076923077,13.04,14.384615384615385,0.05,,,0.25,0.2,0.2,1.0,0.4,0.40297894736842105,0.09090909090909091,0.13333333333333333,11.86923076923077,11.0,3.0,7.0,2.0,,2.0,5.0,1.0,,3.0,3.0,7.0,,2.0,1.0,2.0,2.0,2.0,7.0,,3.0,2.0,6.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,,4.0,,4.0,4.0,,3.0,,,,,,6.0,11.0,,0.42857142857142855,,0.5,,0.2857142857142857,,0.2,0.25,0.25,0.35,0.15384615384615385,,,0.75,0.2222222222222222,0.3333333333333333,0.25,,0.5,,,,0.35,0.1,0.25,0.4,0.4,0.3333333333333333,,0.3,,0.5,0.421225,0.3462,0.09523809523809523,0.2857142857142857,27.442857142857143,0.44,3.0,,3.0,,,6.0,2.0,1.0,,,1.0,,,1.0,,,0.6666666666666666,,0.3333333333333333,0.25,0.25,,,0.42857142857142855,0.6,,0.5,,,,,,,,,1.0,0.5,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,,,,,2.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,1.0,,1611661317,2014,2014,False
100634-100940-200676-201062-203398,1611661317,"Penny Taylor, Diana Taurasi, Candice Dupree, Shay Murphy, Brittney Griner","Taylor, Taurasi, Dupree, Murphy, Griner",100634-100940-200676-201062-203398,PHO,1700.0,10,28.0,26.0,54.0,51.0,3.0,105.0,10.0,14.0,6.0,9.0,20.0,33.0,11.0,75.0,49.0,26.0,14.0,13.0,21.0,4.0,50.0,4.0,20.0,27.0,4.0,3.0,3.0,7.0,8.0,,18.0,13.0,5.0,64.0,0.65,0.7222222222222222,0.6060606060606061,0.6666666666666666,0.6944444444444444,0.5714285714285714,0.8,0.8636363636363636,0.75,1.0,88.94117647058823,14.944444444444445,17.50980392156863,13.796296296296296,17.470588235294116,0.2916666666666667,0.7142857142857143,0.7692307692307693,0.1875,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6041666666666666,0.49601875,0.09615384615384616,0.13513513513513514,8.06969696969697,6.0,7.0,10.0,6.0,1.0,3.0,9.0,2.0,,1.0,8.0,15.0,4.0,6.0,2.0,,11.0,,1.0,1.0,2.0,5.0,8.0,,9.0,3.0,1.0,3.0,4.0,15.0,1.0,7.0,2.0,4.0,2.0,,3.0,,,4.0,3.0,6.0,8.0,6.0,,0.5333333333333333,0.5,0.5333333333333333,0.6666666666666666,,0.6875,0.5,0.6875,0.6666666666666666,0.3125,0.030303030303030304,0.07142857142857142,1.0,0.8823529411764706,0.3076923076923077,0.42857142857142855,0.35,0.5,0.3333333333333333,1.0,0.6,0.10526315789473684,0.20833333333333334,0.125,0.1875,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.60285,0.4990333333333334,0.14666666666666667,0.10666666666666667,24.08,0.1111111111111111,,1.0,4.0,1.0,1.0,24.0,8.0,3.0,6.0,3.0,,1.0,2.0,1.0,2.0,,1.0,0.5,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.4,0.4,0.75,1.0,0.5,1.0,0.3333333333333333,,,,,1.0,1.0,1.0,,1.0,2.0,3.0,5.0,,4.0,5.0,2.0,2.0,3.0,0.8333333333333334,0.8333333333333334,1.0,0.375,0.6666666666666666,,,1.0,2.0,,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,,0.5,,,,,,,1611661317,2014,2014,False
100634-100940-200691-201869-203398,1611661317,"Penny Taylor, Diana Taurasi, Mistie Bass, Anete Jekabsone-Zogota, Brittney Griner","Taylor, Taurasi, Bass, Jekabsone-Zogota, Griner",100634-100940-200691-201869-203398,PHO,442.0,3,7.0,1.0,16.0,16.0,9.0,32.0,3.0,5.0,,1.0,4.0,8.0,6.0,17.0,16.0,6.0,2.0,3.0,4.0,,9.0,1.0,5.0,6.0,1.0,1.0,3.0,4.0,8.0,,5.0,6.0,,15.0,0.75,0.75,0.5,0.55,0.6538461538461539,0.25,0.5,0.625,0.5,,104.25339366515837,11.8125,15.8125,11.625,14.25,0.5,0.6,0.6,0.1,,,,0.7,0.4601166666666667,,,6.1875,13.0,1.0,2.0,,,1.0,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,,,2.0,4.0,6.0,1.0,2.0,6.0,17.0,,2.0,1.0,,,1.0,4.0,,1.0,1.0,1.0,1.0,,5.0,,,1.0,,1.0,17.0,13.0,1.0,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,0.6875,1.0,0.7727272727272727,0.2,,,,0.6666666666666666,0.25,,0.25,,,,1.0,0.25,0.2,,0.2,0.5,0.5,,,0.25,0.5,0.5,0.6407,0.45712142857142857,0.11764705882352941,1.0,31.5,0.8125,3.0,4.0,1.0,,,3.0,1.0,1.0,2.0,1.0,,2.0,,,,,1.0,,,1.0,,,0.6666666666666666,0.5,0.5,1.0,1.0,,,0.5,3.0,1.0,,,,0.5,0.6666666666666666,0.75,,1.0,1.0,,,,,,3.0,4.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661317,2014,2014,False
100634-100940-200691-201886-203398,1611661317,"Penny Taylor, Diana Taurasi, Mistie Bass, DeWanna Bonner, Brittney Griner","Taylor, Taurasi, Bass, Bonner, Griner",100634-100940-200691-201886-203398,PHO,1217.0,10,20.0,15.0,41.0,43.0,16.0,84.0,7.0,12.0,,1.0,11.0,22.0,24.0,52.0,37.0,10.0,12.0,5.0,7.0,,16.0,4.0,16.0,23.0,5.0,2.0,5.0,10.0,7.0,1.0,19.0,30.0,8.0,48.0,0.45454545454545453,0.45454545454545453,0.5,0.5185185185185185,0.6341463414634146,0.5,1.0,0.7619047619047619,1.0,,99.39194741166803,13.658536585365853,15.279069767441861,13.341463414634147,14.720930232558139,0.4444444444444444,0.5833333333333334,0.6363636363636364,0.037037037037037035,,,,0.6296296296296297,0.5001148148148148,0.24242424242424243,0.2857142857142857,5.6863636363636365,22.0,5.0,9.0,,,2.0,5.0,,2.0,5.0,2.0,5.0,,3.0,,4.0,4.0,4.0,8.0,2.0,5.0,15.0,29.0,,5.0,2.0,1.0,2.0,4.0,12.0,,7.0,,4.0,3.0,1.0,,,3.0,4.0,2.0,4.0,29.0,22.0,1.0,0.4,0.4,0.4,,0.5,,0.5384615384615384,0.3333333333333333,0.6590909090909091,0.18518518518518517,0.045454545454545456,0.08333333333333333,,0.7058823529411765,0.36363636363636365,0.6666666666666666,0.42857142857142855,0.4,0.6666666666666666,,0.5714285714285714,,0.3333333333333333,,0.18518518518518517,0.4,0.4,,,0.38461538461538464,0.4,0.4,0.48819999999999997,0.5447538461538461,0.07692307692307693,0.5576923076923077,24.880000000000003,0.5365853658536586,4.0,6.0,4.0,,,6.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,0.4,,0.5,0.42857142857142855,0.4444444444444444,0.4444444444444444,0.5,1.0,,,0.46153846153846156,4.0,1.0,2.0,,2.0,0.8,0.8,0.6666666666666666,3.0,,2.0,,,,,1.0,8.0,8.0,,,,0.6666666666666666,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,False
100634-101039-200676-200691-201062,1611661317,"Penny Taylor, Erin Phillips, Candice Dupree, Mistie Bass, Shay Murphy","Taylor, Phillips, Dupree, Bass, Murphy",100634-101039-200676-200691-201062,PHO,1477.0,9,25.0,13.0,46.0,46.0,2.0,92.0,8.0,16.0,6.0,12.0,17.0,36.0,9.0,58.0,45.0,20.0,14.0,10.0,14.0,6.0,32.0,2.0,16.0,28.0,5.0,5.0,3.0,8.0,11.0,,14.0,13.0,5.0,46.0,0.5882352941176471,0.625,0.4722222222222222,0.532608695652174,0.5576923076923077,0.625,1.0,0.9375,1.0,,89.69532836831415,16.47826086956522,15.630434782608695,14.695652173913043,15.326086956521738,0.34782608695652173,0.5,0.5714285714285714,0.2608695652173913,0.5,0.5,1.0,0.5652173913043478,0.46676555555555554,0.11764705882352941,0.12195121951219512,8.183333333333334,5.0,9.0,8.0,3.0,,2.0,7.0,1.0,1.0,2.0,5.0,10.0,2.0,9.0,1.0,5.0,12.0,,4.0,1.0,2.0,3.0,6.0,3.0,6.0,2.0,3.0,2.0,9.0,13.0,1.0,12.0,1.0,5.0,4.0,,5.0,1.0,,2.0,2.0,2.0,6.0,5.0,,0.5,0.5,0.5555555555555556,0.2222222222222222,,0.35,0.25,0.46153846153846156,0.375,0.21739130434782608,0.08333333333333333,0.125,0.5,0.9285714285714286,0.47368421052631576,0.5,0.4782608695652174,0.5,0.5,,1.0,0.05,0.17391304347826086,0.06521739130434782,0.15217391304347827,0.2857142857142857,0.2857142857142857,0.1,,0.3333333333333333,0.5,0.3333333333333333,0.4634111111111111,0.52468,0.20689655172413793,0.10344827586206896,25.830000000000002,0.10869565217391304,1.0,3.0,3.0,1.0,1.0,12.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,,0.8,1.0,0.5,0.6,0.3333333333333333,1.0,0.375,0.375,0.42857142857142855,0.3333333333333333,0.5,1.0,1.0,0.5,,,,,,1.0,0.8,,,1.0,5.0,3.0,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,,,,1.0,0.125,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.1,,1.0,,1611661317,2014,2014,False
