EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2A,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,BadPassOutOfBoundsTurnovers,PenaltyArc3Frequency,OffShortMidRangeReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyTurnovers,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,PtsPutbacks,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,PenaltyArc3Accuracy,BlockingFouls,Charge Fouls Drawn,Technical Free Throw Trips,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100384-100835-101049-201477-201480,1611661329,"Dominique Canty, Erin Thorn, Cathrine Kraayeveld, Tamera Young, Sylvia Fowles","Canty, Thorn, Kraayeveld, Young, Fowles",100384-100835-101049-201477-201480,CHI,513.0,2,9.0,15.0,16.0,2.0,7.0,1.0,31.0,3.0,4.0,,,1.0,2.0,1.0,3.0,4.0,8.0,2.0,5.0,,14.0,15.0,,,,,,,2.0,6.0,6.0,3.0,1.0,,1.0,2.0,3.0,1.0,,8.0,1.0,,4.0,1.0,6.0,1.0,7.0,2.0,2.0,1.0,3.0,,1.0,3.0,,1.0,,,14.0,,2.0,0.25,0.25,1.0,0.4,0.4,0.5,,0.5384615384615384,,0.5384615384615384,,,0.38461538461538464,,,1.0,1.0,,0.3333333333333333,0.7142857142857143,0.14285714285714285,,0.5,1.0,87.01754385964911,15.466666666666667,17.5625,14.666666666666666,17.0625,0.3076923076923077,0.75,0.75,0.15384615384615385,0.5,0.5,,0.23076923076923078,0.3333333333333333,0.5,1.0,,,0.6923076923076923,0.3333333333333333,0.5059230769230769,,,,,,7.8625,21.919999999999998,0.13333333333333333,-1.0,,,2.0,1.0,1.0,,1.0,,,,0.3333333333333333,,0.5,0.3333333333333333,0.15384615384615385,,,,,,1.0,2.0,,,,1.0,,2.0,2.0,,,,,,,0.6666666666666666,1.0,,,,0.15384615384615385,0.5,0.5,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.2,,,,,,,0.3333333333333333,,1611661329,2011,2011,True
100384-101049-201477-201480-202259,1611661329,"Dominique Canty, Cathrine Kraayeveld, Tamera Young, Sylvia Fowles, Epiphanny Prince","Canty, Kraayeveld, Young, Fowles, Prince",100384-101049-201477-201480-202259,CHI,632.0,4,11.0,25.0,21.0,8.0,2.0,2.0,46.0,3.0,7.0,1.0,1.0,,2.0,1.0,3.0,5.0,12.0,2.0,4.0,6.0,22.0,15.0,,,1.0,1.0,6.0,11.0,8.0,2.0,6.0,3.0,1.0,3.0,4.0,2.0,6.0,1.0,,14.0,2.0,,6.0,1.0,9.0,2.0,11.0,4.0,1.0,2.0,5.0,1.0,1.0,3.0,1.0,6.0,8.0,,22.0,5.0,4.0,0.8,0.8,1.0,0.5,0.5,0.4166666666666667,1.0,0.5,1.25,0.55,,0.9166666666666666,0.25,0.25,0.2857142857142857,1.0,0.5454545454545454,,1.0,0.5714285714285714,0.2222222222222222,,1.0,1.0,104.81012658227849,13.2,14.380952380952381,12.48,13.428571428571429,0.4375,0.42857142857142855,0.6,0.125,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.6875,0.3333333333333333,0.49660625,0.6062,,,,0.5,6.508333333333333,22.25,0.32,7.0,,2.0,3.0,,3.0,1.0,2.0,,,0.3333333333333333,0.6666666666666666,,0.6666666666666666,1.0,0.1875,0.6666666666666666,1.0,0.5,,0.2652,1.0,1.0,,1.0,,1.0,3.0,3.0,2.0,1.0,,5.0,3.0,5.0,2.0,0.6,0.3333333333333333,0.5,,0.4,0.0625,1.0,1.0,1.0,,1.0,1.0,,,0.5,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,4.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1611661329,2011,2011,True
100835-101049-201477-201918-202259,1611661329,"Erin Thorn, Cathrine Kraayeveld, Tamera Young, Lindsay Wisdom-Hylton, Epiphanny Prince","Thorn, Kraayeveld, Young, Wisdom-Hylton, Prince",100835-101049-201477-201918-202259,CHI,10.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100835-101049-201480-202637-202664,1611661329,"Erin Thorn, Cathrine Kraayeveld, Sylvia Fowles, Angie Bjorklund, Courtney Vandersloot","Thorn, Kraayeveld, Fowles, Bjorklund, Vandersloot",100835-101049-201480-202637-202664,CHI,89.0,1,1.0,3.0,3.0,,,,6.0,,,,,,,1.0,1.0,,,2.0,2.0,,6.0,2.0,,,,,,,,,3.0,1.0,1.0,,,1.0,1.0,,,3.0,,,1.0,,2.0,,2.0,,,1.0,1.0,,,1.0,,,,,6.0,,,,,0.5,1.0,1.0,,,1.5,,1.5,,,1.0,,,,1.0,,,1.0,,,,,97.07865168539325,16.666666666666668,13.0,16.666666666666668,12.0,,,,,,,,0.5,1.0,1.0,,,,1.0,1.0,0.4278,,,,,,,23.5,,4.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,3.0,1.0,,,,,,,,,,,,1.0,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661329,2011,2011,True
101049-201480-202259-202637-202664,1611661329,"Cathrine Kraayeveld, Sylvia Fowles, Epiphanny Prince, Angie Bjorklund, Courtney Vandersloot","Kraayeveld, Fowles, Prince, Bjorklund, Vandersloot",101049-201480-202259-202637-202664,CHI,69.0,2,1.0,1.0,2.0,1.0,2.0,,3.0,,1.0,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.25,,0.5,,,,,1.0,1.0,,1.0,1.0,1.0,,,62.60869565217392,34.0,17.5,19.0,11.0,1.0,,,,,,,,,,,,,1.0,,0.4654,,0.5,0.5,,1.0,2.7,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
201477-201480-201918-202259-202664,1611661329,"Tamera Young, Sylvia Fowles, Lindsay Wisdom-Hylton, Epiphanny Prince, Courtney Vandersloot","Young, Fowles, Wisdom-Hylton, Prince, Vandersloot",201477-201480-201918-202259-202664,CHI,779.0,8,13.0,28.0,27.0,6.0,,5.0,55.0,5.0,9.0,1.0,2.0,,3.0,2.0,5.0,6.0,15.0,2.0,6.0,12.0,30.0,24.0,4.0,8.0,1.0,4.0,,2.0,6.0,6.0,6.0,5.0,2.0,2.0,3.0,2.0,5.0,2.0,,12.0,1.0,3.0,8.0,,9.0,4.0,13.0,6.0,3.0,1.0,5.0,1.0,3.0,5.0,,8.0,12.0,6.0,22.0,2.0,6.0,0.5,0.6,1.0,0.3333333333333333,0.3333333333333333,0.4,0.25,0.42857142857142855,0.25,0.5555555555555556,1.0,0.25,0.2857142857142857,0.13333333333333333,0.2222222222222222,,0.8,0.3333333333333333,0.25,0.8181818181818182,0.3076923076923077,0.75,0.3333333333333333,1.0,101.66880616174583,13.785714285714286,14.555555555555555,13.5,14.555555555555555,0.42857142857142855,0.5555555555555556,0.7142857142857143,0.14285714285714285,,,,0.23809523809523808,0.4,0.4,1.0,0.5,0.5,0.7142857142857143,0.4,0.540647619047619,0.5078,0.2222222222222222,0.2857142857142857,0.26666666666666666,0.06666666666666667,6.1866666666666665,21.71666666666667,0.21428571428571427,6.0,2.0,1.0,3.0,2.0,3.0,,1.0,,,,1.0,,1.0,0.6,0.14285714285714285,0.3333333333333333,0.3333333333333333,,1.0,0.4298,,1.0,,,,,3.0,4.0,2.0,2.0,,,,,,0.8,0.5,1.0,,,0.047619047619047616,,,,,,,,1.0,,,,,,2.0,,,,2.0,,,2.0,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661329,2011,2011,True
100384-100729-100835-101049-201918,1611661329,"Dominique Canty, Michelle Snow, Erin Thorn, Cathrine Kraayeveld, Lindsay Wisdom-Hylton","Canty, Snow, Thorn, Kraayeveld, Wisdom-Hylton",100384-100729-100835-101049-201918,CHI,316.0,2,5.0,9.0,7.0,5.0,,3.0,16.0,2.0,4.0,,2.0,1.0,1.0,,1.0,4.0,8.0,,1.0,,8.0,4.0,,2.0,1.0,4.0,,2.0,4.0,4.0,,1.0,,1.0,2.0,,2.0,,1.0,4.0,1.0,1.0,2.0,,3.0,2.0,5.0,1.0,,,2.0,1.0,,1.0,,,,,6.0,2.0,5.0,0.5,0.5,,,,0.5,0.25,0.4444444444444444,0.2,0.4444444444444444,0.5,0.2,0.1111111111111111,0.125,0.25,,1.0,0.25,1.0,1.0,0.4,,1.0,1.0,72.9113924050633,20.555555555555557,18.714285714285715,16.444444444444443,18.714285714285715,0.4444444444444444,0.5,0.6666666666666666,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,0.4,,0.5555555555555556,,0.3866388888888889,0.28765,,,0.25,0.25,6.0125,23.0,0.5555555555555556,4.0,1.0,1.0,3.0,2.0,1.0,,1.0,,,,1.0,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.3229,,,,,,,1.0,2.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,0.2,0.5,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100384-100835-101049-201062-202670,1611661329,"Dominique Canty, Erin Thorn, Cathrine Kraayeveld, Shay Murphy, Carolyn Swords","Canty, Thorn, Kraayeveld, Murphy, Swords",100384-100835-101049-201062-202670,CHI,288.0,2,5.0,10.0,11.0,3.0,,,21.0,2.0,4.0,2.0,2.0,,1.0,,1.0,4.0,8.0,,1.0,2.0,10.0,8.0,,,3.0,3.0,,6.0,4.0,4.0,,1.0,,,2.0,,2.0,,,4.0,,,5.0,1.0,6.0,,6.0,1.0,,,,,3.0,3.0,,1.0,2.0,1.0,10.0,6.0,3.0,0.5,0.5,,,,0.5,1.0,0.4444444444444444,1.0,0.5,,1.0,0.1111111111111111,,,1.0,0.8333333333333334,,,0.8333333333333334,,,,1.0,105.0,12.0,15.272727272727273,12.0,14.727272727272727,0.4444444444444444,0.5,0.5,0.1111111111111111,,,,0.1111111111111111,,,,0.6666666666666666,1.0,0.5555555555555556,,0.5083777777777778,0.5394333333333333,0.1,0.1111111111111111,,0.6,7.4,21.8,0.3,2.0,,2.0,3.0,,1.0,1.0,,,,,,,,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100384-100835-201480-202259-202670,1611661329,"Dominique Canty, Erin Thorn, Sylvia Fowles, Epiphanny Prince, Carolyn Swords","Canty, Thorn, Fowles, Prince, Swords",100384-100835-201480-202259-202670,CHI,67.0,1,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,1.0,,,,1.0,,,2.0,2.0,2.0,2.0,2.0,,1.0,2.0,2.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,2.0,2.0,,,2.0,1.0,,,,,,,,,,0.5,1.0,0.5,,,,,,1.0,,,1.0,,,,42.98507462686567,44.0,23.0,30.0,23.0,,,,1.0,,,,,,,,,,,,0.3272,0.3272,,,1.0,1.0,17.5,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100384-101049-201480-202259-202664,1611661329,"Dominique Canty, Cathrine Kraayeveld, Sylvia Fowles, Epiphanny Prince, Courtney Vandersloot","Canty, Kraayeveld, Fowles, Prince, Vandersloot",100384-101049-201480-202259-202664,CHI,270.0,3,4.0,11.0,8.0,2.0,1.0,2.0,19.0,1.0,2.0,,,1.0,1.0,,,2.0,6.0,1.0,2.0,4.0,11.0,7.0,,3.0,,2.0,1.0,1.0,,4.0,3.0,,,,,1.0,1.0,,,3.0,,1.0,2.0,,2.0,1.0,3.0,3.0,,,2.0,,1.0,2.0,,5.0,5.0,3.0,8.0,1.0,2.0,,,1.0,0.5,0.5,0.3333333333333333,,0.4375,,0.55,0.75,0.16666666666666666,0.25,,,,1.0,0.25,,1.0,0.2,,,1.0,101.33333333333333,15.0,13.125,12.909090909090908,13.125,0.25,0.5,0.5,0.125,1.0,1.0,,,,,,,,0.5,,0.49826875,0.35695,0.3,0.375,0.2727272727272727,0.09090909090909091,9.483333333333333,21.4,0.18181818181818182,4.0,,,3.0,1.0,,,,1.0,,,,,,,0.375,,,,,0.463775,1.0,2.0,1.0,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,0.25,0.5,0.5,1.0,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.75,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100729-101049-201477-201480-202664,1611661329,"Michelle Snow, Cathrine Kraayeveld, Tamera Young, Sylvia Fowles, Courtney Vandersloot","Snow, Kraayeveld, Young, Fowles, Vandersloot",100729-101049-201477-201480-202664,CHI,182.0,4,3.0,4.0,5.0,2.0,2.0,2.0,9.0,2.0,3.0,1.0,1.0,,,,3.0,2.0,3.0,,3.0,,4.0,2.0,,2.0,1.0,1.0,,2.0,4.0,,,3.0,,1.0,2.0,,2.0,,,4.0,1.0,1.0,,1.0,2.0,3.0,5.0,,,,,,,3.0,,1.0,,,2.0,2.0,2.0,1.0,1.0,,,,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,,1.0,0.3333333333333333,0.25,0.5,1.0,0.3333333333333333,,71.20879120879121,24.25,17.0,18.25,14.2,0.5,0.6666666666666666,1.0,,,,,0.5,,,,0.3333333333333333,1.0,1.0,,0.5907416666666666,0.6423333333333333,,,0.5,0.5,2.1333333333333333,21.96666666666667,0.5,2.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,1.0,,,,,0.3333333333333333,0.47475,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,0.6666666666666666,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,,1.0,0.6666666666666666,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100835-201477-201918-202259-202670,1611661329,"Erin Thorn, Tamera Young, Lindsay Wisdom-Hylton, Epiphanny Prince, Carolyn Swords","Thorn, Young, Wisdom-Hylton, Prince, Swords",100835-201477-201918-202259-202670,CHI,295.0,4,5.0,10.0,10.0,6.0,8.0,1.0,20.0,2.0,2.0,1.0,1.0,2.0,3.0,,1.0,4.0,6.0,,1.0,6.0,14.0,11.0,,2.0,3.0,4.0,5.0,11.0,6.0,2.0,,1.0,,,3.0,,3.0,,1.0,6.0,,1.0,2.0,,2.0,1.0,3.0,1.0,,,,,2.0,4.0,,4.0,8.0,2.0,12.0,11.0,6.0,0.75,0.75,,,,0.6666666666666666,0.75,0.5714285714285714,0.75,0.6363636363636364,1.0,0.7857142857142857,0.14285714285714285,,,,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,,,,97.62711864406779,12.4,17.1,10.1,15.4,0.2857142857142857,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,,0.25,1.0,0.42857142857142855,,0.4572857142857143,0.425525,0.2222222222222222,0.25,0.14285714285714285,0.7857142857142857,10.616666666666667,22.5,0.6,3.0,,,1.0,1.0,2.0,,,1.0,,,,,,1.0,0.14285714285714285,,,,,0.3184,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,0.5,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100384-100729-100835-201477-201918,1611661329,"Dominique Canty, Michelle Snow, Erin Thorn, Tamera Young, Lindsay Wisdom-Hylton","Canty, Snow, Thorn, Young, Wisdom-Hylton",100384-100729-100835-201477-201918,CHI,68.0,1,1.0,2.0,3.0,,3.0,,5.0,,1.0,,,1.0,1.0,,,1.0,2.0,,,,2.0,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,2.0,,2.0,,,,,,,,,1.0,,,2.0,,,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,,,1.0,,,1.0,,,,1.0,105.88235294117648,14.5,13.0,14.5,13.0,0.5,,,0.5,1.0,1.0,1.0,,,,,,,0.5,,0.42265,,,,,,10.0,,,2.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100384-100729-201477-201918-202259,1611661329,"Dominique Canty, Michelle Snow, Tamera Young, Lindsay Wisdom-Hylton, Epiphanny Prince","Canty, Snow, Young, Wisdom-Hylton, Prince",100384-100729-201477-201918-202259,CHI,24.0,1,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,1.0,0.5,,1.0,0.5,,,1.0,120.0,8.0,16.0,8.0,16.0,0.5,,,,,,,,,,,0.5,,0.5,,0.51715,0.51715,,,,,3.55,,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,0.5,,,,1.0,0.6545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100384-201477-201918-202259-202670,1611661329,"Dominique Canty, Tamera Young, Lindsay Wisdom-Hylton, Epiphanny Prince, Carolyn Swords","Canty, Young, Wisdom-Hylton, Prince, Swords",100384-201477-201918-202259-202670,CHI,95.0,2,2.0,3.0,3.0,3.0,1.0,,6.0,,,,,,,1.0,2.0,,,1.0,2.0,1.0,4.0,4.0,,,,,1.0,4.0,,,3.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,1.0,2.0,,4.0,4.0,3.0,,,1.0,0.5,0.5,,,0.75,0.75,0.6666666666666666,,0.6666666666666666,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,,0.5,90.94736842105263,13.333333333333334,18.333333333333332,13.333333333333334,18.333333333333332,,,,,,,,1.0,0.5,0.5,1.0,,,1.0,0.5,0.5691,0.5691,,,,1.0,,22.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,2.0,,,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,1611661329,2011,2011,True
100729-100835-201062-201918-202664,1611661329,"Michelle Snow, Erin Thorn, Shay Murphy, Lindsay Wisdom-Hylton, Courtney Vandersloot","Snow, Thorn, Murphy, Wisdom-Hylton, Vandersloot",100729-100835-201062-201918-202664,CHI,47.0,1,1.0,1.0,2.0,,,,3.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,2.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,91.91489361702128,17.0,15.0,17.0,15.0,,,,,,,,,,,,,,,,0.3639,,,,,,5.3,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2011,2011,True
100729-201477-202259-202664-202670,1611661329,"Michelle Snow, Tamera Young, Epiphanny Prince, Courtney Vandersloot, Carolyn Swords","Snow, Young, Prince, Vandersloot, Swords",100729-201477-202259-202664-202670,CHI,425.0,3,7.0,14.0,15.0,,1.0,1.0,29.0,2.0,2.0,,,2.0,4.0,1.0,3.0,4.0,8.0,1.0,3.0,1.0,12.0,13.0,,2.0,,,,,6.0,2.0,3.0,3.0,1.0,,3.0,1.0,4.0,1.0,2.0,9.0,,1.0,3.0,,4.0,1.0,5.0,3.0,,3.0,4.0,,1.0,1.0,,2.0,1.0,,10.0,,,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5454545454545454,1.0,,0.2727272727272727,,,,0.6,0.25,,0.6666666666666666,0.16666666666666666,,,,98.25882352941177,14.857142857142858,14.466666666666667,14.357142857142858,14.266666666666667,0.18181818181818182,1.0,1.0,0.36363636363636365,0.5,0.5,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,0.45454545454545453,0.3333333333333333,0.41675,,0.09090909090909091,,0.16666666666666666,,11.575,22.233333333333334,,-1.0,,,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,0.5,0.18181818181818182,,,,,0.3843,,,,,,,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.25,1.0,0.5,,1.0,,,,,,,,,2.0,,0.5,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,1611661329,2011,2011,True
