EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3Assists,DefThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,Offensive Fouls Drawn,DefThreePtReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyDefPoss,ShortMidRangeFGA,SecondChanceFG2A,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,ShortMidRangeFrequency,SecondChanceShotQualityAvg,AtRimFGM,AtRimFGA,ShortMidRangeFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,ShootingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Fg3aBlocked,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG2M,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
100412-200671-201499-202632-202644,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Candice Wiggins, Maya Moore, Amber Harris","McWilliams-Franklin, Augustus, Wiggins, Moore, Harris",100412-200671-201499-202632-202644,MIN,260.0,4,4.0,-3.0,7.0,8,3.0,1.0,15,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,3.0,1.0,3.0,1.0,8.0,11.0,,1.0,,1.0,1.0,1.0,2.0,,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,3.0,,3.0,,3.0,2.0,3.0,2.0,8.0,5.0,3.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.6666666666666666,1.0,0.5833333333333334,,0.8333333333333334,0.5714285714285714,,0.8333333333333334,0.5,,0.6,,0.6,,,1.0,83.07692307692308,18.857142857142858,16.0,16.142857142857142,15.625,0.16666666666666666,1.0,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.4734416666666667,0.5108666666666667,0.2857142857142857,0.5,,0.625,8.433333333333334,21.96666666666667,0.42857142857142855,,,,,,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,0.16666666666666666,0.612,1.0,1.0,,,,,,1.0,,1.0,,,0.5,,0.16666666666666666,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,1.0,,,0.3333333333333333,1.0,,,,,,,,,1611661324,2011,2011,True
100412-201487-201499-201882-202632,1611661324,"Taj McWilliams-Franklin, Alexis Hornbuckle, Candice Wiggins, Jessica Adair, Maya Moore","McWilliams-Franklin, Hornbuckle, Wiggins, Adair, Moore",100412-201487-201499-201882-202632,MIN,212.0,3,4.0,-7.0,6.0,8,1.0,,14,,1.0,1.0,,1.0,2.0,,,,,,2.0,1.0,3.0,,3.0,10.0,,,,,1.0,,,,,,,2.0,1.0,,,,,,1.0,,2.0,,2.0,,,,3.0,,1.0,,0.3333333333333333,,,0.3333333333333333,,,0.3,,,0.3,,,0.6,,0.5,,0.5,,,1.0,95.09433962264151,19.833333333333332,11.625,19.833333333333332,8.5,0.2,,,0.2,0.4,0.5,0.5,,,,,,,,0.8,0.5,0.47070999999999996,0.2917,,,,,9.1,21.5,0.16666666666666666,,,1.0,,,,1.0,1.0,,,,,0.5,0.5,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661324,2011,2011,True
100412-201487-201499-202632-202644,1611661324,"Taj McWilliams-Franklin, Alexis Hornbuckle, Candice Wiggins, Maya Moore, Amber Harris","McWilliams-Franklin, Hornbuckle, Wiggins, Moore, Harris",100412-201487-201499-202632-202644,MIN,81.0,1,1.0,2.0,3.0,2,,2.0,5,1.0,1.0,,,,2.0,,2.0,,,1.0,3.0,,2.0,,2.0,,,2.0,,,,,,,,,,2.0,,,1.0,,2.0,,2.0,,2.0,2.0,4.0,,,,2.0,,,,,,,,0.3333333333333333,,0.2,,,0.2,,,0.4,,0.6666666666666666,,0.6666666666666666,0.5,,1.0,88.88888888888889,11.333333333333334,23.5,7.333333333333333,23.5,0.2,1.0,1.0,,0.4,,,,0.6666666666666666,,,,,,0.4,,0.43893000000000004,,,,,,12.333333333333334,22.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,0.4,0.48895,,,,2.0,1.0,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-201499-201882-202257-202632,1611661324,"Taj McWilliams-Franklin, Candice Wiggins, Jessica Adair, Monica Wright, Maya Moore","McWilliams-Franklin, Wiggins, Adair, Wright, Moore",100412-201499-201882-202257-202632,MIN,722.0,7,12.0,-6.0,22.0,23,7.0,6.0,45,,2.0,1.0,1.0,1.0,4.0,,,,1.0,1.0,13.0,2.0,5.0,3.0,11.0,17.0,1.0,1.0,5.0,,5.0,1.0,2.0,2.0,5.0,2.0,6.0,4.0,1.0,2.0,2.0,1.0,6.0,,6.0,,8.0,5.0,13.0,6.0,6.0,2.0,6.0,5.0,7.0,1.0,0.4,1.0,0.5,0.4,0.07692307692307693,,0.2222222222222222,0.375,0.21428571428571427,0.2619047619047619,0.4166666666666667,0.2777777777777778,0.2777777777777778,,0.6,,0.6666666666666666,0.38461538461538464,,0.25,89.75069252077563,16.363636363636363,15.73913043478261,14.5,14.173913043478262,0.1111111111111111,,,0.05555555555555555,0.2222222222222222,0.25,0.3333333333333333,1.0,,,,0.14285714285714285,0.14285714285714285,,0.5,0.25,0.401235294117647,0.36168333333333336,0.1,0.13333333333333333,0.45454545454545453,0.45454545454545453,7.484615384615385,25.36,0.3181818181818182,1.0,1.0,2.0,5.0,3.0,,4.0,8.0,2.0,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,3.0,,,,0.3888888888888889,0.364225,,4.0,1.0,,,,,3.0,,,,,0.75,,0.2222222222222222,,,,0.14285714285714285,0.25,,1.0,,0.2,0.25,,,,2.0,1.0,1.0,1.0,,2.0,,,6.0,,5.0,,2.0,4.0,3.0,3.0,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,0.46153846153846156,0.5,0.42857142857142855,0.5,0.5,0.45454545454545453,0.5,0.4,0.5,,1.0,,1.0,,,,,0.25,1.0,1.0,0.2857142857142857,,1.0,,,,,,,1.0,1611661324,2011,2011,True
100915-100944-200671-201487-202644,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Alexis Hornbuckle, Amber Harris","Whalen, Brunson, Augustus, Hornbuckle, Harris",100915-100944-200671-201487-202644,MIN,117.0,1,2.0,-2.0,4.0,3,4.0,,7,,,,,,,,,,,1.0,2.0,,,,2.0,4.0,,,,1.0,2.0,,,,2.0,,,,,,1.0,,2.0,,1.0,,1.0,,1.0,,,,2.0,2.0,4.0,,,,,,0.5,0.5,0.5,,0.5,0.5,,0.5,,,1.0,,0.5,,,1.0,86.15384615384616,14.5,19.666666666666668,14.5,13.666666666666666,,,,,,,,,,,,,,,0.5,,0.2935,0.2935,,,,1.0,5.25,,1.0,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,3.0,1.0,,,,,0.5,,,1.0,1.0,2.0,1.0,,1.0,,,,1.0,1.0,,,0.5,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1611661324,2011,2011,True
100915-100944-200671-201882-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Jessica Adair, Maya Moore","Whalen, Brunson, Augustus, Adair, Moore",100915-100944-200671-201882-202632,MIN,577.0,4,10.0,4.0,24.0,23,5.0,,47,,1.0,2.0,1.0,2.0,4.0,,,,,5.0,8.0,3.0,6.0,5.0,24.0,20.0,,,,1.0,1.0,,1.0,4.0,6.0,2.0,9.0,4.0,2.0,3.0,7.0,2.0,17.0,,6.0,,7.0,,7.0,4.0,5.0,2.0,24.0,6.0,5.0,1.0,0.5,,,0.5,0.625,1.0,0.6785714285714286,,0.5,0.75,,0.75,0.42857142857142855,,0.8571428571428571,,0.6363636363636364,,,1.0,117.29636048526862,11.208333333333334,13.391304347826088,11.208333333333334,12.478260869565217,0.07142857142857142,,,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,,,,0.5,,,0.9285714285714286,0.5,0.5605035714285714,0.58705,0.13333333333333333,0.2222222222222222,,0.25,3.75,21.733333333333334,0.20833333333333334,1.0,1.0,1.0,3.0,2.0,2.0,6.0,8.0,1.0,4.0,2.0,1.0,0.25,,0.5,0.5,1.0,1.0,,,,,,,,5.0,7.0,,8.0,4.0,4.0,,2.0,,1.0,0.8,0.8,0.6666666666666666,1.0,0.5,0.7142857142857143,0.7142857142857143,0.8,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,0.25,,,,,,1.0,,,,,,,,,,0.5,1.0,,,,,,,,,1611661324,2011,2011,True
100915-100944-200671-202632-202644,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Maya Moore, Amber Harris","Whalen, Brunson, Augustus, Moore, Harris",100915-100944-200671-202632-202644,MIN,1406.0,8,23.0,7.0,48.0,45,5.0,5.0,93,4.0,11.0,1.0,,,3.0,,,,,21.0,43.0,1.0,4.0,13.0,58.0,51.0,,,6.0,2.0,6.0,,,2.0,6.0,8.0,3.0,3.0,,1.0,18.0,,37.0,,10.0,,15.0,8.0,23.0,12.0,15.0,8.0,52.0,6.0,5.0,1.0,0.25,,,0.25,0.4883720930232558,0.3333333333333333,0.4787234042553192,0.2857142857142857,0.3333333333333333,0.5471698113207547,0.375,0.42857142857142855,0.0851063829787234,,0.7692307692307693,,0.8333333333333334,0.3333333333333333,,1.0,95.24893314366999,14.729166666666666,15.533333333333333,13.833333333333334,15.333333333333334,0.23404255319148937,0.36363636363636365,0.36363636363636365,0.02127659574468085,0.06382978723404255,,,,,,,,,,0.5319148936170213,,0.4613010638297872,0.39988333333333337,0.15384615384615385,0.16666666666666666,0.10344827586206896,0.10344827586206896,7.423255813953488,21.675,0.10416666666666667,1.0,1.0,5.0,3.0,1.0,1.0,2.0,3.0,,9.0,,,1.0,1.0,1.0,1.0,1.0,2.0,11.0,7.0,,,,0.23404255319148937,0.5015571428571428,13.0,21.0,4.0,34.0,17.0,11.0,2.0,6.0,1.0,3.0,0.8095238095238095,0.85,0.75,1.0,0.44680851063829785,0.6190476190476191,0.6842105263157895,0.8461538461538461,0.36363636363636365,0.4444444444444444,0.5,,,,,2.0,4.0,1.0,2.0,,,,2.0,2.0,,2.0,4.0,4.0,8.0,,2.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.2857142857142857,0.09302325581395349,0.09523809523809523,0.18181818181818182,,0.3333333333333333,0.38095238095238093,0.375,0.14285714285714285,0.6666666666666666,,0.5,,1.0,1.0,0.5714285714285714,0.5,0.5,,,,0.3333333333333333,0.5,,,,,,,,,1611661324,2011,2011,True
100915-100944-201487-201501-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Alexis Hornbuckle, Charde Houston, Maya Moore","Whalen, Brunson, Hornbuckle, Houston, Moore",100915-100944-201487-201501-202632,MIN,120.0,1,2.0,-4.0,5.0,4,,,9,,1.0,,,,1.0,,,,,,1.0,,1.0,,,4.0,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,0.5,,1.0,,1.0,,,,108.0,11.0,16.25,11.0,16.25,0.5,,,,0.5,,,,,,,,,,0.5,,0.448075,,,,,,16.4,22.2,,,,,1.0,1.0,,1.0,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100915-100944-201499-201501-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Candice Wiggins, Charde Houston, Maya Moore","Whalen, Brunson, Wiggins, Houston, Moore",100915-100944-201499-201501-202632,MIN,422.0,3,7.0,10.0,13.0,13,2.0,3.0,26,,1.0,4.0,,2.0,4.0,1.0,1.0,,,3.0,5.0,4.0,8.0,2.0,20.0,10.0,1.0,2.0,5.0,,,,,2.0,2.0,4.0,9.0,4.0,2.0,3.0,4.0,1.0,11.0,3.0,2.0,1.0,6.0,3.0,9.0,3.0,2.0,,15.0,2.0,2.0,0.75,0.5,0.5,,0.5,0.6,,0.6923076923076923,0.8333333333333334,,0.7142857142857143,0.8333333333333334,1.0,0.6153846153846154,1.0,0.6666666666666666,0.75,0.7142857142857143,0.5,0.5,1.0,88.72037914691943,17.0,15.461538461538462,15.76923076923077,15.0,0.07692307692307693,,,0.3076923076923077,0.3076923076923077,0.5,0.5,0.5,0.3333333333333333,1.0,,,,,0.9230769230769231,0.5,0.5659653846153846,,,,0.25,0.1,4.5,22.8,0.15384615384615385,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,0.75,0.75,0.5,0.5,1.0,6.0,,1.0,,,,,,3.0,4.0,,2.0,1.0,1.0,,,,,0.3333333333333333,0.5,,,0.3076923076923077,0.75,0.75,0.3333333333333333,,,,,,,,1.0,1.0,,,,1.0,,1.0,,3.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,0.5,,,,,1.0,,,,,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,,1611661324,2011,2011,True
100915-100944-201499-201882-202257,1611661324,"Lindsay Whalen, Rebekkah Brunson, Candice Wiggins, Jessica Adair, Monica Wright","Whalen, Brunson, Wiggins, Adair, Wright",100915-100944-201499-201882-202257,MIN,59.0,1,1.0,2.0,2.0,2,,,4,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,,2.0,,2.0,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,,,0.6666666666666666,,0.6666666666666666,,,,97.6271186440678,8.5,21.0,8.5,19.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.3713,,,,,,18.6,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100915-100944-201499-202632-202644,1611661324,"Lindsay Whalen, Rebekkah Brunson, Candice Wiggins, Maya Moore, Amber Harris","Whalen, Brunson, Wiggins, Moore, Harris",100915-100944-201499-202632-202644,MIN,824.0,4,14.0,-18.0,28.0,29,6.0,2.0,57,1.0,6.0,1.0,,1.0,5.0,,,,2.0,2.0,12.0,1.0,6.0,10.0,17.0,35.0,,,2.0,,1.0,,2.0,4.0,4.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,5.0,1.0,6.0,,8.0,2.0,10.0,5.0,10.0,5.0,15.0,4.0,6.0,1.0,0.16666666666666666,,,0.16666666666666666,0.16666666666666666,,0.19444444444444445,,,0.3695652173913043,1.0,0.4,0.3333333333333333,,0.6666666666666666,0.2,0.6666666666666666,0.13333333333333333,,,99.6116504854369,14.5,14.413793103448276,14.107142857142858,13.413793103448276,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.2777777777777778,0.2,0.2,1.0,,,,,0.6666666666666666,,0.3888888888888889,0.2,0.43740833333333334,0.4858,0.21739130434782608,0.29411764705882354,0.11764705882352941,0.23529411764705882,11.391666666666666,22.133333333333336,0.21428571428571427,,,2.0,4.0,3.0,2.0,5.0,6.0,1.0,11.0,3.0,,0.6666666666666666,1.0,,,,3.0,5.0,,,1.0,,0.2777777777777778,,,1.0,1.0,2.0,1.0,,,3.0,,,0.5,0.5,1.0,,0.05555555555555555,,,,0.2,0.2,,1.0,3.0,0.16666666666666666,,,,,1.0,,,,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,0.16666666666666666,0.1,,,0.2,0.25,0.5714285714285714,,,1.0,,,,,,,0.3333333333333333,,,,,,,1.0,,,1611661324,2011,2011,True
100915-100944-202257-202632-202644,1611661324,"Lindsay Whalen, Rebekkah Brunson, Monica Wright, Maya Moore, Amber Harris","Whalen, Brunson, Wright, Moore, Harris",100915-100944-202257-202632-202644,MIN,463.0,5,8.0,1.0,14.0,15,,1.0,29,1.0,1.0,1.0,,2.0,2.0,,,,,4.0,7.0,2.0,3.0,4.0,18.0,17.0,,,,,,,,1.0,1.0,6.0,6.0,2.0,2.0,2.0,3.0,2.0,8.0,,2.0,,3.0,,3.0,6.0,5.0,2.0,18.0,1.0,,1.0,0.6666666666666666,,,0.6666666666666666,0.5714285714285714,,0.7,,,0.75,,0.5,0.3,,0.5,,0.5,,,,90.19438444924405,16.0,15.933333333333334,15.142857142857142,15.133333333333333,0.1,1.0,1.0,0.1,0.2,1.0,1.0,1.0,,,,,,,0.5,1.0,0.50868,,0.18181818181818182,0.25,,0.05555555555555555,5.885714285714286,22.0,,,,1.0,3.0,1.0,,2.0,3.0,,1.0,,1.0,0.5,0.5,,,,,4.0,,,1.0,,0.4,,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,,1.0,0.25,0.25,0.6666666666666666,,0.2,0.5,0.5,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,1.0,,,,2.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,1.0,,0.14285714285714285,,0.25,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100915-200671-201499-201882-202644,1611661324,"Lindsay Whalen, Seimone Augustus, Candice Wiggins, Jessica Adair, Amber Harris","Whalen, Augustus, Wiggins, Adair, Harris",100915-200671-201499-201882-202644,MIN,170.0,3,3.0,-6.0,6.0,6,,2.0,12,,,,,,2.0,,1.0,,,1.0,1.0,,2.0,,2.0,8.0,,1.0,,,,,,,,,,2.0,,,1.0,,2.0,1.0,,,1.0,1.0,2.0,1.0,,,2.0,,,,,,,,1.0,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,0.5,1.0,0.5,,,101.6470588235294,16.166666666666668,12.166666666666666,12.833333333333334,12.166666666666666,,,,,0.6666666666666666,,,,1.0,,,,,,1.0,,0.5025499999999999,,,,,,2.9,21.9,,,,1.0,,,3.0,3.0,4.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100915-200671-201501-202257-202644,1611661324,"Lindsay Whalen, Seimone Augustus, Charde Houston, Monica Wright, Amber Harris","Whalen, Augustus, Houston, Wright, Harris",100915-200671-201501-202257-202644,MIN,296.0,2,5.0,16.0,10.0,10,10.0,2.0,20,,1.0,,,2.0,2.0,,,2.0,2.0,4.0,7.0,2.0,2.0,4.0,18.0,2.0,,,2.0,4.0,6.0,2.0,2.0,4.0,18.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,7.0,,5.0,,7.0,2.0,9.0,4.0,5.0,2.0,16.0,18.0,10.0,0.5,1.0,,1.0,1.0,0.5714285714285714,0.6666666666666666,0.7777777777777778,0.3333333333333333,0.875,0.8181818181818182,0.3333333333333333,0.9,0.2222222222222222,,0.8333333333333334,,0.7777777777777778,0.6666666666666666,,1.0,97.29729729729729,9.0,20.6,6.2,19.6,0.1111111111111111,,,,0.2222222222222222,1.0,1.0,0.5,,,,,0.25,1.0,0.4444444444444444,1.0,0.47691666666666666,0.48490625,0.2,0.25,0.1111111111111111,1.0,7.1571428571428575,22.25,1.0,,,2.0,2.0,,,,1.0,1.0,3.0,,,0.6666666666666666,0.5,,,,,4.0,3.0,,,,0.4444444444444444,0.42173333333333335,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.6666666666666666,1.0,0.2222222222222222,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,,,,,1.0,1.0,2.0,2.0,,,,1.0,,3.0,,1.0,,2.0,,2.0,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,0.3333333333333333,0.14285714285714285,,0.25,,1.0,0.6666666666666666,,0.5,1.0,,1.0,,,,0.3333333333333333,1.0,,,,,0.25,1.0,,,,,,,,,1611661324,2011,2011,True
100915-201499-201882-202257-202644,1611661324,"Lindsay Whalen, Candice Wiggins, Jessica Adair, Monica Wright, Amber Harris","Whalen, Wiggins, Adair, Wright, Harris",100915-201499-201882-202257-202644,MIN,685.0,5,11.0,-6.0,22.0,19,,3.0,41,2.0,3.0,3.0,,,4.0,,,,,4.0,9.0,2.0,7.0,6.0,20.0,26.0,,,4.0,,,,,,,4.0,6.0,4.0,,2.0,4.0,,10.0,1.0,5.0,2.0,7.0,2.0,9.0,5.0,7.0,3.0,16.0,,,1.0,0.2857142857142857,,,0.2857142857142857,0.4444444444444444,,0.4375,1.0,,0.5263157894736842,1.0,,0.4375,1.0,0.7142857142857143,0.2,0.625,0.2,,,86.18978102189782,15.727272727272727,17.842105263157894,15.409090909090908,16.157894736842106,0.1875,0.6666666666666666,0.6666666666666666,0.1875,0.25,,,,,,,,,,0.5625,,0.4857625,,0.16666666666666666,0.2727272727272727,0.2,,9.777777777777779,22.2,,2.0,2.0,,1.0,1.0,1.0,3.0,4.0,,10.0,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,5.0,4.0,1.0,,,,0.25,0.6407,1.0,2.0,1.0,4.0,2.0,,,6.0,1.0,1.0,0.5,0.5,1.0,,0.125,0.5,1.0,,0.25,0.3333333333333333,,,,,,1.0,1.0,,,,,,1.0,2.0,,,2.0,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,0.2222222222222222,0.5,0.25,,0.25,0.2,1.0,,,0.25,0.3333333333333333,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1611661324,2011,2011,True
