EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedShortMidRange,LostBallTurnovers,BlockedAtRim,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Travels,Loose Ball Fouls,Charge Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201046-201886-203398-203402-204300,1611661317,"Lindsey Harding, DeWanna Bonner, Brittney Griner, Kelsey Bone, Marta Xargay","Harding, Bonner, Griner, Bone, Xargay",201046-201886-203398-203402-204300,PHO,134.0,2,2.0,,5.0,6.0,5.0,2.0,,11.0,,1.0,,,,1.0,,1.0,,,,,,1.0,,,1.0,,2.0,,1.0,2.0,2.0,2.0,,,,,,,2.0,,1.0,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,2.0,,,2.0,,1.0,,,,,,2.0,2.0,5.0,,,,,,,,,,,,,,,0.25,,0.25,0.3333333333333333,0.5,,1.0,1.0,1.0,0.6666666666666666,,,,0.6666666666666666,,,,,,,,0.5,1.0,,,,118.2089552238806,,10.8,13.333333333333334,10.8,11.666666666666666,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.4549666666666667,,0.4549666666666667,0.25,0.3333333333333333,,1.0,2.95,27.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
201046-201886-203402-204330-204336,1611661317,"Lindsey Harding, DeWanna Bonner, Kelsey Bone, Isabelle Harrison, Alex Harden","Harding, Bonner, Bone, Harrison, Harden",201046-201886-203402-204330-204336,PHO,93.0,1,2.0,,2.0,3.0,,,,5.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,2.0,2.0,,,,4.0,4.0,,,,,,,,,,,,4.0,,,,,,,,2.0,,2.0,,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,77.41935483870968,,21.5,16.666666666666668,21.5,16.666666666666668,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.4757,,,,,,,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
201046-203398-204300-204330-204336,1611661317,"Lindsey Harding, Brittney Griner, Marta Xargay, Isabelle Harrison, Alex Harden","Harding, Griner, Xargay, Harrison, Harden",201046-203398-204300-204330-204336,PHO,83.0,1,1.0,3.0,4.0,3.0,,,,7.0,2.0,2.0,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,6.0,3.0,,,,,,,,,,,,4.0,,,,,,,,2.0,,2.0,,,2.0,,,4.0,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,2.0,,1.0,,,2.0,,1.0,,,,,,6.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,121.44578313253012,,12.5,11.0,12.5,11.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5838,,,0.3333333333333333,0.3333333333333333,,,1.1,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
201046-203402-204300-204330-204336,1611661317,"Lindsey Harding, Kelsey Bone, Marta Xargay, Isabelle Harrison, Alex Harden","Harding, Bone, Xargay, Harrison, Harden",201046-203402-204300-204330-204336,PHO,485.0,2,8.0,-6.0,14.0,15.0,2.0,13.0,2.0,29.0,3.0,5.0,1.0,1.0,,,1.0,3.0,,3.0,,,,1.0,,,,4.0,11.0,,1.0,,8.0,14.0,1.0,1.0,,,2.0,1.0,1.0,,,,2.0,8.0,,,,,1.0,,1.0,4.0,,4.0,,,3.0,1.0,,8.0,,2.0,1.0,3.0,1.0,5.0,2.0,7.0,,2.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,2.0,,3.0,,5.0,,1.0,,,,,1.0,,1.0,,6.0,2.0,2.0,1.0,,1.0,1.0,,,,,0.36363636363636365,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.08333333333333333,0.09090909090909091,0.2,,0.75,1.0,0.42857142857142855,0.2857142857142857,1.0,,0.5,0.25,1.0,,,,,0.6666666666666666,,0.3333333333333333,1.0,,,86.10309278350515,,19.285714285714285,14.333333333333334,18.428571428571427,12.333333333333334,0.4166666666666667,0.6,0.75,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,,,0.08333333333333333,,,,1.0,1.0,1.0,,,,,,0.5,,0.4471791666666667,0.5186,0.4088,,,0.25,0.25,8.781818181818181,22.7,0.14285714285714285,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
201049-201886-203398-204330-204336,1611661317,"Noelle Quinn, DeWanna Bonner, Brittney Griner, Isabelle Harrison, Alex Harden","Quinn, Bonner, Griner, Harrison, Harden",201049-201886-203398-204330-204336,PHO,98.0,1,2.0,3.0,4.0,3.0,,3.0,,7.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,1.0,2.0,1.0,1.0,,5.0,2.0,,,,,,,,,,,,,2.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,5.0,,,,,,,1.0,1.0,,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,102.85714285714286,,9.25,20.333333333333332,9.25,20.333333333333332,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,0.6052166666666666,,,,,,,7.95,23.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
201049-201909-203398-204330-204336,1611661317,"Noelle Quinn, Sonja Petrovic, Brittney Griner, Isabelle Harrison, Alex Harden","Quinn, Petrovic, Griner, Harrison, Harden",201049-201909-203398-204330-204336,PHO,111.0,1,2.0,,3.0,3.0,3.0,,,6.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.83783783783784,,22.0,15.0,22.0,13.666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.3205,,0.3205,,,,,3.8,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
200691-201886-201909-203398-204300,1611661317,"Mistie Bass, DeWanna Bonner, Sonja Petrovic, Brittney Griner, Marta Xargay","Bass, Bonner, Petrovic, Griner, Xargay",200691-201886-201909-203398-204300,PHO,375.0,4,6.0,-2.0,12.0,11.0,3.0,2.0,,23.0,,2.0,,,,1.0,,1.0,2.0,3.0,,1.0,,1.0,,,1.0,2.0,6.0,,2.0,2.0,6.0,8.0,,,,,,,1.0,,1.0,2.0,2.0,2.0,2.0,,,,1.0,,2.0,1.0,,1.0,,,,,1.0,2.0,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,2.0,1.0,2.0,4.0,1.0,,,4.0,,4.0,,1.0,2.0,,,1.0,1.0,,1.0,,6.0,2.0,3.0,,1.0,0.5,0.5,,,,,0.3333333333333333,,,0.25,,,0.3333333333333333,,0.3333333333333333,0.25,0.3333333333333333,0.5,,0.5,,0.3333333333333333,,0.5,,0.4,,,,,,,,,1.0,0.5,,,88.32,,18.333333333333332,14.090909090909092,18.333333333333332,12.818181818181818,0.25,,,,0.125,,,,0.375,0.6666666666666666,1.0,0.5,0.125,,,,0.125,,,,,,,,0.5,,0.5,,0.5,,0.40091875,,0.33665,,,,0.3333333333333333,10.083333333333334,24.2,0.25,,1.0,1.0,,,,,,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
200676-201886-201909-203402-204300,1611661317,"Candice Dupree, DeWanna Bonner, Sonja Petrovic, Kelsey Bone, Marta Xargay","Dupree, Bonner, Petrovic, Bone, Xargay",200676-201886-201909-203402-204300,PHO,179.0,2,3.0,-1.0,7.0,8.0,7.0,4.0,,15.0,,,,,,,,1.0,,,,,2.0,3.0,,2.0,3.0,,1.0,2.0,3.0,2.0,8.0,9.0,,,,,,,1.0,2.0,3.0,2.0,8.0,,,6.0,,,3.0,2.0,1.0,,2.0,2.0,2.0,,,,,6.0,,,,2.0,,2.0,,2.0,,,,,1.0,1.0,1.0,2.0,2.0,1.0,,3.0,,2.0,,1.0,2.0,,,1.0,,,,,8.0,8.0,7.0,1.0,1.0,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.75,,0.75,0.8,,0.8,0.75,1.0,,1.0,0.5,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,120.6703910614525,,14.428571428571429,9.75,14.428571428571429,9.75,,,,,0.25,,,,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.75,0.6666666666666666,0.75,0.6666666666666666,0.4570625,,0.4570625,,,,1.0,7.1,24.599999999999998,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
201046-201909-203402-204330-204336,1611661317,"Lindsey Harding, Sonja Petrovic, Kelsey Bone, Isabelle Harrison, Alex Harden","Harding, Petrovic, Bone, Harrison, Harden",201046-201909-203402-204330-204336,PHO,604.0,7,10.0,7.0,23.0,21.0,16.0,12.0,,44.0,3.0,3.0,,,3.0,3.0,1.0,1.0,1.0,6.0,,,,3.0,,,1.0,5.0,10.0,,3.0,5.0,15.0,8.0,,,,,,5.0,8.0,,1.0,5.0,15.0,,10.0,,,,3.0,,,,,,,,,,,,,,,9.0,1.0,10.0,,10.0,,4.0,4.0,,1.0,1.0,4.0,5.0,4.0,3.0,,4.0,,5.0,,1.0,6.0,2.0,3.0,1.0,1.0,,1.0,,15.0,13.0,15.0,,,,,,,,,0.5,,0.625,0.38461538461538464,,0.5555555555555556,0.5,,0.6818181818181818,0.23076923076923078,,,,0.2,1.0,0.6428571428571429,,,,0.6,,,,,,,0.5714285714285714,0.75,0.6666666666666666,,,,104.90066225165563,,11.695652173913043,15.952380952380953,11.695652173913043,14.333333333333334,0.23076923076923078,1.0,1.0,,0.07692307692307693,1.0,1.0,,0.46153846153846156,0.16666666666666666,0.16666666666666666,,,,,,0.23076923076923078,,,,,,,,0.3333333333333333,1.0,0.1111111111111111,,0.46153846153846156,,0.46676153846153845,,0.4877666666666667,0.21428571428571427,0.2727272727272727,,1.0,11.4,23.766666666666666,0.6956521739130435,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-100940-200691-201909-203398,1611661317,"Penny Taylor, Diana Taurasi, Mistie Bass, Sonja Petrovic, Brittney Griner","Taylor, Taurasi, Bass, Petrovic, Griner",100634-100940-200691-201909-203398,PHO,350.0,1,6.0,-1.0,13.0,12.0,,,,25.0,2.0,3.0,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,4.0,6.0,1.0,2.0,,11.0,12.0,,,,,,,,,,,,4.0,4.0,3.0,,,1.0,1.0,2.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,2.0,3.0,,5.0,,5.0,,1.0,1.0,,3.0,1.0,2.0,5.0,,2.0,1.0,5.0,,2.0,,,1.0,1.0,1.0,,,,,,11.0,,,,,0.5,0.5,1.0,0.5,,0.5,0.6666666666666666,,,0.6875,,,0.6875,,,0.25,0.3333333333333333,0.3333333333333333,,0.6,,0.75,,1.0,,0.8333333333333334,,,,,,,,1.0,0.5,1.0,,,102.85714285714286,,11.923076923076923,16.25,11.923076923076923,15.416666666666666,0.375,0.6666666666666666,1.0,0.5,0.125,1.0,1.0,,0.25,0.5,1.0,1.0,0.125,,,,0.125,1.0,1.0,1.0,,,,,,,,,0.625,1.0,0.55429375,,,0.125,0.16666666666666666,,,9.233333333333333,22.65,,,2.0,,1.0,,,,,0.5,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201886-201909-203398,1611661317,"Diana Taurasi, Candice Dupree, DeWanna Bonner, Sonja Petrovic, Brittney Griner","Taurasi, Dupree, Bonner, Petrovic, Griner",100940-200676-201886-201909-203398,PHO,5989.0,17,100.0,28.0,196.0,196.0,16.0,66.0,27.0,392.0,34.0,74.0,7.0,17.0,3.0,5.0,17.0,30.0,18.0,46.0,2.0,4.0,15.0,32.0,3.0,2.0,3.0,69.0,150.0,17.0,36.0,34.0,223.0,195.0,11.0,25.0,4.0,3.0,31.0,4.0,9.0,2.0,3.0,8.0,22.0,68.0,70.0,45.0,6.0,4.0,32.0,15.0,21.0,34.0,15.0,49.0,13.0,2.0,16.0,5.0,13.0,113.0,3.0,32.0,23.0,39.0,5.0,67.0,35.0,102.0,6.0,17.0,10.0,7.0,14.0,9.0,18.0,32.0,2.0,22.0,5.0,50.0,1.0,52.0,6.0,6.0,42.0,6.0,16.0,5.0,1.0,,2.0,1.0,192.0,20.0,15.0,10.0,2.0,0.4927536231884058,0.5074626865671642,0.8823529411764706,0.4722222222222222,0.6666666666666666,0.4722222222222222,0.46,0.44,0.4444444444444444,0.5080645161290323,0.4827586206896552,0.5833333333333334,0.5398009950248757,0.5,0.6875,0.1935483870967742,0.14,0.21621621621621623,0.16666666666666666,0.4375,1.0,0.8125,0.4050632911392405,0.9583333333333334,0.15789473684210525,0.8611111111111112,0.35714285714285715,0.48717948717948717,0.4166666666666667,0.2857142857142857,0.17647058823529413,,0.8571428571428571,0.8235294117647058,0.7916666666666666,0.9444444444444444,1.0,0.07894736842105263,94.25279679412256,0.5,15.989795918367347,14.566326530612244,15.107142857142858,14.301020408163266,0.3978494623655914,0.4594594594594595,0.5862068965517241,0.47058823529411764,0.16129032258064516,0.5666666666666667,0.68,0.29411764705882354,0.24731182795698925,0.391304347826087,0.391304347826087,0.7222222222222222,0.021505376344086023,0.5,0.5,1.0,0.17204301075268819,0.46875,0.4838709677419355,0.8666666666666667,0.5862068965517241,0.4117647058823529,0.2857142857142857,0.10344827586206896,0.4166666666666667,0.6,0.25,0.6666666666666666,0.5913978494623656,0.46875,0.46863494623655916,0.5063696428571428,0.444575,0.08163265306122448,0.1,0.13901345291479822,0.09865470852017937,7.903333333333333,24.441666666666666,0.08163265306122448,1.0,5.0,,11.0,1.0,3.0,3.0,6.0,,,,2.0,2.0,1.0,2.0,1.0,,0.5,0.6666666666666666,0.5,,,,1.0,0.034482758620689655,1.0,0.027777777777777776,0.03125,2.0,1.0,1.0,,,,,,,,,1611661317,2016,2016,True
100940-200691-201049-201886-203398,1611661317,"Diana Taurasi, Mistie Bass, Noelle Quinn, DeWanna Bonner, Brittney Griner","Taurasi, Bass, Quinn, Bonner, Griner",100940-200691-201049-201886-203398,PHO,219.0,2,4.0,3.0,7.0,7.0,2.0,2.0,2.0,14.0,2.0,2.0,1.0,1.0,,,,1.0,3.0,3.0,,,,2.0,,,1.0,5.0,6.0,,2.0,3.0,13.0,10.0,1.0,1.0,,3.0,5.0,1.0,1.0,,1.0,2.0,4.0,2.0,8.0,,,2.0,2.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,1.0,,,1.0,2.0,3.0,,,,,,,,,,2.0,2.0,3.0,,3.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,8.0,4.0,2.0,1.0,1.0,0.2,0.25,,,,,0.8333333333333334,1.0,1.0,0.625,1.0,0.5,0.7222222222222222,1.25,0.6666666666666666,0.25,,,,,,,1.0,0.5,0.5,0.5,0.6666666666666666,,1.0,,0.5,,,,,0.5,,,92.05479452054794,,17.714285714285715,13.571428571428571,17.571428571428573,13.0,0.25,1.0,1.0,0.5,0.125,,,,0.375,1.0,1.0,,,,,,0.25,,,,1.0,1.0,,,,,0.5,,0.5,,0.4432875,0.5688,0.47095,0.125,0.16666666666666666,0.38461538461538464,0.3076923076923077,9.433333333333334,24.9,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
201046-201886-203398-203402-204336,1611661317,"Lindsey Harding, DeWanna Bonner, Brittney Griner, Kelsey Bone, Alex Harden","Harding, Bonner, Griner, Bone, Harden",201046-201886-203398-203402-204336,PHO,335.0,2,6.0,3.0,10.0,9.0,,,1.0,19.0,2.0,4.0,,1.0,,,,1.0,2.0,3.0,,,1.0,1.0,,,,4.0,8.0,1.0,1.0,1.0,12.0,9.0,,2.0,,,,,,,,,,,8.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,2.0,,2.0,,2.0,2.0,4.0,,2.0,2.0,,1.0,1.0,2.0,3.0,,2.0,1.0,4.0,,1.0,1.0,,1.0,,,,,,,,12.0,,,,,,,1.0,1.0,,1.0,0.5,,,0.6111111111111112,,,0.6111111111111112,,,0.1111111111111111,,,,0.3333333333333333,,0.5,0.5,,,0.5,0.5,0.5,,1.0,,,,,0.5,,,,81.67164179104478,,16.2,19.22222222222222,14.6,18.333333333333332,0.4444444444444444,0.5,0.5,,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,,0.1111111111111111,1.0,1.0,1.0,0.5,,,,,,,,0.5555555555555556,1.0,0.5020722222222223,0.3841,,,,,,9.05,25.6,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201909-203398-204300,1611661317,"Diana Taurasi, Candice Dupree, Sonja Petrovic, Brittney Griner, Marta Xargay","Taurasi, Dupree, Petrovic, Griner, Xargay",100940-200676-201909-203398-204300,PHO,245.0,3,4.0,-6.0,7.0,9.0,,,,16.0,1.0,1.0,,,,,,,,2.0,,,1.0,2.0,,,,1.0,3.0,1.0,2.0,2.0,7.0,13.0,,,,,,,,,,,,2.0,,3.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,1.0,2.0,,3.0,,3.0,,,,,1.0,1.0,,1.0,,,,,,2.0,,,2.0,,1.0,,1.0,,1.0,1.0,7.0,,,,,1.0,1.0,1.0,0.5,,0.5,0.3333333333333333,,,0.5,,,0.5833333333333334,,,0.4,,,,1.0,,1.0,,0.5,,0.75,,,,,,,1.0,1.0,,,1.0,,94.04081632653062,1.0,18.714285714285715,12.666666666666666,18.714285714285715,12.555555555555555,0.2,1.0,1.0,1.0,,,,,0.4,,,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,0.6,0.5,0.47474999999999995,,,0.16666666666666666,0.25,,,12.833333333333334,23.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-100940-201886-201909-203398,1611661317,"Penny Taylor, Diana Taurasi, DeWanna Bonner, Sonja Petrovic, Brittney Griner","Taylor, Taurasi, Bonner, Petrovic, Griner",100634-100940-201886-201909-203398,PHO,208.0,3,3.0,9.0,7.0,6.0,,2.0,1.0,13.0,2.0,3.0,1.0,1.0,,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,3.0,6.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,,,2.0,,,,,,,,6.0,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,1.0,3.0,2.0,,5.0,1.0,6.0,,,,,,,,,,,,1.0,,3.0,1.0,,1.0,1.0,1.0,,,,,,8.0,,,1.0,,,,1.0,0.5,,0.5,0.5,1.0,,0.5625,1.0,,0.625,1.0,,0.25,0.16666666666666666,0.3333333333333333,,,,1.0,0.3333333333333333,1.0,,1.0,0.25,,1.0,,,,,1.0,,1.0,1.0,,90.0,,13.857142857142858,18.5,13.142857142857142,18.5,0.375,0.6666666666666666,1.0,,0.25,0.5,0.5,,0.125,,,,0.125,,,,0.125,1.0,1.0,1.0,1.0,1.0,,,,,,,0.625,1.0,0.5060375,0.6305,,0.125,0.16666666666666666,0.2,,8.0,23.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-200691-201046-201886,1611661317,"Diana Taurasi, Candice Dupree, Mistie Bass, Lindsey Harding, DeWanna Bonner","Taurasi, Dupree, Bass, Harding, Bonner",100940-200676-200691-201046-201886,PHO,193.0,2,3.0,4.0,7.0,6.0,6.0,2.0,,13.0,,,,,,,1.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,4.0,9.0,5.0,,,,,,1.0,2.0,1.0,1.0,2.0,7.0,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,3.0,,3.0,,3.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,2.0,,3.0,1.0,,4.0,,1.0,1.0,,,,,9.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.9,,0.875,0.3333333333333333,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,96.99481865284974,,13.571428571428571,16.333333333333332,13.571428571428571,16.333333333333332,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4020166666666667,,0.4020166666666667,0.25,0.3333333333333333,,0.7777777777777778,8.7,23.7,0.8571428571428571,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
