EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,FG3M,FtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,AtRimAssists,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceOffPoss,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted2s,LostBallSteals,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyArc3FGM,BlockedCorner3,PenaltyArc3Accuracy,Technical Free Throw Trips,HeaveAttempts,Clear Path Fouls,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Charge Fouls,team_id,year,season,team_vs
202250-202259-202670-203411-204296,1611661313,"Tina Charles, Epiphanny Prince, Carolyn Swords, Sugar Rodgers, Rebecca Allen","Charles, Prince, Swords, Rodgers, Allen",202250-202259-202670-203411-204296,NYL,389.0,2,6.0,-4.0,12.0,13.0,7.0,25.0,3.0,1.0,3.0,1.0,5.0,3.0,7.0,5.0,17.0,21.0,2.0,5.0,,1.0,3.0,,8.0,,1.0,1.0,5.0,2.0,2.0,,1.0,2.0,2.0,6.0,,4.0,14.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.5666666666666667,0.4166666666666667,,,0.25,,0.25,,,92.54498714652956,16.5,14.692307692307692,14.416666666666666,13.923076923076923,0.25,0.25,0.3333333333333333,0.3333333333333333,,0.08333333333333333,0.4166666666666667,0.6666666666666666,0.5326000000000001,6.6571428571428575,23.46,2.0,2.0,5.0,6.0,2.0,2.0,2.0,,7.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.3333333333333333,0.4,0.4,1.0,0.4,0.14285714285714285,0.125,2.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,3.0,,,,1.0,4.0,,,,,,,,,0.5183333333333333,7.0,4.0,11.0,11.0,7.0,0.6875,0.6470588235294118,0.5833333333333334,,1.0,2.0,3.0,,,,,1.0,2.0,,2.0,1.0,,3.0,2.0,4.0,1.0,2.0,,,,,,2.0,2.0,,,4.0,1.0,1.0,,1.0,,,1.0,2.0,,,,,1.0,,,,,,,1.0,0.5,,0.5,0.5,0.5833333333333334,0.5,,,,,0.5,,,0.5,0.6666666666666666,0.5714285714285714,1.0,0.5,,0.6666666666666666,,0.14285714285714285,,,,,,0.3333333333333333,,,0.3333333333333333,0.5,0.6666666666666666,,,0.3333333333333333,0.592,0.16666666666666666,0.17647058823529413,1.0,,0.5,,,,,,1.0,1.0,1.0,,,,,1611661313,2016,2016,True
202250-202259-204296-204320-204327,1611661313,"Tina Charles, Epiphanny Prince, Rebecca Allen, Amanda Zahui B, Brittany Boyd","Charles, Prince, Allen, Zahui B, Boyd",202250-202259-204296-204320-204327,NYL,479.0,3,8.0,-5.0,16.0,17.0,,33.0,4.0,1.0,1.0,3.0,2.0,6.0,8.0,2.0,16.0,21.0,10.0,2.0,,5.0,5.0,1.0,10.0,1.0,3.0,4.0,4.0,2.0,1.0,,2.0,4.0,3.0,4.0,1.0,4.0,16.0,0.8333333333333334,0.8333333333333334,0.75,0.75,0.7272727272727273,0.2,,,0.75,1.0,0.8,,,99.20668058455115,15.25,13.823529411764707,15.25,13.705882352941176,0.4,0.1,1.0,1.0,1.0,0.3,0.2,0.6,0.46003999999999995,8.4,24.05,1.0,1.0,1.0,,1.0,,,,2.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,,0.5,0.09090909090909091,0.1111111111111111,2.0,2.0,,,,,0.5,0.5,1.0,,3.0,,,,2.0,1.0,,,1.0,1.0,1.0,,,,4.0,,5.0,5.0,4.0,0.8333333333333334,0.3125,0.25,,,1.0,1.0,,,,,,2.0,,,,,,1.0,1.0,1.0,2.0,3.0,,,,2.0,,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,0.5,,1.0,,0.8333333333333334,,,,,,0.5,,,,,,,,,,1.0,,,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,,,0.6666666666666666,0.48656666666666665,,,1.0,,0.5,,,,,,,,,,,,,1611661313,2016,2016,True
202250-203411-203830-204327-204329,1611661313,"Tina Charles, Sugar Rodgers, Shoni Schimmel, Brittany Boyd, Kiah Stokes","Charles, Rodgers, Schimmel, Boyd, Stokes",202250-203411-203830-204327-204329,NYL,16.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,180.0,7.0,9.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,True
202259-202670-204296-204320-204327,1611661313,"Epiphanny Prince, Carolyn Swords, Rebecca Allen, Amanda Zahui B, Brittany Boyd","Prince, Swords, Allen, Zahui B, Boyd",202259-202670-204296-204320-204327,NYL,159.0,2,3.0,4.0,5.0,5.0,,10.0,2.0,,,2.0,1.0,3.0,4.0,1.0,6.0,2.0,,1.0,,,,,,,3.0,3.0,4.0,1.0,,1.0,1.0,2.0,,,,1.0,6.0,,,0.75,0.6,0.6,0.2,,,0.75,,0.75,0.75,,90.56603773584906,11.6,20.2,10.8,19.2,0.4,,,,,0.4,0.2,0.6,0.54421,8.175,24.3,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.2,0.25,1.0,,,,,,0.5,0.5,,1.0,2.0,,,,6.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,0.5,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,True
100721-201919-202259-202670-204320,1611661313,"Swin Cash, Shavonte Zellous, Epiphanny Prince, Carolyn Swords, Amanda Zahui B","Cash, Zellous, Prince, Swords, Zahui B",100721-201919-202259-202670-204320,NYL,249.0,2,4.0,3.0,7.0,7.0,3.0,14.0,2.0,,2.0,,4.0,1.0,4.0,4.0,8.0,5.0,2.0,4.0,1.0,1.0,3.0,,8.0,,1.0,1.0,3.0,,,,1.0,1.0,1.0,2.0,,1.0,5.0,1.0,1.0,0.25,0.5,0.5,0.5,0.25,0.5,0.5,,0.5,,,80.96385542168674,18.142857142857142,17.428571428571427,16.571428571428573,17.428571428571427,0.25,0.25,,,,,0.5,0.75,0.4694375,6.875,24.625,2.0,2.0,,6.0,2.0,2.0,2.0,,,,,,,1.0,0.5,0.5,,0.5,0.5,1.0,0.5,,,1.0,1.0,,1.0,,1.0,0.5,1.0,1.0,2.0,,,,1.0,,,,,1.0,,,,,0.454575,1.0,,3.0,3.0,1.0,0.75,0.375,0.14285714285714285,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,,,,2.0,,,2.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,0.75,0.75,0.75,,,,,,,,0.6666666666666666,,0.5,1.0,0.5,,,,0.3333333333333333,,,,,,,,,0.5,0.5,,,,0.5,0.514025,,0.375,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,1611661313,2016,2016,True
100721-101030-201919-202250-202670,1611661313,"Swin Cash, Tanisha Wright, Shavonte Zellous, Tina Charles, Carolyn Swords","Cash, Wright, Zellous, Charles, Swords",100721-101030-201919-202250-202670,NYL,208.0,2,3.0,,7.0,9.0,1.0,16.0,1.0,,1.0,1.0,3.0,1.0,3.0,3.0,5.0,5.0,2.0,3.0,,1.0,2.0,,5.0,,1.0,2.0,3.0,3.0,2.0,,,2.0,,2.0,,4.0,5.0,1.0,1.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5,,,0.5,,0.3333333333333333,,,110.76923076923076,15.0,11.444444444444445,15.0,8.666666666666666,0.16666666666666666,0.16666666666666666,,,,0.16666666666666666,0.5,0.6666666666666666,0.510475,10.866666666666667,24.233333333333334,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,0.25,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,True
101030-202250-203411-204320-204327,1611661313,"Tanisha Wright, Tina Charles, Sugar Rodgers, Amanda Zahui B, Brittany Boyd","Wright, Charles, Rodgers, Zahui B, Boyd",101030-202250-203411-204320-204327,NYL,207.0,1,3.0,1.0,9.0,9.0,3.0,18.0,3.0,,2.0,1.0,1.0,2.0,6.0,1.0,8.0,7.0,2.0,1.0,,1.0,1.0,,2.0,1.0,3.0,5.0,6.0,1.0,1.0,,,1.0,1.0,4.0,,4.0,8.0,0.5,0.5,0.3333333333333333,0.2857142857142857,0.4444444444444444,0.14285714285714285,,,0.75,1.0,0.8,0.5,,125.21739130434781,12.88888888888889,10.11111111111111,12.555555555555555,9.88888888888889,0.42857142857142855,0.2857142857142857,,,,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5190071428571429,6.6499999999999995,23.6,,,4.0,,,,,,5.0,3.0,,1.0,,,,,1.0,,,,,0.3333333333333333,0.375,2.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.25,,0.2,,0.5,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,True
202670-203411-204296-204320-204327,1611661313,"Carolyn Swords, Sugar Rodgers, Rebecca Allen, Amanda Zahui B, Brittany Boyd","Swords, Rodgers, Allen, Zahui B, Boyd",202670-203411-204296-204320-204327,NYL,207.0,3,3.0,2.0,10.0,9.0,,19.0,4.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,8.0,6.0,,1.0,1.0,,1.0,,3.0,,3.0,4.0,5.0,2.0,,,,,,,,1.0,6.0,,,0.3333333333333333,0.5,0.5,0.14285714285714285,0.16666666666666666,0.25,0.6,,0.5,,,132.17391304347825,8.4,13.666666666666666,8.2,12.333333333333334,0.5714285714285714,0.14285714285714285,1.0,1.0,,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.5238071428571429,5.583333333333333,23.3,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,1.0,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.125,0.14285714285714285,1.0,,,1.0,1.0,1.0,0.25,0.3333333333333333,,1.0,,,,,4.0,2.0,,,1.0,,,,,0.5583,2.0,,,,2.0,,,0.2,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,,,,,,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,0.25,,0.25,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,1611661313,2016,2016,True
100721-101030-201919-203411-204329,1611661313,"Swin Cash, Tanisha Wright, Shavonte Zellous, Sugar Rodgers, Kiah Stokes","Cash, Wright, Zellous, Rodgers, Stokes",100721-101030-201919-203411-204329,NYL,181.0,4,3.0,-5.0,8.0,5.0,1.0,13.0,,,2.0,,3.0,,2.0,3.0,1.0,6.0,,3.0,,,,,,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,,2.0,,1.0,1.0,,,,,0.08333333333333333,0.6,,,1.0,,1.0,,,103.42541436464089,12.875,15.6,12.625,15.6,,0.4,,,,,0.6,0.6,0.34037,9.1,23.433333333333334,,,1.0,,,,,,2.0,1.0,,1.0,,,,,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,0.12075,4.0,,,,4.0,,,0.5,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,2.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,0.5,0.25,,,,0.5,,,,,,,,,,,1.0,,,,,1.0,0.5106,,,,,,,,,,,,,,,,,,1611661313,2016,2016,True
100721-201046-201919-202250-204329,1611661313,"Swin Cash, Lindsey Harding, Shavonte Zellous, Tina Charles, Kiah Stokes","Cash, Harding, Zellous, Charles, Stokes",100721-201046-201919-202250-204329,NYL,209.0,1,3.0,13.0,8.0,7.0,3.0,15.0,4.0,,,1.0,1.0,4.0,5.0,1.0,13.0,,6.0,1.0,,3.0,3.0,,6.0,,4.0,4.0,4.0,3.0,1.0,,1.0,1.0,,1.0,,1.0,13.0,0.75,0.75,0.8,0.9166666666666666,0.9285714285714286,0.16666666666666666,,,0.8,,0.8,1.0,,103.34928229665071,8.25,20.428571428571427,8.25,20.428571428571427,0.6666666666666666,,,,,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.641075,4.5200000000000005,25.2,1.0,1.0,2.0,,1.0,,,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.14285714285714285,0.16666666666666666,3.0,2.0,,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,,1.0,,,,2.0,2.0,,,0.6666666666666666,1.0,1.0,,,,3.0,2.0,6.0,6.0,3.0,1.0,0.46153846153846156,0.375,,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,3.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,0.75905,,,,,,,,,,,,,,,,,,1611661313,2016,2016,True
101030-201919-204320-204327-204329,1611661313,"Tanisha Wright, Shavonte Zellous, Amanda Zahui B, Brittany Boyd, Kiah Stokes","Wright, Zellous, Zahui B, Boyd, Stokes",101030-201919-204320-204327-204329,NYL,185.0,3,3.0,-2.0,7.0,8.0,1.0,15.0,,,1.0,1.0,2.0,1.0,2.0,2.0,4.0,6.0,,2.0,,,,,,1.0,3.0,6.0,6.0,,,,,2.0,2.0,2.0,,2.0,4.0,,,0.5,0.25,0.4,0.5,,,0.6,1.0,0.6666666666666666,0.3333333333333333,,116.75675675675676,11.714285714285714,12.875,11.714285714285714,10.75,,0.25,,,,0.25,0.5,0.5,0.413225,12.45,24.8,,,2.0,,,,,,2.0,1.0,,,,,,,1.0,,,,,0.2,0.3333333333333333,,,,1.0,1.0,1.0,,,,,1.0,,,,2.0,,,,1.0,1.0,1.0,,,,1.0,,2.0,2.0,1.0,1.0,0.5,0.14285714285714285,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,2.0,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.3723,,,,,,,,,,,,,,,,,,1611661313,2016,2016,True
201919-202250-202259-204296-204320,1611661313,"Shavonte Zellous, Tina Charles, Epiphanny Prince, Rebecca Allen, Amanda Zahui B","Zellous, Charles, Prince, Allen, Zahui B",201919-202250-202259-204296-204320,NYL,193.0,2,3.0,5.0,6.0,5.0,,11.0,1.0,,,1.0,3.0,2.0,2.0,3.0,8.0,3.0,4.0,3.0,,2.0,2.0,,4.0,2.0,,2.0,3.0,1.0,,,,,,,,5.0,6.0,1.0,1.0,1.0,0.4,0.5714285714285714,0.6,,,,1.0,0.5,,,82.07253886010362,18.0,17.0,17.833333333333332,15.2,0.2,,,,,0.2,0.6,0.8,0.46460999999999997,10.45,23.766666666666666,,,4.0,,,,,,5.0,3.0,,,,,,,,,,,,0.42857142857142855,0.75,1.0,1.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,1611661313,2016,2016,True
201919-202250-203411-204327-204329,1611661313,"Shavonte Zellous, Tina Charles, Sugar Rodgers, Brittany Boyd, Kiah Stokes","Zellous, Charles, Rodgers, Boyd, Stokes",201919-202250-203411-204327-204329,NYL,5689.0,24,95.0,-8.0,190.0,185.0,62.0,375.0,48.0,7.0,17.0,43.0,30.0,55.0,108.0,38.0,188.0,196.0,58.0,29.0,6.0,29.0,38.0,3.0,85.0,12.0,50.0,67.0,84.0,13.0,9.0,5.0,14.0,39.0,16.0,43.0,3.0,48.0,171.0,0.5272727272727272,0.5471698113207547,0.5092592592592593,0.4897260273972603,0.5505952380952381,0.2602739726027397,0.05555555555555555,0.10416666666666667,0.7352941176470589,0.75,0.7380952380952381,0.5,1.0,94.92002109333802,15.468421052631578,14.864864864864865,14.98421052631579,14.135135135135135,0.3287671232876712,0.11643835616438356,0.4117647058823529,0.4375,0.42857142857142855,0.2945205479452055,0.2054794520547945,0.589041095890411,0.4753260416666667,9.022222222222222,24.847368421052632,8.0,11.0,45.0,27.0,8.0,9.0,6.0,,52.0,24.0,3.0,7.0,3.0,0.8181818181818182,0.2894736842105263,0.2972972972972973,0.7407407407407407,0.26666666666666666,0.26666666666666666,0.75,0.27586206896551724,0.14545454545454545,0.1889763779527559,30.0,18.0,3.0,9.0,4.0,9.0,0.625,0.6976744186046512,0.6,16.0,18.0,8.0,,3.0,52.0,4.0,3.0,5.0,0.88,0.4186046511627907,0.4186046511627907,0.0547945205479452,,0.48190999999999995,75.0,23.0,76.0,76.0,75.0,0.5434782608695652,0.40425531914893614,0.39473684210526316,5.0,6.0,14.0,22.0,3.0,,1.0,2.0,3.0,13.0,6.0,8.0,,5.0,17.0,19.0,41.0,5.0,15.0,6.0,4.0,,3.0,8.0,10.0,7.0,,5.0,17.0,1.0,25.0,14.0,11.0,,3.0,4.0,13.0,1.0,1.0,2.0,1.0,,,,5.0,4.0,1.0,,,0.3333333333333333,0.75,0.4634146341463415,0.5454545454545454,0.4732142857142857,0.6071428571428571,,0.058823529411764705,,,0.6410256410256411,0.8333333333333334,,0.1320754716981132,0.4,0.21794871794871795,0.2777777777777778,0.2,,0.35,0.7333333333333333,0.013888888888888888,0.4444444444444444,0.4444444444444444,0.375,0.375,1.0,0.5454545454545454,0.8333333333333334,,0.2727272727272727,0.39285714285714285,0.6363636363636364,0.03571428571428571,0.5,0.23214285714285715,0.48923090909090905,,0.09042553191489362,4.0,,0.3076923076923077,3.0,1.0,,0.4,0.6,,,,,,,,1611661313,2016,2016,True
100721-201919-202670-203411-204327,1611661313,"Swin Cash, Shavonte Zellous, Carolyn Swords, Sugar Rodgers, Brittany Boyd","Cash, Zellous, Swords, Rodgers, Boyd",100721-201919-202670-203411-204327,NYL,68.0,1,1.0,-3.0,2.0,2.0,2.0,4.0,,,,1.0,,,1.0,,,3.0,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,84.70588235294117,18.5,15.5,18.5,15.5,,,,,,1.0,,,0.3333,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,True
100721-202250-202259-204296-204327,1611661313,"Swin Cash, Tina Charles, Epiphanny Prince, Rebecca Allen, Brittany Boyd","Cash, Charles, Prince, Allen, Boyd",100721-202250-202259-204296-204327,NYL,391.0,1,7.0,3.0,12.0,12.0,7.0,24.0,8.0,2.0,3.0,,2.0,4.0,11.0,2.0,11.0,8.0,2.0,2.0,2.0,1.0,1.0,,2.0,2.0,5.0,7.0,10.0,,,,1.0,2.0,,1.0,,4.0,8.0,0.25,0.25,0.36363636363636365,0.3076923076923077,0.39285714285714285,0.15384615384615385,0.18181818181818182,0.25,1.0,1.0,1.0,1.0,,88.38874680306905,17.333333333333332,15.25,15.75,15.25,0.6153846153846154,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,0.15384615384615385,0.7692307692307693,0.5513538461538462,2.381818181818182,22.8,,,3.0,,,,,,3.0,2.0,,,,,,,1.0,,,,,0.14285714285714285,0.16666666666666666,2.0,1.0,,3.0,3.0,3.0,0.25,0.3333333333333333,0.5,2.0,,,,,6.0,,1.0,1.0,1.0,,,,,0.49829999999999997,4.0,,2.0,2.0,4.0,0.25,0.18181818181818182,0.3333333333333333,,2.0,1.0,2.0,,,,,,1.0,1.0,3.0,,1.0,3.0,1.0,3.0,,1.0,,,,,,,3.0,,,3.0,,1.0,,1.0,,,,,,,,1.0,,,,,3.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.5,,,,,0.5,,,0.42857142857142855,,0.375,0.5,,,,1.0,,1.0,,,,,0.6666666666666666,,,,0.5,0.5,,,0.25,0.5551125,,0.2727272727272727,,,,,,,,,,,,,,,,1611661313,2016,2016,True
101030-203411-204320-204327-204329,1611661313,"Tanisha Wright, Sugar Rodgers, Amanda Zahui B, Brittany Boyd, Kiah Stokes","Wright, Rodgers, Zahui B, Boyd, Stokes",101030-203411-204320-204327-204329,NYL,53.0,1,1.0,,1.0,2.0,,3.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,81.50943396226415,19.0,17.0,18.0,16.5,0.5,0.5,,,,,,0.5,0.3819,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,True
