EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,Steals,BadPassSteals,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,OffThreePtRebounds,BlockingFouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,Corner3Assists,LostBallTurnovers,PenaltyTurnovers,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,LongMidRangeFGM,SecondChanceArc3FGA,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,BlockedShortMidRange,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,3SecondViolations,ShortMidRangePctBlocked,Travels,SecondChanceCorner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,LongMidRangeAssists,SecondChanceFg3Pct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,LongMidRangePctBlocked,ShortMidRangeAssists,ShortMidRangePctAssisted,HeaveAttempts,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,LostBallSteals,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,Loose Ball Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
100888-101039-203400-203835-203849,1611661321,"Plenette Pierson, Erin Phillips, Skylar Diggins-Smith, Jordan Hooper, Theresa Plaisance","Pierson, Phillips, Diggins-Smith, Hooper, Plaisance",100888-101039-203400-203835-203849,DAL,109.0,1,2.0,-6.0,2.0,3.0,,,5.0,,1.0,,,,,,1.0,1.0,,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,66.05504587155963,23.5,20.666666666666668,23.5,20.666666666666668,0.5,,,,,,,,1.0,0.427775,,3.2,25.6,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
100888-1627672-1627685-203824-203835,1611661321,"Plenette Pierson, Aerial Powers, Ruth Hamblin, Odyssey Sims, Jordan Hooper","Pierson, Powers, Hamblin, Sims, Hooper",100888-1627672-1627685-203824-203835,DAL,110.0,2,2.0,2.0,5.0,4.0,2.0,1.0,9.0,,,,,,,1.0,2.0,,4.0,2.0,,,,,,,,,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,,,,,4.0,,,0.5,0.5,0.6666666666666666,,,,1.0,1.0,1.0,1.0,,,1.0,117.81818181818183,11.4,13.25,11.2,13.25,,,,,,,,,,0.36455,,6.45,,5.0,,,,2.0,,,,,2.0,,,,1.0,2.0,,2.0,4.0,2.0,,,,,,,1.0,1.0,,,2.0,,2.0,,,4.0,5.0,,,,,,0.5,,0.5,,0.6666666666666666,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,0.36455,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,0.5,0.5,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
100888-1627672-201907-202640-204331,1611661321,"Plenette Pierson, Aerial Powers, Courtney Paris, Karima Christmas-Kelly, Brianna Kiesel","Pierson, Powers, Paris, Christmas-Kelly, Kiesel",100888-1627672-201907-202640-204331,DAL,283.0,2,5.0,5.0,10.0,8.0,,,18.0,2.0,2.0,,1.0,,,3.0,4.0,3.0,11.0,6.0,,,4.0,1.0,2.0,3.0,2.0,7.0,,1.0,5.0,,5.0,,2.0,2.0,4.0,,,,,11.0,0.6666666666666666,0.6666666666666666,0.75,0.6428571428571429,0.6875,0.42857142857142855,0.25,,,0.5,0.5714285714285714,,,,0.5,91.59010600706713,14.4,17.375,14.4,15.875,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,,0.7142857142857143,0.5032428571428571,,6.15,24.166666666666668,,,,,1.0,,1.0,3.0,1.0,2.0,,,,,,,,,2.0,3.0,,3.0,1.0,1.0,1.0,3.0,,2.0,1.0,2.0,,2.0,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,1.0,0.6,,1.0,0.5,0.5,,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,0.125,0.2,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,0.5,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
100888-1627672-202640-203017-203400,1611661321,"Plenette Pierson, Aerial Powers, Karima Christmas-Kelly, Glory Johnson, Skylar Diggins-Smith","Pierson, Powers, Christmas-Kelly, Johnson, Diggins-Smith",100888-1627672-202640-203017-203400,DAL,159.0,1,3.0,1.0,5.0,6.0,,,11.0,1.0,2.0,,,,,1.0,2.0,1.0,7.0,6.0,,,,,,1.0,,3.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,7.0,,,0.5,0.8333333333333334,0.875,0.3333333333333333,,,1.0,,,1.0,1.0,,,99.62264150943396,17.8,11.666666666666666,17.8,11.666666666666666,0.6666666666666666,0.5,0.5,,,,,,1.0,0.5817,,1.75,24.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,2.0,3.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,2.0,,1.0,,,,1.0,1.0,1.0,,,,,,,0.5,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,0.25,0.3333333333333333,,,,,3.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
100888-1627672-203824-203839-203849,1611661321,"Plenette Pierson, Aerial Powers, Odyssey Sims, Tiffany Bias, Theresa Plaisance","Pierson, Powers, Sims, Bias, Plaisance",100888-1627672-203824-203839-203849,DAL,59.0,1,1.0,-4.0,3.0,3.0,3.0,,6.0,,,,,,,,1.0,,,4.0,,,,1.0,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,146.4406779661017,10.0,9.666666666666666,10.0,8.666666666666666,,,,,,,,,,0.3734,,6.3,,3.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,3.0,1.0,,,,,,,,,,1.0,0.5,,0.5,,,,1.0,,,,,,,,,,0.3734,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
100888-1627685-201907-203835-204331,1611661321,"Plenette Pierson, Ruth Hamblin, Courtney Paris, Jordan Hooper, Brianna Kiesel","Pierson, Hamblin, Paris, Hooper, Kiesel",100888-1627685-201907-203835-204331,DAL,8.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
100888-1627685-202640-203400-203824,1611661321,"Plenette Pierson, Ruth Hamblin, Karima Christmas-Kelly, Skylar Diggins-Smith, Odyssey Sims","Pierson, Hamblin, Christmas-Kelly, Diggins-Smith, Sims",100888-1627685-202640-203400-203824,DAL,156.0,3,3.0,-10.0,6.0,6.0,2.0,1.0,12.0,,1.0,,,,,,3.0,,,10.0,,,,,,,,,,1.0,2.0,,2.0,,2.0,2.0,3.0,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,1.0,110.76923076923076,12.0,14.0,11.833333333333334,13.833333333333334,0.3333333333333333,,,,,,,,0.3333333333333333,0.36060000000000003,,6.7,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
100888-1627685-202640-203400-204331,1611661321,"Plenette Pierson, Ruth Hamblin, Karima Christmas-Kelly, Skylar Diggins-Smith, Brianna Kiesel","Pierson, Hamblin, Christmas-Kelly, Diggins-Smith, Kiesel",100888-1627685-202640-203400-204331,DAL,10.0,1,,2.0,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,144.0,10.0,,10.0,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,,2.0,,1.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
100888-1627685-202640-203835-204331,1611661321,"Plenette Pierson, Ruth Hamblin, Karima Christmas-Kelly, Jordan Hooper, Brianna Kiesel","Pierson, Hamblin, Christmas-Kelly, Hooper, Kiesel",100888-1627685-202640-203835-204331,DAL,6.0,1,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
100888-201907-203400-203824-203835,1611661321,"Plenette Pierson, Courtney Paris, Skylar Diggins-Smith, Odyssey Sims, Jordan Hooper","Pierson, Paris, Diggins-Smith, Sims, Hooper",100888-201907-203400-203824-203835,DAL,562.0,5,9.0,4.0,18.0,21.0,4.0,2.0,39.0,3.0,3.0,1.0,,1.0,,5.0,5.0,9.0,28.0,24.0,1.0,,2.0,,1.0,6.0,1.0,17.0,,1.0,6.0,2.0,8.0,1.0,4.0,4.0,8.0,,1.0,1.0,1.0,25.0,0.2,0.2,1.0,0.8928571428571429,0.875,0.6428571428571429,,,,1.0,0.8571428571428571,0.5,,,1.0,99.92882562277579,15.666666666666666,13.333333333333334,15.38888888888889,13.142857142857142,0.21428571428571427,1.0,1.0,0.3333333333333333,,0.07142857142857142,1.0,,0.8571428571428571,0.4772357142857143,,4.24,23.677777777777777,,1.0,,,2.0,,4.0,8.0,5.0,3.0,1.0,1.0,3.0,,,,,,8.0,15.0,,8.0,4.0,5.0,4.0,5.0,,3.0,2.0,5.0,,4.0,,2.0,,,1.0,1.0,0.5555555555555556,0.5555555555555556,1.0,,1.0,,0.75,,0.75,0.8333333333333334,,1.0,1.0,0.75,,0.14285714285714285,0.5714285714285714,0.5,0.5,1.0,1.0,,,,0.5,,0.125,0.2857142857142857,0.10714285714285714,,,2.0,,,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,,,0.5,0.5,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
100888-202640-203017-203400-204331,1611661321,"Plenette Pierson, Karima Christmas-Kelly, Glory Johnson, Skylar Diggins-Smith, Brianna Kiesel","Pierson, Christmas-Kelly, Johnson, Diggins-Smith, Kiesel",100888-202640-203017-203400-204331,DAL,31.0,1,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,1.0,2.0,,2.0,2.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,0.5,0.5,0.5,,,,1.0,,,1.0,1.0,,,92.9032258064516,21.0,10.0,18.0,10.0,1.0,0.5,0.5,,,,1.0,,1.0,0.61585,0.5621,1.5,,,1.0,,,,,,,,,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
100888-202640-203835-203849-204331,1611661321,"Plenette Pierson, Karima Christmas-Kelly, Jordan Hooper, Theresa Plaisance, Brianna Kiesel","Pierson, Christmas-Kelly, Hooper, Plaisance, Kiesel",100888-202640-203835-203849-204331,DAL,258.0,2,4.0,-5.0,8.0,9.0,7.0,3.0,17.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,5.0,4.0,10.0,15.0,1.0,1.0,2.0,,1.0,3.0,,8.0,1.0,,2.0,3.0,5.0,,2.0,1.0,4.0,,,,,7.0,0.5,0.5,0.4,0.5555555555555556,0.5555555555555556,0.4444444444444444,,,0.3333333333333333,,0.6666666666666666,0.6,,0.5,,94.88372093023256,19.125,11.666666666666666,16.875,10.88888888888889,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.2222222222222222,0.5,0.5,0.6666666666666666,0.5233833333333333,0.6324,11.6,23.475,2.0,,,,,,1.0,2.0,2.0,,,,3.0,1.0,1.0,1.0,,5.0,2.0,6.0,,2.0,1.0,2.0,1.0,2.0,,2.0,2.0,2.0,,,,,5.0,2.0,2.0,1.0,0.5,0.5,,1.0,0.75,1.25,0.75,1.25,1.0,0.6666666666666666,,,,1.0,,,0.2222222222222222,0.5,0.5,1.0,,,,,0.5,0.47305,,,0.3,0.5,0.25,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,0.5,0.5,1.0,,1.0,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
100888-203400-203824-203835-203849,1611661321,"Plenette Pierson, Skylar Diggins-Smith, Odyssey Sims, Jordan Hooper, Theresa Plaisance","Pierson, Diggins-Smith, Sims, Hooper, Plaisance",100888-203400-203824-203835-203849,DAL,27.0,2,,-4.0,3.0,2.0,2.0,1.0,5.0,,2.0,1.0,,1.0,,,3.0,1.0,,4.0,1.0,,,,,,,,,,,1.0,1.0,,,,4.0,,,,,,,,,,,0.25,,,,,,0.25,,,,266.6666666666667,7.0,3.0,7.0,1.5,0.5,,,,,0.25,1.0,,0.75,0.4661625,,4.466666666666667,24.6,3.0,,,2.0,1.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,0.25,,,,,,0.5,,0.25,,0.4661625,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
101039-1627672-1627685-203017-203835,1611661321,"Erin Phillips, Aerial Powers, Ruth Hamblin, Glory Johnson, Jordan Hooper","Phillips, Powers, Hamblin, Johnson, Hooper",101039-1627672-1627685-203017-203835,DAL,54.0,1,1.0,-4.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,106.66666666666666,8.5,18.5,8.5,14.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
101039-1627672-1627685-203839-203849,1611661321,"Erin Phillips, Aerial Powers, Ruth Hamblin, Tiffany Bias, Theresa Plaisance","Phillips, Powers, Hamblin, Bias, Plaisance",101039-1627672-1627685-203839-203849,DAL,88.0,1,1.0,-2.0,3.0,4.0,4.0,,7.0,,,,,,,,1.0,2.0,3.0,5.0,,,,,,1.0,,3.0,,,1.0,,1.0,,,,,,1.0,,1.0,3.0,,,,0.5,0.5,0.6666666666666666,,,,,1.0,,,,,114.54545454545455,14.0,11.5,14.0,11.5,,,,,,,,,0.6666666666666666,0.43953333333333333,,11.0,25.95,3.0,,,,1.0,,1.0,2.0,1.0,,,,,,1.0,2.0,,3.0,,3.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,3.0,3.0,,1.0,0.5,0.5,,,,0.5,,0.5,,1.0,,,1.0,,,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,,,,,0.5,0.43953333333333333,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
101039-1627672-201907-203017-203824,1611661321,"Erin Phillips, Aerial Powers, Courtney Paris, Glory Johnson, Odyssey Sims","Phillips, Powers, Paris, Johnson, Sims",101039-1627672-201907-203017-203824,DAL,745.0,8,12.0,-9.0,24.0,25.0,10.0,4.0,49.0,1.0,5.0,1.0,6.0,4.0,,4.0,16.0,7.0,16.0,25.0,5.0,,2.0,4.0,1.0,3.0,,8.0,4.0,1.0,11.0,6.0,17.0,3.0,6.0,2.0,8.0,,,,,12.0,0.25,0.25,0.25,0.30434782608695654,0.3333333333333333,0.30434782608695654,0.25,0.4,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.35294117647058826,0.25,0.5,0.5,94.71140939597316,16.75,13.72,15.416666666666666,13.24,0.21739130434782608,0.2,0.3333333333333333,,0.2608695652173913,0.17391304347826086,0.2,,0.5217391304347826,0.4457108695652174,0.30619999999999997,10.125,24.228571428571428,8.0,,,2.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,,4.0,,2.0,3.0,2.0,5.0,6.0,6.0,,3.0,1.0,2.0,1.0,9.0,1.0,3.0,3.0,3.0,,2.0,,,5.0,8.0,2.0,1.0,0.2857142857142857,0.2857142857142857,0.4,,0.4,0.3,0.4,0.4166666666666667,0.5,0.9,0.25,0.75,1.0,1.0,0.07692307692307693,0.21739130434782608,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,0.4,,0.4,0.3333333333333333,0.50744,,,0.25,0.3125,0.3333333333333333,1.0,1.0,1.0,1.0,,,,1.0,,,0.2,0.25,2.0,1.0,1.0,,0.4,0.5,1.0,1.0,1.0,1.0,,2.0,0.3333333333333333,0.25,0.25,1.0,0.5,2.0,,1.0,2.0,1.0,,,,1.0,0.3333333333333333,0.4,,,1.0,,,0.2,,,,1.0,,1.0,,0.3333333333333333,0.5,,,0.2,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
101039-1627672-201907-203835-203849,1611661321,"Erin Phillips, Aerial Powers, Courtney Paris, Jordan Hooper, Theresa Plaisance","Phillips, Powers, Paris, Hooper, Plaisance",101039-1627672-201907-203835-203849,DAL,295.0,2,5.0,1.0,11.0,11.0,6.0,2.0,22.0,1.0,1.0,,1.0,,,4.0,6.0,2.0,11.0,10.0,2.0,,6.0,,3.0,3.0,1.0,6.0,,1.0,3.0,1.0,4.0,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,7.0,0.75,0.75,0.6666666666666666,0.5,0.55,0.25,,,,1.0,1.0,0.25,,,1.0,107.38983050847457,15.909090909090908,10.909090909090908,13.727272727272727,10.909090909090908,0.125,1.0,1.0,1.0,0.125,,,,0.375,0.428075,0.3451,11.383333333333333,23.95,,,,,4.0,,,2.0,,3.0,2.0,,4.0,,,,,,2.0,,,2.0,,,,2.0,,1.0,1.0,5.0,,4.0,,2.0,,,1.0,,,,1.0,,1.0,,1.0,,0.5,1.0,,1.0,1.0,,,0.5,0.25,,,,,,,,,,0.2,0.25,0.36363636363636365,,,2.0,,,,,,,,,,0.5,0.5,1.0,,1.0,,0.5,0.5,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
101039-1627672-201907-203839-203849,1611661321,"Erin Phillips, Aerial Powers, Courtney Paris, Tiffany Bias, Theresa Plaisance","Phillips, Powers, Paris, Bias, Plaisance",101039-1627672-201907-203839-203849,DAL,262.0,1,4.0,-4.0,9.0,9.0,9.0,4.0,18.0,2.0,7.0,3.0,1.0,,,3.0,9.0,2.0,10.0,14.0,5.0,,4.0,3.0,2.0,3.0,1.0,7.0,6.0,1.0,1.0,6.0,7.0,,5.0,1.0,1.0,,,,,3.0,0.6666666666666666,1.0,0.3333333333333333,0.4090909090909091,0.45454545454545453,0.18181818181818182,0.3333333333333333,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.93129770992367,17.0,12.11111111111111,15.333333333333334,12.11111111111111,0.6363636363636364,0.2857142857142857,0.5,0.5,0.09090909090909091,,0.6,,0.8181818181818182,0.565255,0.53034,4.077777777777778,41.25,9.0,2.0,2.0,7.0,1.0,,1.0,2.0,1.0,1.0,3.0,1.0,7.0,3.0,9.0,2.0,1.0,10.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,2.0,5.0,3.0,1.0,,1.0,1.0,1.0,10.0,9.0,,1.0,0.5,1.0,0.6,0.3333333333333333,0.6,0.4090909090909091,0.7,0.45454545454545453,1.0,,,,,,0.6666666666666666,0.09090909090909091,0.18181818181818182,0.5,0.5,1.0,0.6666666666666666,0.6363636363636364,0.2857142857142857,,1.0,0.565255,0.09090909090909091,0.1111111111111111,0.7,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,2.0,5.0,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,0.18181818181818182,0.5,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,1611661321,2016,2016,False
