EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LostBallTurnovers,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3A,PtsUnassisted3s,LostBallSteals,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3FGA,PenaltyArc3Frequency,PtsPutbacks,Loose Ball Fouls,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,Corner3FGM,Corner3Assists,NonShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,SelfOReb,Blocked3s,BlockedArc3,PenaltyFg3Pct,SelfORebPct,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangePctBlocked,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,Charge Fouls,Arc3PctBlocked,3SecondViolations,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
100940-201067-201507-202657-203855,1611661317,"Diana Taurasi, Camille Little, Leilani Mitchell, Angel Robinson, Stephanie Talbot","Taurasi, Little, Mitchell, Robinson, Talbot",100940-201067-201507-202657-203855,PHO,733.0,3,12.0,11.0,25.0,23.0,6.0,10.0,2.0,48.0,3.0,5.0,1.0,1.0,4.0,4.0,3.0,5.0,6.0,1.0,10.0,14.0,7.0,5.0,34.0,23.0,1.0,,,3.0,4.0,2.0,8.0,12.0,8.0,6.0,2.0,6.0,8.0,1.0,18.0,1.0,2.0,5.0,,7.0,2.0,9.0,4.0,1.0,5.0,1.0,2.0,1.0,5.0,1.0,7.0,1.0,5.0,1.0,2.0,3.0,1.0,3.0,1.0,34.0,8.0,6.0,,0.6,0.6,0.7142857142857143,0.75,0.6904761904761905,0.6,0.717391304347826,,0.7,0.3333333333333333,0.14285714285714285,0.4,,0.5555555555555556,0.25,1.0,0.6363636363636364,0.25,0.5,0.3333333333333333,1.0,1.0,94.29740791268759,0.3333333333333333,14.72,15.869565217391305,14.04,15.695652173913043,0.23809523809523808,0.6,1.0,0.3333333333333333,0.19047619047619047,1.0,1.0,0.23809523809523808,0.6,0.6,0.2857142857142857,0.5,0.2,1.0,0.5714285714285714,0.4570428571428571,0.57915,0.41380999999999996,0.09090909090909091,0.13333333333333333,,0.23529411764705882,10.685714285714285,24.37142857142857,0.24,2.0,3.0,6.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.2,0.25,,0.25,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,2.0,1.0,2.0,1.0,,,1.0,,,1.0,1.0,3.0,1.0,,1.0,,,,,0.5,,0.047619047619047616,,,,,1.0,0.2,,,,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
100940-201067-202658-203855-204297,1611661317,"Diana Taurasi, Camille Little, Danielle Robinson, Stephanie Talbot, Cayla George","Taurasi, Little, Robinson, Talbot, George",100940-201067-202658-203855-204297,PHO,33.0,1,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,2.0,2.0,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,,,,,,1.0,,,,,43.63636363636363,,16.0,,11.0,,,,,,,,,,,,1.0,,,,1.0,0.54465,,,0.5,1.0,1.0,,,24.3,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-1628297-200673-202658-204297,1611661317,"Emma Cannon, Alexis Prince, Monique Currie, Danielle Robinson, Cayla George","Cannon, Prince, Currie, Robinson, George",1628242-1628297-200673-202658-204297,PHO,90.0,1,2.0,-4.0,3.0,3.0,,,1.0,6.0,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,5.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,0.16666666666666666,0.5,,0.5,,,,1.0,,,1.0,0.5,,,1.0,,96.0,,16.666666666666668,13.333333333333334,16.333333333333332,13.333333333333334,,,,,,,,0.5,,,,,,,0.5,0.434975,,,0.3333333333333333,0.5,1.0,,18.8,23.8,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-1628297-201507-202657-203389,1611661317,"Emma Cannon, Alexis Prince, Leilani Mitchell, Angel Robinson, Yvonne Turner","Cannon, Prince, Mitchell, Robinson, Turner",1628242-1628297-201507-202657-203389,PHO,118.0,1,2.0,,4.0,5.0,3.0,4.0,,9.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,2.0,4.0,4.0,,,,,,2.0,2.0,,2.0,,,,,,,,1.0,,1.0,2.0,,2.0,,,1.0,1.0,,,,,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,,4.0,2.0,3.0,,,,1.0,,0.5,,0.6666666666666666,,0.5,0.5,,,1.0,,,1.0,0.5,,,,,1.0,109.83050847457628,,8.25,17.0,8.25,16.8,0.5,1.0,1.0,,,,,,,,,,,,1.0,0.59695,,0.5799,0.5,1.0,,0.5,1.3,23.7,0.75,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-1628297-201507-203389-204297,1611661317,"Emma Cannon, Alexis Prince, Leilani Mitchell, Yvonne Turner, Cayla George","Cannon, Prince, Mitchell, Turner, George",1628242-1628297-201507-203389-204297,PHO,686.0,6,11.0,5.0,27.0,25.0,21.0,21.0,1.0,52.0,4.0,9.0,3.0,6.0,,3.0,,3.0,8.0,,4.0,15.0,8.0,2.0,22.0,17.0,,,,3.0,11.0,2.0,17.0,4.0,4.0,7.0,,2.0,5.0,2.0,13.0,1.0,2.0,8.0,2.0,12.0,2.0,14.0,1.0,,4.0,3.0,1.0,,6.0,,1.0,,2.0,,,3.0,,4.0,4.0,22.0,17.0,21.0,3.0,0.5,0.5,0.26666666666666666,0.2727272727272727,0.43478260869565216,0.46875,0.4583333333333333,,0.5,0.34782608695652173,,,1.0,0.8,0.09090909090909091,0.6666666666666666,0.7692307692307693,0.14285714285714285,0.2,0.5,1.0,0.6666666666666666,109.15451895043732,1.0,12.703703703703704,13.72,12.518518518518519,13.6,0.391304347826087,0.4444444444444444,0.4444444444444444,0.5,0.13043478260869565,,,0.13043478260869565,,,0.34782608695652173,,0.375,0.5,0.7391304347826086,0.5074681818181819,0.6271,0.49135333333333336,,,,0.7727272727272727,6.473333333333333,26.5875,0.7777777777777778,4.0,4.0,9.0,4.0,3.0,3.0,,,1.0,3.0,3.0,,,0.75,0.5,0.5714285714285714,0.75,0.3333333333333333,,0.3333333333333333,,,0.5,0.5,0.75,0.5714285714285714,,1.0,1.0,,,,2.0,,,,2.0,5.0,3.0,,,,,,,,1.0,,,1.0,,,,5.0,0.3125,,,,,,,1.0,2.0,,,,1.0,,,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.6,0.07142857142857142,0.6,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-1628297-201507-203855-204297,1611661317,"Emma Cannon, Alexis Prince, Leilani Mitchell, Stephanie Talbot, Cayla George","Cannon, Prince, Mitchell, Talbot, George",1628242-1628297-201507-203855-204297,PHO,318.0,2,5.0,-8.0,12.0,11.0,6.0,8.0,2.0,23.0,,2.0,,,1.0,4.0,,2.0,1.0,,1.0,8.0,2.0,3.0,5.0,13.0,,,,,2.0,2.0,2.0,2.0,,1.0,4.0,1.0,1.0,,2.0,1.0,2.0,1.0,,3.0,2.0,5.0,,,2.0,1.0,,,1.0,,3.0,,3.0,,,,,,,5.0,2.0,6.0,1.0,1.0,1.0,0.125,,0.1,,0.18181818181818182,,0.25,0.2,0.5,1.0,,1.0,0.14285714285714285,1.0,1.0,0.2222222222222222,,,1.0,1.0,104.15094339622642,,14.666666666666666,12.909090909090908,14.166666666666666,12.909090909090908,0.2,,,,0.4,0.25,0.5,0.2,,,0.1,,,,0.4,0.49199000000000004,0.3585,0.41505,,,,0.4,7.475,23.9,0.5,,,,,,,1.0,,1.0,2.0,2.0,,,,,,1.0,0.5,0.5,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,2.0,1.0,,,,1.0,,,0.5,,,,0.1,,,,,1.0,0.3333333333333333,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-200673-202657-202658-203389,1611661317,"Emma Cannon, Monique Currie, Angel Robinson, Danielle Robinson, Yvonne Turner","Cannon, Currie, Robinson, Robinson, Turner",1628242-200673-202657-202658-203389,PHO,221.0,2,4.0,-9.0,7.0,9.0,,2.0,,16.0,2.0,3.0,,,,,,2.0,,,2.0,5.0,1.0,,4.0,13.0,,,,,,,,2.0,2.0,,,1.0,1.0,1.0,2.0,,,2.0,2.0,4.0,,4.0,,,1.0,,2.0,,2.0,,,,,,,,,,,4.0,,,,0.5,0.5,0.4,,0.3333333333333333,,0.3333333333333333,,,0.16666666666666666,,,1.0,0.6666666666666666,,,0.6666666666666666,,,1.0,1.0,,104.25339366515837,,19.428571428571427,9.444444444444445,19.428571428571427,8.777777777777779,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,0.3333333333333333,,,,,,,0.6666666666666666,0.5096999999999999,,,,,,,7.92,23.7,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-200673-202658-203389-204297,1611661317,"Emma Cannon, Monique Currie, Danielle Robinson, Yvonne Turner, Cayla George","Cannon, Currie, Robinson, Turner, George",1628242-200673-202658-203389-204297,PHO,430.0,5,7.0,-3.0,13.0,12.0,1.0,10.0,2.0,25.0,4.0,4.0,1.0,1.0,,1.0,1.0,2.0,3.0,,5.0,7.0,5.0,1.0,11.0,14.0,,,2.0,1.0,2.0,,2.0,8.0,2.0,3.0,,4.0,4.0,3.0,8.0,1.0,2.0,1.0,,3.0,3.0,6.0,3.0,1.0,4.0,,1.0,,3.0,,1.0,,1.0,1.0,1.0,,,,,9.0,2.0,1.0,1.0,0.8,1.0,0.7142857142857143,0.5,0.4166666666666667,0.3333333333333333,0.4583333333333333,0.5,0.3333333333333333,0.4166666666666667,,,,0.3333333333333333,0.5,1.0,0.6,0.42857142857142855,,,1.0,1.0,83.72093023255813,,16.46153846153846,18.0,15.76923076923077,17.166666666666668,0.3333333333333333,1.0,1.0,0.75,0.08333333333333333,,,0.16666666666666666,0.5,0.5,0.25,,0.3333333333333333,1.0,0.75,0.5063083333333334,0.732,0.48405000000000004,0.08333333333333333,0.14285714285714285,0.18181818181818182,0.18181818181818182,6.414285714285714,22.919999999999998,0.07692307692307693,,,,,,,,1.0,2.0,1.0,,1.0,,,,,0.25,0.4,,0.6666666666666666,,1.0,,,,,1.0,1.0,,2.0,,1.0,1.0,2.0,,1.0,2.0,1.0,,1.0,,,0.5,0.5,,1.0,,1.0,0.16666666666666666,0.5,1.0,,,1.0,0.3333333333333333,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-201062-201507-203389-203398,1611661317,"Emma Cannon, Shay Murphy, Leilani Mitchell, Yvonne Turner, Brittney Griner","Cannon, Murphy, Mitchell, Turner, Griner",1628242-201062-201507-203389-203398,PHO,305.0,4,5.0,,13.0,14.0,7.0,11.0,2.0,27.0,4.0,5.0,1.0,1.0,,3.0,,1.0,1.0,,4.0,9.0,1.0,4.0,12.0,12.0,,,2.0,1.0,4.0,4.0,6.0,6.0,2.0,1.0,1.0,3.0,3.0,3.0,6.0,3.0,1.0,4.0,1.0,6.0,3.0,9.0,2.0,,3.0,1.0,4.0,,7.0,1.0,3.0,,4.0,,1.0,1.0,1.0,1.0,1.0,10.0,6.0,7.0,1.0,0.75,1.0,0.4444444444444444,0.25,0.4,0.25,0.5,0.5,0.5,0.1,0.1111111111111111,0.2,1.0,1.0,0.6,1.0,1.0,0.5,1.0,1.0,1.0,1.0,127.47540983606558,1.0,11.461538461538462,11.142857142857142,10.538461538461538,11.0,0.5,0.8,1.0,0.75,0.3,,,0.1,,,0.1,,0.25,1.0,0.6,0.49507,0.5246,0.432875,0.09090909090909091,0.1,0.16666666666666666,0.5,5.088888888888889,23.7,0.5384615384615384,,,,,,,,,,1.0,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,1.0,,0.5,0.5,,0.6666666666666666,1.0,,,0.5,1.0,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-201067-202658-203389-203855,1611661317,"Emma Cannon, Camille Little, Danielle Robinson, Yvonne Turner, Stephanie Talbot","Cannon, Little, Robinson, Turner, Talbot",1628242-201067-202658-203389-203855,PHO,160.0,1,3.0,-6.0,4.0,5.0,,,1.0,9.0,1.0,1.0,,,,,,3.0,,,1.0,4.0,,,2.0,8.0,,,2.0,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,0.25,,0.25,,0.25,1.0,,,,,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,,1.0,,81.0,,18.25,17.4,17.75,17.4,0.25,1.0,1.0,,,,,0.75,,,,,,,0.25,0.44875,0.572,,,,1.0,,14.525,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-201507-202658-203855-204297,1611661317,"Emma Cannon, Leilani Mitchell, Danielle Robinson, Stephanie Talbot, Cayla George","Cannon, Mitchell, Robinson, Talbot, George",1628242-201507-202658-203855-204297,PHO,28.0,2,,3.0,3.0,2.0,3.0,2.0,,5.0,,,,,,,,,,,,,,5.0,5.0,2.0,,,,,,5.0,5.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,3.0,,6.0,,,,,,,5.0,1.0,1.0,,,,,,,,0.8333333333333334,,0.8333333333333334,,,,,,,1.0,1.0,,,,,1.0,257.1428571428571,,4.666666666666667,7.0,4.666666666666667,7.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628242-201507-203389-203398-203855,1611661317,"Emma Cannon, Leilani Mitchell, Yvonne Turner, Brittney Griner, Stephanie Talbot","Cannon, Mitchell, Turner, Griner, Talbot",1628242-201507-203389-203398-203855,PHO,628.0,6,10.0,4.0,21.0,19.0,8.0,11.0,1.0,40.0,3.0,6.0,1.0,2.0,2.0,3.0,,4.0,2.0,,5.0,13.0,2.0,4.0,14.0,10.0,,,2.0,2.0,5.0,1.0,5.0,2.0,8.0,2.0,1.0,1.0,1.0,,2.0,1.0,2.0,6.0,,8.0,1.0,9.0,1.0,,5.0,2.0,1.0,,4.0,,4.0,,8.0,,3.0,1.0,,1.0,,12.0,5.0,8.0,1.0,0.2,0.2,0.38461538461538464,0.4,0.3333333333333333,0.2857142857142857,0.3684210526315789,1.0,0.3125,0.13333333333333333,0.07692307692307693,0.16666666666666666,,0.5454545454545454,0.125,1.0,0.6153846153846154,0.1,,0.75,1.0,1.0,91.71974522292993,,13.571428571428571,18.05263157894737,13.428571428571429,16.31578947368421,0.4,0.5,0.6,,0.2,0.6666666666666666,0.6666666666666666,0.26666666666666666,,,0.13333333333333333,,0.2857142857142857,0.5,0.5333333333333333,0.5152066666666667,0.655,0.5202714285714286,0.16666666666666666,0.1875,0.14285714285714285,0.35714285714285715,7.846153846153846,22.75,0.38095238095238093,,,,,,,1.0,,,4.0,4.0,,,,,,0.8,,0.25,,0.5,,,,,,,4.0,4.0,,,1.0,1.0,,,1.0,1.0,2.0,,,,,1.0,1.0,,,0.3333333333333333,,,1.0,1.0,,,2.0,0.2857142857142857,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
1628265-1628297-201062-203389-204297,1611661317,"Sophie Brunner, Alexis Prince, Shay Murphy, Yvonne Turner, Cayla George","Brunner, Prince, Murphy, Turner, George",1628265-1628297-201062-203389-204297,PHO,58.0,1,1.0,,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,1.0,,,,1.0,1.0,2.0,2.0,2.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,2.0,,1.0,,,,,2.0,2.0,2.0,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,,,,,,,1.0,,,,,74.48275862068965,,18.0,22.0,10.5,19.0,,,,,,,,0.5,,,,,,,0.5,0.424825,,0.424825,0.3333333333333333,0.5,,1.0,19.5,23.7,1.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,0.5,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
200673-201067-201507-203389-203398,1611661317,"Monique Currie, Camille Little, Leilani Mitchell, Yvonne Turner, Brittney Griner","Currie, Little, Mitchell, Turner, Griner",200673-201067-201507-203389-203398,PHO,361.0,4,6.0,-5.0,11.0,12.0,4.0,3.0,1.0,23.0,3.0,7.0,1.0,2.0,,2.0,,,1.0,,3.0,9.0,2.0,2.0,11.0,16.0,,,4.0,1.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,7.0,2.0,2.0,2.0,,4.0,3.0,7.0,,,3.0,2.0,3.0,,5.0,,3.0,,3.0,1.0,1.0,,,,,7.0,4.0,4.0,,0.6666666666666666,1.0,0.3333333333333333,0.5,0.4090909090909091,0.5,0.4583333333333333,1.0,0.6666666666666666,0.18181818181818182,0.1111111111111111,,,0.6666666666666666,0.3333333333333333,1.0,0.8,0.42857142857142855,0.25,,,1.0,91.74515235457064,,18.545454545454547,13.083333333333334,17.818181818181817,12.416666666666666,0.6363636363636364,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.18181818181818182,,,,,,0.09090909090909091,,1.0,0.5,0.8181818181818182,0.5183,0.7822,0.748,0.09090909090909091,0.1111111111111111,0.36363636363636365,0.36363636363636365,3.533333333333333,23.1,0.36363636363636365,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,3.0,3.0,,,1.0,0.5,0.5,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,1.0,,2.0,2.0,,,,,,1.0,1.0,0.5,0.5,1.0,1.0,0.09090909090909091,1.0,1.0,0.5,,,,2.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
200673-201067-201507-203389-204297,1611661317,"Monique Currie, Camille Little, Leilani Mitchell, Yvonne Turner, Cayla George","Currie, Little, Mitchell, Turner, George",200673-201067-201507-203389-204297,PHO,642.0,6,11.0,7.0,23.0,22.0,2.0,3.0,5.0,45.0,5.0,10.0,,,1.0,2.0,2.0,6.0,5.0,1.0,8.0,18.0,5.0,8.0,27.0,20.0,1.0,1.0,4.0,,1.0,3.0,3.0,12.0,4.0,5.0,3.0,6.0,7.0,3.0,15.0,4.0,2.0,5.0,1.0,8.0,6.0,14.0,1.0,1.0,2.0,,3.0,,5.0,,6.0,1.0,10.0,1.0,4.0,2.0,,2.0,1.0,23.0,3.0,2.0,1.0,0.75,0.75,0.4444444444444444,,0.41304347826086957,,0.5,0.5,0.75,0.21739130434782608,0.16666666666666666,0.3,1.0,0.625,0.4,1.0,0.7,0.42857142857142855,0.8,0.5,0.6666666666666666,1.0,100.93457943925235,0.5,13.434782608695652,15.136363636363637,12.565217391304348,14.727272727272727,0.43478260869565216,0.5,0.7142857142857143,0.6,0.08695652173913043,0.5,0.5,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.21739130434782608,0.3333333333333333,,,0.6521739130434783,0.5107217391304348,0.462175,0.4403,0.18518518518518517,0.19047619047619047,0.14814814814814814,0.1111111111111111,8.18888888888889,23.48,0.08695652173913043,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.2,0.2,0.5,0.5,,0.5,1.0,1.0,0.2,0.2,1.0,0.2,,2.0,1.0,,,,1.0,,,,2.0,,,1.0,,,,0.5,,,1.0,,,0.3333333333333333,,,,,,,,1.0,,0.16666666666666666,,2.0,,,,,,,,,,,,,1.0,,,,0.09090909090909091,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
