EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
1628269-1628881-1628895-203026-203410,1611661330,"Nia Coffey, Monique Billings, Marie Gülich, Tiffany Hayes, Alex Bentley","Coffey, Billings, Gülich, Hayes, Bentley",1628269-1628881-1628895-203026-203410,ATL,940.0,4,16.0,12.0,27.0,28.0,14.0,2.0,3.0,55.0,7.0,10.0,1.0,2.0,1.0,4.0,2.0,5.0,,2.0,,,,,1.0,6.0,,1.0,,2.0,9.0,17.0,1.0,6.0,10.0,31.0,19.0,1.0,2.0,,1.0,2.0,4.0,2.0,8.0,,2.0,7.0,11.0,12.0,6.0,3.0,,2.0,6.0,1.0,,6.0,1.0,7.0,1.0,,5.0,1.0,,15.0,1.0,4.0,4.0,8.0,,12.0,5.0,17.0,1.0,4.0,2.0,2.0,,1.0,,3.0,,,,,3.0,,3.0,3.0,5.0,,,2.0,9.0,1.0,,1.0,12.0,3.0,1.0,5.0,,2.0,1.0,,,1.0,,1.0,,,27.0,11.0,14.0,,2.0,0.6666666666666666,0.75,1.0,0.16666666666666666,,,0.16666666666666666,0.5294117647058824,0.5,0.25,0.45652173913043476,0.3333333333333333,0.2,0.5555555555555556,0.5,0.4230769230769231,0.2608695652173913,,,,,,,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.2,0.5454545454545454,0.4166666666666667,0.6666666666666666,0.6666666666666666,,0.2,,0.5,0.6,0.5,0.5714285714285714,,0.08333333333333333,84.25531914893617,,16.11111111111111,18.035714285714285,15.814814814814815,15.428571428571429,0.43478260869565216,0.7,0.7,0.7142857142857143,0.21739130434782608,0.4,0.4,0.5,0.08695652173913043,,,,,,,,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.5,,,0.3333333333333333,,,0.4,0.25,,0.2,,0.6956521739130435,0.16666666666666666,0.5214913043478261,0.647875,0.49053,0.2,0.2631578947368421,,0.12903225806451613,0.3548387096774194,6.082352941176471,24.316666666666666,0.5185185185185185,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628881-1629569-203410-204322,1611661330,"Nia Coffey, Monique Billings, Maite Cazorla, Alex Bentley, Elizabeth Williams","Coffey, Billings, Cazorla, Bentley, Williams",1628269-1628881-1629569-203410-204322,ATL,1723.0,7,29.0,-10.0,49.0,51.0,14.0,18.0,9.0,100.0,4.0,11.0,1.0,3.0,1.0,6.0,,7.0,3.0,11.0,,3.0,,2.0,4.0,9.0,1.0,2.0,,2.0,7.0,29.0,4.0,12.0,18.0,44.0,54.0,1.0,4.0,1.0,2.0,3.0,8.0,1.0,10.0,,4.0,9.0,11.0,10.0,4.0,12.0,,,9.0,4.0,4.0,5.0,4.0,9.0,4.0,,4.0,,1.0,22.0,2.0,9.0,5.0,13.0,2.0,20.0,11.0,31.0,,4.0,2.0,2.0,6.0,1.0,4.0,5.0,,2.0,,1.0,11.0,3.0,2.0,6.0,12.0,1.0,2.0,,21.0,,,2.0,21.0,1.0,,8.0,,3.0,7.0,,,4.0,3.0,7.0,4.0,,36.0,11.0,14.0,,3.0,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.2413793103448276,0.25,0.1,0.3170731707317073,0.4166666666666667,0.07142857142857142,0.43137254901960786,0.5,0.2894736842105263,0.2926829268292683,0.13793103448275862,0.18181818181818182,0.14285714285714285,0.09090909090909091,0.5454545454545454,0.6666666666666666,0.5909090909090909,0.42857142857142855,0.5,0.3333333333333333,0.5625,0.4074074074074074,0.42857142857142855,0.2857142857142857,0.5714285714285714,,0.6666666666666666,0.5,0.5714285714285714,0.7142857142857143,0.5555555555555556,,,83.57515960533952,0.5714285714285714,18.102040816326532,16.392156862745097,16.612244897959183,14.058823529411764,0.2682926829268293,0.36363636363636365,0.4444444444444444,1.0,0.17073170731707318,,,,0.2682926829268293,0.2727272727272727,0.3,0.3333333333333333,0.07317073170731707,,,,0.21951219512195122,0.4444444444444444,0.4444444444444444,1.0,0.5,0.3333333333333333,1.0,,0.3333333333333333,0.5,1.0,0.42857142857142855,0.16666666666666666,0.14285714285714285,0.14285714285714285,,0.5609756097560976,0.4444444444444444,0.49945,0.5185166666666666,0.5033785714285715,0.16666666666666666,0.2222222222222222,,0.18181818181818182,0.25,9.006896551724138,24.7,0.2857142857142857,,,,,,,,1.0,,,,,,1611661330,2019,2019,True
1628269-1628881-201904-203410-204322,1611661330,"Nia Coffey, Monique Billings, Renee Montgomery, Alex Bentley, Elizabeth Williams","Coffey, Billings, Montgomery, Bentley, Williams",1628269-1628881-201904-203410-204322,ATL,206.0,2,3.0,3.0,8.0,7.0,,,,15.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,,,,2.0,3.0,1.0,2.0,,7.0,4.0,,,,,,,,,,,,,2.0,2.0,3.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,2.0,2.0,,4.0,,4.0,,1.0,1.0,,1.0,,1.0,2.0,,,,,3.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,7.0,,,,,0.5,0.5,1.0,0.5,,,0.5,0.6666666666666666,,,0.7,,,0.7,,,0.4,,,,,0.3333333333333333,,1.0,,0.6666666666666666,,0.8,,,,,,,,1.0,1.0,0.6666666666666666,,,104.85436893203884,,13.75,13.714285714285714,13.75,13.714285714285714,0.2,1.0,1.0,1.0,0.2,,,,0.2,1.0,1.0,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,0.6,0.5,0.48066000000000003,,,,,,,,9.9,23.6,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628895-1629569-203026-203410,1611661330,"Nia Coffey, Marie Gülich, Maite Cazorla, Tiffany Hayes, Alex Bentley","Coffey, Gülich, Cazorla, Hayes, Bentley",1628269-1628895-1629569-203026-203410,ATL,128.0,1,2.0,1.0,4.0,4.0,,,,8.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,1.0,1.0,,5.0,4.0,,,,,,,,,,,,,2.0,,3.0,,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,,,3.0,,,1.0,,,,,,,,,,,,,,,5.0,,,,,1.0,1.0,1.0,1.0,,,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,90.0,,19.75,12.25,19.75,11.5,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,,0.48101666666666665,,,,,,,,9.05,23.1,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628895-201904-202638-203410,1611661330,"Nia Coffey, Marie Gülich, Renee Montgomery, Jessica Breland, Alex Bentley","Coffey, Gülich, Montgomery, Breland, Bentley",1628269-1628895-201904-202638-203410,ATL,160.0,1,3.0,-6.0,5.0,6.0,5.0,,1.0,11.0,,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,,4.0,,,,,6.0,,,,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,1.0,,3.0,1.0,4.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,0.25,,0.5,,1.0,,1.0,0.25,1.0,,1.0,0.25,,0.5,,,,,1.0,,1.0,,,99.0,,16.4,13.0,13.4,13.0,0.25,,,,0.5,,,,0.25,,,,,,,,,,,,,,,,,,,0.25,,,,,0.25,,0.403475,,0.403475,0.2,0.2,,,,9.825,,1.0,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1629569-201904-202638-204322,1611661330,"Nia Coffey, Maite Cazorla, Renee Montgomery, Jessica Breland, Elizabeth Williams","Coffey, Cazorla, Montgomery, Breland, Williams",1628269-1629569-201904-202638-204322,ATL,520.0,4,9.0,-1.0,15.0,15.0,,4.0,3.0,30.0,,,,,,,,2.0,5.0,6.0,,,,,1.0,4.0,,,,,5.0,8.0,1.0,4.0,,13.0,14.0,2.0,2.0,,,,4.0,,,,,,,8.0,2.0,3.0,,,4.0,1.0,,4.0,1.0,5.0,1.0,,,,4.0,11.0,1.0,2.0,2.0,6.0,,8.0,3.0,11.0,,,,,5.0,,3.0,1.0,,2.0,,,6.0,1.0,,3.0,6.0,,,1.0,1.0,,1.0,,,,,,,,2.0,,,1.0,,2.0,2.0,,9.0,,,,,0.8,0.8,1.0,0.25,,,0.25,0.625,1.0,,0.5416666666666666,1.0,,0.5416666666666666,1.0,,0.3333333333333333,,,,,0.8333333333333334,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8888888888888888,0.5,,0.5,1.0,0.3333333333333333,,1.0,1.0,1.0,0.6666666666666666,,,83.07692307692308,1.0,17.2,17.466666666666665,14.933333333333334,17.466666666666665,,,,,0.16666666666666666,,,,0.5,0.8333333333333334,0.8333333333333334,0.8,,,,,0.3333333333333333,0.25,0.25,1.0,,,,,,,,,,,,,0.3333333333333333,0.25,0.4053291666666667,0.39735,,,,,0.3076923076923077,,16.5875,24.175,,1.0,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1629569-202638-203026-203410,1611661330,"Nia Coffey, Maite Cazorla, Jessica Breland, Tiffany Hayes, Alex Bentley","Coffey, Cazorla, Breland, Hayes, Bentley",1628269-1629569-202638-203026-203410,ATL,53.0,1,1.0,3.0,2.0,2.0,,,,4.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,1.0,5.0,2.0,,,,,,,,,,,,,4.0,,,,,,,,2.0,,2.0,,,1.0,1.0,,4.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,,5.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.25,,,,,,,,,,0.5,,,,0.5,,,,,,,1.0,,,,,,108.67924528301887,,11.5,15.0,11.5,14.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5183,,,0.5,0.5,,,,4.75,,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1629569-202638-203410-204322,1611661330,"Nia Coffey, Maite Cazorla, Jessica Breland, Alex Bentley, Elizabeth Williams","Coffey, Cazorla, Breland, Bentley, Williams",1628269-1629569-202638-203410-204322,ATL,651.0,4,11.0,2.0,22.0,21.0,1.0,3.0,5.0,43.0,4.0,7.0,2.0,3.0,1.0,1.0,1.0,4.0,,4.0,,1.0,1.0,,3.0,5.0,,,,,5.0,15.0,3.0,6.0,,19.0,17.0,2.0,4.0,,1.0,,4.0,1.0,1.0,,,,2.0,6.0,4.0,3.0,6.0,2.0,5.0,3.0,1.0,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,1.0,4.0,7.0,2.0,,9.0,5.0,14.0,1.0,3.0,2.0,1.0,1.0,3.0,,4.0,,1.0,,,5.0,,,2.0,5.0,,,1.0,5.0,,2.0,,,,,,,,1.0,,,1.0,,1.0,,,15.0,2.0,1.0,,,0.6,0.75,0.3333333333333333,0.5,,,0.5,0.3333333333333333,0.5,1.0,0.4523809523809524,0.4,1.0,0.4523809523809524,0.4,1.0,0.2857142857142857,0.06666666666666667,0.14285714285714285,,,0.2,,0.5,0.4,0.7777777777777778,0.3333333333333333,0.6923076923076923,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333333,95.11520737327189,,16.045454545454547,14.19047619047619,14.454545454545455,13.285714285714286,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.5,0.19047619047619047,0.25,0.25,1.0,0.19047619047619047,,,,0.047619047619047616,,,,0.23809523809523808,0.6,0.6,0.3333333333333333,0.6,0.6666666666666666,0.5,0.2,,,,1.0,1.0,,,,0.6190476190476191,0.6,0.5068476190476191,0.4846375,0.594,,,,0.21052631578947367,0.10526315789473684,7.633333333333334,23.96666666666667,0.045454545454545456,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1629569-203026-203410-204322,1611661330,"Nia Coffey, Maite Cazorla, Tiffany Hayes, Alex Bentley, Elizabeth Williams","Coffey, Cazorla, Hayes, Bentley, Williams",1628269-1629569-203026-203410-204322,ATL,78.0,2,1.0,5.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,2.0,3.0,,,1.0,5.0,,1.0,1.0,,,,2.0,2.0,3.0,,,,4.0,2.0,2.0,,,2.0,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,2.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,3.0,4.0,2.0,,,0.5,1.0,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.625,1.0,0.6666666666666666,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,73.84615384615384,,17.5,21.5,17.5,21.5,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,0.6666666666666666,0.5,,,,0.6666666666666666,,0.6274666666666667,0.7507,0.6274666666666667,0.25,0.25,,0.4,0.8,5.833333333333333,,1.0,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-201904-202638-203026-203410,1611661330,"Nia Coffey, Renee Montgomery, Jessica Breland, Tiffany Hayes, Alex Bentley","Coffey, Montgomery, Breland, Hayes, Bentley",1628269-201904-202638-203026-203410,ATL,79.0,2,1.0,-4.0,4.0,5.0,,2.0,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,1.0,1.0,,2.0,1.0,,1.0,,2.0,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,1.0,,0.5,,,,,,,,,,1.0,,,164.0506329113924,,12.25,6.0,12.25,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5639,,,,,,,,1.4,,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-202638-203026-203410-204322,1611661330,"Nia Coffey, Jessica Breland, Tiffany Hayes, Alex Bentley, Elizabeth Williams","Coffey, Breland, Hayes, Bentley, Williams",1628269-202638-203026-203410-204322,ATL,667.0,4,11.0,,21.0,19.0,4.0,4.0,7.0,40.0,1.0,5.0,1.0,2.0,,,2.0,6.0,,2.0,,1.0,,,,6.0,,3.0,,2.0,3.0,13.0,,7.0,11.0,17.0,17.0,1.0,3.0,,3.0,3.0,5.0,,1.0,,2.0,4.0,4.0,4.0,2.0,,,,6.0,,4.0,2.0,,2.0,,,1.0,1.0,,4.0,1.0,6.0,3.0,3.0,,6.0,8.0,14.0,1.0,2.0,2.0,,,3.0,,4.0,,,,,4.0,1.0,1.0,3.0,8.0,,1.0,1.0,11.0,,1.0,2.0,13.0,1.0,,5.0,,2.0,2.0,,,,2.0,2.0,1.0,,12.0,1.0,2.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.23076923076923078,0.3333333333333333,,0.15,0.16666666666666666,,0.3269230769230769,0.35714285714285715,0.3333333333333333,0.35,0.3076923076923077,0.4,0.16666666666666666,0.5,,,0.42857142857142855,0.6,0.5,0.14285714285714285,0.46153846153846156,0.4117647058823529,1.0,0.25,0.5,0.16666666666666666,,1.0,0.5,,0.5,0.5,0.07692307692307693,86.3568215892054,0.5,17.0,16.31578947368421,15.095238095238095,14.526315789473685,0.25,0.2,0.3333333333333333,1.0,0.3,0.3333333333333333,0.4,0.5,0.1,,,,0.05,,,,0.3,,,,0.3333333333333333,0.5,1.0,,0.5,,,,,,0.6666666666666666,,0.6,,0.4873875,0.52249,0.48774999999999996,0.20833333333333334,0.29411764705882354,,0.29411764705882354,0.23529411764705882,7.946153846153846,24.114285714285717,0.19047619047619047,,,1.0,1.0,,,,,,,,,,1611661330,2019,2019,True
1628279-1628881-1628895-1629569-201904,1611661330,"Brittney Sykes, Monique Billings, Marie Gülich, Maite Cazorla, Renee Montgomery","Sykes, Billings, Gülich, Cazorla, Montgomery",1628279-1628881-1628895-1629569-201904,ATL,968.0,7,16.0,8.0,35.0,33.0,5.0,16.0,7.0,68.0,10.0,18.0,3.0,6.0,1.0,1.0,2.0,8.0,2.0,6.0,,1.0,,,,2.0,,,,,14.0,32.0,,3.0,3.0,31.0,23.0,3.0,8.0,,,,6.0,3.0,4.0,,,,6.0,18.0,10.0,,,4.0,2.0,,4.0,9.0,,9.0,,,5.0,2.0,2.0,18.0,1.0,6.0,6.0,6.0,,12.0,7.0,19.0,1.0,6.0,5.0,1.0,3.0,,1.0,1.0,,2.0,,,4.0,,,2.0,9.0,,1.0,1.0,8.0,,,2.0,5.0,1.0,,3.0,,,1.0,,,,1.0,1.0,1.0,,25.0,6.0,5.0,,,0.6428571428571429,0.75,,,,,,0.4375,0.375,0.75,0.4,0.375,0.75,0.4189189189189189,0.375,0.75,0.08571428571428572,0.125,0.16666666666666666,0.125,,0.75,,0.75,0.3333333333333333,1.0,0.3333333333333333,0.8571428571428571,0.3333333333333333,0.375,0.3333333333333333,0.25,,1.0,1.0,0.6666666666666666,0.75,1.0,1.0,0.058823529411764705,101.15702479338843,1.0,13.6,14.909090909090908,12.428571428571429,14.090909090909092,0.5142857142857142,0.5555555555555556,0.6666666666666666,0.5,0.22857142857142856,0.25,0.2857142857142857,1.0,0.17142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.02857142857142857,,,,0.05714285714285714,,,,0.75,0.5,,,,,,0.25,1.0,,,,0.6,,0.5268642857142857,0.56525,0.45325,0.08108108108108109,0.08823529411764706,,0.1935483870967742,0.1935483870967742,6.646875,23.066666666666666,0.14285714285714285,,,,,,,,,,,,,,1611661330,2019,2019,True
1628279-1628881-1628895-1629569-203410,1611661330,"Brittney Sykes, Monique Billings, Marie Gülich, Maite Cazorla, Alex Bentley","Sykes, Billings, Gülich, Cazorla, Bentley",1628279-1628881-1628895-1629569-203410,ATL,468.0,4,8.0,-2.0,14.0,13.0,,4.0,4.0,27.0,2.0,3.0,1.0,1.0,,,1.0,2.0,,3.0,,,,,,2.0,,,,,3.0,8.0,,2.0,4.0,10.0,12.0,2.0,3.0,,,1.0,5.0,,,,,,,2.0,4.0,,,2.0,2.0,,1.0,1.0,,1.0,,,,1.0,,2.0,,3.0,,5.0,,5.0,3.0,8.0,,2.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,3.0,,,1.0,3.0,,1.0,,4.0,,,,6.0,,,3.0,,,,,,,,,,1.0,5.0,,,,,0.3333333333333333,0.5,,,,,,0.375,0.6666666666666666,,0.3,0.6666666666666666,,0.38461538461538464,0.625,,0.2,0.125,,0.5,,0.6666666666666666,,0.625,0.6,,,0.5555555555555556,0.42857142857142855,,1.0,0.6666666666666666,,,1.0,,0.5,,,,83.07692307692308,,16.285714285714285,18.46153846153846,14.428571428571429,15.538461538461538,0.3,0.6666666666666666,0.6666666666666666,,0.2,0.5,1.0,1.0,0.3,,,,,,,,0.2,,,,0.3333333333333333,1.0,,,,,,,,,,,0.5,,0.458465,0.4495,,0.23076923076923078,0.2727272727272727,,0.5,,9.8625,24.5,,,,,,,,,1.0,,,,,,1611661330,2019,2019,True
1628279-1628881-1628895-201904-203410,1611661330,"Brittney Sykes, Monique Billings, Marie Gülich, Renee Montgomery, Alex Bentley","Sykes, Billings, Gülich, Montgomery, Bentley",1628279-1628881-1628895-201904-203410,ATL,927.0,6,15.0,8.0,24.0,27.0,8.0,5.0,3.0,51.0,5.0,11.0,,1.0,2.0,2.0,2.0,8.0,1.0,4.0,1.0,2.0,,2.0,,3.0,,,,1.0,8.0,23.0,1.0,5.0,3.0,22.0,14.0,,2.0,,,1.0,1.0,4.0,4.0,1.0,3.0,,11.0,10.0,6.0,3.0,,,3.0,,4.0,5.0,1.0,6.0,,1.0,3.0,2.0,,13.0,,6.0,7.0,6.0,1.0,14.0,6.0,20.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,2.0,1.0,1.0,2.0,4.0,,,,7.0,,,1.0,5.0,1.0,,3.0,,,1.0,1.0,1.0,1.0,,2.0,1.0,,21.0,11.0,8.0,,,0.625,0.625,1.0,0.2,,0.3333333333333333,0.2,0.34782608695652173,,1.0,0.3392857142857143,,0.7857142857142857,0.36666666666666664,0.16666666666666666,0.7857142857142857,0.17857142857142858,0.17391304347826086,0.18181818181818182,0.25,,0.5,0.5,0.6,0.4,0.7777777777777778,,0.6842105263157895,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,,,0.6666666666666666,0.5,0.6,0.8571428571428571,0.5,0.07142857142857142,79.2233009708738,0.5,19.0,17.444444444444443,18.125,16.48148148148148,0.39285714285714285,0.45454545454545453,0.5555555555555556,0.6,0.2857142857142857,0.25,0.3333333333333333,1.0,0.14285714285714285,0.25,0.25,,0.07142857142857142,0.5,0.5,1.0,0.10714285714285714,,,,0.5,,,,,,,0.2857142857142857,1.0,0.2857142857142857,0.14285714285714285,,0.5714285714285714,,0.4939892857142857,0.48235,0.4728,0.1,0.12,,0.045454545454545456,0.5,6.7,24.6,0.3333333333333333,,,,,,,,1.0,,,,1.0,0.5,1611661330,2019,2019,True
